"Jul 1, 2014",56.42,57.20,56.17,56.89,"6,869,800",56.04
"Jun 30, 2014",56.51,56.89,56.10,56.44,"6,477,200",55.60
"Jun 27, 2014",56.58,56.90,56.28,56.79,"7,490,800",55.95
"Jun 26, 2014",55.07,56.54,54.97,56.51,"10,716,400",55.67
"Jun 25, 2014",53.52,55.79,53.40,55.00,"11,085,100",54.18
"Jun 24, 2014",53.74,53.95,53.43,53.59,"5,483,500",52.79
"Jun 23, 2014",53.76,54.40,53.54,53.75,"6,235,600",52.95
"Jun 20, 2014",55.62,55.62,53.16,53.30,"13,457,700",52.51
"Jun 19, 2014",54.14,54.81,53.92,54.19,"3,952,800",53.38
"Jun 18, 2014",54.27,54.61,54.00,54.57,"3,337,300",53.76
"Jun 17, 2014",54.49,54.54,53.85,54.30,"3,385,000",53.49
"Jun 16, 2014",54.18,54.31,53.45,54.00,"4,410,400",53.20
"Jun 13, 2014",53.67,54.31,53.44,54.16,"4,413,000",53.35
"Jun 12, 2014",54.22,54.25,53.46,53.66,"3,941,600",52.86
"Jun 11, 2014",53.85,54.70,53.75,54.23,"5,386,800",53.42
"Jun 10, 2014",53.14,54.08,52.29,53.97,"8,414,700",53.17
"Jun 9, 2014",54.42,54.88,53.72,53.84,"6,297,500",53.04
"Jun 6, 2014",55.32,55.40,54.89,55.10,"3,449,800",54.28
"Jun 5, 2014",54.55,55.32,54.36,55.30,"4,847,300",54.48
"Jun 4, 2014",53.92,54.64,53.67,54.58,"3,388,200",53.77
"Jun 3, 2014",54.06,54.47,53.87,54.37,"3,078,000",53.56
"Jun 2, 2014",54.43,54.95,53.91,54.15,"3,635,000",53.34
"May 30, 2014",53.98,54.43,53.89,54.33,"4,025,600",53.52
"May 29, 2014",54.10,54.45,53.75,54.03,"2,768,600",53.23
"May 28, 2014",53.96,54.61,53.82,54.07,"4,108,300",53.27
"May 27, 2014",54.20,54.20,53.78,53.99,"3,816,300",53.19
"May 23, 2014",53.94,54.38,53.84,53.95,"3,023,500",53.15
"May 22, 2014",53.29,54.34,52.94,53.63,"4,486,400",52.83
"May 21, 2014",53.50,53.84,53.10,53.27,"4,088,000",52.48
"May 20, 2014",53.86,53.93,53.31,53.54,"5,021,200",52.74
"May 19, 2014",52.84,54.21,52.71,54.11,"6,010,500",53.30
"May 16, 2014",52.65,52.97,52.41,52.93,"5,826,200",52.14
"May 15, 2014",52.96,53.07,52.42,52.69,"6,963,800",51.91
"May 14, 2014",52.23,53.00,52.08,52.87,"4,878,400",52.08
"May 13, 2014",52.45,52.50,51.92,52.20,"4,145,200",51.42
"May 12, 2014",52.36,52.56,52.22,52.37,"3,626,400",51.59
"May 9, 2014",52.07,52.35,51.08,52.26,"5,012,500",51.48
"May 8, 2014",52.69,53.09,51.96,52.15,"4,092,100",51.37
"May 7, 2014",52.38,52.87,51.27,52.79,"7,022,600",52.00
"May 6, 2014",51.20,51.30,50.83,50.91,"3,353,200",50.15
"May 5, 2014",50.99,51.37,50.31,51.36,"2,580,300",50.60
"May 2, 2014",51.41,51.72,51.00,51.18,"3,341,300",50.42
"May 1, 2014",51.89,52.10,51.41,51.61,"4,279,800",50.84
"Apr 30, 2014",51.38,52.17,51.00,52.08,"7,430,600",51.31
"Apr 29, 2014",50.94,51.53,50.76,51.37,"5,601,300",50.61
"Apr 28, 2014",49.55,50.92,49.50,50.87,"7,932,200",50.11
"Apr 25, 2014",50.21,50.98,48.95,49.14,"7,289,100",48.41
"Apr 24, 2014",50.13,50.13,49.00,49.32,"6,628,800",48.59
"Apr 23, 2014",50.14,50.26,49.39,50.14,"6,578,300",49.39
"Apr 22, 2014",49.49,50.42,49.35,50.01,"6,613,200",49.27
"Apr 21, 2014",48.50,49.45,48.40,49.43,"4,445,000",48.69
"Apr 17, 2014",47.92,48.78,47.72,48.55,"6,196,800",47.83
"Apr 16, 2014",48.58,48.84,47.62,48.12,"7,151,000",47.40
"Apr 15, 2014",47.42,48.09,46.76,47.86,"9,531,100",47.15
"Apr 14, 2014",47.10,47.50,46.21,46.83,"7,290,800",46.13
"Apr 11, 2014",46.58,47.21,45.50,46.46,"11,465,800",45.77
"Apr 10, 2014",50.08,50.27,47.29,47.35,"13,177,200",46.23
"Apr 9, 2014",49.49,50.76,49.26,50.63,"6,018,200",49.43
"Apr 8, 2014",50.35,50.87,48.93,49.10,"8,246,900",47.94
"Apr 7, 2014",51.68,52.31,49.65,50.62,"9,146,600",49.42
"Apr 4, 2014",53.78,54.44,52.05,52.20,"7,013,200",50.97
"Apr 3, 2014",53.35,53.83,53.21,53.50,"6,841,400",52.24
"Apr 2, 2014",52.10,53.41,51.99,53.34,"6,007,200",52.08
"Apr 1, 2014",51.62,52.38,51.54,52.10,"4,250,800",50.87
"Mar 31, 2014",51.34,51.70,50.95,51.40,"4,813,100",50.19
"Mar 28, 2014",51.83,52.13,50.89,50.98,"4,208,300",49.78
"Mar 27, 2014",51.53,51.84,51.43,51.66,"4,778,000",50.44
"Mar 26, 2014",52.00,52.34,51.46,51.50,"5,684,900",50.28
"Mar 25, 2014",51.68,52.10,51.50,51.69,"6,127,200",50.47
"Mar 24, 2014",53.53,53.62,51.35,51.36,"10,161,400",50.15
"Mar 21, 2014",54.22,54.73,53.09,53.46,"12,930,500",52.20
"Mar 20, 2014",52.86,53.80,52.52,53.68,"6,922,700",52.41
"Mar 19, 2014",53.09,53.53,52.44,53.11,"6,408,600",51.86
"Mar 18, 2014",52.08,53.22,51.97,53.10,"4,712,300",51.85
"Mar 17, 2014",51.47,52.19,51.26,51.98,"3,875,500",50.75
"Mar 14, 2014",51.25,51.42,50.80,51.21,"5,466,700",50.00
"Mar 13, 2014",51.89,52.10,51.14,51.32,"4,839,400",50.11
"Mar 12, 2014",51.46,51.74,51.07,51.64,"3,924,800",50.42
"Mar 11, 2014",51.68,52.14,51.50,51.75,"3,629,800",50.53
"Mar 10, 2014",51.90,51.90,50.86,51.66,"3,086,000",50.44
"Mar 7, 2014",52.25,52.50,51.01,51.46,"5,860,700",50.24
"Mar 6, 2014",52.04,52.77,51.97,52.04,"6,529,000",50.81
"Mar 5, 2014",51.68,52.12,51.30,51.70,"5,251,100",50.48
"Mar 4, 2014",50.73,51.73,50.53,51.59,"6,198,000",50.37
"Mar 3, 2014",50.34,50.86,49.79,50.09,"6,817,700",48.91
"Feb 28, 2014",50.84,51.96,50.51,50.91,"7,095,600",49.71
"Feb 27, 2014",50.60,50.92,50.47,50.91,"5,052,900",49.71
"Feb 26, 2014",49.95,50.97,49.93,50.74,"5,710,700",49.54
"Feb 25, 2014",50.93,51.13,50.50,50.72,"5,425,000",49.52
"Feb 24, 2014",51.01,51.56,50.83,50.85,"5,693,000",49.65
"Feb 21, 2014",51.82,51.97,51.01,51.04,"5,842,700",49.83
"Feb 20, 2014",51.19,52.11,50.73,51.86,"6,078,900",50.64
"Feb 19, 2014",51.17,51.86,50.64,51.19,"5,242,800",49.98
"Feb 18, 2014",50.64,51.56,50.56,51.46,"4,984,900",50.24
"Feb 14, 2014",50.56,50.91,50.17,50.73,"4,118,700",49.53
"Feb 13, 2014",50.30,50.52,49.88,50.35,"4,946,000",49.16
"Feb 12, 2014",49.63,50.93,49.59,50.56,"6,534,500",49.37
"Feb 11, 2014",49.41,49.97,49.04,49.66,"7,217,600",48.49
"Feb 10, 2014",48.75,50.19,48.72,49.55,"7,907,500",48.38
"Feb 7, 2014",48.00,49.03,47.66,48.89,"6,979,500",47.74
"Feb 6, 2014",47.89,48.18,47.45,47.93,"4,957,800",46.80
"Feb 5, 2014",47.76,48.07,47.16,47.73,"6,987,100",46.60
"Feb 4, 2014",47.18,47.97,46.95,47.95,"9,606,100",46.82
"Feb 3, 2014",49.40,49.49,47.06,47.35,"10,314,600",46.23
"Jan 31, 2014",49.94,50.55,49.07,49.23,"12,863,500",48.07
"Jan 30, 2014",47.97,48.88,47.90,48.31,"7,669,500",47.17
"Jan 29, 2014",47.15,47.84,46.98,47.61,"7,608,500",46.49
"Jan 28, 2014",47.08,48.47,47.08,47.69,"12,298,600",46.56
"Jan 27, 2014",47.79,47.83,46.42,46.83,"10,749,800",45.72
"Jan 24, 2014",48.42,49.10,47.77,47.79,"9,197,900",46.66
"Jan 23, 2014",48.74,49.06,48.39,48.87,"7,270,500",47.72
"Jan 22, 2014",49.98,50.00,48.62,49.08,"8,181,700",47.92
"Jan 21, 2014",50.26,50.92,49.91,50.00,"5,823,000",48.82
"Jan 17, 2014",50.64,50.66,50.01,50.06,"8,606,800",48.88
"Jan 16, 2014",50.10,50.62,50.02,50.50,"4,972,300",49.31
"Jan 15, 2014",50.65,50.67,50.07,50.11,"4,728,400",48.93
"Jan 14, 2014",49.94,50.88,49.63,50.60,"6,610,800",49.41
"Jan 13, 2014",50.66,50.74,49.64,49.83,"7,055,200",48.65
"Jan 10, 2014",51.27,51.49,50.76,50.90,"5,517,700",49.31
"Jan 9, 2014",50.59,51.65,49.87,51.22,"6,960,300",49.62
"Jan 8, 2014",50.63,51.11,50.24,50.36,"6,811,100",48.78
"Jan 7, 2014",50.84,51.21,50.30,50.49,"9,719,900",48.91
"Jan 6, 2014",52.70,52.70,50.03,50.39,"11,871,100",48.81
"Jan 3, 2014",52.25,52.67,51.97,52.30,"4,794,300",50.66
"Jan 2, 2014",52.12,52.33,51.52,51.98,"4,569,100",50.35
"Dec 31, 2013",52.99,53.06,52.36,52.81,"3,019,700",51.16
"Dec 30, 2013",52.73,53.03,52.60,53.01,"2,898,800",51.35
"Dec 27, 2013",52.92,53.05,52.38,52.55,"2,354,100",50.91
"Dec 26, 2013",52.59,53.06,52.34,52.99,"2,401,500",51.33
"Dec 24, 2013",52.78,52.79,52.28,52.36,"1,747,000",50.72
"Dec 23, 2013",52.73,52.94,52.24,52.58,"4,957,700",50.93
"Dec 20, 2013",52.77,53.01,52.29,52.59,"12,471,800",50.94
"Dec 19, 2013",53.21,53.21,52.02,52.63,"8,383,400",50.98
"Dec 18, 2013",52.78,54.43,52.22,54.32,"9,635,600",52.62
"Dec 17, 2013",53.43,53.92,53.00,53.63,"7,987,300",51.95
"Dec 16, 2013",53.42,54.78,52.98,53.37,"9,846,300",51.70
"Dec 13, 2013",52.30,52.60,51.84,52.37,"6,465,300",50.73
"Dec 12, 2013",52.56,52.62,51.80,52.39,"7,766,400",50.75
"Dec 11, 2013",52.67,53.25,52.02,52.67,"10,775,500",51.02
"Dec 10, 2013",51.25,54.13,50.72,52.14,"14,906,900",50.51
"Dec 9, 2013",51.45,51.81,50.77,51.21,"5,470,800",49.61
"Dec 6, 2013",50.17,51.50,50.05,51.35,"7,285,800",49.74
"Dec 5, 2013",49.42,50.07,49.05,49.76,"5,449,100",48.20
"Dec 4, 2013",49.75,50.29,49.30,49.67,"5,309,200",48.12
"Dec 3, 2013",49.13,50.26,48.97,49.97,"9,480,100",48.41
"Dec 2, 2013",48.49,48.68,48.02,48.39,"4,321,900",46.88
"Nov 29, 2013",48.43,48.93,48.07,48.45,"4,044,300",46.93
"Nov 27, 2013",48.83,48.95,48.24,48.25,"3,414,900",46.74
"Nov 26, 2013",48.38,49.18,48.31,48.60,"4,732,300",47.08
"Nov 25, 2013",49.00,49.28,48.32,48.41,"3,343,200",46.90
"Nov 22, 2013",48.65,49.14,48.57,48.94,"5,810,100",47.41
"Nov 21, 2013",48.28,48.67,47.99,48.57,"4,459,800",47.05
"Nov 20, 2013",48.42,48.54,47.83,47.95,"3,120,300",46.45
"Nov 19, 2013",48.73,49.00,48.37,48.46,"4,050,700",46.94
"Nov 18, 2013",48.89,49.96,48.73,48.87,"8,585,700",47.34
"Nov 15, 2013",48.03,48.75,48.00,48.44,"6,257,100",46.92
"Nov 14, 2013",47.99,48.47,47.69,48.04,"3,411,800",46.54
"Nov 13, 2013",47.36,47.93,47.29,47.85,"3,745,100",46.35
"Nov 12, 2013",48.45,48.48,47.28,47.48,"5,351,100",45.99
"Nov 11, 2013",48.23,48.67,48.19,48.57,"2,282,900",47.05
"Nov 8, 2013",47.13,48.10,46.83,48.03,"5,190,900",46.53
"Nov 7, 2013",48.17,48.36,47.18,47.24,"4,444,900",45.76
"Nov 6, 2013",48.50,48.74,48.00,48.05,"4,308,100",46.55
"Nov 5, 2013",48.59,48.76,48.03,48.17,"4,095,400",46.66
"Nov 4, 2013",49.19,49.19,48.00,48.76,"4,095,600",47.23
"Nov 1, 2013",48.64,49.33,48.50,48.96,"3,866,900",47.43
"Oct 31, 2013",48.68,49.00,48.44,48.45,"4,563,700",46.93
"Oct 30, 2013",49.57,49.57,48.72,48.80,"4,011,600",47.27
"Oct 29, 2013",49.48,50.20,49.48,49.79,"5,022,900",48.23
"Oct 28, 2013",49.13,49.97,48.97,49.42,"5,555,000",47.87
"Oct 25, 2013",49.10,49.83,48.56,49.30,"6,956,800",47.76
"Oct 24, 2013",48.63,48.98,47.74,47.93,"5,077,900",46.43
"Oct 23, 2013",48.76,48.86,48.28,48.33,"4,130,300",46.82
"Oct 22, 2013",48.39,49.31,48.11,49.00,"6,937,500",47.47
"Oct 21, 2013",48.08,48.55,47.76,48.35,"4,713,200",46.84
"Oct 18, 2013",48.38,48.95,47.77,48.33,"9,212,900",46.82
"Oct 17, 2013",46.95,48.32,46.95,48.17,"7,242,400",46.66
"Oct 16, 2013",46.31,47.27,46.20,47.06,"4,399,900",45.59
"Oct 15, 2013",46.05,46.38,45.75,46.08,"3,533,300",44.64
"Oct 14, 2013",45.21,46.45,45.07,46.33,"3,377,300",44.88
"Oct 11, 2013",45.70,45.70,44.96,45.65,"2,985,700",44.22
"Oct 10, 2013",45.10,45.68,44.51,45.68,"3,967,500",44.25
"Oct 9, 2013",44.72,45.31,44.32,44.81,"5,113,000",43.02
"Oct 8, 2013",46.29,46.32,44.39,44.52,"7,091,500",42.74
"Oct 7, 2013",46.12,46.98,46.09,46.09,"4,703,700",44.25
"Oct 4, 2013",46.18,46.88,46.00,46.80,"4,141,400",44.93
"Oct 3, 2013",45.60,46.34,45.10,46.01,"7,020,800",44.17
"Oct 2, 2013",45.34,45.97,45.12,45.95,"4,056,800",44.11
"Oct 1, 2013",44.81,45.90,44.81,45.80,"4,159,700",43.97
"Sep 30, 2013",44.52,44.95,44.03,44.73,"5,818,400",42.94
"Sep 27, 2013",44.87,44.90,44.02,44.33,"6,617,300",42.56
"Sep 26, 2013",45.33,45.62,44.81,45.00,"5,033,900",43.20
"Sep 25, 2013",46.09,46.16,45.02,45.33,"4,571,900",43.52
"Sep 24, 2013",46.95,46.95,45.94,45.98,"7,162,700",44.14
"Sep 23, 2013",47.56,47.56,46.93,47.10,"3,179,500",45.22
"Sep 20, 2013",47.44,48.00,47.33,47.84,"10,495,300",45.93
"Sep 19, 2013",48.21,48.23,47.31,47.40,"5,326,500",45.51
"Sep 18, 2013",47.19,48.42,46.88,47.92,"6,689,400",46.01
"Sep 17, 2013",45.92,47.70,45.86,47.60,"7,293,800",45.70
"Sep 16, 2013",45.32,45.95,45.19,45.82,"3,531,700",43.99
"Sep 13, 2013",44.71,44.89,44.43,44.89,"2,273,500",43.10
"Sep 12, 2013",44.84,44.95,44.50,44.70,"2,597,900",42.91
"Sep 11, 2013",44.81,44.97,44.39,44.95,"3,441,700",43.15
"Sep 10, 2013",44.58,44.81,44.10,44.78,"4,282,300",42.99
"Sep 9, 2013",43.88,44.44,43.50,44.43,"3,287,500",42.66
"Sep 6, 2013",43.53,44.35,42.89,43.89,"3,992,200",42.14
"Sep 5, 2013",43.03,43.66,43.00,43.51,"3,355,500",41.77
"Sep 4, 2013",42.60,43.14,42.59,43.13,"3,190,700",41.41
"Sep 3, 2013",43.00,43.28,42.31,42.59,"2,925,600",40.89
"Aug 30, 2013",42.76,43.03,42.30,42.61,"3,170,700",40.91
"Aug 29, 2013",42.32,43.09,42.26,42.62,"2,788,900",40.92
"Aug 28, 2013",42.53,42.81,42.35,42.56,"3,009,700",40.86
