"Jul 1, 2014",56.42,57.20,56.17,56.89,"6,869,800",56.04
"Aug 27, 2013",43.02,43.09,42.60,42.63,"4,473,000",40.93
"Aug 26, 2013",43.43,43.74,43.19,43.45,"3,493,400",41.71
"Aug 23, 2013",43.01,43.50,42.85,43.43,"2,738,100",41.70
"Aug 22, 2013",42.40,43.10,42.29,42.92,"4,077,700",41.21
"Aug 21, 2013",42.82,42.88,42.25,42.31,"4,118,800",40.62
"Aug 20, 2013",43.29,43.48,42.85,42.97,"2,803,000",41.25
"Aug 19, 2013",43.01,43.81,42.95,43.37,"3,326,900",41.64
"Aug 16, 2013",42.94,43.14,42.42,43.00,"6,093,300",41.28
"Aug 15, 2013",44.60,44.62,43.13,43.21,"4,363,100",41.48
"Aug 14, 2013",44.85,45.23,44.45,44.58,"2,990,500",42.80
"Aug 13, 2013",45.12,45.18,44.68,44.93,"2,791,800",43.14
"Aug 12, 2013",44.71,45.20,44.39,45.04,"3,826,400",43.24
"Aug 9, 2013",44.90,45.00,44.47,44.71,"3,290,800",42.92
"Aug 8, 2013",44.86,45.18,44.61,45.06,"2,892,400",43.26
"Aug 7, 2013",44.70,44.86,44.22,44.57,"3,299,400",42.79
"Aug 6, 2013",44.42,44.99,44.42,44.88,"4,980,600",43.09
"Aug 5, 2013",45.05,45.37,44.48,44.71,"2,953,500",42.92
"Aug 2, 2013",45.11,45.42,44.81,45.32,"3,190,700",43.51
"Aug 1, 2013",45.14,45.90,45.04,45.25,"3,652,400",43.44
"Jul 31, 2013",44.84,45.91,44.81,45.48,"6,020,600",43.66
"Jul 30, 2013",45.08,45.23,44.20,44.70,"3,619,700",42.91
"Jul 29, 2013",44.72,45.45,44.47,45.06,"4,326,200",43.26
"Jul 26, 2013",45.01,45.12,44.17,44.79,"4,491,100",43.00
"Jul 25, 2013",43.41,44.43,43.35,44.24,"4,088,500",42.47
"Jul 24, 2013",44.28,44.37,43.39,43.64,"3,088,100",41.90
"Jul 23, 2013",44.92,45.09,44.23,44.31,"3,535,100",42.54
"Jul 22, 2013",44.30,45.10,43.80,44.97,"3,810,500",43.17
"Jul 19, 2013",44.49,44.91,44.12,44.52,"4,317,900",42.74
"Jul 18, 2013",43.96,44.56,43.81,44.32,"3,043,700",42.55
"Jul 17, 2013",43.97,44.15,43.74,43.96,"3,645,400",42.20
"Jul 16, 2013",44.54,44.77,43.70,43.81,"3,714,500",42.06
"Jul 15, 2013",44.95,44.97,44.54,44.62,"3,265,800",42.84
"Jul 12, 2013",43.93,45.11,43.80,45.05,"5,693,900",43.25
"Jul 11, 2013",43.94,44.11,43.33,43.78,"4,061,400",42.03
"Jul 10, 2013",43.36,44.12,43.36,43.91,"3,080,100",41.77
"Jul 9, 2013",44.00,44.23,43.25,43.32,"3,805,700",41.21
"Jul 8, 2013",42.90,43.69,42.82,43.68,"3,978,300",41.55
"Jul 5, 2013",42.45,42.83,42.31,42.72,"2,743,700",40.64
"Jul 3, 2013",41.88,42.31,41.61,42.23,"2,417,500",40.17
"Jul 2, 2013",41.58,42.57,41.58,42.21,"4,365,900",40.16
"Jul 1, 2013",41.40,41.93,41.07,41.61,"4,588,200",39.58
"Jun 28, 2013",42.53,42.97,41.32,41.34,"10,753,100",39.33
"Jun 27, 2013",43.56,43.98,42.74,43.13,"5,163,900",41.03
"Jun 26, 2013",43.10,43.61,43.03,43.38,"4,733,700",41.27
"Jun 25, 2013",42.15,42.77,41.61,42.63,"4,686,900",40.55
"Jun 24, 2013",42.07,42.40,41.32,41.89,"6,042,400",39.85
"Jun 21, 2013",41.66,42.71,41.20,42.62,"9,825,700",40.55
"Jun 20, 2013",42.65,42.78,40.91,41.06,"7,474,900",39.06
"Jun 19, 2013",43.56,43.83,43.01,43.04,"3,663,300",40.94
"Jun 18, 2013",42.97,43.56,42.63,43.54,"3,644,900",41.42
"Jun 17, 2013",43.40,43.50,42.68,43.01,"3,457,700",40.92
"Jun 14, 2013",42.98,43.50,42.50,43.21,"4,078,500",41.11
"Jun 13, 2013",42.42,43.20,40.10,43.15,"6,096,500",41.05
"Jun 12, 2013",43.91,44.00,42.72,42.77,"3,742,600",40.69
"Jun 11, 2013",43.31,44.05,43.05,43.59,"3,574,800",41.47
"Jun 10, 2013",44.33,44.33,43.22,43.92,"4,702,700",41.78
"Jun 7, 2013",43.72,44.27,43.50,44.00,"5,463,200",41.86
"Jun 6, 2013",43.22,43.57,42.65,43.50,"4,261,300",41.38
"Jun 5, 2013",43.49,43.90,42.69,43.04,"4,801,300",40.94
"Jun 4, 2013",43.42,44.47,43.38,43.63,"4,528,400",41.51
"Jun 3, 2013",42.88,43.58,42.75,43.36,"7,176,800",41.25
"May 31, 2013",44.27,44.69,42.68,42.69,"9,308,800",40.61
"May 30, 2013",44.07,45.12,44.07,44.55,"4,852,200",42.38
"May 29, 2013",44.89,45.18,43.79,43.88,"6,908,400",41.74
"May 28, 2013",45.89,46.04,44.70,45.39,"6,181,800",43.18
"May 24, 2013",46.25,46.48,45.31,45.44,"4,511,700",43.23
"May 23, 2013",46.12,46.95,46.02,46.59,"3,306,200",44.32
"May 22, 2013",46.46,48.00,45.85,46.76,"5,203,500",44.48
"May 21, 2013",46.19,46.96,46.17,46.54,"4,708,800",44.27
"May 20, 2013",47.12,47.14,46.07,46.26,"3,537,800",44.01
"May 17, 2013",46.03,47.34,45.85,47.17,"5,244,800",44.87
"May 16, 2013",46.06,46.90,46.01,46.21,"4,605,300",43.96
"May 15, 2013",45.72,46.93,45.48,46.03,"6,702,500",43.79
"May 14, 2013",44.09,45.52,44.09,45.35,"5,760,300",43.14
"May 13, 2013",44.79,44.79,44.17,44.54,"3,738,400",42.37
"May 10, 2013",44.21,45.01,44.20,45.01,"4,455,800",42.82
"May 9, 2013",43.34,44.45,43.25,44.24,"5,046,900",42.09
"May 8, 2013",45.01,45.05,43.39,43.49,"6,973,200",41.37
"May 7, 2013",44.50,45.00,44.42,44.91,"3,745,600",42.72
"May 6, 2013",44.95,44.95,44.15,44.59,"4,085,700",42.42
"May 3, 2013",44.31,44.77,43.83,44.68,"4,641,200",42.50
"May 2, 2013",45.68,45.68,43.86,43.99,"9,649,400",41.85
"May 1, 2013",45.74,46.09,45.55,45.55,"6,398,100",43.33
"Apr 30, 2013",45.05,46.23,45.01,46.05,"6,798,600",43.81
"Apr 29, 2013",45.83,45.93,45.05,45.23,"6,024,700",43.03
"Apr 26, 2013",44.95,46.31,44.75,45.84,"10,096,800",43.61
"Apr 25, 2013",44.75,44.79,43.76,44.24,"5,236,900",42.09
"Apr 24, 2013",45.14,45.34,43.94,44.32,"5,541,300",42.16
"Apr 23, 2013",44.61,46.32,44.40,45.14,"9,378,100",42.94
"Apr 22, 2013",43.00,44.83,42.88,44.20,"8,531,300",42.05
"Apr 19, 2013",42.51,42.58,42.20,42.39,"6,493,200",40.33
"Apr 18, 2013",42.37,42.64,41.89,42.32,"5,009,000",40.26
"Apr 17, 2013",42.14,42.43,41.42,42.24,"5,046,200",40.18
"Apr 16, 2013",41.67,42.53,41.13,42.45,"6,998,000",40.38
"Apr 15, 2013",42.87,43.03,41.41,41.44,"7,152,500",39.42
"Apr 12, 2013",42.97,43.29,42.62,43.09,"4,199,800",40.99
"Apr 11, 2013",43.42,43.71,43.11,43.20,"6,494,100",41.10
"Apr 10, 2013",42.65,43.77,42.50,43.62,"7,809,200",41.12
"Apr 9, 2013",41.96,43.56,41.80,42.55,"8,673,900",40.11
"Apr 8, 2013",41.27,41.87,41.07,41.77,"16,449,200",39.37
"Apr 5, 2013",41.31,41.50,41.09,41.31,"14,089,800",38.94
"Apr 4, 2013",40.77,41.78,40.62,41.60,"20,687,600",39.21
"Apr 3, 2013",40.75,41.45,40.35,40.57,"4,122,100",38.24
"Apr 2, 2013",41.22,41.22,40.52,40.71,"5,510,700",38.37
"Apr 1, 2013",39.96,41.14,39.96,41.12,"5,740,000",38.76
"Mar 28, 2013",40.26,40.80,39.78,40.78,"7,263,400",38.44
"Mar 27, 2013",40.22,40.29,39.66,40.15,"4,274,800",37.85
"Mar 26, 2013",39.57,40.52,39.57,40.21,"7,249,500",37.90
"Mar 25, 2013",39.12,39.52,38.93,39.32,"6,065,000",37.06
"Mar 22, 2013",38.57,38.97,38.30,38.97,"3,323,400",36.73
"Mar 21, 2013",38.82,38.97,38.48,38.49,"4,736,100",36.28
"Mar 20, 2013",38.50,39.19,38.41,39.06,"7,072,900",36.82
"Mar 19, 2013",38.25,38.40,37.84,38.36,"5,108,400",36.16
"Mar 18, 2013",38.05,38.49,37.99,38.16,"5,178,700",35.97
"Mar 15, 2013",37.44,38.54,37.28,38.50,"12,208,300",36.29
"Mar 14, 2013",37.43,37.59,36.86,37.56,"9,859,700",35.40
"Mar 13, 2013",37.20,37.59,37.04,37.17,"3,710,600",35.04
"Mar 12, 2013",37.70,38.30,37.05,37.17,"6,523,900",35.04
"Mar 11, 2013",37.25,38.15,37.08,37.67,"4,614,400",35.51
"Mar 8, 2013",37.64,37.65,37.16,37.34,"4,114,500",35.20
"Mar 7, 2013",37.65,38.01,37.44,37.49,"4,442,500",35.34
"Mar 6, 2013",37.56,37.86,37.37,37.74,"5,489,500",35.57
"Mar 5, 2013",38.45,38.57,37.29,37.51,"6,650,400",35.36
"Mar 4, 2013",37.53,38.25,37.53,38.24,"5,420,800",36.04
"Mar 1, 2013",36.80,38.07,36.55,37.81,"8,929,400",35.64
"Feb 28, 2013",36.66,37.14,36.50,36.92,"10,321,000",34.80
"Feb 27, 2013",36.97,36.98,36.40,36.73,"12,238,400",34.62
"Feb 26, 2013",37.60,37.60,36.96,37.09,"4,463,000",34.96
"Feb 25, 2013",38.54,38.61,37.37,37.37,"4,665,600",35.22
"Feb 22, 2013",38.79,38.85,38.14,38.46,"4,490,400",36.25
"Feb 21, 2013",38.49,39.03,38.19,38.78,"7,260,900",36.55
"Feb 20, 2013",38.16,39.13,37.61,38.61,"8,096,400",36.39
"Feb 19, 2013",37.54,38.33,37.11,38.19,"8,292,700",36.00
"Feb 15, 2013",36.93,37.81,36.93,37.58,"13,296,300",35.42
"Feb 14, 2013",35.05,36.73,35.01,36.57,"7,570,100",34.47
"Feb 13, 2013",35.42,35.57,35.15,35.27,"4,859,800",33.25
"Feb 12, 2013",35.77,35.90,35.20,35.42,"7,473,800",33.39
"Feb 11, 2013",36.13,36.18,35.75,35.85,"6,032,100",33.79
"Feb 8, 2013",36.37,36.42,35.83,36.25,"13,858,700",34.17
"Feb 7, 2013",37.57,37.57,35.80,36.42,"9,872,500",34.33
"Feb 6, 2013",36.96,37.28,36.86,37.14,"5,738,900",35.01
"Feb 5, 2013",37.42,37.73,37.18,37.20,"7,284,400",35.06
"Feb 4, 2013",36.64,37.30,36.55,37.28,"6,348,000",35.14
"Feb 1, 2013",36.84,37.20,36.52,37.18,"9,527,500",35.05
"Jan 31, 2013",36.84,36.93,36.27,36.69,"10,720,700",34.58
"Jan 30, 2013",36.81,37.53,36.81,36.93,"10,841,800",34.81
"Jan 29, 2013",36.71,37.46,36.25,37.31,"8,838,500",35.17
"Jan 28, 2013",37.65,37.87,36.71,36.89,"7,140,100",34.77
"Jan 25, 2013",37.52,37.84,36.64,37.60,"8,934,600",35.44
"Jan 24, 2013",37.79,38.52,37.23,37.46,"11,327,100",35.31
"Jan 23, 2013",36.91,37.84,36.50,37.80,"10,981,600",35.63
"Jan 22, 2013",36.98,37.25,35.93,36.42,"15,809,700",34.33
"Jan 18, 2013",36.43,37.32,36.04,37.32,"17,842,200",35.18
"Jan 17, 2013",35.75,36.70,35.75,36.42,"14,424,800",34.33
"Jan 16, 2013",34.47,35.54,34.45,35.54,"16,512,700",33.50
"Jan 15, 2013",33.71,34.72,33.71,34.60,"13,040,200",32.61
"Jan 14, 2013",34.01,34.25,33.80,34.09,"11,584,900",32.13
"Jan 11, 2013",33.59,33.90,33.35,33.85,"11,191,500",31.91
"Jan 10, 2013",33.66,34.00,33.33,34.00,"15,658,100",31.67
"Jan 9, 2013",33.61,33.95,33.61,33.90,"18,800,400",31.58
"Jan 8, 2013",34.29,34.64,33.36,33.71,"17,863,300",31.40
"Jan 7, 2013",34.15,35.45,34.15,34.46,"17,897,100",32.10
"Jan 4, 2013",34.62,34.89,34.25,34.39,"21,372,100",32.03
"Jan 3, 2013",35.00,35.00,34.16,34.83,"16,739,300",32.44
"Jan 2, 2013",34.92,35.40,34.10,35.12,"13,767,900",32.71
"Mar 11, 2013",37.25,38.15,37.08,37.67,"4,614,400",35.51
"Mar 8, 2013",37.64,37.65,37.16,37.34,"4,114,500",35.20
"Mar 7, 2013",37.65,38.01,37.44,37.49,"4,442,500",35.34
"Mar 6, 2013",37.56,37.86,37.37,37.74,"5,489,500",35.57
"Mar 5, 2013",38.45,38.57,37.29,37.51,"6,650,400",35.36
"Mar 4, 2013",37.53,38.25,37.53,38.24,"5,420,800",36.04
"Mar 1, 2013",36.80,38.07,36.55,37.81,"8,929,400",35.64
"Feb 28, 2013",36.66,37.14,36.50,36.92,"10,321,000",34.80
"Feb 27, 2013",36.97,36.98,36.40,36.73,"12,238,400",34.62
"Feb 26, 2013",37.60,37.60,36.96,37.09,"4,463,000",34.96
"Feb 25, 2013",38.54,38.61,37.37,37.37,"4,665,600",35.22
"Feb 22, 2013",38.79,38.85,38.14,38.46,"4,490,400",36.25
"Feb 21, 2013",38.49,39.03,38.19,38.78,"7,260,900",36.55
"Feb 20, 2013",38.16,39.13,37.61,38.61,"8,096,400",36.39
"Feb 19, 2013",37.54,38.33,37.11,38.19,"8,292,700",36.00
"Feb 15, 2013",36.93,37.81,36.93,37.58,"13,296,300",35.42
"Feb 14, 2013",35.05,36.73,35.01,36.57,"7,570,100",34.47
"Feb 13, 2013",35.42,35.57,35.15,35.27,"4,859,800",33.25
"Feb 12, 2013",35.77,35.90,35.20,35.42,"7,473,800",33.39
"Feb 11, 2013",36.13,36.18,35.75,35.85,"6,032,100",33.79
"Feb 8, 2013",36.37,36.42,35.83,36.25,"13,858,700",34.17
"Feb 7, 2013",37.57,37.57,35.80,36.42,"9,872,500",34.33
"Feb 6, 2013",36.96,37.28,36.86,37.14,"5,738,900",35.01
"Feb 5, 2013",37.42,37.73,37.18,37.20,"7,284,400",35.06
"Feb 4, 2013",36.64,37.30,36.55,37.28,"6,348,000",35.14
"Feb 1, 2013",36.84,37.20,36.52,37.18,"9,527,500",35.05
"Jan 31, 2013",36.84,36.93,36.27,36.69,"10,720,700",34.58
"Jan 30, 2013",36.81,37.53,36.81,36.93,"10,841,800",34.81
"Jan 29, 2013",36.71,37.46,36.25,37.31,"8,838,500",35.17
"Jan 28, 2013",37.65,37.87,36.71,36.89,"7,140,100",34.77
"Jan 25, 2013",37.52,37.84,36.64,37.60,"8,934,600",35.44
"Jan 24, 2013",37.79,38.52,37.23,37.46,"11,327,100",35.31
"Jan 23, 2013",36.91,37.84,36.50,37.80,"10,981,600",35.63
"Jan 22, 2013",36.98,37.25,35.93,36.42,"15,809,700",34.33
"Jan 18, 2013",36.43,37.32,36.04,37.32,"17,842,200",35.18
"Jan 17, 2013",35.75,36.70,35.75,36.42,"14,424,800",34.33
"Jan 16, 2013",34.47,35.54,34.45,35.54,"16,512,700",33.50
"Jan 15, 2013",33.71,34.72,33.71,34.60,"13,040,200",32.61
"Jan 14, 2013",34.01,34.25,33.80,34.09,"11,584,900",32.13
"Jan 11, 2013",33.59,33.90,33.35,33.85,"11,191,500",31.91
"Jan 10, 2013",33.66,34.00,33.33,34.00,"15,658,100",31.67
"Jan 9, 2013",33.61,33.95,33.61,33.90,"18,800,400",31.58
"Jan 8, 2013",34.29,34.64,33.36,33.71,"17,863,300",31.40
"Jan 7, 2013",34.15,35.45,34.15,34.46,"17,897,100",32.10
"Jan 4, 2013",34.62,34.89,34.25,34.39,"21,372,100",32.03
"Jan 3, 2013",35.00,35.00,34.16,34.83,"16,739,300",32.44
"Jan 2, 2013",34.92,35.40,34.10,35.12,"13,767,900",32.71
