"Jul 1, 2014",56.07,57.30,55.97,57.13,"2,329,900",57.13
"Jun 30, 2014",56.20,56.69,55.82,56.38,"2,248,900",56.38
"Jun 27, 2014",55.63,56.43,55.63,56.40,"1,131,700",56.40
"Jun 26, 2014",55.88,56.26,55.44,56.25,"1,069,200",56.25
"Jun 25, 2014",55.80,56.00,55.45,55.62,"1,579,400",55.62
"Jun 24, 2014",56.11,56.49,55.71,55.80,"1,066,900",55.80
"Jun 23, 2014",56.12,56.43,55.84,56.17,"885,600",56.17
"Jun 20, 2014",56.37,56.37,55.86,56.19,"1,870,300",56.19
"Jun 19, 2014",56.78,57.17,55.67,56.31,"1,977,700",56.31
"Jun 18, 2014",55.00,57.17,54.99,56.96,"4,854,000",56.96
"Jun 17, 2014",54.15,55.00,54.15,54.63,"1,942,500",54.63
"Jun 16, 2014",53.87,54.88,53.87,54.58,"1,584,900",54.58
"Jun 13, 2014",54.12,54.45,53.77,54.25,"1,766,000",54.25
"Jun 12, 2014",53.86,54.41,53.67,53.85,"1,147,600",53.85
"Jun 11, 2014",53.80,54.11,53.54,54.09,"991,800",54.09
"Jun 10, 2014",54.27,54.58,53.95,54.08,"1,162,800",54.08
"Jun 9, 2014",54.66,54.87,54.17,54.51,"2,130,200",54.51
"Jun 6, 2014",54.00,55.43,53.92,54.87,"2,313,500",54.87
"Jun 5, 2014",52.95,53.74,52.83,53.72,"1,416,800",53.72
"Jun 4, 2014",52.88,53.24,52.74,53.03,"1,242,600",53.03
"Jun 3, 2014",52.50,53.18,52.25,53.15,"2,434,400",53.15
"Jun 2, 2014",52.45,52.75,51.73,52.52,"1,596,800",52.52
"May 30, 2014",52.79,52.79,52.07,52.37,"1,826,900",52.37
"May 29, 2014",51.88,52.77,51.74,52.69,"2,477,000",52.69
"May 28, 2014",52.58,52.65,51.56,51.72,"1,957,200",51.72
"May 27, 2014",52.05,52.75,51.89,52.47,"1,590,900",52.47
"May 23, 2014",51.68,52.06,51.15,52.00,"1,152,800",52.00
"May 22, 2014",50.97,51.70,50.77,51.51,"1,588,600",51.51
"May 21, 2014",51.24,51.63,50.58,50.93,"2,374,800",50.93
"May 20, 2014",51.64,51.72,50.53,51.07,"2,182,100",51.07
"May 19, 2014",51.22,52.50,51.22,51.55,"2,841,600",51.55
"May 16, 2014",50.45,52.07,49.61,51.67,"7,928,700",51.67
"May 15, 2014",48.05,48.23,47.07,47.82,"3,479,700",47.82
"May 14, 2014",48.55,48.95,48.03,48.07,"1,749,900",48.07
"May 13, 2014",48.79,49.05,48.17,48.32,"2,172,300",48.32
"May 12, 2014",47.04,48.93,47.00,48.61,"3,270,400",48.61
"May 9, 2014",46.77,47.00,46.11,46.85,"961,700",46.85
"May 8, 2014",46.68,47.79,46.24,46.82,"1,937,000",46.82
"May 7, 2014",47.07,47.23,46.09,46.76,"2,014,700",46.76
"May 6, 2014",47.31,47.61,46.97,47.03,"1,690,700",47.03
"May 5, 2014",47.61,47.86,47.08,47.52,"1,389,100",47.52
"May 2, 2014",48.47,48.70,47.54,47.68,"2,144,200",47.68
"May 1, 2014",47.84,48.94,47.81,48.42,"2,323,600",48.42
"Apr 30, 2014",47.40,48.02,47.11,48.02,"1,624,600",48.02
"Apr 29, 2014",46.80,47.59,46.50,47.57,"1,883,700",47.57
"Apr 28, 2014",47.79,48.22,46.07,46.62,"3,470,600",46.62
"Apr 25, 2014",47.63,48.08,46.93,47.00,"2,368,800",47.00
"Apr 24, 2014",48.73,48.90,47.22,47.72,"2,241,000",47.72
"Apr 23, 2014",48.65,48.95,47.93,48.23,"1,624,600",48.23
"Apr 22, 2014",48.40,49.38,48.23,49.01,"1,742,700",49.01
"Apr 21, 2014",48.64,48.87,48.06,48.40,"3,048,500",48.40
"Apr 17, 2014",47.39,48.89,47.13,48.49,"3,302,900",48.49
"Apr 16, 2014",47.26,47.64,46.63,47.55,"2,050,700",47.55
"Apr 15, 2014",46.09,46.88,45.22,46.82,"3,221,800",46.82
"Apr 14, 2014",45.74,46.34,45.27,45.83,"2,463,300",45.83
"Apr 11, 2014",45.34,45.85,44.76,45.19,"8,206,700",45.19
"Apr 10, 2014",48.44,48.44,45.89,45.97,"4,297,800",45.97
"Apr 9, 2014",47.48,48.59,47.22,48.49,"3,074,700",48.49
"Apr 8, 2014",46.68,47.44,46.27,47.15,"3,128,200",47.15
"Apr 7, 2014",47.08,47.50,46.19,46.59,"2,269,700",46.59
"Apr 4, 2014",48.85,49.14,46.54,47.32,"5,314,500",47.32
"Apr 3, 2014",49.71,49.90,48.18,48.31,"2,877,800",48.31
"Apr 2, 2014",50.10,50.29,49.43,49.58,"2,069,000",49.58
"Apr 1, 2014",48.86,50.12,48.48,50.07,"2,833,800",50.07
"Mar 31, 2014",48.78,49.70,48.69,49.18,"2,895,800",49.18
"Mar 28, 2014",48.44,48.96,47.92,48.34,"2,210,600",48.34
"Mar 27, 2014",48.60,48.60,47.91,48.28,"4,610,800",48.28
"Mar 26, 2014",49.85,50.37,48.63,48.68,"2,973,600",48.68
"Mar 25, 2014",49.87,50.75,49.46,49.78,"2,555,800",49.78
"Mar 24, 2014",50.11,50.49,49.14,49.74,"2,705,400",49.74
"Mar 21, 2014",52.07,52.07,50.04,50.04,"3,862,700",50.04
"Mar 20, 2014",50.91,51.79,50.78,51.61,"2,717,400",51.61
"Mar 19, 2014",52.66,52.90,50.86,51.05,"3,824,900",51.05
"Mar 18, 2014",51.38,52.47,51.30,52.43,"1,678,800",52.43
"Mar 17, 2014",50.88,51.74,50.69,51.28,"1,956,900",51.28
"Mar 14, 2014",50.52,51.03,50.32,50.47,"2,811,700",50.47
"Mar 13, 2014",52.62,52.73,50.13,50.47,"4,004,700",50.47
"Mar 12, 2014",52.59,52.61,51.63,52.34,"1,982,500",52.34
"Mar 11, 2014",52.66,53.26,52.52,52.81,"2,126,500",52.81
"Mar 10, 2014",53.61,53.65,52.57,52.59,"1,839,300",52.59
"Mar 7, 2014",53.68,53.92,53.25,53.61,"1,477,900",53.61
"Mar 6, 2014",53.60,53.94,53.42,53.74,"2,273,900",53.74
"Mar 5, 2014",53.15,53.70,52.99,53.44,"2,133,800",53.44
"Mar 4, 2014",52.32,53.53,52.05,53.50,"3,840,300",53.50
"Mar 3, 2014",51.32,51.72,50.59,51.67,"6,328,700",51.67
"Feb 28, 2014",54.10,54.16,51.89,52.48,"6,954,000",52.48
"Feb 27, 2014",57.20,58.68,53.72,54.28,"11,608,800",54.28
"Feb 26, 2014",54.82,55.03,53.89,54.72,"3,835,000",54.72
"Feb 25, 2014",54.45,54.77,54.03,54.66,"2,481,200",54.66
"Feb 24, 2014",55.40,55.98,54.45,54.47,"4,212,900",54.47
"Feb 21, 2014",55.10,55.55,54.62,55.40,"2,534,700",55.40
"Feb 20, 2014",54.37,54.98,53.60,54.90,"1,847,400",54.90
"Feb 19, 2014",54.52,55.17,54.37,54.47,"2,309,600",54.47
"Feb 18, 2014",54.17,54.86,53.80,54.52,"2,750,800",54.52
"Feb 14, 2014",53.94,54.97,53.94,54.17,"3,345,400",54.17
"Feb 13, 2014",53.51,54.49,53.39,54.13,"3,033,100",54.13
"Feb 12, 2014",52.93,53.88,52.76,53.77,"3,001,500",53.77
"Feb 11, 2014",52.55,53.09,52.30,52.92,"1,961,000",52.92
"Feb 10, 2014",51.84,52.49,51.75,52.28,"2,340,700",52.28
"Feb 7, 2014",51.05,52.19,50.82,51.99,"2,649,700",51.99
"Feb 6, 2014",49.89,51.11,49.70,50.96,"1,827,300",50.96
"Feb 5, 2014",49.87,50.11,49.37,49.96,"1,699,200",49.96
"Feb 4, 2014",49.79,50.38,49.63,50.12,"2,032,300",50.12
"Feb 3, 2014",51.01,51.49,48.93,49.33,"4,320,300",49.33
"Jan 31, 2014",50.77,51.63,50.70,51.25,"2,155,300",51.25
"Jan 30, 2014",51.55,51.90,50.71,51.52,"4,046,100",51.52
"Jan 29, 2014",50.76,51.00,49.61,49.65,"2,729,000",49.65
"Jan 28, 2014",50.48,51.29,50.46,51.24,"1,818,700",51.24
"Jan 27, 2014",50.63,50.95,49.33,50.59,"3,640,900",50.59
"Jan 24, 2014",51.65,51.65,50.25,50.44,"4,245,200",50.44
"Jan 23, 2014",52.68,52.68,51.71,51.86,"3,593,200",51.86
"Jan 22, 2014",53.18,53.50,52.31,52.37,"3,108,300",52.37
"Jan 21, 2014",53.42,54.18,53.03,53.30,"2,153,300",53.30
"Jan 17, 2014",53.63,53.73,53.04,53.24,"2,123,200",53.24
"Jan 16, 2014",53.22,53.73,52.98,53.60,"2,403,300",53.60
"Jan 15, 2014",52.83,53.62,52.80,53.29,"3,241,200",53.29
"Jan 14, 2014",51.65,52.74,51.29,52.64,"2,876,400",52.64
"Jan 13, 2014",52.00,52.70,51.31,51.57,"4,561,700",51.57
"Jan 10, 2014",51.14,51.48,50.64,51.47,"2,182,700",51.47
"Jan 9, 2014",50.82,51.68,50.74,51.08,"3,716,400",51.08
"Jan 8, 2014",49.50,50.55,49.05,50.24,"2,047,400",50.24
"Jan 7, 2014",48.89,50.10,48.63,49.68,"2,002,500",49.68
"Jan 6, 2014",48.98,49.29,48.29,48.55,"1,856,500",48.55
"Jan 3, 2014",49.11,49.50,48.78,48.90,"1,934,200",48.90
"Jan 2, 2014",49.33,49.74,48.88,49.25,"2,488,000",49.25
"Dec 31, 2013",49.79,50.50,49.61,50.32,"2,002,300",50.32
"Dec 30, 2013",49.60,49.79,49.07,49.58,"909,900",49.58
"Dec 27, 2013",49.61,49.90,49.39,49.54,"1,206,100",49.54
"Dec 26, 2013",49.63,49.85,49.36,49.39,"1,499,200",49.39
"Dec 24, 2013",49.35,49.73,49.18,49.70,"852,500",49.70
"Dec 23, 2013",49.31,49.53,49.07,49.46,"1,854,700",49.46
"Dec 20, 2013",48.10,49.22,47.84,49.19,"5,075,500",49.19
"Dec 19, 2013",48.13,48.45,47.89,48.05,"1,617,200",48.05
"Dec 18, 2013",47.34,48.30,46.60,48.27,"2,921,000",48.27
"Dec 17, 2013",47.19,47.71,47.00,47.50,"2,172,000",47.50
"Dec 16, 2013",47.71,48.00,47.17,47.19,"2,471,800",47.19
"Dec 13, 2013",45.99,48.39,45.80,47.74,"5,599,300",47.74
"Dec 12, 2013",45.85,46.17,45.25,45.51,"3,244,300",45.51
"Dec 11, 2013",46.94,47.05,45.64,45.75,"3,141,000",45.75
"Dec 10, 2013",46.29,46.98,46.26,46.79,"2,518,500",46.79
"Dec 9, 2013",45.80,46.85,45.75,46.78,"2,023,800",46.78
"Dec 6, 2013",46.56,46.57,46.16,46.42,"2,032,700",46.42
"Dec 5, 2013",46.18,46.56,45.81,45.94,"2,270,100",45.94
"Dec 4, 2013",45.81,46.47,45.58,46.29,"2,598,700",46.29
"Dec 3, 2013",45.40,45.98,45.20,45.77,"2,491,300",45.77
"Dec 2, 2013",45.27,45.55,44.95,45.42,"1,871,700",45.42
"Nov 29, 2013",45.28,45.40,44.97,45.25,"1,174,000",45.25
"Nov 27, 2013",45.40,45.74,45.05,45.44,"2,152,000",45.44
"Nov 26, 2013",45.39,45.52,45.00,45.28,"2,557,100",45.28
"Nov 25, 2013",45.55,45.73,44.93,45.39,"3,758,600",45.39
"Nov 22, 2013",43.64,45.95,43.55,45.86,"7,218,700",45.86
"Nov 21, 2013",42.58,43.60,42.21,43.53,"4,250,400",43.53
"Nov 20, 2013",42.50,43.04,42.21,42.34,"2,803,400",42.34
"Nov 19, 2013",43.18,43.35,42.16,42.28,"3,622,000",42.28
"Nov 18, 2013",44.14,44.40,43.24,43.30,"2,327,200",43.30
"Nov 15, 2013",44.20,45.03,43.88,44.11,"2,898,400",44.11
"Nov 14, 2013",42.97,44.21,42.90,44.13,"2,635,400",44.13
"Nov 13, 2013",43.54,43.70,43.15,43.54,"2,652,800",43.54
"Nov 12, 2013",43.29,43.74,43.25,43.61,"2,003,300",43.61
"Nov 11, 2013",42.71,43.74,42.44,43.48,"3,665,000",43.48
"Nov 8, 2013",41.89,42.77,41.73,42.76,"2,151,400",42.76
"Nov 7, 2013",42.25,43.17,41.41,41.76,"3,885,700",41.76
"Nov 6, 2013",41.96,42.15,41.54,42.02,"2,775,700",42.02
"Nov 5, 2013",41.65,42.01,41.06,41.71,"3,311,200",41.71
"Nov 4, 2013",41.85,42.00,41.50,41.80,"2,733,900",41.80
"Nov 1, 2013",40.11,41.94,40.09,41.89,"5,897,300",41.89
"Oct 31, 2013",40.10,40.34,39.85,39.90,"2,224,700",39.90
"Oct 30, 2013",40.30,40.72,39.93,40.04,"2,625,700",40.04
"Oct 29, 2013",39.86,40.30,39.51,40.30,"2,255,700",40.30
"Oct 28, 2013",39.80,40.04,39.46,39.67,"1,188,000",39.67
"Oct 25, 2013",40.52,40.52,39.71,39.87,"1,341,800",39.87
"Oct 24, 2013",39.59,40.36,39.54,40.20,"2,350,600",40.20
"Oct 23, 2013",39.76,39.99,39.24,39.49,"1,898,200",39.49
"Oct 22, 2013",40.27,40.41,39.90,40.00,"1,644,800",40.00
"Oct 21, 2013",40.36,40.62,39.83,40.02,"1,995,600",40.02
"Oct 18, 2013",40.39,40.72,40.12,40.28,"2,712,300",40.28
"Oct 17, 2013",40.52,40.69,39.85,40.41,"3,446,500",40.41
"Oct 16, 2013",41.00,41.14,40.66,40.78,"2,079,000",40.78
"Oct 15, 2013",41.04,41.16,40.70,40.89,"3,259,100",40.89
"Oct 14, 2013",40.60,41.33,40.11,41.00,"3,443,300",41.00
"Oct 11, 2013",40.57,41.13,40.39,41.05,"2,203,000",41.05
"Oct 10, 2013",40.13,40.76,40.09,40.61,"2,643,400",40.61
"Oct 9, 2013",40.47,40.62,39.36,39.96,"5,028,000",39.96
"Oct 8, 2013",41.65,41.94,40.24,40.39,"3,882,100",40.39
"Oct 7, 2013",41.93,42.18,41.62,41.69,"2,723,500",41.69
"Oct 4, 2013",41.96,42.79,41.68,42.49,"3,926,500",42.49
"Oct 3, 2013",41.54,42.25,41.21,42.15,"7,238,200",42.15
"Oct 2, 2013",41.29,42.82,41.03,42.55,"13,162,800",42.55
"Oct 1, 2013",40.36,40.87,40.17,40.49,"8,342,400",40.49
"Sep 30, 2013",41.21,41.44,40.55,41.17,"4,474,300",41.17
"Sep 27, 2013",41.59,42.11,41.45,41.79,"3,170,400",41.79
"Sep 26, 2013",40.80,42.41,40.75,41.94,"7,341,100",41.94
"Sep 25, 2013",40.64,41.10,40.23,40.67,"2,696,800",40.67
"Sep 24, 2013",40.74,41.02,40.23,40.82,"2,855,300",40.82
"Sep 23, 2013",40.57,41.14,40.35,40.76,"3,129,800",40.76
"Sep 20, 2013",40.96,41.13,40.68,41.00,"3,318,400",41.00
"Sep 19, 2013",40.61,41.19,40.42,40.94,"4,134,700",40.94
"Sep 18, 2013",39.50,40.68,39.41,40.62,"4,679,600",40.62
"Sep 17, 2013",39.09,39.38,38.89,39.31,"2,514,400",39.31
"Sep 16, 2013",38.55,39.11,38.55,39.07,"4,699,200",39.07
"Sep 13, 2013",38.06,38.33,38.00,38.18,"1,970,900",38.18
"Sep 12, 2013",38.26,38.44,37.84,37.88,"2,063,000",37.88
"Sep 11, 2013",38.03,38.34,37.78,38.31,"3,108,300",38.31
"Sep 10, 2013",37.89,38.15,37.87,38.08,"2,078,800",38.08
"Sep 9, 2013",37.18,37.83,37.14,37.70,"1,867,300",37.70
"Sep 6, 2013",37.25,37.33,36.68,37.14,"3,792,100",37.14
"Sep 5, 2013",37.10,37.29,36.95,37.04,"1,969,200",37.04
"Sep 4, 2013",37.05,37.41,36.90,37.12,"3,630,800",37.12
"Sep 3, 2013",37.11,37.71,36.83,37.13,"1,981,300",37.13
"Aug 30, 2013",37.04,37.12,36.56,36.75,"1,859,400",36.75
"Aug 29, 2013",36.75,37.29,36.72,37.02,"2,335,600",37.02
"Aug 28, 2013",36.95,37.21,36.68,36.90,"3,196,200",36.90
"Aug 27, 2013",37.38,37.60,36.95,36.99,"4,619,700",36.99
"Aug 26, 2013",38.59,39.24,37.74,37.89,"6,671,300",37.89
"Aug 23, 2013",38.90,41.72,38.75,38.91,"16,680,800",38.91
"Aug 22, 2013",35.71,36.22,35.70,36.13,"2,767,800",36.13
"Aug 21, 2013",35.69,36.04,35.57,35.62,"2,227,300",35.62
"Aug 20, 2013",35.45,35.99,35.05,35.69,"1,893,100",35.69
"Aug 19, 2013",35.96,36.36,35.40,35.41,"1,759,900",35.41
"Aug 16, 2013",36.00,36.13,35.53,35.94,"2,803,700",35.94
"Aug 15, 2013",36.46,36.46,35.86,36.04,"2,470,500",36.04
"Aug 14, 2013",36.60,36.81,36.17,36.74,"2,123,300",36.74
"Aug 13, 2013",36.06,36.81,35.92,36.68,"2,446,500",36.68
"Aug 12, 2013",35.68,36.11,35.58,35.95,"1,549,800",35.95
"Aug 9, 2013",35.63,36.00,35.48,35.85,"1,845,600",35.85
"Aug 8, 2013",35.10,35.72,35.08,35.60,"1,856,600",35.60
"Aug 7, 2013",34.90,34.98,34.31,34.89,"1,847,800",34.89
"Aug 6, 2013",35.25,35.30,34.76,34.90,"2,054,500",34.90
"Aug 5, 2013",34.95,35.51,34.90,35.26,"3,241,600",35.26
"Aug 2, 2013",34.42,35.14,34.16,35.03,"5,530,100",35.03
"Aug 1, 2013",34.79,35.14,34.22,34.27,"6,839,500",34.27
"Jul 31, 2013",36.51,36.68,34.73,35.39,"4,517,500",35.39
"Jul 30, 2013",36.27,36.72,36.06,36.58,"1,604,600",36.58
"Jul 29, 2013",36.40,36.64,36.05,36.16,"1,363,900",36.16
"Jul 26, 2013",36.37,36.72,35.95,36.51,"1,296,900",36.51
"Jul 25, 2013",36.90,37.05,36.45,36.73,"1,036,500",36.73
"Jul 24, 2013",36.80,37.22,36.80,36.86,"1,828,700",36.86
"Jul 23, 2013",36.68,36.71,36.37,36.48,"1,845,500",36.48
"Jul 22, 2013",36.40,36.71,36.07,36.47,"1,959,600",36.47
"Jul 19, 2013",36.87,36.87,36.34,36.49,"2,558,900",36.49
"Jul 18, 2013",36.37,36.91,36.37,36.87,"2,397,700",36.87
"Jul 17, 2013",36.15,36.60,36.02,36.40,"1,617,800",36.40
"Jul 16, 2013",36.11,36.39,35.83,36.16,"1,990,600",36.16
"Jul 15, 2013",36.22,36.22,35.70,36.13,"1,027,400",36.13
"Jul 12, 2013",35.49,36.40,35.42,36.01,"2,746,200",36.01
"Jul 11, 2013",34.83,35.46,34.50,35.40,"2,247,900",35.40
"Jul 10, 2013",34.36,34.59,33.98,34.31,"2,556,300",34.31
"Jul 9, 2013",34.50,34.81,34.29,34.39,"1,990,200",34.39
"Jul 8, 2013",34.30,34.47,34.18,34.38,"2,907,400",34.38
"Jul 5, 2013",33.94,34.26,33.64,34.16,"2,322,800",34.16
"Jul 3, 2013",33.31,33.68,33.23,33.49,"1,788,000",33.49
"Jul 2, 2013",33.81,33.99,33.22,33.49,"2,272,600",33.49
"Jul 1, 2013",34.01,34.32,33.73,33.80,"2,972,600",33.80
"Jun 28, 2013",34.61,34.62,33.87,33.94,"4,020,300",33.94
"Jun 27, 2013",34.71,35.26,34.63,34.92,"1,680,600",34.92
"Jun 26, 2013",34.33,34.75,34.24,34.64,"2,578,000",34.64
"Jun 25, 2013",33.85,34.17,33.50,34.04,"2,786,000",34.04
"Jun 24, 2013",33.97,34.03,33.01,33.48,"2,969,300",33.48
"Jun 21, 2013",34.50,34.68,33.59,34.21,"4,650,900",34.21
"Jun 20, 2013",35.24,35.43,34.49,34.56,"2,847,300",34.56
"Jun 19, 2013",35.48,36.40,35.30,35.51,"3,367,200",35.51
"Jun 18, 2013",35.33,35.52,35.12,35.13,"1,887,300",35.13
"Jun 17, 2013",34.90,35.57,34.88,35.43,"1,972,700",35.43
"Jun 14, 2013",35.97,35.97,35.02,35.09,"2,341,000",35.09
"Sep 17, 2013",39.09,39.38,38.89,39.31,"2,514,400",39.31
"Sep 16, 2013",38.55,39.11,38.55,39.07,"4,699,200",39.07
"Sep 13, 2013",38.06,38.33,38.00,38.18,"1,970,900",38.18
"Sep 12, 2013",38.26,38.44,37.84,37.88,"2,063,000",37.88
"Sep 11, 2013",38.03,38.34,37.78,38.31,"3,108,300",38.31
"Sep 10, 2013",37.89,38.15,37.87,38.08,"2,078,800",38.08
"Sep 9, 2013",37.18,37.83,37.14,37.70,"1,867,300",37.70
"Sep 6, 2013",37.25,37.33,36.68,37.14,"3,792,100",37.14
"Sep 5, 2013",37.10,37.29,36.95,37.04,"1,969,200",37.04
"Sep 4, 2013",37.05,37.41,36.90,37.12,"3,630,800",37.12
"Sep 3, 2013",37.11,37.71,36.83,37.13,"1,981,300",37.13
"Aug 30, 2013",37.04,37.12,36.56,36.75,"1,859,400",36.75
"Aug 29, 2013",36.75,37.29,36.72,37.02,"2,335,600",37.02
"Aug 28, 2013",36.95,37.21,36.68,36.90,"3,196,200",36.90
"Aug 27, 2013",37.38,37.60,36.95,36.99,"4,619,700",36.99
"Aug 26, 2013",38.59,39.24,37.74,37.89,"6,671,300",37.89
"Aug 23, 2013",38.90,41.72,38.75,38.91,"16,680,800",38.91
"Aug 22, 2013",35.71,36.22,35.70,36.13,"2,767,800",36.13
"Aug 21, 2013",35.69,36.04,35.57,35.62,"2,227,300",35.62
"Aug 20, 2013",35.45,35.99,35.05,35.69,"1,893,100",35.69
"Aug 19, 2013",35.96,36.36,35.40,35.41,"1,759,900",35.41
"Aug 16, 2013",36.00,36.13,35.53,35.94,"2,803,700",35.94
"Aug 15, 2013",36.46,36.46,35.86,36.04,"2,470,500",36.04
"Aug 14, 2013",36.60,36.81,36.17,36.74,"2,123,300",36.74
"Aug 13, 2013",36.06,36.81,35.92,36.68,"2,446,500",36.68
"Aug 12, 2013",35.68,36.11,35.58,35.95,"1,549,800",35.95
"Aug 9, 2013",35.63,36.00,35.48,35.85,"1,845,600",35.85
"Aug 8, 2013",35.10,35.72,35.08,35.60,"1,856,600",35.60
"Aug 7, 2013",34.90,34.98,34.31,34.89,"1,847,800",34.89
"Aug 6, 2013",35.25,35.30,34.76,34.90,"2,054,500",34.90
"Aug 5, 2013",34.95,35.51,34.90,35.26,"3,241,600",35.26
"Aug 2, 2013",34.42,35.14,34.16,35.03,"5,530,100",35.03
"Aug 1, 2013",34.79,35.14,34.22,34.27,"6,839,500",34.27
"Jul 31, 2013",36.51,36.68,34.73,35.39,"4,517,500",35.39
"Jul 30, 2013",36.27,36.72,36.06,36.58,"1,604,600",36.58
"Jul 29, 2013",36.40,36.64,36.05,36.16,"1,363,900",36.16
"Jul 26, 2013",36.37,36.72,35.95,36.51,"1,296,900",36.51
"Jul 25, 2013",36.90,37.05,36.45,36.73,"1,036,500",36.73
"Jul 24, 2013",36.80,37.22,36.80,36.86,"1,828,700",36.86
"Jul 23, 2013",36.68,36.71,36.37,36.48,"1,845,500",36.48
"Jul 22, 2013",36.40,36.71,36.07,36.47,"1,959,600",36.47
"Jul 19, 2013",36.87,36.87,36.34,36.49,"2,558,900",36.49
"Jul 18, 2013",36.37,36.91,36.37,36.87,"2,397,700",36.87
"Jul 17, 2013",36.15,36.60,36.02,36.40,"1,617,800",36.40
"Jul 16, 2013",36.11,36.39,35.83,36.16,"1,990,600",36.16
"Jul 15, 2013",36.22,36.22,35.70,36.13,"1,027,400",36.13
"Jul 12, 2013",35.49,36.40,35.42,36.01,"2,746,200",36.01
"Jul 11, 2013",34.83,35.46,34.50,35.40,"2,247,900",35.40
"Jul 10, 2013",34.36,34.59,33.98,34.31,"2,556,300",34.31
"Jul 9, 2013",34.50,34.81,34.29,34.39,"1,990,200",34.39
"Jul 8, 2013",34.30,34.47,34.18,34.38,"2,907,400",34.38
"Jul 5, 2013",33.94,34.26,33.64,34.16,"2,322,800",34.16
"Jul 3, 2013",33.31,33.68,33.23,33.49,"1,788,000",33.49
"Jul 2, 2013",33.81,33.99,33.22,33.49,"2,272,600",33.49
"Jul 1, 2013",34.01,34.32,33.73,33.80,"2,972,600",33.80
"Jun 28, 2013",34.61,34.62,33.87,33.94,"4,020,300",33.94
"Jun 27, 2013",34.71,35.26,34.63,34.92,"1,680,600",34.92
"Jun 26, 2013",34.33,34.75,34.24,34.64,"2,578,000",34.64
"Jun 25, 2013",33.85,34.17,33.50,34.04,"2,786,000",34.04
"Jun 24, 2013",33.97,34.03,33.01,33.48,"2,969,300",33.48
"Jun 21, 2013",34.50,34.68,33.59,34.21,"4,650,900",34.21
"Jun 20, 2013",35.24,35.43,34.49,34.56,"2,847,300",34.56
"Jun 19, 2013",35.48,36.40,35.30,35.51,"3,367,200",35.51
"Jun 18, 2013",35.33,35.52,35.12,35.13,"1,887,300",35.13
"Jun 17, 2013",34.90,35.57,34.88,35.43,"1,972,700",35.43
"Jun 14, 2013",35.97,35.97,35.02,35.09,"2,341,000",35.09
