"Jul 1, 2014",56.77,57.46,56.77,57.06,"424,500",56.97
"Jun 30, 2014",55.52,56.75,55.42,56.68,"609,900",56.59
"Jun 27, 2014",56.45,56.45,55.52,55.58,"1,105,000",55.49
"Jun 26, 2014",56.72,56.78,56.17,56.32,"336,500",56.23
"Jun 25, 2014",56.62,56.83,56.04,56.69,"503,900",56.60
"Jun 24, 2014",57.30,57.57,56.49,56.68,"580,300",56.59
"Jun 23, 2014",57.72,58.29,57.43,57.56,"384,500",57.47
"Jun 20, 2014",57.14,57.78,56.88,57.62,"1,265,000",57.53
"Jun 19, 2014",57.33,57.74,56.04,57.27,"875,800",57.18
"Jun 18, 2014",57.23,57.50,57.05,57.34,"1,901,900",57.25
"Jun 17, 2014",56.88,57.66,56.10,57.25,"1,436,700",57.16
"Jun 16, 2014",55.93,57.36,55.84,57.13,"634,300",57.04
"Jun 13, 2014",56.26,56.26,55.90,56.09,"545,100",56.00
"Jun 12, 2014",56.18,56.56,55.89,56.12,"1,780,200",56.03
"Jun 11, 2014",56.40,56.42,55.98,56.34,"625,600",56.17
"Jun 10, 2014",56.24,56.75,55.95,56.73,"618,100",56.56
"Jun 9, 2014",55.97,56.81,55.62,56.35,"850,400",56.18
"Jun 6, 2014",54.43,56.09,54.37,55.83,"965,400",55.67
"Jun 5, 2014",53.20,54.34,52.90,54.31,"608,900",54.15
"Jun 4, 2014",52.27,53.31,52.23,53.15,"621,100",52.99
"Jun 3, 2014",51.30,52.74,51.30,52.41,"451,900",52.26
"Jun 2, 2014",52.77,52.77,52.04,52.07,"646,500",51.92
"May 30, 2014",53.49,53.51,52.33,52.39,"400,300",52.24
"May 29, 2014",52.94,53.86,52.94,53.52,"815,600",53.36
"May 28, 2014",52.62,53.26,52.46,52.94,"523,700",52.78
"May 27, 2014",52.49,52.84,52.33,52.47,"331,600",52.31
"May 23, 2014",51.73,52.59,51.33,52.46,"451,800",52.31
"May 22, 2014",50.65,51.84,50.32,51.49,"501,100",51.34
"May 21, 2014",50.52,51.03,50.40,50.71,"338,500",50.56
"May 20, 2014",49.87,50.54,49.75,50.50,"1,543,600",50.35
"May 19, 2014",49.30,50.36,49.27,50.21,"653,500",50.06
"May 16, 2014",48.32,49.43,48.15,49.28,"719,500",49.13
"May 15, 2014",49.52,49.74,47.98,48.29,"738,400",48.15
"May 14, 2014",50.30,50.43,49.74,49.79,"470,700",49.64
"May 13, 2014",50.50,50.72,50.33,50.48,"638,700",50.33
"May 12, 2014",50.05,50.84,50.05,50.48,"586,100",50.33
"May 9, 2014",49.20,50.16,48.67,50.00,"489,100",49.85
"May 8, 2014",49.60,50.40,49.11,49.36,"530,600",49.21
"May 7, 2014",49.89,50.32,49.34,49.93,"598,000",49.78
"May 6, 2014",49.95,50.16,49.55,49.89,"596,000",49.74
"May 5, 2014",50.28,50.52,49.57,50.06,"413,800",49.91
"May 2, 2014",51.18,51.74,50.25,50.70,"479,000",50.55
"May 1, 2014",51.00,51.86,49.48,51.25,"722,100",51.10
"Apr 30, 2014",49.00,49.46,48.44,49.35,"481,100",49.20
"Apr 29, 2014",48.96,49.43,48.46,48.90,"442,000",48.76
"Apr 28, 2014",49.84,50.08,48.45,48.82,"605,400",48.68
"Apr 25, 2014",49.95,50.39,49.37,49.54,"290,300",49.39
"Apr 24, 2014",50.62,50.78,49.72,50.24,"659,800",50.09
"Apr 23, 2014",50.89,50.96,49.98,50.40,"507,800",50.25
"Apr 22, 2014",50.71,51.15,50.36,51.00,"422,500",50.85
"Apr 21, 2014",49.98,50.65,49.60,50.63,"225,700",50.48
"Apr 17, 2014",50.07,50.54,49.43,50.15,"427,200",50.00
"Apr 16, 2014",50.16,50.72,49.84,50.23,"254,000",50.08
"Apr 15, 2014",49.88,50.43,48.93,49.96,"419,300",49.81
"Apr 14, 2014",50.28,50.61,49.18,49.77,"605,900",49.62
"Apr 11, 2014",50.53,50.90,49.86,50.01,"1,184,600",49.86
"Apr 10, 2014",51.52,51.79,50.12,50.68,"1,488,500",50.53
"Apr 9, 2014",51.46,51.59,51.23,51.50,"1,212,800",51.35
"Apr 8, 2014",51.34,51.78,50.81,51.41,"1,213,700",51.26
"Apr 7, 2014",53.71,54.00,51.53,51.62,"1,054,200",51.47
"Apr 4, 2014",54.82,55.35,53.00,53.73,"492,000",53.57
"Apr 3, 2014",54.77,55.00,54.58,54.95,"427,900",54.79
"Apr 2, 2014",53.92,54.81,53.59,54.67,"500,500",54.51
"Apr 1, 2014",52.44,54.06,52.29,53.92,"593,600",53.76
"Mar 31, 2014",52.38,52.58,51.91,52.17,"334,600",52.02
"Mar 28, 2014",51.62,52.44,51.54,52.16,"346,100",52.01
"Mar 27, 2014",51.87,51.97,51.19,51.45,"492,900",51.30
"Mar 26, 2014",53.32,53.50,52.01,52.04,"691,100",51.89
"Mar 25, 2014",53.70,53.90,53.17,53.21,"708,000",53.05
"Mar 24, 2014",54.00,54.23,53.04,53.47,"895,600",53.31
"Mar 21, 2014",54.38,54.81,53.74,53.81,"1,356,800",53.65
"Mar 20, 2014",53.41,54.22,52.82,54.17,"628,100",54.01
"Mar 19, 2014",53.18,54.00,52.92,53.28,"645,000",53.12
"Mar 18, 2014",52.95,53.49,52.71,53.28,"880,800",53.12
"Mar 17, 2014",53.44,53.83,52.93,52.96,"1,011,700",52.80
"Mar 14, 2014",53.62,53.95,53.25,53.30,"1,071,800",53.14
"Mar 13, 2014",54.46,54.71,53.13,53.60,"946,400",53.44
"Mar 12, 2014",54.42,54.74,52.77,54.28,"1,255,500",54.04
"Mar 11, 2014",53.49,54.80,53.45,54.50,"874,700",54.26
"Mar 10, 2014",53.20,53.67,52.24,53.29,"1,155,300",53.05
"Mar 7, 2014",53.44,53.78,52.59,53.39,"776,100",53.15
"Mar 6, 2014",53.99,54.10,53.04,53.19,"617,400",52.95
"Mar 5, 2014",53.90,54.31,53.38,53.95,"395,000",53.71
"Mar 4, 2014",53.71,55.00,53.48,54.00,"1,189,900",53.76
"Mar 3, 2014",54.67,54.93,53.08,53.49,"659,600",53.25
"Feb 28, 2014",55.09,55.32,53.82,54.35,"1,198,500",54.11
"Feb 27, 2014",54.69,55.53,54.21,55.35,"1,139,900",55.11
"Feb 26, 2014",54.83,55.78,54.18,54.66,"1,880,100",54.42
"Feb 25, 2014",53.00,54.58,52.93,54.56,"1,117,600",54.32
"Feb 24, 2014",52.36,53.11,52.36,52.86,"667,900",52.63
"Feb 21, 2014",51.75,52.79,51.75,52.37,"2,198,700",52.14
"Feb 20, 2014",50.23,52.78,49.10,51.52,"2,623,600",51.29
"Feb 19, 2014",49.84,50.34,49.03,49.16,"1,076,100",48.94
"Feb 18, 2014",49.72,50.86,49.72,50.11,"2,748,500",49.89
"Feb 14, 2014",50.15,50.25,49.59,49.63,"891,700",49.41
"Feb 13, 2014",49.98,50.44,49.59,50.12,"695,000",49.90
"Feb 12, 2014",49.92,51.00,49.73,50.00,"1,405,300",49.78
"Feb 11, 2014",49.73,50.41,49.33,49.89,"1,446,100",49.67
"Feb 10, 2014",49.99,50.12,49.45,49.84,"763,400",49.62
"Feb 7, 2014",49.33,50.27,49.33,49.94,"1,837,500",49.72
"Feb 6, 2014",47.50,49.27,47.50,49.24,"1,168,400",49.02
"Feb 5, 2014",47.84,48.65,47.15,47.60,"823,100",47.39
"Feb 4, 2014",47.44,48.48,47.32,48.05,"891,300",47.84
"Feb 3, 2014",49.35,49.94,47.20,47.44,"1,184,800",47.23
"Jan 31, 2014",49.25,49.96,49.03,49.35,"2,011,100",49.13
"Jan 30, 2014",47.91,49.63,47.83,49.42,"1,247,100",49.20
"Jan 29, 2014",47.35,48.48,47.13,47.78,"800,900",47.57
"Jan 28, 2014",46.77,47.88,46.77,47.73,"721,700",47.52
"Jan 27, 2014",45.20,48.00,45.20,46.60,"717,800",46.39
"Jan 24, 2014",47.62,47.71,45.83,46.84,"1,417,500",46.63
"Jan 23, 2014",48.68,48.68,47.58,47.72,"867,600",47.51
"Jan 22, 2014",48.11,49.16,48.08,48.51,"682,200",48.30
"Jan 21, 2014",49.38,49.38,47.94,48.17,"1,570,400",47.96
"Jan 17, 2014",47.52,48.24,47.00,48.00,"1,572,100",47.79
"Jan 16, 2014",47.28,47.68,47.04,47.40,"1,178,700",47.19
"Jan 15, 2014",47.97,49.19,47.26,47.50,"1,733,000",47.29
"Jan 14, 2014",47.16,47.89,46.91,47.80,"2,338,200",47.59
"Jan 13, 2014",45.70,47.44,45.20,47.04,"2,278,500",46.83
"Jan 10, 2014",44.17,46.08,44.02,45.73,"2,008,600",45.53
"Jan 9, 2014",43.89,44.25,43.84,44.13,"1,093,500",43.93
"Jan 8, 2014",44.02,44.36,43.40,43.88,"1,407,100",43.69
"Jan 7, 2014",42.16,43.98,42.16,43.87,"1,371,300",43.68
"Jan 6, 2014",43.97,43.98,43.37,43.68,"597,800",43.49
"Jan 3, 2014",43.57,44.32,43.17,43.96,"378,400",43.77
"Jan 2, 2014",44.08,44.18,43.27,43.65,"992,900",43.46
"Dec 31, 2013",44.23,44.50,43.76,44.19,"874,200",43.99
"Dec 30, 2013",44.45,44.88,44.00,44.12,"381,500",43.92
"Dec 27, 2013",44.77,44.97,44.09,44.64,"393,300",44.44
"Dec 26, 2013",44.86,45.01,44.44,44.70,"513,200",44.50
"Dec 24, 2013",44.76,45.02,44.25,44.58,"304,700",44.38
"Dec 23, 2013",44.17,44.85,43.55,44.65,"773,600",44.45
"Dec 20, 2013",44.30,44.45,43.91,44.26,"2,878,600",44.06
"Dec 19, 2013",43.96,44.50,43.82,44.45,"593,000",44.25
"Dec 18, 2013",43.65,44.50,43.10,44.27,"1,225,200",44.07
"Dec 17, 2013",43.43,44.00,43.16,43.75,"1,396,700",43.56
"Dec 16, 2013",43.01,43.99,42.11,43.69,"1,953,900",43.50
"Dec 13, 2013",42.92,43.80,42.92,43.25,"683,800",43.06
"Dec 12, 2013",42.01,43.10,42.00,42.97,"1,770,500",42.78
"Dec 11, 2013",42.32,43.02,42.00,42.46,"3,367,300",42.27
"Dec 10, 2013",41.07,42.84,41.04,42.56,"3,289,400",42.37
"Dec 9, 2013",40.70,41.27,40.24,41.18,"3,074,000",41.00
"Dec 6, 2013",40.75,41.06,40.64,40.70,"4,662,300",40.52
"Dec 5, 2013",42.28,42.28,40.63,41.05,"3,380,500",40.87
"Dec 4, 2013",42.43,42.61,41.65,41.83,"2,777,700",41.64
"Dec 3, 2013",42.80,44.85,42.70,42.90,"3,239,300",42.71
"Dec 2, 2013",43.08,43.67,41.52,43.14,"5,130,700",42.95
"Nov 29, 2013",42.75,43.85,42.75,43.24,"949,900",43.05
"Nov 27, 2013",43.55,43.55,42.50,43.24,"1,153,300",43.05
"Nov 26, 2013",45.00,45.00,43.04,43.20,"873,700",43.01
"Nov 25, 2013",44.28,45.62,43.70,44.18,"727,300",43.98
"Nov 22, 2013",43.90,44.10,43.25,43.99,"947,600",43.80
"Nov 21, 2013",44.50,45.15,43.04,43.79,"730,200",43.60
"Nov 20, 2013",45.98,46.00,43.99,44.65,"1,106,900",44.45
"Nov 19, 2013",48.99,49.00,45.30,45.80,"1,682,000",45.60
"Nov 18, 2013",49.75,50.00,47.49,48.48,"587,100",48.27
"Dec 19, 2013",43.96,44.50,43.82,44.45,"593,000",44.25
"Dec 18, 2013",43.65,44.50,43.10,44.27,"1,225,200",44.07
"Dec 17, 2013",43.43,44.00,43.16,43.75,"1,396,700",43.56
"Dec 16, 2013",43.01,43.99,42.11,43.69,"1,953,900",43.50
"Dec 13, 2013",42.92,43.80,42.92,43.25,"683,800",43.06
"Dec 12, 2013",42.01,43.10,42.00,42.97,"1,770,500",42.78
"Dec 11, 2013",42.32,43.02,42.00,42.46,"3,367,300",42.27
"Dec 10, 2013",41.07,42.84,41.04,42.56,"3,289,400",42.37
"Dec 9, 2013",40.70,41.27,40.24,41.18,"3,074,000",41.00
"Dec 6, 2013",40.75,41.06,40.64,40.70,"4,662,300",40.52
"Dec 5, 2013",42.28,42.28,40.63,41.05,"3,380,500",40.87
"Dec 4, 2013",42.43,42.61,41.65,41.83,"2,777,700",41.64
"Dec 3, 2013",42.80,44.85,42.70,42.90,"3,239,300",42.71
"Dec 2, 2013",43.08,43.67,41.52,43.14,"5,130,700",42.95
"Nov 29, 2013",42.75,43.85,42.75,43.24,"949,900",43.05
"Nov 27, 2013",43.55,43.55,42.50,43.24,"1,153,300",43.05
"Nov 26, 2013",45.00,45.00,43.04,43.20,"873,700",43.01
"Nov 25, 2013",44.28,45.62,43.70,44.18,"727,300",43.98
"Nov 22, 2013",43.90,44.10,43.25,43.99,"947,600",43.80
"Nov 21, 2013",44.50,45.15,43.04,43.79,"730,200",43.60
"Nov 20, 2013",45.98,46.00,43.99,44.65,"1,106,900",44.45
"Nov 19, 2013",48.99,49.00,45.30,45.80,"1,682,000",45.60
"Nov 18, 2013",49.75,50.00,47.49,48.48,"587,100",48.27
