"Jul 1, 2014",67.58,68.44,67.39,68.06,"33,243,000",68.06
"Jun 30, 2014",67.46,67.92,67.13,67.29,"27,202,000",67.29
"Jun 27, 2014",67.31,67.70,66.84,67.60,"46,461,000",67.60
"Jun 26, 2014",68.00,68.00,66.90,67.13,"47,714,000",67.13
"Jun 25, 2014",65.58,67.48,65.57,67.44,"44,308,000",67.44
"Jun 24, 2014",65.36,67.17,65.27,65.72,"57,335,000",65.72
"Jun 23, 2014",64.32,65.66,64.22,65.37,"34,560,000",65.37
"Jun 20, 2014",64.46,64.81,63.35,64.50,"46,466,000",64.50
"Jun 19, 2014",65.46,65.58,64.21,64.34,"34,245,000",64.34
"Jun 18, 2014",64.49,65.75,64.05,65.60,"35,570,000",65.60
"Jun 17, 2014",64.10,64.88,63.93,64.40,"27,715,000",64.40
"Jun 16, 2014",64.16,64.88,63.75,64.19,"31,046,000",64.19
"Jun 13, 2014",64.70,64.97,63.83,64.50,"29,419,000",64.50
"Jun 12, 2014",65.85,66.47,64.06,64.29,"55,730,000",64.29
"Jun 11, 2014",65.32,65.80,64.90,65.78,"44,242,000",65.78
"Jun 10, 2014",63.53,65.82,63.50,65.77,"69,206,900",65.77
"Jun 9, 2014",62.40,63.34,61.79,62.88,"37,617,000",62.88
"Jun 6, 2014",63.37,63.48,62.15,62.50,"42,442,000",62.50
"Jun 5, 2014",63.66,64.36,62.82,63.19,"47,352,000",63.19
"Jun 4, 2014",62.45,63.59,62.07,63.34,"36,514,000",63.34
"Jun 3, 2014",62.62,63.42,62.32,62.87,"32,217,000",62.87
"Jun 2, 2014",63.23,63.59,62.05,63.08,"35,947,400",63.08
"May 30, 2014",63.95,64.17,62.56,63.30,"45,253,500",63.30
"May 29, 2014",63.84,64.30,63.51,63.83,"42,700,000",63.83
"May 28, 2014",63.39,64.14,62.62,63.51,"47,795,000",63.51
"May 27, 2014",61.62,63.51,61.57,63.48,"55,682,000",63.48
"May 23, 2014",60.41,61.45,60.15,61.35,"38,294,000",61.35
"May 22, 2014",60.94,61.48,60.40,60.52,"54,200,000",60.52
"May 21, 2014",58.56,60.50,58.25,60.49,"58,992,000",60.49
"May 20, 2014",59.50,60.19,58.18,58.56,"53,931,000",58.56
"May 19, 2014",57.89,59.56,57.57,59.21,"43,034,000",59.21
"May 16, 2014",58.31,58.45,57.31,58.02,"47,933,000",58.02
"May 15, 2014",59.26,59.38,57.52,57.92,"56,814,000",57.92
"May 14, 2014",59.53,60.45,58.95,59.23,"47,429,000",59.23
"May 13, 2014",59.66,60.89,59.51,59.83,"48,525,000",59.83
"May 12, 2014",57.98,59.90,57.98,59.83,"48,575,000",59.83
"May 9, 2014",56.85,57.65,56.38,57.24,"52,584,000",57.24
"May 8, 2014",57.23,58.82,56.50,56.76,"61,251,000",56.76
"May 7, 2014",58.77,59.30,56.26,57.39,"78,587,000",57.39
"May 6, 2014",60.98,61.15,58.49,58.53,"55,901,000",58.53
"May 5, 2014",59.67,61.35,59.18,61.22,"46,057,000",61.22
"May 2, 2014",61.30,61.89,60.18,60.46,"54,189,000",60.46
"May 1, 2014",60.43,62.28,60.21,61.15,"82,429,000",61.15
"Apr 30, 2014",57.58,59.85,57.16,59.78,"76,093,000",59.78
"Apr 29, 2014",56.09,58.28,55.84,58.15,"75,557,000",58.15
"Apr 28, 2014",58.05,58.31,54.66,56.14,"107,758,000",56.14
"Apr 25, 2014",59.97,60.01,57.57,57.71,"92,502,000",57.71
"Apr 24, 2014",63.60,63.65,59.77,60.87,"138,769,000",60.87
"Apr 23, 2014",63.45,63.48,61.26,61.36,"96,565,000",61.36
"Apr 22, 2014",62.65,63.44,62.22,63.03,"60,631,000",63.03
"Apr 21, 2014",59.46,61.24,59.15,61.24,"60,364,000",61.24
"Apr 17, 2014",59.30,60.58,58.72,58.94,"88,040,000",58.94
"Apr 16, 2014",59.79,60.19,57.74,59.72,"78,774,000",59.72
"Apr 15, 2014",59.29,59.68,55.88,59.09,"108,623,000",59.09
"Apr 14, 2014",60.09,60.45,57.78,58.89,"72,325,000",58.89
"Apr 11, 2014",57.60,60.31,57.31,58.53,"91,452,000",58.53
"Apr 10, 2014",63.08,63.18,58.68,59.16,"114,988,000",59.16
"Apr 9, 2014",59.63,62.46,59.19,62.41,"100,215,000",62.41
"Apr 8, 2014",57.68,58.71,57.17,58.19,"78,836,000",58.19
"Apr 7, 2014",55.90,58.00,55.44,56.95,"108,488,000",56.95
"Apr 4, 2014",59.94,60.20,56.32,56.75,"125,214,400",56.75
"Apr 3, 2014",62.55,63.17,59.13,59.49,"83,859,000",59.49
"Apr 2, 2014",63.21,63.91,62.21,62.72,"66,277,000",62.72
"Apr 1, 2014",60.46,62.66,60.24,62.62,"59,291,000",62.62
"Mar 31, 2014",60.78,61.52,59.87,60.24,"53,011,000",60.24
"Mar 28, 2014",61.34,61.95,59.34,60.01,"67,052,000",60.01
"Mar 27, 2014",60.51,61.90,57.98,60.97,"112,650,000",60.97
"Mar 26, 2014",64.74,64.95,60.37,60.39,"97,503,900",60.39
"Mar 25, 2014",64.89,66.19,63.78,64.89,"68,786,000",64.89
"Mar 24, 2014",67.19,67.36,63.36,64.10,"85,696,000",64.10
"Mar 21, 2014",67.53,67.92,66.18,67.24,"59,999,900",67.24
"Mar 20, 2014",68.01,68.23,66.82,66.97,"44,439,000",66.97
"Mar 19, 2014",69.17,69.29,67.47,68.24,"43,981,000",68.24
"Mar 18, 2014",68.76,69.60,68.30,69.19,"40,827,000",69.19
"Mar 17, 2014",68.18,68.95,66.62,68.74,"52,197,000",68.74
"Mar 14, 2014",68.49,69.43,67.46,67.72,"48,227,000",67.72
"Mar 13, 2014",71.29,71.35,68.15,68.83,"57,091,000",68.83
"Mar 12, 2014",69.86,71.35,69.00,70.88,"46,340,500",70.88
"Mar 11, 2014",72.50,72.59,69.96,70.10,"59,408,300",70.10
"Mar 10, 2014",70.77,72.15,70.51,72.03,"59,871,600",72.03
"Mar 7, 2014",71.08,71.18,69.47,69.80,"38,927,000",69.80
"Mar 6, 2014",71.88,71.89,70.25,70.84,"46,026,500",70.84
"Mar 5, 2014",69.69,71.97,69.62,71.57,"74,567,700",71.57
"Mar 4, 2014",68.66,68.90,67.62,68.80,"42,013,500",68.80
"Mar 3, 2014",66.96,68.05,66.51,67.41,"56,824,100",67.41
"Feb 28, 2014",69.47,69.88,67.38,68.46,"66,783,700",68.46
"Feb 27, 2014",69.34,70.01,68.87,68.94,"41,653,700",68.94
"Feb 26, 2014",70.19,71.22,68.85,69.26,"55,322,700",69.26
"Feb 25, 2014",70.95,71.00,69.45,69.85,"52,077,000",69.85
"Feb 24, 2014",68.74,71.44,68.54,70.78,"76,620,300",70.78
"Feb 21, 2014",69.69,69.96,68.45,68.59,"70,932,400",68.59
"Feb 20, 2014",67.73,70.11,65.73,69.63,"130,928,900",69.63
"Feb 19, 2014",67.05,69.08,67.00,68.06,"62,087,100",68.06
"Feb 18, 2014",66.94,67.54,66.07,67.30,"43,809,900",67.30
"Feb 14, 2014",67.50,67.58,66.72,67.09,"36,694,900",67.09
"Feb 13, 2014",64.18,67.33,64.05,67.33,"61,911,700",67.33
"Feb 12, 2014",64.92,65.06,64.05,64.45,"47,282,100",64.45
"Feb 11, 2014",63.75,65.00,63.35,64.85,"45,675,600",64.85
"Feb 10, 2014",64.30,64.49,63.47,63.55,"43,666,100",63.55
"Feb 7, 2014",62.27,64.57,62.22,64.32,"60,704,300",64.32
"Feb 6, 2014",61.46,62.78,61.46,62.16,"42,086,500",62.16
"Feb 5, 2014",62.74,63.16,61.27,62.19,"51,685,100",62.19
"Feb 4, 2014",62.05,63.14,61.82,62.75,"45,985,500",62.75
"Feb 3, 2014",63.03,63.77,60.70,61.48,"74,866,600",61.48
"Jan 31, 2014",60.47,63.37,60.17,62.57,"87,794,600",62.57
"Jan 30, 2014",62.12,62.50,60.46,61.08,"150,178,900",61.08
"Jan 29, 2014",54.61,54.95,53.19,53.53,"92,995,600",53.53
"Jan 28, 2014",54.02,55.28,54.00,55.14,"48,191,200",55.14
"Jan 27, 2014",54.73,54.94,51.85,53.55,"73,924,100",53.55
"Jan 24, 2014",56.15,56.42,54.40,54.45,"55,200,700",54.45
"Jan 23, 2014",56.37,56.68,55.69,56.63,"47,951,800",56.63
"Jan 22, 2014",58.85,59.31,57.10,57.51,"61,352,900",57.51
"Jan 21, 2014",56.60,58.58,56.50,58.51,"48,669,200",58.51
"Jan 17, 2014",57.30,57.82,56.07,56.30,"40,849,200",56.30
"Jan 16, 2014",57.26,58.02,56.83,57.19,"34,541,800",57.19
"Jan 15, 2014",57.98,58.57,57.27,57.60,"33,663,400",57.60
"Jan 14, 2014",56.46,57.78,56.10,57.74,"37,503,600",57.74
"Jan 13, 2014",57.91,58.25,55.38,55.91,"63,010,900",55.91
"Jan 10, 2014",57.13,58.30,57.06,57.94,"42,449,500",57.94
"Jan 9, 2014",58.65,58.96,56.65,57.22,"92,253,300",57.22
"Jan 8, 2014",57.60,58.41,57.23,58.23,"56,682,400",58.23
"Jan 7, 2014",57.70,58.55,57.22,57.92,"77,207,400",57.92
"Jan 6, 2014",54.42,57.26,54.05,57.20,"68,852,600",57.20
"Jan 3, 2014",55.02,55.65,54.53,54.56,"38,246,200",54.56
"Jan 2, 2014",54.83,55.22,54.19,54.71,"43,195,500",54.71
"Dec 31, 2013",54.12,54.86,53.91,54.65,"43,076,200",54.65
"Dec 30, 2013",54.93,55.18,53.43,53.71,"68,307,000",53.71
"Dec 27, 2013",57.48,57.68,55.25,55.44,"60,466,000",55.44
"Dec 26, 2013",58.32,58.38,57.37,57.73,"55,101,000",57.73
"Dec 24, 2013",58.27,58.58,56.91,57.96,"46,617,800",57.96
"Dec 23, 2013",55.50,58.32,55.45,57.77,"98,297,000",57.77
"Dec 20, 2013",54.93,55.15,54.23,55.12,"239,824,000",55.12
"Dec 19, 2013",54.33,55.19,53.95,55.05,"89,753,200",55.05
"Dec 18, 2013",54.86,55.89,53.75,55.57,"76,003,000",55.57
"Dec 17, 2013",54.76,55.18,54.24,54.86,"78,751,000",54.86
"Dec 16, 2013",53.25,54.50,52.91,53.81,"85,119,000",53.81
"Dec 13, 2013",51.66,53.50,51.34,53.32,"82,641,000",53.32
"Dec 12, 2013",51.05,52.07,50.66,51.83,"92,723,000",51.83
"Dec 11, 2013",50.55,50.77,49.01,49.38,"65,776,000",49.38
"Dec 10, 2013",48.64,50.77,48.54,50.25,"68,479,000",50.25
"Dec 9, 2013",48.09,48.97,47.74,48.84,"36,056,000",48.84
"Dec 6, 2013",48.98,49.39,47.71,47.94,"42,938,000",47.94
"Dec 5, 2013",48.15,48.70,47.87,48.34,"43,855,000",48.34
"Dec 4, 2013",46.46,48.77,46.26,48.62,"60,890,000",48.62
"Dec 3, 2013",46.75,47.20,46.29,46.73,"32,086,000",46.73
"Dec 2, 2013",46.90,47.54,46.26,47.06,"50,774,000",47.06
"Nov 29, 2013",46.75,47.21,46.50,47.01,"22,953,900",47.01
"Nov 27, 2013",45.97,46.67,45.53,46.49,"44,993,000",46.49
"Nov 26, 2013",44.66,46.17,43.55,45.89,"82,016,000",45.89
"Nov 25, 2013",46.36,46.65,44.04,44.82,"82,565,000",44.82
"Nov 22, 2013",47.04,47.27,45.96,46.23,"40,545,000",46.23
"Nov 21, 2013",46.99,47.46,46.69,46.70,"34,886,000",46.70
"Nov 20, 2013",46.61,47.55,46.31,46.43,"53,933,000",46.43
"Nov 19, 2013",46.26,47.00,45.72,46.36,"75,602,000",46.36
"Nov 18, 2013",48.47,48.84,45.80,45.83,"85,910,000",45.83
"Nov 15, 2013",49.11,49.48,48.71,49.01,"42,453,000",49.01
"Nov 14, 2013",48.70,49.57,48.03,48.99,"75,117,000",48.99
"Nov 13, 2013",46.23,48.74,46.06,48.71,"79,245,000",48.71
"Nov 12, 2013",46.00,47.37,45.83,46.61,"68,196,000",46.61
"Nov 11, 2013",47.04,47.53,45.73,46.20,"80,910,000",46.20
"Nov 8, 2013",47.81,48.65,47.25,47.53,"70,731,000",47.53
"Nov 7, 2013",49.24,49.87,47.30,47.56,"97,128,000",47.56
"Nov 6, 2013",50.26,50.45,48.71,49.12,"67,889,000",49.12
"Nov 5, 2013",47.79,50.18,47.51,50.11,"76,835,000",50.11
"Nov 4, 2013",49.37,49.75,48.02,48.22,"80,371,000",48.22
"Nov 1, 2013",50.85,52.09,49.72,49.75,"95,033,000",49.75
"Oct 31, 2013",47.16,52.00,46.50,50.21,"248,809,000",50.21
"Oct 30, 2013",50.00,50.21,48.75,49.01,"127,073,000",49.01
"Oct 29, 2013",50.73,50.79,49.25,49.40,"102,143,000",49.40
"Oct 28, 2013",51.54,51.70,49.61,50.23,"73,472,000",50.23
"Oct 25, 2013",53.18,53.24,51.88,51.95,"45,085,000",51.95
"Oct 24, 2013",52.38,52.84,51.59,52.45,"46,775,000",52.45
"Oct 23, 2013",51.75,52.25,51.13,51.90,"57,207,000",51.90
"Oct 22, 2013",54.33,54.76,52.20,52.68,"83,204,000",52.68
"Oct 21, 2013",54.68,54.81,53.51,53.85,"58,235,000",53.85
"Oct 18, 2013",54.18,54.83,53.60,54.22,"88,260,000",54.22
"Oct 17, 2013",51.12,52.22,50.95,52.21,"71,522,000",52.21
"Oct 16, 2013",50.04,51.24,49.90,51.14,"64,678,000",51.14
"Oct 15, 2013",49.99,51.00,49.18,49.50,"81,167,000",49.50
"Oct 14, 2013",48.31,49.63,47.91,49.51,"68,781,000",49.51
"Oct 11, 2013",49.18,49.87,48.79,49.11,"58,428,000",49.11
"Oct 10, 2013",47.87,49.68,47.83,49.05,"99,774,000",49.05
"Oct 9, 2013",47.38,47.84,45.26,46.77,"147,297,000",46.77
"Oct 8, 2013",50.60,50.60,47.08,47.14,"136,081,000",47.14
"Oct 7, 2013",50.73,51.29,50.40,50.52,"57,204,000",50.52
"Oct 4, 2013",49.77,51.16,49.57,51.04,"74,447,000",51.04
"Oct 3, 2013",50.47,50.72,49.06,49.18,"82,045,000",49.18
"Oct 2, 2013",50.13,51.10,49.95,50.28,"62,834,000",50.28
"Oct 1, 2013",49.97,51.03,49.45,50.42,"98,114,000",50.42
"Sep 30, 2013",50.14,51.60,49.80,50.23,"100,095,000",50.23
"Sep 27, 2013",50.29,51.28,49.86,51.24,"81,410,500",51.24
"Sep 26, 2013",50.01,50.60,49.50,50.39,"98,220,100",50.39
"Sep 25, 2013",49.23,49.54,48.46,49.46,"87,879,700",49.46
"Sep 24, 2013",48.51,49.66,48.16,48.45,"136,716,100",48.45
"Sep 23, 2013",47.28,47.55,46.29,47.19,"75,177,000",47.19
"Sep 20, 2013",46.32,47.60,45.74,47.49,"115,508,400",47.49
"Sep 19, 2013",45.51,46.05,45.23,45.98,"63,972,400",45.98
"Sep 18, 2013",44.84,45.47,44.40,45.23,"79,317,000",45.23
"Sep 17, 2013",42.50,45.44,42.43,45.07,"91,934,600",45.07
"Sep 16, 2013",44.85,44.94,42.43,42.51,"70,424,200",42.51
"Sep 13, 2013",45.04,45.08,43.93,44.31,"52,765,300",44.31
"Sep 12, 2013",45.53,45.62,44.65,44.75,"68,072,300",44.75
"Sep 11, 2013",43.39,45.09,43.11,45.04,"72,328,300",45.04
"Sep 10, 2013",44.24,44.26,43.23,43.60,"54,540,300",43.60
"Sep 9, 2013",44.36,44.79,43.70,44.04,"75,794,700",44.04
"Sep 6, 2013",43.09,44.61,42.40,43.95,"117,535,700",43.95
"Sep 5, 2013",41.79,42.77,41.77,42.66,"50,035,400",42.66
"Sep 4, 2013",42.01,42.17,41.44,41.78,"42,581,900",41.78
"Sep 3, 2013",41.84,42.16,41.51,41.87,"48,774,900",41.87
"Aug 30, 2013",42.02,42.26,41.06,41.29,"67,735,100",41.29
"Aug 29, 2013",40.89,41.78,40.80,41.28,"58,303,400",41.28
"Aug 28, 2013",39.96,40.85,39.88,40.55,"57,918,200",40.55
"Aug 27, 2013",40.68,41.20,39.42,39.64,"72,695,100",39.64
"Aug 26, 2013",40.90,41.94,40.62,41.34,"94,162,400",41.34
"Aug 23, 2013",39.00,40.63,38.93,40.55,"86,442,300",40.55
"Aug 22, 2013",38.37,38.75,38.34,38.55,"21,931,200",38.55
"Aug 21, 2013",38.38,38.85,38.15,38.32,"46,116,900",38.32
"Aug 20, 2013",38.35,38.58,37.69,38.41,"57,995,200",38.41
"Aug 19, 2013",37.43,38.28,37.14,37.81,"57,609,600",37.81
"Aug 16, 2013",36.97,37.49,36.90,37.08,"45,840,800",37.08
"Aug 15, 2013",36.36,37.07,36.02,36.56,"56,521,100",36.56
"Aug 14, 2013",36.83,37.55,36.62,36.65,"48,423,900",36.65
"Aug 13, 2013",38.24,38.32,36.77,37.02,"65,379,200",37.02
"Aug 12, 2013",38.20,38.50,38.10,38.22,"31,161,000",38.22
"Aug 9, 2013",38.59,38.74,38.01,38.50,"43,532,300",38.50
"Aug 8, 2013",39.13,39.19,38.43,38.54,"41,301,000",38.54
"Aug 7, 2013",38.61,38.94,37.70,38.87,"68,854,800",38.87
"Aug 6, 2013",39.11,39.25,37.94,38.55,"63,950,800",38.55
"Aug 5, 2013",38.43,39.32,38.25,39.19,"79,994,800",39.19
"Aug 2, 2013",37.66,38.49,37.50,38.05,"73,058,500",38.05
"Aug 1, 2013",37.30,38.29,36.92,37.49,"106,066,500",37.49
"Jul 31, 2013",37.96,38.31,36.33,36.80,"154,828,700",36.80
"Jul 30, 2013",35.65,37.96,35.32,37.63,"173,582,800",37.63
"Jul 29, 2013",34.07,35.63,34.01,35.43,"124,718,800",35.43
"Jul 26, 2013",33.77,34.73,33.56,34.01,"136,028,900",34.01
"Jul 25, 2013",33.54,34.88,32.75,34.36,"365,457,900",34.36
"Jul 24, 2013",26.32,26.53,26.05,26.51,"82,635,600",26.51
"Jul 23, 2013",26.10,26.30,25.97,26.13,"28,221,600",26.13
"Jul 22, 2013",25.99,26.13,25.72,26.05,"27,526,300",26.05
"Jul 19, 2013",25.82,26.11,25.60,25.88,"46,539,700",25.88
"Jul 18, 2013",26.75,26.77,26.12,26.18,"24,806,900",26.18
"Jul 17, 2013",26.37,26.78,26.30,26.65,"21,518,500",26.65
"Jul 16, 2013",26.39,26.75,26.01,26.32,"30,817,600",26.32
"Jul 15, 2013",25.93,26.43,25.65,26.28,"24,234,000",26.28
"Jul 12, 2013",25.74,25.93,25.55,25.91,"16,537,900",25.91
"Jul 11, 2013",25.96,26.00,25.45,25.81,"26,777,400",25.81
"Jul 10, 2013",25.58,25.83,25.47,25.80,"26,721,800",25.80
"Jul 9, 2013",25.07,25.49,25.03,25.48,"30,387,900",25.48
"Jul 8, 2013",24.47,25.04,24.42,24.71,"27,064,600",24.71
"Jul 5, 2013",24.65,24.66,24.20,24.37,"20,229,500",24.37
"Jul 3, 2013",24.22,24.71,24.15,24.52,"10,404,400",24.52
"Jul 2, 2013",24.70,24.77,24.30,24.41,"18,394,100",24.41
"Jul 1, 2013",24.97,25.06,24.62,24.81,"20,582,200",24.81
"Jun 28, 2013",24.68,24.98,24.42,24.88,"96,778,900",24.88
"Jun 27, 2013",24.24,24.84,24.21,24.66,"34,694,100",24.66
"Jun 26, 2013",24.51,24.65,23.99,24.16,"29,890,300",24.16
"Jun 25, 2013",24.14,24.43,24.04,24.25,"24,713,200",24.25
"Jun 24, 2013",23.95,24.11,23.38,23.94,"40,626,000",23.94
"Jun 21, 2013",24.59,24.70,24.05,24.53,"45,833,900",24.53
"Jun 20, 2013",24.28,24.75,23.65,23.90,"42,765,600",23.90
"Jun 19, 2013",24.20,25.19,24.10,24.31,"31,790,600",24.31
"Jun 18, 2013",24.09,24.69,24.08,24.21,"36,709,100",24.21
"Jun 17, 2013",23.91,24.25,23.75,24.02,"33,664,500",24.02
"Jun 14, 2013",23.56,23.89,23.26,23.63,"30,677,100",23.63
"Jun 13, 2013",23.72,23.83,23.27,23.73,"31,189,300",23.73
"Jun 12, 2013",24.16,24.26,23.58,23.77,"26,445,800",23.77
"Jun 11, 2013",24.03,24.35,24.00,24.03,"29,885,900",24.03
