"Jul 1, 2014",67.58,68.44,67.39,68.06,"33,243,000",68.06
"Jun 10, 2013",24.06,24.60,23.99,24.33,"58,393,000",24.33
"Jun 7, 2013",23.03,23.40,22.86,23.29,"38,699,200",23.29
"Jun 6, 2013",22.99,23.09,22.67,22.97,"31,260,700",22.97
"Jun 5, 2013",23.35,23.71,22.79,22.90,"53,819,700",22.90
"Jun 4, 2013",23.89,23.93,23.32,23.52,"34,760,800",23.52
"Jun 3, 2013",24.27,24.32,23.71,23.85,"35,733,800",23.85
"May 31, 2013",24.63,24.95,24.27,24.35,"35,925,000",24.35
"May 30, 2013",24.13,24.78,23.93,24.55,"60,733,200",24.55
"May 29, 2013",23.79,23.81,23.26,23.32,"64,237,800",23.32
"May 28, 2013",24.54,24.54,23.92,24.10,"50,079,700",24.10
"May 24, 2013",24.97,24.97,24.08,24.31,"58,727,900",24.31
"May 23, 2013",24.80,25.53,24.77,25.06,"37,663,100",25.06
"May 22, 2013",25.65,25.85,24.92,25.16,"45,314,500",25.16
"May 21, 2013",25.87,26.08,25.59,25.66,"26,261,300",25.66
"May 20, 2013",26.18,26.19,25.69,25.76,"42,402,900",25.76
"May 17, 2013",26.40,26.60,26.20,26.25,"29,462,700",26.25
"May 16, 2013",26.48,26.55,25.90,26.13,"35,499,100",26.13
"May 15, 2013",26.92,26.99,26.40,26.60,"30,299,800",26.60
"May 14, 2013",26.89,27.28,26.82,27.07,"24,930,300",27.07
"May 13, 2013",26.60,27.33,26.53,26.82,"29,068,800",26.82
"May 10, 2013",27.14,27.30,26.57,26.68,"30,847,100",26.68
"May 9, 2013",27.08,27.55,26.85,27.04,"33,457,200",27.04
"May 8, 2013",26.88,27.30,26.65,27.12,"34,654,900",27.12
"May 7, 2013",27.55,27.85,26.85,26.89,"41,259,100",26.89
"May 6, 2013",28.33,28.46,27.48,27.57,"43,939,400",27.57
"May 3, 2013",29.04,29.07,28.15,28.31,"58,506,400",28.31
"May 2, 2013",28.01,29.02,27.98,28.97,"104,257,000",28.97
"May 1, 2013",27.85,27.92,27.31,27.43,"64,567,600",27.43
"Apr 30, 2013",27.13,27.85,27.01,27.77,"36,245,700",27.77
"Apr 29, 2013",27.16,27.41,26.86,26.98,"29,201,100",26.98
"Apr 26, 2013",26.60,27.62,26.60,26.85,"33,018,000",26.85
"Apr 25, 2013",26.07,26.40,26.00,26.14,"17,150,000",26.14
"Apr 24, 2013",25.93,26.40,25.80,26.11,"19,729,900",26.11
"Apr 23, 2013",26.22,26.33,25.77,25.98,"25,191,500",25.98
"Apr 22, 2013",25.81,26.36,25.70,25.97,"25,687,600",25.97
"Apr 19, 2013",25.62,25.96,25.33,25.73,"20,380,900",25.73
"Apr 18, 2013",26.82,26.82,25.15,25.69,"39,059,000",25.69
"Apr 17, 2013",26.65,27.20,26.39,26.63,"26,440,600",26.63
"Apr 16, 2013",26.81,27.11,26.40,26.92,"27,365,900",26.92
"Apr 15, 2013",27.16,27.48,26.36,26.52,"30,275,400",26.52
"Apr 12, 2013",28.00,28.00,27.24,27.40,"28,697,400",27.40
"Apr 11, 2013",27.48,28.10,27.25,28.02,"33,368,500",28.02
"Apr 10, 2013",27.01,27.84,26.90,27.57,"45,949,400",27.57
"Apr 9, 2013",26.58,26.89,26.42,26.59,"21,311,100",26.59
"Apr 8, 2013",27.19,27.20,26.63,26.85,"27,256,000",26.85
"Apr 5, 2013",26.86,27.80,26.61,27.39,"64,566,600",27.39
"Apr 4, 2013",26.62,27.23,26.11,27.07,"82,016,800",27.07
"Apr 3, 2013",25.83,26.39,25.70,26.25,"48,195,200",26.25
"Apr 2, 2013",25.77,26.12,25.30,25.42,"35,153,300",25.42
"Apr 1, 2013",25.63,25.89,25.28,25.53,"22,249,300",25.53
"Mar 28, 2013",26.09,26.17,25.52,25.58,"28,585,700",25.58
"Mar 27, 2013",25.00,26.28,24.72,26.09,"52,297,400",26.09
"Mar 26, 2013",25.08,25.48,25.03,25.21,"26,957,200",25.21
"Mar 25, 2013",25.75,25.80,25.08,25.13,"39,199,000",25.13
"Mar 22, 2013",25.80,26.01,25.63,25.73,"18,456,300",25.73
"Mar 21, 2013",25.66,26.11,25.56,25.74,"24,336,100",25.74
"Mar 20, 2013",26.68,26.69,25.78,25.86,"44,006,500",25.86
"Mar 19, 2013",26.53,26.90,26.21,26.55,"25,254,200",26.55
"Mar 18, 2013",26.37,26.79,25.78,26.49,"26,653,700",26.49
"Mar 15, 2013",27.03,27.06,26.56,26.65,"31,597,400",26.65
"Mar 14, 2013",27.10,27.43,26.83,27.04,"27,646,400",27.04
"Mar 13, 2013",27.62,27.65,26.92,27.08,"39,619,500",27.08
"Mar 12, 2013",28.10,28.32,27.60,27.83,"27,569,600",27.83
"Mar 11, 2013",28.01,28.64,27.83,28.14,"35,642,100",28.14
"Mar 8, 2013",28.43,28.47,27.73,27.96,"44,198,900",27.96
"Mar 7, 2013",27.57,28.68,27.47,28.58,"74,540,200",28.58
"Mar 6, 2013",28.10,28.13,27.35,27.45,"33,532,600",27.45
"Mar 5, 2013",27.88,28.18,27.21,27.52,"40,622,200",27.52
"Mar 4, 2013",27.76,28.06,27.44,27.72,"32,400,700",27.72
"Mar 1, 2013",27.05,28.12,26.81,27.78,"54,064,800",27.78
"Feb 28, 2013",26.84,27.30,26.34,27.25,"83,027,800",27.25
"Feb 27, 2013",27.34,27.34,26.63,26.87,"44,319,700",26.87
"Feb 26, 2013",27.36,27.46,26.70,27.39,"31,611,700",27.39
"Feb 25, 2013",27.16,27.64,27.15,27.27,"34,652,000",27.27
"Feb 22, 2013",27.62,27.63,26.82,27.13,"36,350,200",27.13
"Feb 21, 2013",28.28,28.55,27.15,27.28,"49,642,300",27.28
"Feb 20, 2013",28.92,29.05,28.33,28.46,"42,098,200",28.46
"Feb 19, 2013",28.23,29.08,28.12,28.93,"49,396,400",28.93
"Feb 15, 2013",28.52,28.75,28.09,28.32,"33,109,300",28.32
"Feb 14, 2013",28.02,28.63,28.01,28.50,"35,615,800",28.50
"Feb 13, 2013",27.36,28.32,27.31,27.91,"50,164,000",27.91
"Feb 12, 2013",27.67,28.16,27.10,27.37,"93,498,700",27.37
"Feb 11, 2013",28.61,28.68,28.04,28.26,"37,361,800",28.26
"Feb 8, 2013",28.89,29.17,28.51,28.55,"37,708,800",28.55
"Feb 7, 2013",29.11,29.15,28.27,28.65,"34,540,100",28.65
"Feb 6, 2013",28.74,29.29,28.66,29.05,"38,375,900",29.05
"Feb 5, 2013",28.26,28.96,28.04,28.64,"47,948,200",28.64
"Feb 4, 2013",29.06,29.20,28.01,28.11,"92,362,200",28.11
"Feb 1, 2013",31.01,31.02,29.63,29.73,"85,856,700",29.73
"Jan 31, 2013",29.15,31.47,28.74,30.98,"190,744,900",30.98
"Jan 30, 2013",30.98,31.49,30.88,31.24,"87,682,100",31.24
"Jan 29, 2013",32.00,32.07,30.71,30.79,"72,976,500",30.79
"Jan 28, 2013",31.88,32.51,31.81,32.47,"59,682,500",32.47
"Jan 25, 2013",31.41,31.93,31.13,31.54,"54,363,600",31.54
"Jan 24, 2013",31.27,31.49,30.81,31.08,"43,845,100",31.08
"Jan 23, 2013",31.10,31.50,30.80,30.82,"48,899,800",30.82
"Jan 22, 2013",29.75,30.89,29.74,30.73,"55,243,300",30.73
"Jan 18, 2013",30.31,30.44,29.27,29.66,"49,631,500",29.66
"Jan 17, 2013",30.08,30.42,30.03,30.14,"40,256,700",30.14
"Jan 16, 2013",30.21,30.35,29.53,29.85,"75,332,700",29.85
"Jan 15, 2013",30.64,31.71,29.88,30.10,"173,242,600",30.10
"Jan 14, 2013",32.08,32.21,30.62,30.95,"98,892,800",30.95
"Jan 11, 2013",31.28,31.96,31.10,31.72,"89,598,000",31.72
"Jan 10, 2013",30.60,31.45,30.28,31.30,"95,316,400",31.30
"Jan 9, 2013",29.67,30.60,29.49,30.59,"104,787,700",30.59
"Jan 8, 2013",29.51,29.60,28.86,29.06,"45,871,300",29.06
"Jan 7, 2013",28.69,29.79,28.65,29.42,"83,781,800",29.42
"Jan 4, 2013",28.01,28.93,27.83,28.76,"72,715,400",28.76
"Jan 3, 2013",27.88,28.47,27.59,27.77,"63,140,600",27.77
"Jan 2, 2013",27.44,28.18,27.42,28.00,"69,846,400",28.00
"Dec 31, 2012",26.20,26.99,26.11,26.62,"60,374,500",26.62
"Dec 28, 2012",25.48,26.11,25.15,25.91,"56,574,800",25.91
"Dec 27, 2012",26.55,26.80,25.52,26.05,"43,481,700",26.05
"Dec 26, 2012",27.03,27.18,26.38,26.51,"33,175,400",26.51
"Dec 24, 2012",26.50,26.96,26.20,26.93,"28,230,100",26.93
"Dec 21, 2012",26.66,27.01,26.12,26.26,"54,555,200",26.26
"Dec 20, 2012",27.49,27.60,27.13,27.36,"35,574,800",27.36
"Dec 19, 2012",27.83,28.22,26.95,27.41,"61,390,300",27.41
"Dec 18, 2012",26.96,27.91,26.90,27.71,"60,512,900",27.71
"Dec 17, 2012",26.77,27.00,26.32,26.75,"57,742,500",26.75
"Dec 14, 2012",28.18,28.33,26.76,26.81,"91,631,600",26.81
"Dec 13, 2012",27.59,28.75,27.43,28.24,"81,051,600",28.24
"Dec 12, 2012",28.00,28.14,27.37,27.58,"46,704,200",27.58
"Dec 11, 2012",28.07,28.24,27.66,27.98,"77,099,100",27.98
"Dec 10, 2012",27.17,28.17,27.10,27.84,"50,608,500",27.84
"Dec 7, 2012",27.07,27.78,26.84,27.49,"51,751,900",27.49
"Dec 6, 2012",27.68,27.75,26.82,26.97,"46,001,500",26.97
"Dec 5, 2012",27.75,27.90,27.26,27.71,"58,976,300",27.71
"Dec 4, 2012",27.06,27.76,26.68,27.46,"72,869,200",27.46
"Dec 3, 2012",28.00,28.88,26.98,27.04,"123,526,100",27.04
"Nov 30, 2012",27.26,28.00,26.76,28.00,"127,049,600",28.00
"Nov 29, 2012",26.50,27.52,26.16,27.32,"88,759,700",27.32
"Nov 28, 2012",25.94,26.49,25.75,26.36,"49,205,600",26.36
"Nov 27, 2012",26.04,26.50,25.46,26.15,"85,760,600",26.15
"Nov 26, 2012",24.94,26.09,24.81,25.94,"123,865,000",25.94
"Nov 23, 2012",24.58,24.68,23.88,24.00,"29,520,900",24.00
"Nov 21, 2012",23.22,24.53,23.05,24.32,"89,862,400",24.32
"Nov 20, 2012",22.73,23.90,22.70,23.10,"46,655,300",23.10
"Nov 19, 2012",23.96,24.12,22.82,22.92,"85,021,300",22.92
"Nov 16, 2012",22.25,23.93,22.18,23.56,"107,182,200",23.56
"Nov 15, 2012",22.34,22.50,21.65,22.17,"78,857,700",22.17
"Nov 14, 2012",20.10,22.50,19.93,22.36,"229,751,000",22.36
"Nov 13, 2012",19.61,20.11,19.56,19.86,"71,775,100",19.86
"Nov 12, 2012",19.15,20.17,18.87,20.07,"67,349,200",20.07
"Nov 9, 2012",19.96,20.00,19.13,19.21,"42,295,500",19.21
"Nov 8, 2012",20.52,20.73,19.98,19.99,"34,254,600",19.99
"Nov 7, 2012",20.85,20.95,20.37,20.47,"33,396,800",20.47
"Nov 6, 2012",21.24,21.37,20.99,21.17,"29,062,700",21.17
"Nov 5, 2012",21.10,21.48,20.92,21.25,"31,806,700",21.25
"Nov 2, 2012",21.26,21.69,21.07,21.18,"38,344,400",21.18
"Nov 1, 2012",21.08,21.44,21.01,21.21,"37,713,900",21.21
"Oct 31, 2012",20.82,21.50,20.73,21.11,"99,378,200",21.11
"Oct 26, 2012",22.40,22.88,21.88,21.94,"73,175,800",21.94
"Oct 25, 2012",23.29,23.31,22.47,22.56,"76,142,000",22.56
"Oct 24, 2012",24.13,24.25,22.85,23.23,"228,949,900",23.23
"Oct 23, 2012",19.25,19.80,19.10,19.50,"78,381,200",19.50
"Oct 22, 2012",19.20,19.43,19.05,19.32,"32,447,300",19.32
"Oct 19, 2012",19.00,19.06,18.80,19.00,"34,835,000",19.00
"Oct 18, 2012",19.70,19.79,18.89,18.98,"52,157,400",18.98
"Oct 17, 2012",19.50,20.48,19.37,19.88,"44,074,500",19.88
"Oct 16, 2012",19.68,19.69,19.30,19.48,"21,834,700",19.48
"Oct 15, 2012",19.68,19.88,19.49,19.52,"20,189,700",19.52
"Oct 12, 2012",19.75,19.80,19.48,19.52,"18,809,400",19.52
"Oct 11, 2012",19.88,19.96,19.61,19.75,"21,817,300",19.75
"Oct 10, 2012",19.93,19.94,19.45,19.64,"39,321,800",19.64
"Oct 9, 2012",20.39,20.55,19.97,20.23,"27,161,800",20.23
"Oct 8, 2012",20.40,20.75,20.16,20.40,"32,236,700",20.40
"Oct 5, 2012",21.49,21.63,20.88,20.91,"40,529,300",20.91
"Oct 4, 2012",22.32,22.40,21.41,21.95,"46,892,100",21.95
"Oct 3, 2012",22.30,22.49,21.80,21.83,"32,000,100",21.83
"Oct 2, 2012",22.08,22.49,21.82,22.27,"29,341,400",22.27
"Oct 1, 2012",22.08,22.59,21.73,21.99,"51,262,700",21.99
"Sep 28, 2012",20.57,21.95,20.50,21.66,"65,486,000",21.66
"Sep 27, 2012",20.99,21.00,20.16,20.32,"30,215,900",20.32
"Sep 26, 2012",20.15,20.78,19.80,20.62,"38,271,900",20.62
"Sep 25, 2012",21.20,21.21,20.22,20.28,"46,291,700",20.28
"Sep 24, 2012",21.78,21.98,20.36,20.79,"79,106,500",20.79
"Sep 21, 2012",22.97,23.24,22.60,22.86,"51,218,100",22.86
"Sep 20, 2012",23.02,23.24,22.54,22.59,"57,248,900",22.59
"Sep 19, 2012",21.99,23.37,21.77,23.29,"78,782,800",23.29
"Sep 18, 2012",21.60,21.98,21.37,21.87,"36,760,500",21.87
"Sep 17, 2012",22.67,22.75,21.50,21.52,"50,667,600",21.52
"Sep 14, 2012",21.13,22.08,20.90,22.00,"72,819,800",22.00
"Sep 13, 2012",20.96,21.48,20.61,20.71,"65,041,600",20.71
"Sep 12, 2012",20.76,21.16,20.28,20.93,"121,584,000",20.93
"Sep 11, 2012",18.92,19.58,18.85,19.43,"50,508,200",19.43
"Sep 10, 2012",19.06,19.20,18.55,18.81,"24,797,800",18.81
"Sep 7, 2012",19.10,19.42,18.78,18.98,"36,371,700",18.98
"Sep 6, 2012",18.74,19.26,18.72,18.96,"46,066,500",18.96
"Sep 5, 2012",18.27,18.75,18.18,18.58,"60,781,800",18.58
"Sep 4, 2012",18.08,18.27,17.55,17.73,"46,622,400",17.73
"Aug 31, 2012",18.68,18.70,18.03,18.06,"58,764,200",18.06
"Aug 30, 2012",19.27,19.45,19.06,19.09,"30,647,500",19.09
"Aug 29, 2012",19.32,19.38,19.07,19.10,"16,124,700",19.10
"Aug 28, 2012",19.10,19.38,18.95,19.34,"25,417,000",19.34
"Aug 27, 2012",19.49,19.53,19.10,19.15,"20,704,000",19.15
"Aug 24, 2012",19.52,19.68,19.25,19.41,"29,622,200",19.41
"Aug 23, 2012",19.50,19.73,19.36,19.44,"32,813,700",19.44
"Aug 22, 2012",19.36,19.53,18.96,19.44,"49,892,200",19.44
"Aug 21, 2012",19.58,19.98,19.09,19.16,"70,640,600",19.16
"Aug 20, 2012",19.05,20.13,18.75,20.01,"101,186,600",20.01
"Aug 17, 2012",20.01,20.08,19.00,19.05,"129,293,400",19.05
"Aug 16, 2012",20.44,20.48,19.69,19.87,"157,565,300",19.87
"Aug 15, 2012",20.64,21.41,20.40,21.20,"47,861,100",21.20
"Aug 14, 2012",21.41,21.60,20.25,20.38,"39,308,800",20.38
"Aug 13, 2012",22.15,22.45,21.40,21.60,"24,973,100",21.60
"Aug 10, 2012",21.41,21.82,21.13,21.81,"25,794,700",21.81
"Aug 9, 2012",20.75,21.17,20.61,21.01,"15,610,700",21.01
"Aug 8, 2012",20.71,21.15,20.22,20.72,"29,537,400",20.72
"Aug 7, 2012",22.20,22.45,20.50,20.72,"36,782,900",20.72
"Aug 6, 2012",21.39,22.15,21.30,21.92,"27,778,900",21.92
"Aug 3, 2012",20.36,22.16,19.90,21.09,"80,647,000",21.09
"Aug 2, 2012",20.77,20.84,19.82,20.04,"56,374,500",20.04
"Aug 1, 2012",21.50,21.58,20.84,20.88,"44,604,400",20.88
"Jul 31, 2012",23.37,23.37,21.61,21.71,"56,179,400",21.71
"Jul 30, 2012",24.00,24.04,23.03,23.15,"29,285,900",23.15
"Jul 27, 2012",23.19,24.54,22.28,23.71,"123,102,300",23.71
"Jul 26, 2012",27.75,28.23,26.73,26.85,"64,597,400",26.85
"Jul 25, 2012",28.39,29.49,28.08,29.34,"17,230,200",29.34
"Jul 24, 2012",28.82,29.45,28.10,28.45,"11,539,800",28.45
"Jul 23, 2012",28.12,29.00,28.01,28.75,"12,390,700",28.75
"Jul 20, 2012",29.00,29.47,28.72,28.76,"11,869,100",28.76
"Jul 19, 2012",29.41,29.50,28.63,29.00,"13,685,100",29.00
"Jul 18, 2012",28.31,29.29,28.15,29.11,"16,841,800",29.11
"Jul 17, 2012",28.48,28.59,27.15,28.09,"30,438,600",28.09
"Jul 16, 2012",30.50,30.50,28.21,28.25,"24,672,100",28.25
"Jul 13, 2012",31.04,31.07,30.56,30.72,"8,108,300",30.72
"Jul 12, 2012",30.70,31.40,30.60,30.81,"11,300,700",30.81
"Jul 11, 2012",31.48,31.56,30.55,30.97,"13,030,300",30.97
"Jul 10, 2012",32.43,32.48,31.16,31.47,"14,269,500",31.47
"Jul 9, 2012",32.10,32.88,31.99,32.17,"17,785,200",32.17
"Jul 6, 2012",31.44,31.90,31.26,31.73,"10,945,600",31.73
"Jul 5, 2012",31.32,31.63,31.02,31.47,"10,032,100",31.47
"Jul 3, 2012",30.91,31.44,30.80,31.20,"8,763,600",31.20
"Jul 2, 2012",31.25,31.73,30.55,30.77,"14,122,000",30.77
"Jun 29, 2012",31.92,31.99,30.76,31.10,"19,526,900",31.10
"Jun 28, 2012",31.96,32.19,30.90,31.36,"17,713,300",31.36
"Jun 27, 2012",32.46,32.90,31.90,32.23,"28,568,000",32.23
"Jun 26, 2012",32.69,33.44,32.50,33.10,"24,858,700",33.10
"Jun 25, 2012",32.86,33.02,31.55,32.06,"24,352,900",32.06
"Jun 22, 2012",32.41,33.45,32.06,33.05,"74,834,000",33.05
"Jun 21, 2012",31.67,32.50,31.51,31.84,"21,875,300",31.84
"Jun 20, 2012",31.92,31.93,31.15,31.60,"15,553,600",31.60
"Jun 19, 2012",31.54,32.18,30.70,31.91,"30,849,000",31.91
"Jun 18, 2012",29.96,32.08,29.41,31.41,"42,978,900",31.41
"Jun 15, 2012",28.51,30.10,28.35,30.01,"43,563,800",30.01
"Jun 14, 2012",27.65,28.32,27.38,28.29,"16,855,000",28.29
"Jun 13, 2012",27.66,28.10,27.10,27.27,"17,102,800",27.27
"Jun 12, 2012",27.48,27.77,26.96,27.40,"15,816,800",27.40
"Jun 11, 2012",27.18,28.07,26.84,27.01,"28,219,600",27.01
"Jun 8, 2012",26.55,27.76,26.44,27.10,"38,034,000",27.10
"Jun 7, 2012",27.00,27.35,26.15,26.31,"26,159,500",26.31
"Jun 6, 2012",26.07,27.17,25.52,26.81,"61,489,200",26.81
"Jun 5, 2012",26.70,27.76,25.75,25.87,"42,473,400",25.87
"Jun 4, 2012",27.20,27.65,26.44,26.90,"35,230,300",26.90
"Jun 1, 2012",28.89,29.15,27.39,27.72,"41,855,500",27.72
"May 31, 2012",28.55,29.67,26.83,29.60,"111,639,200",29.60
"May 30, 2012",28.70,29.55,27.86,28.19,"57,267,900",28.19
"May 29, 2012",31.48,31.69,28.65,28.84,"78,063,400",28.84
"May 25, 2012",32.90,32.95,31.11,31.91,"37,149,800",31.91
"May 24, 2012",32.95,33.21,31.77,33.03,"50,237,200",33.03
"May 23, 2012",31.37,32.50,31.36,32.00,"73,600,000",32.00
"May 22, 2012",32.61,33.59,30.94,31.00,"101,786,600",31.00
"May 21, 2012",36.53,36.66,33.00,34.03,"168,192,700",34.03
"May 18, 2012",42.05,45.00,38.00,38.23,"573,576,400",38.23
"May 23, 2012",31.37,32.50,31.36,32.00,"73,600,000",32.00
"May 22, 2012",32.61,33.59,30.94,31.00,"101,786,600",31.00
"May 21, 2012",36.53,36.66,33.00,34.03,"168,192,700",34.03
"May 18, 2012",42.05,45.00,38.00,38.23,"573,576,400",38.23
