"Jul 1, 2014",89.16,90.40,88.70,89.92,"2,555,000",89.92
"Jun 30, 2014",90.00,90.25,88.42,88.65,"2,234,300",88.65
"Jun 27, 2014",90.17,90.66,89.80,90.00,"929,800",90.00
"Jun 26, 2014",90.00,90.60,89.06,90.12,"1,874,100",90.12
"Jun 25, 2014",88.45,90.23,88.36,90.13,"2,437,700",90.13
"Jun 24, 2014",88.52,89.69,88.21,88.36,"2,161,900",88.36
"Jun 23, 2014",88.59,89.00,87.70,88.52,"2,832,300",88.52
"Jun 20, 2014",89.90,90.01,88.50,88.60,"2,648,800",88.60
"Jun 19, 2014",90.96,91.00,88.29,89.36,"4,382,600",89.36
"Jun 18, 2014",91.47,91.63,89.14,90.82,"3,184,100",90.82
"Jun 17, 2014",90.50,91.30,87.95,91.06,"6,515,300",91.06
"Jun 16, 2014",93.85,93.90,90.18,90.29,"5,445,900",90.29
"Jun 13, 2014",94.61,95.00,93.16,93.90,"2,357,300",93.90
"Jun 12, 2014",94.88,95.79,94.40,94.66,"2,589,700",94.66
"Jun 11, 2014",93.98,95.91,93.92,95.37,"2,248,900",95.37
"Jun 10, 2014",94.10,94.77,93.42,94.38,"3,074,800",94.38
"Jun 9, 2014",94.35,94.57,93.35,93.93,"1,753,800",93.93
"Jun 6, 2014",93.76,94.45,92.90,94.33,"1,749,700",94.33
"Jun 5, 2014",93.45,94.30,92.90,93.36,"2,061,100",93.36
"Jun 4, 2014",94.44,94.69,92.55,93.84,"2,258,800",93.84
"Jun 3, 2014",93.84,94.86,93.59,94.05,"1,758,100",94.05
"Jun 2, 2014",94.54,94.75,93.09,94.45,"2,289,500",94.45
"May 30, 2014",93.57,95.19,92.96,94.38,"5,580,500",94.38
"May 29, 2014",97.04,97.14,91.03,92.28,"7,880,700",92.28
"May 28, 2014",95.04,97.60,91.80,97.01,"11,336,900",97.01
"May 27, 2014",98.02,98.96,95.60,95.74,"5,405,200",95.74
"May 23, 2014",93.80,96.49,93.53,96.40,"2,534,500",96.40
"May 22, 2014",93.11,94.55,93.03,93.66,"1,543,100",93.66
"May 21, 2014",92.33,93.59,92.10,93.31,"2,214,000",93.31
"May 20, 2014",93.88,93.88,91.14,91.86,"2,555,000",91.86
"May 19, 2014",92.63,94.12,92.61,93.05,"1,599,200",93.05
"May 16, 2014",91.22,92.89,90.53,92.85,"2,218,400",92.85
"May 15, 2014",92.88,92.90,90.57,91.27,"2,016,400",91.27
"May 14, 2014",94.15,95.03,92.86,93.38,"2,544,900",93.38
"May 13, 2014",94.84,95.17,92.92,93.71,"1,725,300",93.71
"May 12, 2014",92.31,94.80,92.26,94.45,"1,692,400",94.45
"May 9, 2014",91.42,92.20,90.12,91.82,"1,738,500",91.82
"May 8, 2014",91.33,93.73,90.76,91.81,"1,405,100",91.81
"May 7, 2014",93.31,93.79,90.10,91.37,"1,711,600",91.37
"May 6, 2014",94.50,94.53,92.78,93.15,"1,554,900",93.15
"May 5, 2014",92.71,94.85,91.79,94.74,"1,729,700",94.74
"May 2, 2014",92.82,94.85,92.43,93.21,"1,843,000",93.21
"May 1, 2014",91.05,93.00,90.67,92.40,"2,001,300",92.40
"Apr 30, 2014",91.90,92.39,90.63,91.20,"2,662,100",91.20
"Apr 29, 2014",87.95,91.05,87.29,90.30,"2,651,500",90.30
"Apr 28, 2014",90.58,90.86,85.75,88.17,"3,349,300",88.17
"Apr 25, 2014",91.11,91.53,89.48,89.88,"1,604,400",89.88
"Apr 24, 2014",91.76,91.97,89.62,91.14,"1,846,100",91.14
"Apr 23, 2014",93.20,93.41,91.29,91.44,"1,795,200",91.44
"Apr 22, 2014",91.54,93.97,91.35,93.20,"2,713,600",93.20
"Apr 21, 2014",90.29,91.34,90.00,90.68,"1,235,000",90.68
"Apr 17, 2014",90.05,91.15,89.09,89.93,"1,786,600",89.93
"Apr 16, 2014",90.08,90.35,88.61,90.11,"1,886,500",90.11
"Apr 15, 2014",87.57,89.54,87.01,89.37,"3,513,200",89.37
"Apr 14, 2014",87.65,88.25,85.92,87.12,"2,417,700",87.12
"Apr 11, 2014",88.78,89.57,86.45,86.87,"4,047,800",86.87
"Apr 10, 2014",90.51,90.81,89.00,89.65,"4,796,200",89.65
"Apr 9, 2014",89.53,90.58,88.48,90.51,"1,933,500",90.51
"Apr 8, 2014",86.72,89.63,86.61,88.99,"3,613,100",88.99
"Apr 7, 2014",89.32,89.32,85.71,86.59,"5,434,900",86.59
"Apr 4, 2014",93.04,93.52,88.76,89.54,"3,717,500",89.54
"Apr 3, 2014",95.30,95.59,92.07,92.64,"2,009,100",92.64
"Apr 2, 2014",95.56,96.10,94.63,95.03,"1,382,700",95.03
"Apr 1, 2014",93.87,95.32,93.77,95.25,"1,864,600",95.25
"Mar 31, 2014",93.63,93.63,91.97,93.27,"1,599,800",93.27
"Mar 28, 2014",91.68,93.39,91.55,92.75,"1,297,500",92.75
"Mar 27, 2014",91.95,92.04,89.43,91.54,"2,760,900",91.54
"Mar 26, 2014",93.69,94.28,91.90,92.04,"2,548,600",92.04
"Mar 25, 2014",94.83,95.07,92.17,93.44,"3,030,900",93.44
"Mar 24, 2014",97.97,97.97,92.99,94.11,"3,744,700",94.11
"Mar 21, 2014",98.42,99.17,97.31,97.46,"2,351,200",97.46
"Mar 20, 2014",98.17,98.44,96.64,97.67,"1,932,600",97.67
"Mar 19, 2014",96.95,99.20,96.39,98.71,"3,024,000",98.71
"Mar 18, 2014",96.53,97.41,95.95,96.77,"3,001,400",96.77
"Mar 17, 2014",98.50,99.01,97.24,98.56,"1,540,600",98.56
"Mar 14, 2014",97.19,98.85,96.64,98.12,"2,049,800",98.12
"Mar 13, 2014",98.50,98.72,96.27,97.02,"1,645,100",97.02
"Mar 12, 2014",97.60,98.10,96.61,98.03,"1,674,300",98.03
"Mar 11, 2014",98.46,99.46,97.86,98.04,"1,570,700",98.04
"Mar 10, 2014",98.41,99.06,97.00,98.27,"1,413,400",98.27
"Mar 7, 2014",99.16,99.44,98.02,98.28,"1,367,900",98.28
"Mar 6, 2014",99.30,99.46,98.19,98.62,"1,279,900",98.62
"Mar 5, 2014",99.03,99.66,97.18,98.99,"1,557,300",98.99
"Mar 4, 2014",99.00,99.16,97.67,98.88,"1,952,400",98.88
"Mar 3, 2014",97.40,97.98,96.11,97.98,"2,646,800",97.98
"Feb 28, 2014",99.82,100.13,97.03,98.03,"2,266,100",98.03
"Feb 27, 2014",99.26,100.41,98.61,99.56,"1,417,700",99.56
"Feb 26, 2014",100.30,100.60,99.05,99.32,"1,773,000",99.32
"Feb 25, 2014",98.88,101.04,98.83,99.84,"2,487,900",99.84
"Feb 24, 2014",97.62,99.35,97.62,98.58,"1,652,600",98.58
"Feb 21, 2014",98.48,98.48,97.45,97.56,"1,331,200",97.56
"Feb 20, 2014",97.79,98.53,97.21,98.00,"1,868,100",98.00
"Feb 19, 2014",98.90,99.42,97.64,97.78,"1,821,200",97.78
"Feb 18, 2014",99.50,99.74,98.02,98.84,"2,184,400",98.84
"Feb 14, 2014",98.24,98.62,97.64,98.46,"1,904,000",98.46
"Feb 13, 2014",96.00,98.81,95.83,98.41,"3,055,200",98.41
"Feb 12, 2014",96.50,97.78,95.56,96.01,"2,358,800",96.01
"Feb 11, 2014",95.94,96.60,94.88,96.22,"3,599,700",96.22
"Feb 10, 2014",94.38,95.76,94.11,95.56,"3,825,200",95.56
"Feb 7, 2014",91.69,94.43,91.31,94.22,"4,055,800",94.22
"Feb 6, 2014",91.10,92.94,90.83,91.50,"4,179,900",91.50
"Feb 5, 2014",88.38,91.73,88.38,91.34,"7,913,900",91.34
"Feb 4, 2014",93.00,93.18,89.22,89.91,"23,043,700",89.91
"Feb 3, 2014",80.40,80.55,76.15,76.67,"8,688,200",76.67
"Jan 31, 2014",79.52,80.72,79.12,79.93,"2,721,100",79.93
"Jan 30, 2014",80.50,81.00,79.50,80.39,"3,085,400",80.39
"Jan 29, 2014",81.27,81.70,78.52,78.74,"3,965,000",78.74
"Jan 28, 2014",81.63,83.06,81.42,81.85,"3,711,600",81.85
"Jan 27, 2014",80.41,81.65,79.75,81.09,"3,884,000",81.09
"Jan 24, 2014",79.70,81.10,79.01,80.07,"5,250,300",80.07
"Jan 23, 2014",79.39,80.34,78.78,80.29,"3,937,500",80.29
"Jan 22, 2014",77.47,79.83,77.20,79.75,"4,623,300",79.75
"Jan 21, 2014",77.47,77.75,76.72,77.20,"3,012,600",77.20
"Jan 17, 2014",77.67,78.00,76.78,77.03,"5,504,600",77.03
"Jan 16, 2014",76.91,77.04,74.11,75.70,"5,620,300",75.70
"Jan 15, 2014",77.39,78.05,77.06,77.41,"1,986,800",77.41
"Jan 14, 2014",76.70,77.78,76.53,77.05,"2,350,800",77.05
"Jan 13, 2014",79.20,79.37,76.36,76.67,"3,991,500",76.67
"Jan 10, 2014",79.02,79.88,78.30,79.80,"3,943,500",79.80
"Jan 9, 2014",78.06,79.10,77.56,78.59,"3,389,600",78.59
"Jan 8, 2014",78.67,78.73,76.25,77.91,"7,104,200",77.91
"Jan 7, 2014",80.26,80.50,78.66,78.94,"7,386,900",78.94
"Jan 6, 2014",82.85,83.00,81.90,82.04,"1,790,300",82.04
"Jan 3, 2014",82.42,83.50,82.41,82.51,"1,901,600",82.51
"Jan 2, 2014",80.94,82.75,80.94,82.41,"3,336,300",82.41
"Dec 31, 2013",80.60,81.53,80.20,81.19,"1,558,500",81.19
"Dec 30, 2013",80.74,80.83,79.65,80.59,"2,384,900",80.59
"Dec 27, 2013",81.27,81.44,80.25,80.58,"1,440,800",80.58
"Dec 26, 2013",81.65,81.65,80.49,81.02,"1,699,300",81.02
"Dec 24, 2013",80.89,81.95,80.86,81.40,"1,938,500",81.40
"Dec 23, 2013",84.00,84.00,79.59,80.80,"10,262,600",80.80
"Dec 20, 2013",84.26,84.40,82.99,83.88,"8,990,800",83.88
"Dec 19, 2013",84.15,84.58,83.44,83.92,"1,883,900",83.92
"Dec 18, 2013",83.19,84.40,82.00,84.19,"3,313,100",84.19
"Dec 17, 2013",82.60,83.59,82.04,82.91,"2,311,200",82.91
"Dec 16, 2013",82.46,83.04,81.50,82.20,"2,551,800",82.20
"Dec 13, 2013",83.02,83.91,81.29,82.27,"4,186,400",82.27
"Dec 12, 2013",80.67,82.77,80.45,82.65,"3,858,500",82.65
"Dec 11, 2013",81.79,82.07,80.33,80.58,"2,093,800",80.58
"Dec 10, 2013",80.61,82.04,80.28,81.81,"2,368,000",81.81
"Dec 9, 2013",79.96,80.98,79.68,80.61,"2,777,900",80.61
"Dec 6, 2013",81.00,81.34,78.59,79.68,"2,742,300",79.68
"Dec 5, 2013",80.53,81.12,80.01,80.76,"1,741,300",80.76
"Dec 4, 2013",80.39,80.89,79.10,80.76,"2,735,400",80.76
"Dec 3, 2013",81.43,81.87,80.10,80.39,"2,351,600",80.39
"Dec 2, 2013",81.65,82.19,80.55,81.76,"1,733,200",81.76
"Nov 29, 2013",82.50,82.50,81.22,81.55,"1,130,500",81.55
"Nov 27, 2013",80.90,82.09,80.67,81.84,"2,763,100",81.84
"Nov 26, 2013",80.38,80.89,79.92,80.60,"2,232,900",80.60
"Nov 25, 2013",81.00,81.20,79.83,80.15,"2,660,700",80.15
"Nov 22, 2013",80.74,81.26,80.32,80.64,"2,410,800",80.64
"Nov 21, 2013",79.37,80.66,78.97,80.44,"2,036,100",80.44
"Nov 20, 2013",80.08,80.61,78.63,79.09,"3,071,200",79.09
"Nov 19, 2013",81.00,81.50,79.78,79.93,"3,540,500",79.93
"Nov 18, 2013",83.00,83.13,80.59,80.95,"3,172,500",80.95
"Nov 15, 2013",81.85,82.75,81.22,82.73,"3,618,600",82.73
"Nov 14, 2013",82.40,82.59,81.17,81.86,"3,497,900",81.86
"Nov 13, 2013",81.88,82.34,81.44,82.19,"6,688,300",82.19
"Nov 12, 2013",81.15,82.73,81.15,82.14,"41,486,700",82.14
"Nov 11, 2013",80.45,81.60,79.79,81.10,"6,596,600",81.10
"Nov 8, 2013",77.80,79.91,77.78,79.40,"3,858,800",79.40
"Nov 7, 2013",79.52,80.16,77.59,77.91,"4,568,600",77.91
"Nov 6, 2013",80.12,80.43,78.20,79.49,"4,513,300",79.49
"Nov 5, 2013",76.74,80.00,76.70,79.13,"13,811,700",79.13
"Nov 4, 2013",75.81,76.05,73.26,74.78,"8,362,900",74.78
"Nov 1, 2013",77.15,77.64,75.30,75.43,"5,777,200",75.43
"Oct 31, 2013",77.01,77.27,75.84,76.95,"6,136,000",76.95
"Oct 30, 2013",77.95,78.75,77.60,77.98,"6,277,100",77.98
"Oct 29, 2013",78.73,78.82,75.64,77.38,"14,479,700",77.38
"Oct 28, 2013",76.36,77.03,75.10,76.40,"2,057,900",76.40
"Oct 25, 2013",77.72,77.77,75.92,76.24,"1,940,200",76.24
"Oct 24, 2013",77.69,78.00,76.57,76.94,"2,226,900",76.94
"Oct 23, 2013",78.20,78.49,77.03,77.60,"2,829,700",77.60
"Oct 22, 2013",76.19,78.83,75.93,78.70,"4,585,500",78.70
"Oct 21, 2013",75.99,77.21,75.58,77.18,"3,300,400",77.18
"Oct 18, 2013",74.47,75.49,74.24,75.24,"2,896,400",75.24
"Oct 17, 2013",74.14,74.83,71.71,73.75,"5,834,300",73.75
"Oct 16, 2013",73.75,75.13,73.28,74.32,"2,518,500",74.32
"Oct 15, 2013",75.39,75.43,72.93,73.05,"2,948,200",73.05
"Oct 14, 2013",72.95,74.36,72.32,74.03,"2,399,900",74.03
"Oct 11, 2013",74.42,74.60,72.44,72.88,"2,929,200",72.88
"Oct 10, 2013",73.30,74.63,73.23,74.23,"2,931,200",74.23
"Oct 9, 2013",72.47,72.96,70.59,72.49,"3,688,700",72.49
"Oct 8, 2013",74.34,74.86,70.67,70.92,"3,597,200",70.92
"Oct 7, 2013",75.59,75.59,74.28,74.33,"1,753,500",74.33
"Oct 4, 2013",75.03,77.05,74.81,76.35,"1,904,200",76.35
"Oct 3, 2013",75.89,76.97,74.57,74.83,"2,466,000",74.83
"Oct 2, 2013",75.72,76.41,74.91,75.89,"2,252,700",75.89
"Oct 1, 2013",74.74,76.10,74.72,75.85,"1,453,200",75.85
"Sep 30, 2013",73.86,74.79,73.36,74.52,"1,587,900",74.52
"Sep 27, 2013",74.00,75.55,73.71,74.45,"2,556,000",74.45
"Sep 26, 2013",73.92,74.16,73.07,73.99,"1,570,500",73.99
"Sep 25, 2013",74.18,74.24,72.68,73.18,"2,325,100",73.18
"Sep 24, 2013",75.00,75.15,73.89,74.16,"1,851,700",74.16
"Sep 23, 2013",75.14,75.48,73.37,75.01,"2,991,400",75.01
"Sep 20, 2013",77.29,77.29,75.73,75.98,"3,426,400",75.98
"Sep 19, 2013",75.73,78.62,75.25,77.49,"4,462,500",77.49
"Sep 18, 2013",75.21,75.79,73.39,75.72,"3,574,900",75.72
"Sep 17, 2013",74.12,75.06,74.07,75.02,"2,182,200",75.02
"Sep 16, 2013",74.71,75.24,74.20,74.30,"1,471,300",74.30
"Sep 13, 2013",73.77,74.95,73.41,74.03,"2,361,900",74.03
"Sep 12, 2013",74.73,74.78,73.22,73.32,"2,722,700",73.32
"Sep 11, 2013",73.55,75.00,73.24,74.58,"4,997,400",74.58
"Sep 10, 2013",76.20,76.34,73.16,73.21,"5,878,000",73.21
"Sep 9, 2013",75.76,76.74,74.87,75.62,"3,131,100",75.62
"Sep 6, 2013",76.00,76.20,74.14,75.70,"3,528,300",75.70
"Sep 5, 2013",75.91,76.22,75.50,75.84,"2,343,900",75.84
"Sep 4, 2013",74.67,75.92,74.43,75.40,"3,459,100",75.40
"Sep 3, 2013",74.70,75.01,74.10,74.43,"2,963,700",74.43
"Aug 30, 2013",73.60,74.28,73.05,74.09,"11,766,000",74.09
"Aug 29, 2013",71.53,73.52,71.53,73.15,"2,235,000",73.15
"Aug 28, 2013",71.10,72.19,70.66,71.75,"2,475,700",71.75
"Aug 27, 2013",72.00,72.77,71.05,71.23,"3,159,500",71.23
"Aug 26, 2013",72.95,73.59,72.53,72.57,"1,769,100",72.57
"Aug 23, 2013",72.48,72.82,71.80,72.57,"2,270,400",72.57
"Aug 22, 2013",71.95,72.45,71.47,72.19,"1,797,900",72.19
"Aug 21, 2013",71.26,72.38,71.26,71.65,"2,396,100",71.65
"Aug 20, 2013",70.03,72.01,70.00,71.26,"2,217,000",71.26
"Aug 19, 2013",70.15,70.44,68.83,69.76,"2,043,500",69.76
"Aug 16, 2013",70.58,70.73,69.60,70.20,"3,189,800",70.20
"Aug 15, 2013",71.75,71.80,70.20,71.23,"3,748,100",71.23
"Aug 14, 2013",72.50,72.75,71.67,72.00,"3,210,300",72.00
"Aug 13, 2013",72.76,72.98,71.88,72.40,"2,292,800",72.40
"Aug 12, 2013",71.73,72.54,71.51,72.00,"1,999,900",72.00
"Aug 9, 2013",71.07,72.53,70.74,72.05,"4,148,400",72.05
"Aug 8, 2013",70.11,71.73,69.66,71.28,"4,869,600",71.28
"Aug 7, 2013",70.27,70.53,68.91,69.53,"3,125,400",69.53
"Aug 6, 2013",70.77,71.50,67.85,70.39,"14,971,500",70.39
"Aug 5, 2013",69.02,69.17,67.65,67.88,"5,184,600",67.88
"Aug 2, 2013",69.02,69.23,68.05,68.80,"3,689,900",68.80
"Aug 1, 2013",68.12,69.00,67.77,68.65,"4,475,100",68.65
"Jul 31, 2013",66.23,67.78,66.09,67.34,"4,913,700",67.34
"Jul 30, 2013",65.00,65.69,64.30,65.56,"3,579,700",65.56
"Jul 29, 2013",64.81,65.67,63.97,64.00,"2,763,700",64.00
"Jul 26, 2013",64.08,65.50,63.77,64.83,"4,784,500",64.83
"Jul 25, 2013",63.97,64.74,63.26,64.57,"3,597,600",64.57
"Jul 24, 2013",63.38,64.28,62.78,63.89,"4,047,500",63.89
"Jul 23, 2013",62.85,64.00,62.51,63.40,"2,725,100",63.40
"Jul 22, 2013",62.01,63.00,61.40,62.72,"2,136,100",62.72
"Jul 19, 2013",61.82,62.42,61.46,62.12,"2,573,500",62.12
"Jul 18, 2013",63.00,63.00,60.08,61.69,"6,496,300",61.69
"Jul 17, 2013",62.97,63.01,62.06,62.94,"2,280,400",62.94
"Jul 16, 2013",62.67,62.98,61.75,62.61,"2,727,600",62.61
"Jul 15, 2013",62.50,62.81,61.81,62.65,"3,670,400",62.65
"Jul 12, 2013",64.38,64.90,63.25,63.82,"2,488,900",63.82
"Jul 11, 2013",64.85,64.94,63.77,64.19,"2,125,300",64.19
"Jul 10, 2013",64.61,64.61,63.35,64.17,"2,312,800",64.17
"Jul 9, 2013",64.05,65.11,63.40,64.28,"2,686,500",64.28
"Jul 8, 2013",63.45,64.17,63.16,63.76,"1,855,200",63.76
"Jul 5, 2013",62.79,63.06,62.00,62.97,"1,706,700",62.97
"Jul 3, 2013",61.96,62.57,61.60,62.46,"1,106,200",62.46
"Jul 2, 2013",62.09,63.25,61.50,62.36,"2,202,200",62.36
"Jul 1, 2013",62.14,64.11,62.07,62.18,"3,457,200",62.18
"Jun 28, 2013",60.99,63.05,60.94,62.02,"9,168,300",62.02
"Jun 27, 2013",59.87,61.57,59.77,61.28,"3,209,900",61.28
"Jun 26, 2013",59.75,60.00,58.35,59.70,"2,265,500",59.70
"Jun 25, 2013",58.44,59.71,57.99,59.04,"3,639,800",59.04
"Jun 24, 2013",58.15,58.20,56.15,57.10,"3,805,800",57.10
"Jun 21, 2013",60.00,60.09,58.01,59.18,"3,368,100",59.18
"Jun 20, 2013",60.89,61.08,58.98,59.60,"2,883,300",59.60
"Jun 19, 2013",61.88,62.45,61.23,61.70,"2,453,700",61.70
"Jun 18, 2013",61.23,61.94,61.23,61.63,"2,081,400",61.63
"Jun 17, 2013",61.44,61.93,60.70,61.56,"2,575,900",61.56
"Jun 14, 2013",59.53,60.94,59.39,60.80,"3,247,600",60.80
"Jun 13, 2013",60.33,60.65,57.96,59.50,"6,265,900",59.50
"Jun 12, 2013",61.48,61.73,59.77,60.53,"3,514,800",60.53
"Jun 11, 2013",61.85,62.26,60.73,61.27,"2,576,100",61.27
"Jun 10, 2013",63.08,63.10,61.98,62.17,"2,562,200",62.17
"Jun 7, 2013",62.56,62.99,61.97,62.69,"2,804,500",62.69
"Jun 6, 2013",61.06,62.10,60.86,61.93,"2,899,100",61.93
"Jun 5, 2013",61.00,62.32,60.86,61.24,"3,548,500",61.24
"Jun 4, 2013",62.46,62.65,60.86,61.57,"3,386,700",61.57
"Jun 3, 2013",63.01,63.01,60.69,62.24,"5,368,900",62.24
"May 31, 2013",65.06,65.48,62.79,62.82,"5,956,400",62.82
"May 30, 2013",64.54,66.18,64.43,65.68,"6,676,400",65.68
"May 29, 2013",63.04,64.65,61.12,63.95,"14,045,100",63.95
"May 28, 2013",62.14,62.50,61.01,61.98,"7,308,800",61.98
"May 24, 2013",59.52,60.40,59.01,60.09,"2,242,000",60.09
"May 23, 2013",59.02,60.75,57.88,59.81,"3,272,200",59.81
"May 22, 2013",61.24,63.03,60.08,60.46,"4,830,000",60.46
"May 21, 2013",60.90,61.55,60.16,61.23,"2,888,800",61.23
"May 20, 2013",61.14,61.45,60.45,60.58,"2,979,900",60.58
"May 17, 2013",60.25,60.87,59.80,60.61,"3,255,300",60.61
"May 16, 2013",60.61,60.80,59.15,59.27,"3,335,800",59.27
"May 15, 2013",61.72,62.19,60.20,60.50,"3,631,700",60.50
"May 14, 2013",61.18,61.73,60.50,61.34,"2,984,800",61.34
"May 13, 2013",61.55,62.25,60.80,60.98,"4,370,100",60.98
"May 10, 2013",59.32,60.53,59.22,60.36,"3,035,300",60.36
"May 9, 2013",58.24,60.28,58.22,59.41,"4,314,200",59.41
"May 8, 2013",58.48,58.87,57.16,57.98,"3,430,400",57.98
"May 7, 2013",58.05,58.74,57.79,58.41,"3,245,800",58.41
"May 6, 2013",58.43,58.44,56.99,57.09,"2,570,600",57.09
"May 3, 2013",57.54,59.30,57.50,58.04,"4,052,000",58.04
"May 2, 2013",56.52,57.40,56.10,57.05,"2,108,800",57.05
"May 1, 2013",56.57,57.50,56.34,56.50,"2,659,400",56.50
"Apr 30, 2013",56.12,57.00,55.55,56.94,"2,227,500",56.94
"Apr 29, 2013",56.21,57.30,55.77,56.05,"2,126,500",56.05
"Apr 26, 2013",56.47,57.02,55.52,56.12,"2,305,300",56.12
"Apr 25, 2013",54.33,56.98,53.90,56.64,"5,234,300",56.64
"Apr 24, 2013",54.34,54.73,53.45,53.52,"2,330,700",53.52
"Apr 23, 2013",53.70,55.00,53.60,54.09,"4,444,800",54.09
"Apr 22, 2013",53.05,53.12,51.63,52.36,"3,562,600",52.36
"Apr 19, 2013",53.61,54.45,53.00,53.08,"3,008,300",53.08
"Apr 18, 2013",54.00,54.49,52.31,53.61,"4,762,400",53.61
"Apr 17, 2013",52.64,54.25,51.70,53.92,"4,590,100",53.92
"Apr 16, 2013",54.49,54.83,52.34,52.97,"6,310,600",52.97
"Apr 15, 2013",55.73,56.39,53.98,54.00,"3,516,900",54.00
"Apr 12, 2013",56.47,56.89,55.23,56.00,"4,453,000",56.00
"Apr 11, 2013",55.15,57.72,54.75,57.31,"5,183,700",57.31
"Apr 10, 2013",55.98,55.98,54.01,55.10,"5,640,200",55.10
"Apr 9, 2013",56.06,56.55,55.55,55.69,"2,272,000",55.69
"Apr 8, 2013",55.13,56.36,54.95,56.30,"2,745,400",56.30
"Apr 5, 2013",53.71,55.07,52.60,54.98,"4,089,100",54.98
"Apr 4, 2013",54.89,55.49,54.40,54.66,"1,753,700",54.66
"Apr 3, 2013",54.18,55.55,53.31,54.96,"5,399,700",54.96
"Apr 2, 2013",55.89,56.35,53.96,54.16,"4,339,000",54.16
"Apr 1, 2013",56.79,57.49,55.20,55.50,"3,534,500",55.50
"Mar 28, 2013",56.58,57.26,55.97,56.79,"4,458,200",56.79
"Mar 27, 2013",54.94,56.65,54.75,56.41,"4,848,800",56.41
"Mar 26, 2013",55.59,55.80,54.20,55.22,"3,842,300",55.22
"Mar 25, 2013",55.88,56.75,55.00,55.42,"2,717,000",55.42
"Mar 22, 2013",55.57,56.10,55.40,55.61,"4,002,600",55.61
"Mar 21, 2013",55.75,56.18,54.97,55.05,"3,729,200",55.05
"Mar 20, 2013",56.52,56.93,55.90,56.38,"3,918,900",56.38
"Mar 19, 2013",58.24,58.54,55.26,56.15,"5,690,400",56.15
"Mar 18, 2013",56.73,58.58,56.63,58.10,"5,251,000",58.10
"Mar 15, 2013",57.76,58.55,57.13,57.38,"5,170,800",57.38
"Mar 14, 2013",58.71,59.41,57.62,58.05,"4,840,100",58.05
"Mar 13, 2013",57.60,58.88,56.90,58.51,"7,858,600",58.51
"Mar 12, 2013",55.11,56.37,54.84,56.28,"6,854,800",56.28
"Mar 11, 2013",57.79,57.86,54.58,55.00,"11,398,900",55.00
"Mar 8, 2013",58.85,58.95,57.04,58.19,"6,452,300",58.19
"Mar 7, 2013",61.06,61.33,58.19,58.21,"8,001,800",58.21
"Mar 6, 2013",60.86,61.25,59.36,61.19,"6,987,400",61.19
"Mar 5, 2013",59.95,60.92,59.69,60.52,"5,074,600",60.52
"Mar 4, 2013",59.36,59.61,58.60,59.27,"3,214,900",59.27
"Mar 1, 2013",59.00,59.60,58.58,59.23,"3,231,100",59.23
"Feb 28, 2013",59.83,60.37,59.23,59.28,"5,628,500",59.28
"Feb 27, 2013",59.37,59.98,59.00,59.46,"6,823,800",59.46
"Feb 26, 2013",58.28,59.47,57.00,59.24,"9,157,500",59.24
