"Jul 1, 2014",89.16,90.40,88.70,89.92,"2,555,000",89.92
"Feb 25, 2013",59.10,59.65,57.85,57.86,"6,845,500",57.86
"Feb 22, 2013",59.57,59.95,58.82,59.11,"6,343,600",59.11
"Feb 21, 2013",60.81,60.98,58.81,59.00,"25,674,000",59.00
"Feb 20, 2013",62.99,63.69,61.20,61.50,"9,545,300",61.50
"Feb 19, 2013",64.31,65.10,63.19,64.84,"7,078,200",64.84
"Feb 15, 2013",61.69,64.04,61.63,63.27,"6,861,100",63.27
"Feb 14, 2013",61.28,62.84,61.06,61.67,"5,750,300",61.67
"Feb 13, 2013",61.78,63.13,61.00,61.35,"6,350,900",61.35
"Feb 12, 2013",64.39,64.80,61.22,62.00,"20,888,700",62.00
"Feb 11, 2013",57.71,57.76,56.39,57.00,"7,119,300",57.00
"Feb 8, 2013",57.12,57.71,56.35,57.10,"5,131,100",57.10
"Feb 7, 2013",56.02,56.70,54.44,56.66,"3,984,300",56.66
"Feb 6, 2013",55.65,56.50,54.66,55.87,"4,476,900",55.87
"Feb 5, 2013",55.00,55.90,52.77,55.38,"7,642,700",55.38
"Feb 4, 2013",55.72,56.22,54.58,54.91,"3,007,600",54.91
"Feb 1, 2013",56.83,56.98,55.50,55.72,"3,123,900",55.72
"Jan 31, 2013",56.55,56.94,55.73,56.13,"3,214,400",56.13
"Jan 30, 2013",57.40,57.52,56.02,56.32,"3,846,300",56.32
"Jan 29, 2013",57.25,57.73,56.90,57.47,"2,566,200",57.47
"Jan 28, 2013",59.06,60.00,56.44,57.75,"5,135,100",57.75
"Jan 25, 2013",57.50,58.15,56.65,58.08,"6,267,300",58.08
"Jan 24, 2013",55.65,57.40,55.48,56.73,"4,001,200",56.73
"Jan 23, 2013",54.42,56.28,54.34,55.63,"5,012,500",55.63
"Jan 22, 2013",54.28,55.55,53.82,54.95,"3,556,300",54.95
"Jan 18, 2013",53.19,54.70,52.35,54.48,"3,405,400",54.48
"Jan 17, 2013",54.10,54.18,53.05,53.06,"3,317,800",53.06
"Jan 16, 2013",52.89,54.85,52.22,54.11,"5,347,200",54.11
"Jan 15, 2013",53.84,55.20,53.76,54.32,"4,553,800",54.32
"Jan 14, 2013",53.10,54.48,52.30,54.46,"3,583,100",54.46
"Jan 11, 2013",51.80,53.04,51.80,52.94,"3,757,400",52.94
"Jan 10, 2013",52.61,52.78,51.19,52.01,"4,126,800",52.01
"Jan 9, 2013",53.28,53.55,52.59,53.31,"2,667,200",53.31
"Jan 8, 2013",52.78,53.23,52.22,53.00,"2,706,000",53.00
"Jan 7, 2013",51.98,52.85,51.05,52.53,"3,303,000",52.53
"Jan 4, 2013",52.05,53.54,52.01,52.23,"4,481,300",52.23
"Jan 3, 2013",51.51,52.45,51.27,52.05,"3,302,900",52.05
"Jan 2, 2013",52.42,53.24,49.98,51.51,"6,010,000",51.51
"Dec 31, 2012",49.17,51.22,49.00,51.03,"2,893,600",51.03
"Dec 28, 2012",48.63,49.75,48.14,49.18,"3,243,300",49.18
"Dec 27, 2012",50.16,50.75,47.26,49.41,"6,371,300",49.41
"Dec 26, 2012",53.41,53.54,49.41,50.03,"5,508,700",50.03
"Dec 24, 2012",53.66,54.09,52.50,53.57,"778,200",53.57
"Dec 21, 2012",53.08,53.73,51.75,53.49,"4,172,000",53.49
"Dec 20, 2012",53.57,55.15,52.70,55.11,"4,732,900",55.11
"Dec 19, 2012",53.71,55.00,53.32,53.44,"3,994,500",53.44
"Dec 18, 2012",50.73,53.62,50.73,53.41,"4,462,300",53.41
"Dec 17, 2012",50.11,51.21,49.23,51.18,"2,582,200",51.18
"Dec 14, 2012",49.06,50.24,48.70,49.88,"1,573,400",49.88
"Dec 13, 2012",49.67,50.70,49.11,49.31,"2,014,500",49.31
"Dec 12, 2012",51.29,51.45,49.53,49.79,"2,765,000",49.79
"Dec 11, 2012",51.09,51.81,50.55,50.92,"2,941,000",50.92
"Dec 10, 2012",51.27,51.95,49.00,49.75,"3,061,200",49.75
"Dec 7, 2012",52.08,52.27,50.98,51.60,"1,707,600",51.60
"Dec 6, 2012",50.66,52.40,50.10,51.44,"2,727,600",51.44
"Dec 5, 2012",52.40,52.61,50.28,50.40,"3,147,800",50.40
"Dec 4, 2012",53.19,53.61,52.25,52.46,"1,936,900",52.46
"Dec 3, 2012",53.48,53.77,52.90,53.50,"2,586,100",53.50
"Nov 30, 2012",53.00,53.40,52.27,53.15,"2,250,100",53.15
"Nov 29, 2012",53.07,53.80,52.32,53.04,"2,852,400",53.04
"Nov 28, 2012",50.75,53.46,50.75,53.45,"3,407,900",53.45
"Nov 27, 2012",51.25,52.46,50.67,51.40,"2,429,500",51.40
"Nov 26, 2012",51.64,51.64,50.41,51.48,"2,429,800",51.48
"Nov 23, 2012",51.64,51.75,51.18,51.47,"746,000",51.47
"Nov 21, 2012",51.75,51.85,50.66,51.24,"1,934,400",51.24
"Nov 20, 2012",51.01,51.68,50.31,51.39,"3,181,300",51.39
"Nov 19, 2012",51.75,51.83,50.47,50.61,"3,084,600",50.61
"Nov 16, 2012",48.52,50.38,48.00,50.32,"4,229,700",50.32
"Nov 15, 2012",47.97,48.89,46.66,48.49,"4,787,200",48.49
"Nov 14, 2012",51.42,51.42,47.72,48.11,"6,323,400",48.11
"Nov 13, 2012",51.69,53.25,50.13,51.01,"13,717,300",51.01
"Nov 12, 2012",50.98,51.47,50.50,50.58,"4,634,800",50.58
"Nov 9, 2012",50.25,51.90,50.20,50.43,"5,787,700",50.43
"Nov 8, 2012",54.59,54.62,50.25,50.70,"8,049,100",50.70
"Nov 7, 2012",55.06,55.55,53.55,54.61,"2,832,700",54.61
"Nov 6, 2012",56.07,56.09,55.17,55.82,"2,841,500",55.82
"Nov 5, 2012",56.20,56.67,55.80,56.49,"1,258,400",56.49
"Nov 2, 2012",57.99,58.62,55.92,56.20,"3,576,900",56.20
"Nov 1, 2012",55.33,57.11,54.84,56.97,"2,805,900",56.97
"Oct 31, 2012",55.36,55.43,53.80,54.69,"1,734,400",54.69
"Oct 26, 2012",53.96,54.65,53.42,54.49,"1,698,800",54.49
"Oct 25, 2012",55.51,55.96,53.81,54.06,"1,583,500",54.06
"Oct 24, 2012",55.80,56.19,54.99,55.25,"1,987,200",55.25
"Oct 23, 2012",54.47,55.07,53.14,55.00,"3,150,700",55.00
"Oct 22, 2012",55.06,55.34,54.04,54.80,"2,165,600",54.80
"Oct 19, 2012",56.59,56.71,54.49,55.05,"2,785,900",55.05
"Oct 18, 2012",56.56,57.92,55.35,56.47,"4,311,500",56.47
"Oct 17, 2012",57.07,57.07,55.67,56.07,"2,830,500",56.07
"Oct 16, 2012",53.98,56.89,53.91,56.80,"5,141,600",56.80
"Oct 15, 2012",53.00,53.91,52.91,53.89,"1,814,800",53.89
"Oct 12, 2012",52.65,53.50,52.62,52.98,"1,171,900",52.98
"Oct 11, 2012",53.03,53.83,52.61,53.09,"3,512,000",53.09
"Oct 10, 2012",52.38,52.76,51.68,52.23,"2,003,200",52.23
"Oct 9, 2012",53.34,54.00,51.67,52.05,"4,144,500",52.05
"Oct 8, 2012",53.33,54.60,53.05,53.33,"2,309,000",53.33
"Oct 5, 2012",54.00,54.85,52.83,53.46,"3,130,600",53.46
"Oct 4, 2012",53.43,53.80,53.01,53.43,"1,982,400",53.43
"Oct 3, 2012",53.71,54.38,52.71,52.97,"4,159,800",52.97
"Oct 2, 2012",53.11,53.25,52.43,53.01,"1,886,400",53.01
"Oct 1, 2012",53.80,53.90,52.20,52.90,"3,619,300",52.90
"Sep 28, 2012",52.79,53.50,51.60,53.18,"4,819,700",53.18
"Sep 27, 2012",53.03,53.43,51.50,53.26,"3,095,800",53.26
"Sep 26, 2012",51.93,53.25,51.83,52.80,"5,136,700",52.80
"Sep 25, 2012",54.20,54.74,52.00,52.30,"25,238,800",52.30
"Sep 24, 2012",56.60,56.95,54.40,54.50,"5,513,600",54.50
"Sep 21, 2012",54.75,57.35,54.40,57.35,"10,744,900",57.35
"Sep 20, 2012",52.03,53.18,51.02,52.49,"2,879,700",52.49
"Sep 19, 2012",53.01,53.38,52.43,52.52,"1,626,900",52.52
"Sep 18, 2012",53.67,53.86,52.17,52.60,"2,486,800",52.60
"Sep 17, 2012",53.38,54.62,53.20,53.95,"2,080,800",53.95
"Sep 14, 2012",54.71,54.90,53.04,53.59,"2,472,300",53.59
"Sep 13, 2012",53.52,55.23,52.60,54.14,"4,054,100",54.14
"Sep 12, 2012",53.84,53.90,52.71,52.99,"1,957,800",52.99
"Sep 11, 2012",53.03,53.49,52.06,53.32,"4,505,000",53.32
"Sep 10, 2012",53.75,54.69,53.30,53.50,"3,577,700",53.50
"Sep 7, 2012",55.55,56.70,55.06,56.03,"2,162,700",56.03
"Sep 6, 2012",53.24,55.77,52.94,55.50,"3,310,000",55.50
"Sep 5, 2012",53.55,53.92,52.70,52.98,"1,650,000",52.98
"Sep 4, 2012",54.00,54.32,53.16,53.49,"2,243,300",53.49
"Aug 31, 2012",53.33,54.10,52.61,53.95,"2,121,200",53.95
"Aug 30, 2012",53.43,54.87,52.22,52.55,"4,046,000",52.55
"Aug 29, 2012",54.03,54.18,53.36,53.49,"2,673,300",53.49
"Aug 28, 2012",53.56,54.72,53.56,53.84,"2,597,900",53.84
"Aug 27, 2012",54.49,54.92,53.07,53.69,"3,306,500",53.69
"Aug 24, 2012",51.68,54.17,51.50,53.92,"3,910,100",53.92
"Aug 23, 2012",51.83,52.35,51.30,51.67,"2,034,300",51.67
"Aug 22, 2012",51.48,52.02,50.84,51.83,"2,342,900",51.83
"Aug 21, 2012",52.23,52.42,51.06,51.50,"2,476,500",51.50
"Aug 20, 2012",52.38,52.88,51.02,51.96,"3,304,300",51.96
"Aug 17, 2012",48.54,52.75,48.50,52.09,"5,750,500",52.09
"Aug 16, 2012",49.52,49.85,47.53,49.53,"6,791,700",49.53
"Aug 15, 2012",49.93,50.68,49.12,49.39,"5,885,100",49.39
"Aug 14, 2012",48.10,49.65,47.74,49.33,"18,546,000",49.33
"Aug 13, 2012",43.06,43.06,40.89,42.35,"5,695,400",42.35
"Aug 10, 2012",43.02,43.50,42.05,42.32,"1,506,600",42.32
"Aug 9, 2012",42.87,43.29,42.21,43.00,"1,044,800",43.00
"Aug 8, 2012",42.94,43.81,42.50,42.84,"1,488,600",42.84
"Aug 7, 2012",44.19,45.20,43.23,43.26,"3,837,400",43.26
"Aug 6, 2012",41.56,43.60,41.22,42.85,"3,002,800",42.85
"Aug 3, 2012",40.37,41.35,39.85,41.19,"3,021,800",41.19
"Aug 2, 2012",40.09,40.78,38.94,39.59,"1,478,600",39.59
"Aug 1, 2012",41.55,41.55,40.17,40.41,"1,330,100",40.41
"Jul 31, 2012",39.67,41.60,39.67,41.29,"2,323,300",41.29
"Jul 30, 2012",41.55,42.05,40.54,41.48,"1,203,200",41.48
"Jul 27, 2012",41.75,42.12,41.05,41.33,"1,923,000",41.33
"Jul 26, 2012",40.40,42.00,40.40,41.44,"2,863,100",41.44
"Jul 25, 2012",39.80,40.84,39.24,39.53,"1,725,500",39.53
"Jul 24, 2012",39.66,40.65,38.90,39.90,"2,244,900",39.90
"Jul 23, 2012",38.30,39.95,37.77,39.66,"1,964,900",39.66
"Jul 20, 2012",41.23,41.23,39.80,39.98,"3,812,800",39.98
"Jul 19, 2012",41.12,42.32,41.02,41.67,"2,488,900",41.67
"Jul 18, 2012",38.77,41.22,38.67,40.63,"3,006,100",40.63
"Jul 17, 2012",39.20,39.50,38.18,38.92,"2,005,000",38.92
"Jul 16, 2012",39.06,39.26,38.50,38.91,"1,862,600",38.91
"Jul 13, 2012",39.45,40.09,39.04,39.40,"2,191,800",39.40
"Jul 12, 2012",40.00,40.03,38.62,39.05,"2,726,500",39.05
"Jul 11, 2012",42.06,42.58,39.80,40.69,"3,101,900",40.69
"Jul 10, 2012",43.00,43.49,42.18,42.62,"1,601,700",42.62
"Jul 9, 2012",42.85,43.63,42.16,42.62,"1,668,100",42.62
"Jul 6, 2012",43.49,43.82,42.69,43.54,"1,949,900",43.54
"Jul 5, 2012",42.51,44.73,42.27,44.44,"3,975,400",44.44
"Jul 3, 2012",42.95,43.00,42.30,42.67,"852,200",42.67
"Jul 2, 2012",42.03,43.17,41.72,42.89,"2,351,200",42.89
"Jun 29, 2012",41.72,42.38,39.92,41.84,"2,812,500",41.84
"Jun 28, 2012",42.47,42.81,39.74,40.69,"5,076,100",40.69
"Jun 27, 2012",44.00,44.50,42.59,43.21,"3,456,600",43.21
"Jun 26, 2012",42.61,44.20,42.56,43.94,"2,925,500",43.94
"Jun 25, 2012",42.20,43.25,41.72,42.54,"2,552,600",42.54
"Jun 22, 2012",41.59,43.04,41.41,42.86,"4,437,800",42.86
"Jun 21, 2012",41.96,43.70,41.00,41.35,"3,792,200",41.35
"Jun 20, 2012",40.80,42.47,40.68,41.97,"3,775,300",41.97
"Jun 19, 2012",39.88,42.00,39.75,41.11,"4,230,500",41.11
"Jun 18, 2012",38.62,39.61,37.55,39.41,"2,891,500",39.41
"Jun 15, 2012",37.88,39.45,36.81,39.25,"6,366,700",39.25
"Jun 14, 2012",38.72,39.54,37.05,37.69,"4,780,800",37.69
"Jun 13, 2012",40.84,42.10,38.48,38.84,"7,732,900",38.84
"Jun 12, 2012",42.38,42.73,38.03,41.10,"22,597,300",41.10
"Jun 11, 2012",39.00,39.86,37.74,38.18,"4,413,700",38.18
"Jun 8, 2012",36.52,38.38,35.50,38.37,"3,320,100",38.37
"Jun 7, 2012",38.56,38.96,35.73,36.04,"3,644,700",36.04
"Jun 6, 2012",39.40,40.19,38.42,38.59,"1,399,100",38.59
"Jun 5, 2012",37.50,38.94,37.12,38.73,"1,412,400",38.73
"Jun 4, 2012",37.75,38.20,35.95,37.37,"1,904,100",37.37
"Jun 1, 2012",38.10,38.37,36.88,37.76,"2,200,200",37.76
"May 31, 2012",40.53,40.60,39.02,39.38,"1,602,600",39.38
"May 30, 2012",41.13,41.73,39.50,40.00,"1,948,600",40.00
"May 29, 2012",41.54,42.29,41.18,41.95,"1,305,200",41.95
"May 25, 2012",41.08,41.31,39.90,41.20,"1,093,500",41.20
"May 24, 2012",41.78,41.93,40.20,40.94,"1,318,500",40.94
"May 23, 2012",41.56,42.30,40.40,41.96,"1,300,000",41.96
"May 22, 2012",40.90,42.51,40.80,41.78,"2,557,600",41.78
"May 21, 2012",37.55,40.96,37.00,40.71,"2,625,000",40.71
"May 18, 2012",37.85,38.39,37.07,37.55,"2,198,900",37.55
"May 17, 2012",40.27,40.79,37.60,37.79,"4,407,600",37.79
"May 16, 2012",40.71,40.83,39.10,40.14,"4,753,300",40.14
"May 15, 2012",40.36,41.59,40.12,40.75,"2,581,200",40.75
"May 14, 2012",40.00,40.62,39.53,40.20,"2,388,100",40.20
"May 11, 2012",39.81,41.39,39.64,40.62,"1,929,800",40.62
"May 10, 2012",41.97,42.14,38.85,40.18,"4,624,300",40.18
"May 9, 2012",40.75,42.59,40.60,41.50,"2,164,100",41.50
"May 8, 2012",41.96,42.90,39.50,41.75,"5,772,300",41.75
"May 7, 2012",43.57,45.46,43.25,44.10,"2,100,000",44.10
"May 4, 2012",45.97,46.31,43.42,43.80,"2,191,100",43.80
"May 3, 2012",48.91,48.91,45.64,45.96,"2,367,100",45.96
"May 2, 2012",48.19,49.50,47.51,48.62,"2,057,600",48.62
"May 1, 2012",45.69,48.60,45.40,48.11,"4,134,900",48.11
"Apr 30, 2012",45.92,46.39,44.82,45.67,"2,035,600",45.67
"Apr 27, 2012",44.36,46.50,43.20,45.90,"2,344,000",45.90
"Apr 26, 2012",42.62,44.78,42.60,44.36,"1,979,600",44.36
"Apr 25, 2012",42.38,42.69,41.01,42.56,"1,291,600",42.56
"Apr 24, 2012",43.55,44.39,40.95,41.32,"2,826,200",41.32
"Apr 23, 2012",40.82,43.66,39.73,43.39,"3,497,900",43.39
"Apr 20, 2012",41.90,42.25,41.20,41.28,"1,356,300",41.28
"Apr 19, 2012",43.38,44.65,41.61,41.90,"2,162,600",41.90
"Apr 18, 2012",42.60,43.29,42.25,42.98,"1,003,800",42.98
"Apr 17, 2012",42.30,43.20,41.91,42.88,"1,175,100",42.88
"Apr 16, 2012",44.32,44.60,41.08,42.10,"3,018,800",42.10
"Apr 13, 2012",44.00,44.74,43.03,43.62,"1,304,100",43.62
"Apr 12, 2012",42.90,44.07,42.79,43.98,"1,526,900",43.98
"Apr 11, 2012",43.74,44.20,41.39,42.90,"4,165,800",42.90
"Apr 10, 2012",46.51,46.71,42.30,43.17,"5,875,100",43.17
"Apr 9, 2012",46.59,47.27,46.40,46.80,"1,495,600",46.80
"Apr 5, 2012",47.27,48.00,46.96,47.53,"3,722,600",47.53
"Apr 4, 2012",46.45,47.94,46.30,47.45,"1,964,300",47.45
"Apr 3, 2012",46.22,47.49,46.22,47.01,"1,619,500",47.01
"Apr 2, 2012",46.80,47.00,45.92,46.15,"1,475,400",46.15
"Mar 30, 2012",46.24,46.75,45.00,46.59,"4,633,700",46.59
"Mar 29, 2012",44.50,45.98,44.46,45.69,"2,601,900",45.69
"Mar 28, 2012",46.07,46.42,44.95,45.02,"3,189,100",45.02
"Mar 27, 2012",47.27,47.35,46.35,46.53,"2,376,700",46.53
"Mar 26, 2012",47.63,47.75,46.94,47.08,"3,688,100",47.08
"Mar 23, 2012",46.78,47.83,46.62,47.00,"18,077,000",47.00
"Mar 22, 2012",48.20,50.48,47.97,48.72,"3,695,200",48.72
"Mar 21, 2012",48.87,49.25,47.97,48.63,"2,443,300",48.63
"Mar 20, 2012",47.02,48.33,44.31,48.09,"5,487,100",48.09
"Mar 19, 2012",46.51,47.41,44.59,45.32,"2,699,400",45.32
"Mar 16, 2012",47.72,47.97,45.72,46.28,"1,299,600",46.28
"Mar 15, 2012",48.03,48.17,46.70,47.65,"1,219,700",47.65
"Mar 14, 2012",48.90,48.90,47.17,47.57,"1,576,600",47.57
"Mar 13, 2012",48.52,49.93,48.13,48.75,"2,468,100",48.75
"Mar 12, 2012",46.94,48.60,46.30,48.57,"3,081,100",48.57
"Mar 9, 2012",47.70,50.69,47.49,49.59,"3,940,400",49.59
"Mar 8, 2012",46.87,47.64,46.29,47.08,"1,137,000",47.08
"Mar 7, 2012",47.26,47.50,45.44,46.10,"1,725,500",46.10
"Mar 6, 2012",47.10,47.80,46.36,46.81,"2,034,300",46.81
"Mar 5, 2012",48.31,49.75,46.34,48.63,"3,750,400",48.63
"Mar 2, 2012",46.40,48.83,45.34,47.95,"2,688,000",47.95
"Mar 1, 2012",43.69,46.50,43.60,45.73,"2,651,200",45.73
"Feb 29, 2012",42.72,44.15,42.24,43.25,"1,183,000",43.25
"Feb 28, 2012",43.90,43.90,42.26,42.69,"1,029,500",42.69
"Feb 27, 2012",41.82,44.02,41.57,43.66,"1,631,400",43.66
"Feb 24, 2012",41.07,42.20,40.61,41.51,"683,200",41.51
"Feb 23, 2012",40.76,42.80,40.67,40.76,"1,174,600",40.76
"Feb 22, 2012",40.66,42.05,39.62,41.05,"1,773,300",41.05
"Feb 21, 2012",42.07,42.11,40.17,41.10,"1,417,300",41.10
"Feb 17, 2012",42.35,42.70,41.75,41.82,"752,000",41.82
"Feb 16, 2012",42.75,43.81,41.51,42.25,"1,622,400",42.25
"Feb 15, 2012",43.47,44.97,41.88,42.85,"5,557,000",42.85
"Feb 14, 2012",39.49,43.00,39.25,42.85,"11,284,200",42.85
"Feb 13, 2012",34.20,34.87,33.02,33.61,"2,767,800",33.61
"Feb 10, 2012",33.51,33.82,33.38,33.47,"896,100",33.47
"Feb 9, 2012",33.71,34.24,33.13,33.97,"1,025,400",33.97
"Feb 8, 2012",32.98,33.33,31.75,33.21,"1,187,500",33.21
"Feb 7, 2012",33.31,33.78,32.65,32.66,"1,001,800",32.66
"Feb 6, 2012",32.64,33.81,32.39,33.13,"1,030,700",33.13
"Feb 3, 2012",31.81,32.82,31.81,32.51,"936,900",32.51
"Feb 2, 2012",31.57,32.00,31.38,31.67,"1,047,200",31.67
"Feb 1, 2012",31.00,31.74,30.76,31.30,"745,100",31.30
"Jan 31, 2012",29.95,31.37,29.45,30.95,"1,919,900",30.95
"Jan 30, 2012",29.86,29.95,29.32,29.84,"307,200",29.84
"Jan 27, 2012",29.74,30.13,29.40,29.85,"890,100",29.85
"Jan 26, 2012",30.58,30.65,29.28,29.78,"688,600",29.78
"Jan 25, 2012",29.76,30.50,29.65,30.50,"919,900",30.50
"Jan 24, 2012",30.22,30.25,29.21,29.50,"1,218,500",29.50
"Jan 23, 2012",29.71,29.88,28.75,29.76,"831,700",29.76
"Jan 20, 2012",28.75,29.61,28.72,29.35,"1,809,700",29.35
"Jan 19, 2012",28.69,28.80,28.50,28.68,"699,100",28.68
"Jan 18, 2012",28.11,28.85,27.95,28.40,"899,900",28.40
"Jan 17, 2012",26.78,28.55,26.75,28.05,"2,405,400",28.05
"Jan 13, 2012",25.93,26.56,25.93,26.56,"613,300",26.56
"Jan 12, 2012",26.47,26.47,25.75,26.10,"599,700",26.10
"Jan 11, 2012",26.29,26.61,26.13,26.14,"759,700",26.14
"Jan 10, 2012",26.47,26.63,26.24,26.42,"926,800",26.42
"Jan 9, 2012",25.87,26.27,25.87,26.20,"635,100",26.20
"Jan 6, 2012",26.45,26.72,25.95,26.00,"1,680,800",26.00
"Jan 5, 2012",26.07,27.06,25.50,26.45,"785,100",26.45
"Jan 4, 2012",27.19,27.26,26.36,26.40,"726,900",26.40
"Jan 3, 2012",27.25,27.53,27.00,27.15,"726,500",27.15
"Dec 30, 2011",27.31,27.35,27.11,27.25,"302,400",27.25
"Dec 29, 2011",27.50,27.50,27.22,27.22,"260,400",27.22
"Dec 28, 2011",27.58,27.58,27.09,27.41,"595,200",27.41
"Dec 27, 2011",27.15,27.33,26.88,27.20,"535,100",27.20
"Dec 23, 2011",27.52,27.52,26.84,27.00,"979,800",27.00
"Dec 22, 2011",26.45,27.49,26.45,27.27,"1,145,400",27.27
"Dec 21, 2011",25.64,26.78,25.46,26.55,"2,501,500",26.55
"Dec 20, 2011",25.02,25.76,25.02,25.45,"1,710,200",25.45
"Dec 19, 2011",24.50,25.09,24.31,24.88,"3,245,500",24.88
"Dec 16, 2011",24.45,24.80,23.51,24.10,"3,998,900",24.10
"Dec 15, 2011",25.00,25.23,23.51,24.20,"42,259,200",24.20
"Feb 17, 2012",42.35,42.70,41.75,41.82,"752,000",41.82
"Feb 16, 2012",42.75,43.81,41.51,42.25,"1,622,400",42.25
"Feb 15, 2012",43.47,44.97,41.88,42.85,"5,557,000",42.85
"Feb 14, 2012",39.49,43.00,39.25,42.85,"11,284,200",42.85
"Feb 13, 2012",34.20,34.87,33.02,33.61,"2,767,800",33.61
"Feb 10, 2012",33.51,33.82,33.38,33.47,"896,100",33.47
"Feb 9, 2012",33.71,34.24,33.13,33.97,"1,025,400",33.97
"Feb 8, 2012",32.98,33.33,31.75,33.21,"1,187,500",33.21
"Feb 7, 2012",33.31,33.78,32.65,32.66,"1,001,800",32.66
"Feb 6, 2012",32.64,33.81,32.39,33.13,"1,030,700",33.13
"Feb 3, 2012",31.81,32.82,31.81,32.51,"936,900",32.51
"Feb 2, 2012",31.57,32.00,31.38,31.67,"1,047,200",31.67
"Feb 1, 2012",31.00,31.74,30.76,31.30,"745,100",31.30
"Jan 31, 2012",29.95,31.37,29.45,30.95,"1,919,900",30.95
"Jan 30, 2012",29.86,29.95,29.32,29.84,"307,200",29.84
"Jan 27, 2012",29.74,30.13,29.40,29.85,"890,100",29.85
"Jan 26, 2012",30.58,30.65,29.28,29.78,"688,600",29.78
"Jan 25, 2012",29.76,30.50,29.65,30.50,"919,900",30.50
"Jan 24, 2012",30.22,30.25,29.21,29.50,"1,218,500",29.50
"Jan 23, 2012",29.71,29.88,28.75,29.76,"831,700",29.76
"Jan 20, 2012",28.75,29.61,28.72,29.35,"1,809,700",29.35
"Jan 19, 2012",28.69,28.80,28.50,28.68,"699,100",28.68
"Jan 18, 2012",28.11,28.85,27.95,28.40,"899,900",28.40
"Jan 17, 2012",26.78,28.55,26.75,28.05,"2,405,400",28.05
"Jan 13, 2012",25.93,26.56,25.93,26.56,"613,300",26.56
"Jan 12, 2012",26.47,26.47,25.75,26.10,"599,700",26.10
"Jan 11, 2012",26.29,26.61,26.13,26.14,"759,700",26.14
"Jan 10, 2012",26.47,26.63,26.24,26.42,"926,800",26.42
"Jan 9, 2012",25.87,26.27,25.87,26.20,"635,100",26.20
"Jan 6, 2012",26.45,26.72,25.95,26.00,"1,680,800",26.00
"Jan 5, 2012",26.07,27.06,25.50,26.45,"785,100",26.45
"Jan 4, 2012",27.19,27.26,26.36,26.40,"726,900",26.40
"Jan 3, 2012",27.25,27.53,27.00,27.15,"726,500",27.15
"Dec 30, 2011",27.31,27.35,27.11,27.25,"302,400",27.25
"Dec 29, 2011",27.50,27.50,27.22,27.22,"260,400",27.22
"Dec 28, 2011",27.58,27.58,27.09,27.41,"595,200",27.41
"Dec 27, 2011",27.15,27.33,26.88,27.20,"535,100",27.20
"Dec 23, 2011",27.52,27.52,26.84,27.00,"979,800",27.00
"Dec 22, 2011",26.45,27.49,26.45,27.27,"1,145,400",27.27
"Dec 21, 2011",25.64,26.78,25.46,26.55,"2,501,500",26.55
"Dec 20, 2011",25.02,25.76,25.02,25.45,"1,710,200",25.45
"Dec 19, 2011",24.50,25.09,24.31,24.88,"3,245,500",24.88
"Dec 16, 2011",24.45,24.80,23.51,24.10,"3,998,900",24.10
"Dec 15, 2011",25.00,25.23,23.51,24.20,"42,259,200",24.20
