"Jul 1, 2014",98.30,99.13,97.54,98.52,"2,248,600",97.91
"Jun 30, 2014",97.14,98.13,96.63,97.65,"3,010,100",97.04
"Jun 27, 2014",98.14,98.63,96.36,96.87,"6,178,400",96.27
"Jun 26, 2014",98.96,99.00,97.63,98.50,"2,604,500",97.89
"Jun 25, 2014",99.33,100.35,98.40,98.58,"4,048,200",97.96
"Jun 24, 2014",102.63,102.63,100.06,100.10,"4,549,500",99.48
"Jun 23, 2014",100.33,101.00,99.63,100.72,"3,123,400",100.09
"Jun 20, 2014",99.36,100.33,99.09,100.15,"5,610,500",99.53
"Jun 19, 2014",99.06,99.41,98.55,98.80,"2,091,500",98.18
"Jun 18, 2014",98.55,99.06,97.86,98.97,"2,681,300",98.35
"Jun 17, 2014",98.54,99.34,98.41,98.78,"2,342,100",98.16
"Jun 16, 2014",99.12,99.33,98.13,98.87,"2,392,100",98.25
"Jun 13, 2014",99.08,99.75,98.73,98.96,"2,530,800",98.34
"Jun 12, 2014",98.73,101.13,98.73,99.26,"4,191,800",98.64
"Jun 11, 2014",99.06,99.62,99.01,99.20,"1,938,900",98.58
"Jun 10, 2014",99.00,100.07,98.90,99.95,"2,236,900",99.33
"Jun 9, 2014",98.74,99.67,98.52,98.92,"2,126,000",98.30
"Jun 6, 2014",99.20,99.65,98.83,99.00,"3,609,600",98.38
"Jun 5, 2014",99.90,100.33,98.77,99.04,"3,706,500",98.42
"Jun 4, 2014",99.94,100.61,99.32,100.13,"2,455,500",99.51
"Jun 3, 2014",100.22,101.00,99.84,99.89,"2,224,700",99.27
"Jun 2, 2014",99.93,100.50,99.26,100.20,"2,216,100",99.57
"May 30, 2014",100.26,100.29,99.12,99.57,"3,241,500",98.95
"May 29, 2014",99.16,100.49,98.52,100.35,"1,954,200",99.72
"May 28, 2014",98.84,99.90,98.51,98.99,"3,100,900",98.37
"May 27, 2014",99.05,99.70,98.25,98.47,"3,229,900",97.86
"May 23, 2014",97.70,98.92,97.68,98.78,"1,849,300",98.16
"May 22, 2014",98.00,98.46,97.56,97.70,"2,662,400",97.09
"May 21, 2014",97.45,98.39,97.27,98.16,"2,917,000",97.55
"May 20, 2014",96.57,97.73,96.42,97.00,"2,871,800",96.39
"May 19, 2014",96.16,98.18,96.08,96.80,"3,558,700",96.20
"May 16, 2014",95.30,96.33,94.64,96.14,"2,218,600",95.54
"May 15, 2014",96.18,96.34,94.29,95.24,"2,984,500",94.65
"May 14, 2014",96.35,97.07,95.76,96.57,"2,387,300",95.97
"May 13, 2014",96.72,97.11,95.92,95.99,"2,651,200",95.39
"May 12, 2014",96.20,96.72,95.90,96.28,"2,369,900",95.68
"May 9, 2014",94.82,95.47,93.81,95.45,"2,312,400",94.85
"May 8, 2014",95.54,96.36,93.91,94.45,"3,756,700",93.86
"May 7, 2014",94.37,95.81,93.93,95.77,"2,549,400",95.17
"May 6, 2014",93.40,94.43,92.97,94.05,"2,235,900",93.46
"May 5, 2014",92.21,94.04,92.12,93.66,"1,952,300",93.08
"May 2, 2014",92.08,93.18,92.00,92.40,"2,042,100",91.82
"May 1, 2014",92.79,92.83,91.87,92.42,"2,194,700",91.84
"Apr 30, 2014",91.29,93.41,90.83,92.50,"5,344,000",91.92
"Apr 29, 2014",90.22,92.55,89.75,90.97,"6,085,300",90.40
"Apr 28, 2014",91.74,91.93,89.86,90.74,"3,474,500",90.17
"Apr 25, 2014",91.35,91.59,90.67,91.05,"3,205,200",90.48
"Apr 24, 2014",92.02,92.20,90.79,91.48,"2,298,300",90.91
"Apr 23, 2014",92.98,93.90,91.59,92.30,"3,577,600",91.03
"Apr 22, 2014",93.03,93.99,92.31,93.27,"2,479,300",91.99
"Apr 21, 2014",93.43,93.43,91.80,92.24,"2,481,900",90.97
"Apr 17, 2014",91.62,92.49,90.43,92.11,"3,280,600",90.84
"Apr 16, 2014",91.39,92.11,90.31,91.46,"3,600,300",90.20
"Apr 15, 2014",88.42,89.67,87.80,89.55,"3,742,700",88.32
"Apr 14, 2014",87.86,88.57,87.41,88.15,"2,568,800",86.94
"Apr 11, 2014",85.40,88.24,85.40,87.11,"3,775,400",85.91
"Apr 10, 2014",88.93,88.93,87.17,87.38,"4,479,800",86.18
"Apr 9, 2014",87.26,89.05,86.91,88.54,"2,983,600",87.32
"Apr 8, 2014",87.15,87.78,86.50,87.04,"3,388,200",85.84
"Apr 7, 2014",88.73,89.09,86.50,87.12,"3,918,200",85.92
"Apr 4, 2014",91.50,91.87,88.98,89.03,"3,363,000",87.80
"Apr 3, 2014",90.07,90.91,89.80,90.46,"2,567,300",89.21
"Apr 2, 2014",88.86,90.32,88.60,90.27,"2,517,400",89.03
"Apr 1, 2014",89.15,89.16,88.49,88.77,"3,642,400",87.55
"Mar 31, 2014",89.54,89.78,88.77,88.94,"2,592,100",87.71
"Mar 28, 2014",87.27,88.77,87.20,88.38,"2,495,800",87.16
"Mar 27, 2014",89.75,89.79,87.34,87.36,"4,686,600",86.16
"Mar 26, 2014",91.37,91.37,89.86,89.88,"3,300,000",88.64
"Mar 25, 2014",90.31,91.48,90.27,90.57,"3,616,300",89.32
"Mar 24, 2014",90.52,90.90,89.12,89.57,"3,558,800",88.34
"Mar 21, 2014",90.55,90.73,89.95,90.04,"3,906,500",88.80
"Mar 20, 2014",89.56,90.30,89.25,90.26,"2,245,900",89.02
"Mar 19, 2014",90.92,90.92,88.86,89.70,"3,421,600",88.46
"Mar 18, 2014",90.76,91.11,90.55,90.70,"3,985,600",89.45
"Mar 17, 2014",89.57,91.02,89.51,90.60,"2,286,500",89.35
"Mar 14, 2014",88.81,90.09,88.73,88.92,"3,376,900",87.69
"Mar 13, 2014",90.65,91.02,88.83,89.03,"3,118,400",87.80
"Mar 12, 2014",89.89,90.83,89.44,90.16,"2,829,400",88.92
"Mar 11, 2014",91.11,91.59,90.30,90.44,"2,827,300",89.19
"Mar 10, 2014",90.61,91.17,90.00,91.03,"2,326,300",89.78
"Mar 7, 2014",91.31,91.57,90.30,90.90,"2,679,200",89.65
"Mar 6, 2014",90.57,91.94,90.53,91.06,"4,128,400",89.81
"Mar 5, 2014",89.64,90.36,89.53,90.10,"2,930,000",88.86
"Mar 4, 2014",89.63,89.80,88.86,89.68,"3,005,800",88.44
"Mar 3, 2014",87.28,88.48,87.04,88.47,"2,428,100",87.25
"Feb 28, 2014",88.14,89.19,87.62,88.08,"4,633,800",86.87
"Feb 27, 2014",86.89,87.92,86.43,87.87,"3,754,100",86.66
"Feb 26, 2014",86.39,87.50,86.18,87.42,"3,226,500",85.62
"Feb 25, 2014",85.90,86.72,85.40,86.30,"2,936,700",84.53
"Feb 24, 2014",85.70,87.10,85.61,85.97,"2,976,100",84.20
"Feb 21, 2014",86.36,86.79,85.59,85.65,"3,302,600",83.89
"Feb 20, 2014",84.32,86.24,83.47,85.80,"4,003,700",84.04
"Feb 19, 2014",85.00,86.10,84.13,84.28,"3,899,600",82.55
"Feb 18, 2014",84.99,85.40,84.03,85.33,"3,614,800",83.58
"Feb 14, 2014",83.20,84.52,83.01,84.47,"2,930,800",82.73
"Feb 13, 2014",81.88,83.76,81.88,83.37,"3,304,900",81.66
"Feb 12, 2014",81.70,82.97,81.70,82.62,"3,191,500",80.92
"Feb 11, 2014",81.28,82.27,80.82,81.68,"4,130,700",80.00
"Feb 10, 2014",80.71,81.30,80.38,80.96,"3,019,900",79.30
"Feb 7, 2014",79.92,81.11,79.57,80.83,"3,439,400",79.17
"Feb 6, 2014",78.00,79.25,77.56,79.12,"2,804,200",77.49
"Feb 5, 2014",77.37,77.95,76.32,77.61,"4,798,800",76.02
"Feb 4, 2014",77.59,78.84,77.17,78.04,"3,660,200",76.44
"Feb 3, 2014",78.99,79.41,76.73,77.21,"4,799,300",75.62
"Jan 31, 2014",79.00,80.82,77.50,78.76,"5,926,200",77.14
"Jan 30, 2014",77.39,78.93,76.65,78.06,"4,588,100",76.46
"Jan 29, 2014",76.72,78.03,75.60,76.66,"4,430,100",75.08
"Jan 28, 2014",75.96,77.49,75.76,76.69,"2,963,000",75.11
"Jan 27, 2014",75.92,76.65,74.37,75.74,"5,521,300",74.18
"Jan 24, 2014",77.16,77.77,75.86,75.92,"5,905,800",74.36
"Jan 23, 2014",80.19,80.19,76.49,77.76,"10,501,700",76.16
"Jan 22, 2014",81.21,81.43,78.91,80.22,"5,102,600",78.57
"Jan 21, 2014",82.13,82.61,80.69,80.95,"2,860,600",79.29
"Jan 17, 2014",82.03,82.10,80.90,81.40,"2,520,700",79.73
"Jan 16, 2014",82.42,82.97,81.91,82.22,"2,352,000",80.53
"Jan 15, 2014",82.02,82.81,81.76,82.75,"2,785,700",81.05
"Jan 14, 2014",80.17,82.18,80.05,81.81,"3,530,400",80.13
"Jan 13, 2014",80.42,80.60,79.63,79.82,"3,218,600",78.18
"Jan 10, 2014",80.65,81.62,80.02,80.35,"2,350,400",78.70
"Jan 9, 2014",79.81,80.82,79.78,80.48,"3,499,600",78.83
"Jan 8, 2014",80.37,80.42,78.52,79.73,"3,419,200",78.09
"Jan 7, 2014",78.16,79.25,77.90,78.94,"2,730,700",77.32
"Jan 6, 2014",79.06,79.06,77.71,77.97,"3,119,200",76.37
"Jan 3, 2014",78.95,79.13,78.33,78.71,"1,528,500",77.09
"Jan 2, 2014",80.05,80.21,77.90,78.78,"4,918,500",77.16
"Dec 31, 2013",79.65,80.33,79.32,80.28,"1,618,600",78.63
"Dec 30, 2013",79.59,79.77,78.86,79.45,"3,309,700",77.82
"Dec 27, 2013",79.35,79.57,79.11,79.43,"1,035,100",77.80
"Dec 26, 2013",79.30,79.67,78.95,79.33,"1,633,500",77.70
"Dec 24, 2013",78.21,79.27,78.09,79.17,"1,168,100",77.54
"Dec 23, 2013",79.00,79.10,77.63,78.08,"2,684,100",76.48
"Dec 20, 2013",77.95,78.71,77.68,78.60,"4,287,600",76.99
"Dec 19, 2013",78.35,78.95,77.51,77.96,"3,258,600",76.36
"Dec 18, 2013",78.02,78.52,76.60,78.44,"4,491,300",76.83
"Dec 17, 2013",76.71,77.82,76.64,77.63,"3,256,100",76.04
"Dec 16, 2013",77.19,77.83,76.91,77.00,"2,859,000",75.42
"Dec 13, 2013",76.71,76.84,76.00,76.19,"2,229,000",74.62
"Dec 12, 2013",76.50,78.26,76.03,76.50,"3,057,900",74.93
"Dec 11, 2013",77.30,77.60,75.29,75.55,"2,503,000",74.00
"Dec 10, 2013",76.83,77.17,76.63,76.87,"1,897,300",75.29
"Dec 9, 2013",77.00,77.55,76.34,76.80,"3,342,000",75.22
"Dec 6, 2013",76.22,76.96,75.76,76.55,"2,320,400",74.98
"Dec 5, 2013",76.20,76.36,74.51,75.15,"4,283,400",73.61
"Dec 4, 2013",76.93,77.01,75.50,76.56,"4,103,900",74.99
"Dec 3, 2013",77.45,78.00,76.76,77.12,"3,398,500",75.54
"Dec 2, 2013",77.44,78.01,76.77,77.85,"2,775,600",76.25
"Nov 29, 2013",77.75,78.19,77.04,77.18,"1,780,100",75.59
"Nov 27, 2013",76.74,77.82,76.60,77.46,"2,782,300",75.87
"Nov 26, 2013",76.80,77.56,76.30,76.34,"3,745,600",74.77
"Nov 25, 2013",78.42,78.52,76.26,76.55,"7,441,600",74.98
"Nov 22, 2013",77.98,79.34,77.71,79.29,"2,354,500",77.66
"Nov 21, 2013",77.08,78.22,77.08,77.76,"2,569,900",76.16
"Nov 20, 2013",77.63,78.11,77.02,77.51,"2,700,500",75.33
"Nov 19, 2013",78.39,78.62,77.46,77.65,"2,947,900",75.47
"Nov 18, 2013",78.64,79.29,78.24,78.47,"2,095,500",76.26
"Nov 15, 2013",78.24,78.87,78.17,78.57,"2,660,300",76.36
"Nov 14, 2013",76.89,78.47,76.66,78.26,"3,362,400",76.06
"Nov 13, 2013",75.30,76.57,75.22,76.52,"3,490,600",74.37
"Nov 12, 2013",75.60,75.90,75.27,75.33,"2,408,500",73.21
"Nov 11, 2013",75.40,75.82,75.09,75.62,"3,104,800",73.49
"Nov 8, 2013",74.94,75.50,74.63,75.39,"3,882,000",73.27
"Nov 7, 2013",75.52,76.01,74.51,74.81,"4,737,700",72.71
"Nov 6, 2013",74.71,75.37,74.55,75.17,"2,712,400",73.06
"Nov 5, 2013",74.24,74.63,73.72,74.30,"2,836,200",72.21
"Nov 4, 2013",74.16,74.53,73.69,74.49,"3,461,700",72.39
"Nov 1, 2013",74.26,74.30,73.60,73.93,"6,373,600",71.85
"Oct 31, 2013",75.29,76.10,74.60,74.60,"3,089,700",72.50
"Oct 30, 2013",75.96,77.06,75.03,75.30,"2,821,100",73.18
"Oct 29, 2013",73.03,75.64,72.53,75.56,"6,004,000",73.43
"Oct 28, 2013",77.19,77.32,75.32,75.51,"4,249,300",73.39
"Oct 25, 2013",78.08,78.15,75.64,77.10,"3,630,700",74.93
"Oct 24, 2013",78.86,79.08,77.89,78.05,"2,580,800",75.85
"Oct 23, 2013",78.54,79.34,78.00,78.67,"2,738,600",76.46
"Oct 22, 2013",78.22,79.17,78.07,78.76,"2,174,800",76.54
"Oct 21, 2013",78.13,78.50,77.73,78.36,"2,250,300",76.16
"Oct 18, 2013",77.64,78.50,77.15,77.91,"3,210,200",75.72
"Oct 17, 2013",76.17,77.74,76.17,77.57,"1,882,000",75.39
"Oct 16, 2013",75.75,76.54,75.21,76.50,"2,543,900",74.35
"Oct 15, 2013",75.67,76.04,75.09,75.19,"2,472,400",73.08
"Oct 14, 2013",75.56,76.08,75.09,75.71,"1,990,400",73.58
"Oct 11, 2013",75.15,76.13,74.88,75.97,"1,822,800",73.83
"Oct 10, 2013",74.63,75.31,73.78,75.09,"2,726,500",72.98
"Oct 9, 2013",73.29,73.34,72.27,72.73,"2,939,800",70.68
"Oct 8, 2013",74.40,74.45,72.80,73.17,"3,140,300",71.11
"Oct 7, 2013",74.75,75.57,74.35,74.58,"1,764,400",72.48
"Oct 4, 2013",73.86,75.47,73.65,75.39,"2,933,400",73.27
"Oct 3, 2013",73.94,74.21,72.57,73.98,"3,364,200",71.90
"Oct 2, 2013",73.76,74.15,72.92,74.04,"2,122,700",71.96
"Oct 1, 2013",73.29,74.11,73.25,74.11,"1,805,000",72.03
"Sep 30, 2013",72.37,73.59,72.10,73.23,"2,032,900",71.17
"Sep 27, 2013",73.70,74.22,73.30,73.39,"2,364,100",71.33
"Sep 26, 2013",73.39,74.23,73.11,74.01,"3,188,800",71.93
"Sep 25, 2013",72.47,73.40,72.09,72.92,"2,448,500",70.87
"Sep 24, 2013",72.66,72.97,72.31,72.42,"2,537,000",70.38
"Sep 23, 2013",72.60,72.95,71.78,72.63,"3,255,100",70.59
"Sep 20, 2013",73.89,74.22,72.93,73.03,"12,059,100",70.98
"Sep 19, 2013",73.46,75.67,73.00,73.79,"5,150,700",71.71
"Sep 18, 2013",72.88,73.52,72.51,73.37,"4,927,700",70.82
"Sep 17, 2013",71.64,72.90,71.41,72.68,"2,937,200",70.15
"Sep 16, 2013",71.96,72.17,71.16,71.39,"4,312,500",68.91
"Sep 13, 2013",70.48,71.23,70.39,71.00,"3,647,000",68.53
"Sep 12, 2013",70.74,70.95,70.08,70.19,"4,248,800",67.75
"Sep 11, 2013",71.09,71.09,70.26,70.73,"3,891,700",68.27
"Sep 10, 2013",71.31,71.67,70.82,70.90,"4,361,000",68.44
"Sep 9, 2013",70.35,70.89,70.26,70.74,"2,886,600",68.28
"Sep 6, 2013",70.63,71.00,69.98,70.32,"3,255,000",67.88
"Sep 5, 2013",69.40,70.63,69.24,70.34,"4,686,800",67.90
"Sep 4, 2013",69.23,69.67,68.94,69.46,"6,404,900",67.05
"Sep 3, 2013",71.19,71.89,69.80,70.47,"4,316,300",68.02
"Aug 30, 2013",70.43,70.67,69.78,70.15,"2,800,100",67.71
"Aug 29, 2013",69.25,70.67,69.04,70.30,"2,661,700",67.86
"Aug 28, 2013",68.87,69.70,68.32,69.48,"2,049,400",67.07
"Aug 27, 2013",69.20,69.62,68.53,68.79,"3,209,500",66.40
"Aug 26, 2013",70.30,71.04,70.09,70.12,"3,131,400",67.68
"Aug 23, 2013",69.70,70.19,69.30,70.12,"2,065,300",67.68
"Aug 22, 2013",67.89,69.96,67.75,69.50,"2,325,200",67.08
"Aug 21, 2013",68.18,68.40,67.67,67.75,"2,283,300",65.40
"Aug 20, 2013",68.52,68.60,67.52,68.24,"2,535,800",65.87
"Aug 19, 2013",68.51,69.30,68.35,68.52,"2,247,000",66.14
"Aug 16, 2013",68.07,69.00,67.74,68.87,"2,948,200",66.48
"Aug 15, 2013",69.35,69.52,68.18,68.34,"4,126,500",65.97
"Aug 14, 2013",70.17,70.53,69.55,69.58,"2,854,600",67.16
"Aug 13, 2013",68.48,70.40,68.12,70.08,"3,925,700",67.64
"Aug 12, 2013",68.42,68.80,68.05,68.30,"3,386,100",65.93
"Aug 9, 2013",68.77,69.51,68.14,68.70,"2,596,500",66.31
"Aug 8, 2013",68.75,69.00,68.24,68.59,"3,046,500",66.21
"Aug 7, 2013",68.39,68.56,67.96,67.99,"3,351,900",65.63
"Aug 6, 2013",69.37,69.52,68.37,68.58,"4,236,700",66.20
"Aug 5, 2013",68.94,69.71,68.92,69.47,"3,867,000",67.06
"Aug 2, 2013",68.00,69.24,67.74,68.95,"4,138,500",66.55
"Aug 1, 2013",68.30,68.93,67.86,67.99,"9,263,800",65.63
"Jul 31, 2013",68.89,69.47,68.25,68.71,"2,319,400",66.32
"Jul 30, 2013",67.65,69.47,67.02,68.92,"3,626,300",66.52
"Jul 29, 2013",67.40,68.03,66.35,67.72,"2,935,300",65.37
"Jul 26, 2013",69.83,70.27,66.50,67.40,"3,382,500",65.06
"Jul 25, 2013",67.41,68.28,67.39,68.05,"2,231,400",65.69
"Jul 24, 2013",68.00,68.27,67.23,67.42,"2,020,600",65.08
"Jul 23, 2013",69.05,69.26,67.85,67.90,"2,511,000",65.54
"Jul 22, 2013",68.61,69.05,68.35,68.46,"1,821,100",66.08
"Jul 19, 2013",67.52,68.88,67.20,68.41,"3,750,100",66.03
"Jul 18, 2013",68.30,68.62,67.53,67.54,"4,580,900",65.19
"Jul 17, 2013",69.73,70.02,67.84,67.94,"4,318,400",65.58
"Jul 16, 2013",71.26,71.28,68.74,69.26,"3,074,300",66.85
"Jul 15, 2013",70.44,71.33,69.89,70.89,"3,633,100",68.43
"Jul 12, 2013",69.39,70.18,68.78,70.00,"2,900,900",67.57
"Jul 11, 2013",70.61,70.64,69.11,69.39,"3,655,800",66.98
"Jul 10, 2013",68.63,69.92,68.58,69.81,"3,841,600",67.38
"Jul 9, 2013",69.00,69.49,68.00,68.97,"2,485,700",66.57
"Jul 8, 2013",68.33,68.62,67.77,68.30,"2,207,100",65.93
"Jul 5, 2013",67.33,67.69,66.71,67.68,"2,870,300",65.33
"Jul 3, 2013",64.96,66.61,64.74,66.50,"1,988,000",64.19
"Jul 2, 2013",66.31,66.70,64.94,65.41,"5,823,100",63.14
"Jul 1, 2013",67.00,68.38,66.07,66.28,"6,962,200",63.98
"Jun 28, 2013",67.45,67.75,66.26,66.26,"9,611,400",63.96
"Jun 27, 2013",67.70,68.02,67.07,67.50,"4,610,100",65.15
"Jun 26, 2013",66.95,67.23,65.58,66.98,"3,619,100",64.65
"Jun 25, 2013",65.69,66.89,65.69,66.46,"3,535,800",64.15
"Jun 24, 2013",65.06,65.75,63.89,65.03,"4,875,000",62.77
"Jun 21, 2013",67.54,67.69,65.23,66.75,"5,077,300",64.43
"Jun 20, 2013",67.45,68.16,66.70,67.00,"3,979,700",64.67
"Jun 19, 2013",68.97,69.42,68.49,68.61,"2,692,200",66.23
"Jun 18, 2013",68.48,69.45,68.39,68.81,"3,209,500",66.42
"Jun 17, 2013",68.10,68.53,67.45,68.14,"3,489,500",65.77
"Jun 14, 2013",66.48,68.11,66.30,67.42,"4,428,000",65.08
"Jun 13, 2013",64.05,66.90,64.00,66.59,"7,208,400",64.28
"Jun 12, 2013",65.04,65.29,64.03,64.12,"2,382,100",61.89
"Jun 11, 2013",64.23,65.22,63.67,64.19,"3,285,900",61.96
"Jun 10, 2013",65.06,65.84,64.77,65.00,"3,366,200",62.74
"Jun 7, 2013",65.49,65.60,64.62,64.87,"7,591,100",62.62
"Jun 6, 2013",65.56,66.58,65.30,66.40,"4,045,600",64.09
"Jun 5, 2013",67.41,67.64,65.40,65.68,"4,468,500",63.40
"Jun 4, 2013",67.09,68.46,67.09,67.68,"4,081,400",65.33
"Jun 3, 2013",66.82,67.37,65.22,67.31,"4,076,400",64.97
"May 31, 2013",66.61,68.07,66.01,66.65,"6,467,400",64.33
"May 30, 2013",66.25,67.59,65.84,66.79,"3,137,600",64.47
"May 29, 2013",66.54,67.08,65.72,66.28,"3,045,700",63.49
"May 28, 2013",66.74,68.09,66.32,67.18,"4,458,900",64.36
