"Jul 1, 2014",98.30,99.13,97.54,98.52,"2,248,600",97.91
"May 24, 2013",65.26,65.92,64.85,65.72,"2,250,300",62.96
"May 23, 2013",64.80,66.22,62.71,65.83,"4,929,900",63.06
"May 22, 2013",65.59,67.05,64.64,65.07,"3,481,700",62.33
"May 21, 2013",66.92,67.28,65.81,65.85,"4,137,800",63.08
"May 20, 2013",67.27,67.45,66.80,66.95,"2,870,000",64.14
"May 17, 2013",66.34,67.32,65.74,67.32,"5,283,700",64.49
"May 16, 2013",64.35,66.20,64.28,66.11,"5,269,500",63.33
"May 15, 2013",64.42,65.36,64.36,64.68,"3,677,600",61.96
"May 14, 2013",62.07,64.99,61.99,64.64,"6,491,800",61.92
"May 13, 2013",62.50,62.78,61.34,62.30,"5,771,000",59.68
"May 10, 2013",61.11,61.61,60.41,61.55,"4,563,000",58.96
"May 9, 2013",62.66,62.91,61.37,61.47,"5,334,000",58.89
"May 8, 2013",63.30,63.52,61.91,62.84,"3,595,700",60.20
"May 7, 2013",62.94,63.80,62.11,63.28,"4,320,500",60.62
"May 6, 2013",62.59,62.65,61.23,62.65,"4,331,500",60.02
"May 3, 2013",60.17,61.06,60.07,60.95,"4,445,700",58.39
"May 2, 2013",57.96,59.47,57.33,58.90,"5,113,500",56.42
"May 1, 2013",60.55,60.75,57.41,57.54,"5,845,600",55.12
"Apr 30, 2013",61.44,61.49,60.48,60.70,"3,456,000",58.15
"Apr 29, 2013",60.39,61.64,59.68,61.46,"3,344,900",58.88
"Apr 26, 2013",61.99,62.24,58.57,60.14,"4,348,200",57.61
"Apr 25, 2013",61.90,63.27,60.77,60.92,"4,978,300",58.36
"Apr 24, 2013",59.56,60.56,59.13,60.33,"3,638,700",57.79
"Apr 23, 2013",58.89,59.70,58.69,59.34,"2,779,300",56.85
"Apr 22, 2013",58.15,59.11,57.37,58.64,"2,878,100",56.18
"Apr 19, 2013",56.25,58.01,56.16,57.86,"4,639,600",55.43
"Apr 18, 2013",56.24,56.35,55.02,55.81,"4,929,300",53.46
"Apr 17, 2013",56.66,56.66,55.42,56.10,"6,444,600",53.74
"Apr 16, 2013",56.15,57.55,55.70,57.33,"4,901,800",54.92
"Apr 15, 2013",58.64,58.71,55.47,55.51,"7,147,600",53.18
"Apr 12, 2013",61.07,61.20,58.67,59.46,"4,362,800",56.96
"Apr 11, 2013",60.75,62.13,60.55,61.38,"3,175,700",58.80
"Apr 10, 2013",60.42,60.87,59.92,60.77,"2,354,300",58.22
"Apr 9, 2013",58.84,60.35,58.69,60.22,"3,583,700",57.69
"Apr 8, 2013",59.03,59.10,58.20,58.80,"4,337,600",56.33
"Apr 5, 2013",57.67,59.04,57.11,58.98,"4,232,100",56.50
"Apr 4, 2013",58.80,59.32,58.61,58.78,"3,655,200",56.31
"Apr 3, 2013",59.77,59.80,57.78,58.65,"10,159,800",56.18
"Apr 2, 2013",62.43,62.61,59.54,59.84,"6,255,400",57.32
"Apr 1, 2013",63.09,63.17,61.56,61.75,"3,734,600",59.15
"Mar 28, 2013",63.56,64.15,63.18,63.29,"2,877,400",60.63
"Mar 27, 2013",63.01,63.52,62.57,63.37,"2,227,300",60.71
"Mar 26, 2013",63.74,64.00,63.36,63.45,"3,756,100",60.78
"Mar 25, 2013",64.91,65.14,63.19,63.35,"3,528,700",60.69
"Mar 22, 2013",64.66,64.93,64.25,64.50,"2,185,500",61.79
"Mar 21, 2013",65.01,65.69,64.23,64.41,"3,722,900",61.70
"Mar 20, 2013",64.52,65.67,64.46,65.42,"4,508,000",62.67
"Mar 19, 2013",63.73,64.46,62.85,64.01,"5,836,900",61.32
"Mar 18, 2013",63.39,64.06,63.08,63.75,"3,358,000",61.07
"Mar 15, 2013",64.44,65.69,63.87,64.01,"5,085,600",61.32
"Mar 14, 2013",63.94,65.35,63.86,64.77,"4,700,700",62.05
"Mar 13, 2013",64.09,64.52,63.19,63.30,"4,699,200",60.64
"Mar 12, 2013",63.77,64.40,63.62,64.08,"4,514,200",61.39
"Mar 11, 2013",63.32,63.83,62.20,63.73,"3,089,700",61.05
"Mar 8, 2013",62.79,63.85,62.59,63.60,"3,132,600",60.93
"Mar 7, 2013",62.72,62.73,62.08,62.13,"2,085,300",59.52
"Mar 6, 2013",61.90,62.79,61.41,62.52,"4,936,700",59.89
"Mar 5, 2013",60.54,61.42,60.53,60.77,"4,684,700",58.22
"Mar 4, 2013",59.47,60.44,58.75,60.44,"3,376,500",57.90
"Mar 1, 2013",58.19,60.64,57.43,59.69,"5,650,000",57.18
"Feb 28, 2013",58.38,59.46,58.17,58.62,"3,648,900",56.16
"Feb 27, 2013",57.01,58.44,56.50,58.20,"5,336,900",55.75
"Feb 26, 2013",57.46,57.72,55.94,56.84,"7,557,200",54.45
"Feb 25, 2013",59.38,59.68,56.97,56.98,"4,838,100",54.58
"Feb 22, 2013",58.30,59.32,57.97,59.32,"3,972,500",56.83
"Feb 21, 2013",59.04,59.31,56.91,57.68,"1,058,600",55.26
"Feb 20, 2013",61.15,61.40,60.17,60.26,"8,481,500",57.34
"Feb 19, 2013",60.84,61.18,60.38,61.18,"3,519,300",58.22
"Feb 15, 2013",61.19,61.29,59.88,60.40,"7,182,900",57.48
"Feb 14, 2013",61.57,61.90,61.06,61.17,"9,634,700",58.21
"Feb 13, 2013",61.71,63.30,61.60,62.30,"3,862,200",59.29
"Feb 12, 2013",60.62,60.89,60.12,60.51,"2,779,700",57.58
"Feb 11, 2013",61.82,61.82,60.29,60.54,"3,176,500",57.61
"Feb 8, 2013",61.56,62.23,60.94,62.11,"3,317,300",59.10
"Feb 7, 2013",61.20,61.75,60.37,61.42,"2,842,100",58.45
"Feb 6, 2013",61.29,61.49,60.46,61.06,"3,376,400",58.11
"Feb 5, 2013",61.71,62.27,61.22,61.25,"3,935,300",58.29
"Feb 4, 2013",61.14,62.43,61.04,61.09,"4,986,900",58.13
"Feb 1, 2013",61.90,63.22,60.32,61.37,"8,406,600",58.40
"Jan 31, 2013",62.56,64.20,62.20,63.42,"4,498,800",60.35
"Jan 30, 2013",63.22,63.55,62.76,63.02,"2,485,300",59.97
"Jan 29, 2013",61.50,63.55,61.50,63.26,"5,482,900",60.20
"Jan 28, 2013",62.67,62.69,60.86,61.24,"5,244,700",58.28
"Jan 25, 2013",62.91,62.97,62.18,62.75,"2,332,800",59.71
"Jan 24, 2013",62.26,62.82,62.21,62.52,"2,664,000",59.49
"Jan 23, 2013",61.25,62.16,61.16,62.11,"4,122,200",59.10
"Jan 22, 2013",62.60,62.70,61.46,61.47,"3,583,900",58.50
"Jan 18, 2013",62.05,62.59,61.53,62.59,"2,672,400",59.56
"Jan 17, 2013",61.16,62.22,61.02,62.13,"3,670,600",59.12
"Jan 16, 2013",61.02,61.07,60.26,60.52,"2,614,700",57.59
"Jan 15, 2013",60.93,61.65,60.88,61.34,"2,181,400",58.37
"Jan 14, 2013",60.78,61.42,60.73,61.20,"3,198,300",58.24
"Jan 11, 2013",60.72,60.96,60.20,60.91,"1,993,300",57.96
"Jan 10, 2013",60.19,60.74,59.55,60.61,"3,617,100",57.68
"Jan 9, 2013",60.10,60.17,59.43,59.60,"2,962,700",56.72
"Jan 8, 2013",58.93,59.80,58.28,59.74,"3,778,700",56.85
"Jan 7, 2013",58.01,59.15,57.77,59.14,"2,329,800",56.28
"Jan 4, 2013",58.01,58.65,57.89,58.41,"2,963,600",55.58
"Jan 3, 2013",58.42,58.88,57.35,57.64,"3,561,500",54.85
"Jan 2, 2013",58.41,59.59,57.94,59.17,"4,491,100",56.31
"Dec 31, 2012",55.45,57.16,55.29,57.09,"2,679,300",54.33
"Dec 28, 2012",55.91,56.39,55.43,55.51,"2,363,700",52.82
"Dec 27, 2012",56.57,56.64,55.19,56.39,"2,458,600",53.66
"Dec 26, 2012",56.13,57.05,55.83,56.49,"4,722,300",53.76
"Dec 24, 2012",55.50,56.06,55.16,55.86,"1,752,800",53.16
"Dec 21, 2012",54.85,55.22,54.12,55.14,"6,381,600",52.47
"Dec 20, 2012",54.83,55.57,54.41,55.56,"3,457,600",52.87
"Dec 19, 2012",55.12,55.25,54.77,54.85,"3,289,100",52.20
"Dec 18, 2012",54.81,55.11,54.55,54.90,"3,091,400",52.24
"Dec 17, 2012",54.10,54.77,53.81,54.75,"3,251,100",52.10
"Dec 14, 2012",53.01,53.97,52.79,53.79,"4,282,000",51.19
"Dec 13, 2012",54.02,54.25,52.81,52.98,"2,586,300",50.42
"Dec 12, 2012",54.40,54.63,53.82,54.02,"3,597,400",51.41
"Dec 11, 2012",54.56,54.72,53.63,54.05,"4,627,000",51.43
"Dec 10, 2012",53.61,54.74,53.16,54.37,"4,280,600",51.74
"Dec 7, 2012",52.48,53.86,52.40,53.81,"5,393,100",51.21
"Dec 6, 2012",51.85,52.15,51.52,51.90,"5,978,200",49.39
"Dec 5, 2012",49.00,51.85,48.77,51.85,"19,056,900",49.34
"Dec 4, 2012",48.80,49.82,48.73,49.76,"4,102,800",47.35
"Dec 3, 2012",49.89,50.23,48.46,48.88,"4,396,200",46.51
"Nov 30, 2012",49.00,49.94,48.78,49.73,"7,392,200",47.32
"Nov 29, 2012",48.20,49.02,48.15,48.74,"4,104,000",46.38
"Nov 28, 2012",47.07,48.12,46.86,48.07,"2,783,100",45.74
"Nov 27, 2012",47.97,48.15,47.33,47.55,"3,792,200",45.25
"Nov 26, 2012",48.35,48.60,47.55,48.00,"3,504,500",45.68
"Nov 23, 2012",48.40,50.94,48.03,48.62,"1,914,000",46.27
"Nov 21, 2012",47.69,48.53,47.50,47.99,"2,726,500",45.67
"Nov 20, 2012",48.00,48.10,46.95,47.55,"3,610,000",45.25
"Nov 19, 2012",47.76,48.11,47.44,48.00,"5,382,700",45.68
"Nov 16, 2012",45.50,47.04,45.35,46.87,"6,006,500",44.60
"Nov 15, 2012",46.18,46.61,44.87,45.41,"6,339,300",43.21
"Nov 14, 2012",50.68,50.68,49.04,49.21,"5,946,300",43.83
"Nov 13, 2012",49.72,51.01,49.11,50.06,"5,199,300",44.59
"Nov 12, 2012",51.02,51.20,50.45,50.65,"2,926,400",45.11
"Nov 9, 2012",52.19,52.19,50.70,50.85,"5,490,700",45.29
"Nov 8, 2012",52.81,53.14,51.83,51.92,"2,221,000",46.24
"Nov 7, 2012",53.36,53.36,51.92,52.78,"4,930,200",47.01
"Nov 6, 2012",53.69,54.09,53.26,53.82,"8,930,300",47.94
"Nov 5, 2012",53.18,53.51,52.74,53.41,"3,529,200",47.57
"Nov 2, 2012",53.60,53.75,52.87,53.06,"10,595,600",47.26
"Nov 1, 2012",53.54,55.25,53.51,55.05,"5,695,100",49.03
"Oct 31, 2012",53.81,54.04,52.70,53.39,"4,680,600",47.55
"Oct 26, 2012",51.86,55.63,50.91,53.75,"8,962,500",47.87
"Oct 25, 2012",54.33,54.57,52.92,53.40,"3,619,300",47.56
"Oct 24, 2012",53.89,54.76,53.07,53.83,"4,199,600",47.95
"Oct 23, 2012",54.15,54.27,52.50,53.03,"4,477,200",47.23
"Oct 22, 2012",54.31,55.55,53.76,55.47,"2,880,900",49.41
"Oct 19, 2012",55.00,55.09,54.00,54.33,"3,232,700",48.39
"Oct 18, 2012",55.35,56.00,54.70,55.23,"3,071,400",49.19
"Oct 17, 2012",54.79,55.76,54.50,55.74,"4,689,300",49.65
"Oct 16, 2012",51.96,55.38,51.96,54.36,"9,418,500",48.42
"Oct 15, 2012",50.92,51.48,50.62,51.42,"2,848,400",45.80
"Oct 12, 2012",51.25,51.71,50.58,50.86,"3,602,800",45.30
"Oct 11, 2012",51.37,51.89,51.31,51.35,"2,672,300",45.74
"Oct 10, 2012",51.33,51.46,50.47,50.70,"2,428,500",45.16
"Oct 9, 2012",52.41,52.56,51.17,51.22,"3,021,400",45.62
"Oct 8, 2012",52.45,52.50,51.99,52.38,"1,969,700",46.65
"Oct 5, 2012",52.69,53.18,52.45,52.68,"3,932,200",46.92
"Oct 4, 2012",52.94,53.37,51.93,52.00,"3,639,300",46.32
"Oct 3, 2012",52.99,52.99,52.10,52.34,"3,184,600",46.62
"Oct 2, 2012",52.39,52.91,52.02,52.91,"3,158,200",47.13
"Oct 1, 2012",52.06,52.75,51.95,52.20,"2,844,100",46.49
"Sep 28, 2012",51.46,51.79,50.92,51.66,"2,527,700",46.01
"Sep 27, 2012",51.23,52.21,50.89,51.88,"2,210,200",46.21
"Sep 26, 2012",50.98,51.18,50.15,50.96,"3,356,800",45.39
"Sep 25, 2012",52.52,52.69,50.69,50.80,"4,550,800",45.25
"Sep 24, 2012",52.43,52.88,51.57,52.04,"2,775,600",46.35
"Sep 21, 2012",52.95,53.21,52.13,52.37,"6,893,900",46.65
"Sep 20, 2012",51.88,52.62,50.57,52.52,"4,663,800",46.78
"Sep 19, 2012",52.41,53.62,52.22,52.50,"4,732,000",46.76
"Sep 18, 2012",51.87,52.09,51.36,51.94,"4,171,600",46.26
"Sep 17, 2012",53.15,53.20,51.81,51.98,"3,217,300",46.30
"Sep 14, 2012",52.65,53.77,52.18,53.42,"6,534,100",47.58
"Sep 13, 2012",49.59,52.35,49.58,51.92,"7,525,900",46.24
"Sep 12, 2012",49.49,49.72,48.75,49.61,"2,819,600",44.19
"Sep 11, 2012",49.59,50.23,49.17,49.40,"2,210,800",44.00
"Sep 10, 2012",49.26,50.02,49.23,49.33,"3,123,500",43.94
"Sep 7, 2012",48.64,49.71,48.40,49.46,"3,160,100",44.05
"Sep 6, 2012",47.44,49.42,47.20,48.46,"5,913,600",43.16
"Sep 5, 2012",47.11,47.53,46.66,46.97,"10,549,500",41.84
"Sep 4, 2012",47.80,48.20,46.88,47.01,"41,142,800",41.87
"Aug 31, 2012",48.99,49.09,48.61,48.84,"4,806,500",43.50
"Aug 30, 2012",48.93,49.04,48.47,48.67,"12,324,900",43.35
"Aug 29, 2012",47.47,47.72,46.64,47.29,"3,057,600",41.76
"Aug 28, 2012",46.74,48.03,46.61,47.48,"2,961,200",41.93
"Aug 27, 2012",46.52,47.40,46.31,47.13,"2,639,400",41.62
"Aug 24, 2012",47.83,48.32,47.66,47.90,"1,938,400",42.30
"Aug 23, 2012",48.05,48.33,47.25,47.73,"2,338,000",42.15
"Aug 22, 2012",48.70,48.93,47.76,48.58,"2,142,200",42.90
"Aug 21, 2012",49.96,49.96,48.94,49.06,"2,687,800",43.33
"Aug 20, 2012",49.16,49.87,49.10,49.86,"2,986,200",44.03
"Aug 17, 2012",48.68,49.32,48.40,49.24,"2,187,300",43.49
"Aug 16, 2012",47.97,48.71,47.78,48.52,"2,076,800",42.85
"Aug 15, 2012",47.56,47.93,47.16,47.77,"2,588,400",42.19
"Aug 14, 2012",47.48,48.15,47.38,47.55,"3,439,400",41.99
"Aug 13, 2012",47.00,47.60,46.61,47.36,"2,081,700",41.83
"Aug 10, 2012",46.97,47.43,46.62,47.28,"2,195,700",41.76
"Aug 9, 2012",46.97,47.44,46.66,47.35,"2,558,800",41.82
"Aug 8, 2012",46.10,47.44,46.09,47.21,"2,725,400",41.69
"Aug 7, 2012",46.26,47.04,46.18,46.71,"2,438,900",41.25
"Aug 6, 2012",45.58,46.69,45.56,45.96,"3,691,000",40.59
"Aug 3, 2012",45.46,45.84,44.72,45.37,"3,401,700",40.07
"Aug 2, 2012",43.73,44.71,43.35,44.41,"3,331,300",39.22
"Aug 1, 2012",44.81,44.81,43.97,44.23,"2,991,300",39.06
"Jul 31, 2012",44.67,44.93,44.34,44.53,"3,146,200",39.33
"Jul 30, 2012",44.69,44.99,44.32,44.58,"2,787,200",39.37
"Jul 27, 2012",43.45,44.99,42.89,44.51,"8,802,700",39.31
"Jul 26, 2012",41.38,41.67,40.10,40.90,"4,470,200",36.12
"Jul 25, 2012",40.59,40.83,40.05,40.42,"1,542,200",35.70
"Jul 24, 2012",40.96,41.30,39.74,40.43,"3,699,800",35.71
"Jul 23, 2012",40.41,41.19,40.03,41.03,"2,614,700",36.24
"Jul 20, 2012",41.05,41.66,40.33,41.60,"2,194,400",36.74
"Jul 19, 2012",42.39,42.69,41.86,41.96,"2,425,500",37.06
"Jul 18, 2012",41.60,42.56,41.59,42.24,"2,570,700",37.30
"Jul 17, 2012",41.45,42.02,40.93,41.97,"2,256,400",37.07
"Jul 16, 2012",40.55,41.52,40.20,41.21,"2,711,100",36.40
"Jul 13, 2012",40.02,41.31,40.00,40.78,"2,657,000",36.02
"Jul 12, 2012",39.16,39.97,38.44,39.62,"2,727,500",34.99
"Jul 11, 2012",40.44,40.51,39.27,39.68,"2,778,300",35.04
"Jul 10, 2012",41.21,41.53,40.17,40.47,"2,625,100",35.74
"Jul 9, 2012",41.71,41.94,40.58,40.81,"2,986,700",36.04
"Jul 6, 2012",41.79,42.13,40.77,41.15,"2,397,400",36.34
"Jul 5, 2012",41.82,42.60,41.48,42.31,"2,727,600",37.37
"Jul 3, 2012",40.94,42.10,40.94,41.94,"1,372,600",37.04
"Jul 2, 2012",40.59,41.86,40.35,40.85,"3,164,900",36.08
"Jun 29, 2012",40.04,40.41,39.55,40.27,"3,822,600",35.56
"Jun 28, 2012",38.29,38.87,37.92,38.62,"3,221,300",34.11
"Jun 27, 2012",39.77,39.77,38.44,38.90,"3,174,800",34.35
"Jun 26, 2012",39.15,39.92,38.81,39.53,"1,802,200",34.91
"Jun 25, 2012",38.96,39.29,38.51,39.12,"2,140,700",34.55
"Jun 22, 2012",39.87,39.87,38.59,39.62,"4,051,200",34.99
"Jun 21, 2012",41.44,41.58,39.17,39.26,"4,267,100",34.67
"Jun 20, 2012",41.48,41.99,41.04,41.42,"2,564,800",36.58
"Jun 19, 2012",40.75,41.91,40.60,41.48,"2,858,200",36.63
"Jun 18, 2012",38.77,40.68,38.48,40.53,"3,667,800",35.79
"Jun 15, 2012",37.95,39.15,37.67,38.94,"3,270,100",34.39
"Jun 14, 2012",37.68,37.97,37.07,37.60,"2,861,800",33.21
"Jun 13, 2012",37.45,38.35,37.27,37.77,"2,907,600",33.36
"Jun 12, 2012",37.51,38.10,37.20,37.83,"2,234,000",33.41
"Jun 11, 2012",38.73,38.84,36.99,37.06,"1,763,400",32.73
"Jun 8, 2012",37.75,38.39,36.97,38.23,"2,480,700",33.76
"Jun 7, 2012",39.36,40.09,37.82,38.00,"4,350,600",33.56
"Jun 6, 2012",38.11,38.94,37.79,38.44,"4,048,700",33.95
"Jun 5, 2012",36.41,37.63,36.14,37.52,"4,176,500",33.14
"Jun 4, 2012",37.29,37.29,35.97,36.76,"2,974,500",32.46
"Jun 1, 2012",37.23,38.20,37.04,37.26,"5,158,900",32.91
"May 31, 2012",39.53,39.66,38.40,39.46,"4,627,200",34.85
"May 30, 2012",39.83,40.02,38.92,39.35,"2,469,800",34.75
"May 29, 2012",40.09,41.07,39.92,40.89,"3,912,900",36.11
"May 25, 2012",39.13,39.84,38.85,39.60,"2,099,600",34.97
"May 24, 2012",39.30,39.77,38.35,38.97,"3,206,600",34.42
"May 23, 2012",38.91,39.09,37.86,38.96,"3,671,000",34.41
"May 22, 2012",39.43,39.72,38.97,39.26,"5,605,400",34.67
"May 21, 2012",37.10,39.16,37.04,39.00,"2,979,400",34.44
"May 18, 2012",37.05,38.02,36.78,37.04,"4,279,900",32.71
"May 17, 2012",38.90,38.92,36.95,36.96,"5,529,000",32.64
"May 16, 2012",40.28,40.54,38.81,39.22,"4,560,200",34.28
"May 15, 2012",39.46,40.13,39.31,39.74,"3,906,900",34.74
"May 14, 2012",39.60,39.62,38.83,39.32,"5,081,000",34.37
"May 11, 2012",39.99,40.74,39.87,40.08,"3,858,400",35.04
"May 10, 2012",40.87,40.88,39.78,40.46,"6,688,800",35.37
"May 9, 2012",38.72,41.28,38.37,40.10,"7,675,500",35.05
"May 8, 2012",38.91,39.05,37.67,38.85,"5,677,800",33.96
"May 7, 2012",39.26,40.01,39.09,39.23,"5,300,000",34.29
"May 4, 2012",41.00,41.52,39.24,39.48,"7,864,400",34.51
"May 3, 2012",43.25,43.27,41.09,41.25,"4,471,500",36.06
"May 2, 2012",42.78,43.35,42.13,43.14,"3,178,400",37.71
"May 1, 2012",42.38,43.71,41.90,42.86,"5,835,800",37.47
"Apr 30, 2012",43.95,44.55,41.78,41.78,"9,554,100",36.52
"Apr 27, 2012",45.69,46.13,45.21,45.73,"4,676,100",39.98
"Apr 26, 2012",44.63,45.86,44.00,45.53,"2,352,100",39.80
"Apr 25, 2012",44.60,45.37,44.46,45.18,"2,032,600",39.49
"Apr 24, 2012",43.59,44.26,43.07,44.09,"1,959,000",38.54
"Apr 23, 2012",43.21,43.95,42.72,43.75,"2,011,800",38.24
"Apr 20, 2012",44.23,44.61,43.89,44.16,"2,261,000",38.60
"Apr 19, 2012",43.92,44.71,43.77,44.09,"3,038,800",38.54
"Apr 18, 2012",43.98,44.28,43.40,43.87,"2,153,300",38.35
"Apr 17, 2012",44.89,45.15,44.00,44.13,"3,275,000",38.58
