"Jul 1, 2014",98.30,99.13,97.54,98.52,"2,248,600",97.91
"Apr 16, 2012",44.42,44.60,43.59,44.28,"3,779,800",38.71
"Apr 13, 2012",42.66,44.44,42.62,44.07,"4,332,400",38.52
"Apr 12, 2012",41.52,42.88,41.29,42.83,"3,618,500",37.44
"Apr 11, 2012",41.81,42.20,41.00,41.22,"3,356,300",36.03
"Apr 10, 2012",42.49,42.53,40.72,40.95,"3,242,800",35.80
"Apr 9, 2012",42.82,42.89,42.26,42.47,"1,698,600",37.13
"Apr 5, 2012",43.85,45.24,43.21,43.41,"3,754,900",37.95
"Apr 4, 2012",43.20,44.24,43.04,44.09,"2,367,700",38.54
"Apr 3, 2012",44.24,45.06,43.40,43.83,"5,588,600",38.31
"Apr 2, 2012",43.62,44.84,43.35,44.57,"3,624,100",38.96
"Mar 30, 2012",43.67,43.86,42.98,43.65,"2,852,000",38.16
"Mar 29, 2012",42.00,43.25,41.06,43.13,"3,827,700",37.70
"Mar 28, 2012",43.38,43.86,42.34,42.64,"2,613,500",37.27
"Mar 27, 2012",43.86,44.98,43.28,43.29,"3,170,900",37.84
"Mar 26, 2012",43.00,44.09,42.75,43.87,"3,565,300",38.35
"Mar 23, 2012",41.63,42.60,41.38,42.52,"1,787,700",37.17
"Mar 22, 2012",42.90,43.28,41.47,41.61,"2,537,700",36.37
"Mar 21, 2012",42.98,43.81,42.57,43.65,"1,874,800",38.16
"Mar 20, 2012",42.08,42.96,41.62,42.88,"2,187,800",37.48
"Mar 19, 2012",42.63,42.85,42.26,42.54,"2,645,800",37.19
"Mar 16, 2012",42.72,43.25,42.42,42.90,"2,479,900",37.50
"Mar 15, 2012",42.01,43.30,41.93,42.71,"2,602,800",37.34
"Mar 14, 2012",42.05,42.24,41.56,41.96,"1,717,400",36.68
"Mar 13, 2012",41.12,42.29,40.72,42.26,"2,874,800",36.94
"Mar 12, 2012",42.00,42.17,39.87,40.60,"5,599,200",35.49
"Mar 9, 2012",43.00,43.07,41.90,42.14,"3,704,600",36.84
"Mar 8, 2012",40.87,42.86,40.84,42.72,"5,819,500",37.34
"Mar 7, 2012",40.10,40.80,39.80,40.60,"4,048,900",35.27
"Mar 6, 2012",40.80,40.97,38.91,39.28,"6,016,800",34.13
"Mar 5, 2012",43.43,43.43,41.09,41.80,"5,354,400",36.31
"Mar 2, 2012",43.68,44.20,43.60,43.71,"1,797,800",37.97
"Mar 1, 2012",43.44,43.82,42.81,43.57,"2,051,400",37.85
"Feb 29, 2012",43.89,44.33,42.87,43.18,"2,809,000",37.51
"Feb 28, 2012",44.36,44.86,43.93,44.00,"2,480,300",38.23
"Feb 27, 2012",43.70,44.98,43.51,44.24,"3,063,600",38.43
"Feb 24, 2012",43.12,44.22,43.12,44.15,"4,583,900",38.36
"Feb 23, 2012",43.48,43.51,42.51,43.19,"2,724,500",37.52
"Feb 22, 2012",42.50,43.42,42.08,43.30,"3,756,900",37.62
"Feb 21, 2012",44.07,44.28,41.97,42.89,"4,001,900",37.26
"Feb 17, 2012",44.21,44.35,43.72,43.98,"1,922,700",38.21
"Feb 16, 2012",43.56,44.04,43.48,43.99,"4,664,300",38.22
"Feb 15, 2012",44.30,44.30,43.36,43.56,"7,851,200",37.84
"Feb 14, 2012",45.50,45.94,44.03,44.61,"6,323,800",38.76
"Feb 13, 2012",45.35,46.39,44.93,46.01,"8,934,500",39.97
"Feb 10, 2012",44.00,45.91,43.61,44.75,"9,666,500",38.88
"Feb 9, 2012",44.94,45.12,44.35,44.58,"5,834,500",38.73
"Feb 8, 2012",45.00,45.06,44.44,44.70,"3,116,000",38.83
"Feb 7, 2012",44.64,45.03,44.34,44.87,"5,522,200",38.98
"Feb 6, 2012",44.82,44.84,44.30,44.75,"2,932,800",38.88
"Feb 3, 2012",43.78,44.82,43.73,44.80,"6,138,400",38.92
"Feb 2, 2012",43.91,44.00,43.14,43.30,"4,489,600",37.62
"Feb 1, 2012",43.48,43.90,43.16,43.60,"5,709,400",37.88
"Jan 31, 2012",42.67,43.12,42.47,43.10,"5,673,300",37.44
"Jan 30, 2012",40.86,42.44,40.51,42.42,"4,126,800",36.85
"Jan 27, 2012",40.15,41.54,40.15,41.23,"4,095,200",35.82
"Jan 26, 2012",40.54,40.90,39.97,40.29,"3,192,200",35.00
"Jan 25, 2012",39.74,40.29,39.02,40.22,"3,982,000",34.94
"Jan 24, 2012",39.22,40.03,38.78,39.97,"3,544,100",34.72
"Jan 23, 2012",40.00,40.07,38.98,39.34,"5,093,400",34.18
"Jan 20, 2012",39.87,40.00,39.47,39.90,"3,772,400",34.66
"Jan 19, 2012",40.87,40.87,39.81,40.00,"3,913,400",34.75
"Jan 18, 2012",39.41,41.22,39.22,40.63,"6,418,600",35.30
"Jan 17, 2012",39.82,40.05,38.95,39.19,"3,210,400",34.05
"Jan 13, 2012",38.19,39.07,37.74,38.91,"5,794,500",33.80
"Jan 12, 2012",37.90,39.50,37.60,38.89,"8,047,400",33.79
"Jan 11, 2012",37.48,38.20,36.92,37.40,"7,942,700",32.49
"Jan 10, 2012",34.52,37.22,34.43,36.95,"9,089,400",32.10
"Jan 9, 2012",34.50,34.63,34.19,34.32,"4,329,200",29.82
"Jan 6, 2012",34.39,34.94,33.94,34.45,"4,452,700",29.93
"Jan 5, 2012",34.58,34.58,34.00,34.24,"5,574,200",29.75
"Jan 4, 2012",33.43,34.93,33.40,34.74,"4,872,600",30.18
"Jan 3, 2012",33.30,33.98,33.11,33.47,"3,601,600",29.08
"Dec 30, 2011",32.84,32.87,32.39,32.49,"938,700",28.23
"Dec 29, 2011",32.38,32.92,32.20,32.81,"711,600",28.50
"Dec 28, 2011",32.97,33.00,32.10,32.25,"843,300",28.02
"Dec 27, 2011",32.95,33.29,32.69,32.97,"1,024,300",28.64
"Dec 23, 2011",32.95,33.11,32.79,32.99,"1,553,800",28.66
"Dec 22, 2011",32.90,33.49,32.64,32.89,"2,315,500",28.57
"Dec 21, 2011",32.97,33.06,32.12,32.96,"1,799,900",28.63
"Dec 20, 2011",32.15,33.23,32.00,32.92,"2,467,600",28.60
"Dec 19, 2011",31.73,31.73,31.00,31.20,"2,878,000",27.11
"Dec 16, 2011",31.17,32.15,31.00,32.05,"7,804,900",27.84
"Dec 15, 2011",31.15,31.20,30.51,30.80,"3,937,100",26.76
"Dec 14, 2011",31.27,31.72,30.37,30.70,"4,563,300",26.67
"Dec 13, 2011",32.49,32.95,31.42,31.89,"3,351,600",27.71
"Dec 12, 2011",32.62,32.91,31.85,32.28,"3,281,000",28.04
"Dec 9, 2011",32.60,33.53,31.56,33.18,"6,103,200",28.83
"Dec 8, 2011",32.58,33.19,32.24,32.62,"3,723,100",28.34
"Dec 7, 2011",33.20,33.48,32.65,32.94,"3,758,800",28.62
"Dec 6, 2011",33.75,34.08,33.11,33.70,"3,028,300",29.28
"Dec 5, 2011",33.44,34.19,33.19,33.72,"3,484,900",29.29
"Dec 2, 2011",33.00,33.40,32.56,32.80,"3,032,000",28.50
"Dec 1, 2011",32.45,32.67,32.11,32.41,"3,915,400",28.16
"Nov 30, 2011",31.32,32.89,31.32,32.67,"4,917,800",28.38
"Nov 29, 2011",29.98,30.77,29.71,30.36,"4,126,800",26.38
"Nov 28, 2011",29.77,30.26,29.38,29.91,"4,817,100",25.98
"Nov 25, 2011",28.36,29.28,28.34,28.65,"1,704,100",24.89
"Nov 23, 2011",29.45,29.46,28.29,28.33,"5,679,400",24.61
"Nov 22, 2011",29.51,30.27,29.30,29.77,"5,045,500",25.86
"Nov 21, 2011",34.10,34.61,33.91,34.51,"14,918,200",25.85
"Nov 18, 2011",35.47,35.97,34.01,34.53,"13,064,200",25.87
"Nov 17, 2011",34.79,35.22,34.75,35.19,"8,539,700",26.36
"Nov 16, 2011",34.67,35.48,34.66,35.02,"6,982,200",26.24
"Nov 15, 2011",35.50,36.05,34.85,34.92,"10,945,200",26.16
"Nov 14, 2011",36.51,36.96,35.38,35.53,"5,244,300",26.62
"Nov 11, 2011",35.22,36.46,34.57,36.08,"4,027,900",27.03
"Nov 10, 2011",34.52,35.12,33.65,35.07,"5,372,400",26.27
"Nov 9, 2011",33.36,34.49,33.28,34.06,"4,871,000",25.52
"Nov 8, 2011",35.00,35.24,33.99,34.94,"2,375,700",26.18
"Nov 7, 2011",34.92,35.03,33.92,34.79,"2,343,400",26.06
"Nov 4, 2011",34.14,35.26,33.71,35.01,"5,280,500",26.23
"Nov 3, 2011",34.04,34.64,33.03,34.46,"4,112,400",25.82
"Nov 2, 2011",32.61,33.67,32.56,33.21,"2,339,600",24.88
"Nov 1, 2011",30.90,32.51,29.50,32.11,"5,704,700",24.06
"Oct 31, 2011",34.75,34.75,32.84,32.86,"5,134,900",24.62
"Oct 28, 2011",34.25,35.50,33.32,34.50,"5,968,000",25.85
"Oct 27, 2011",32.89,34.08,32.52,33.59,"5,040,700",25.17
"Oct 26, 2011",31.20,32.10,30.09,31.74,"5,577,500",23.78
"Oct 25, 2011",32.34,32.44,30.62,30.73,"3,968,500",23.02
"Oct 24, 2011",31.10,32.36,30.96,32.33,"4,670,800",24.22
"Oct 21, 2011",30.80,31.26,29.00,31.02,"12,613,600",23.24
"Oct 20, 2011",26.88,27.45,26.10,27.39,"3,481,900",20.52
"Oct 19, 2011",27.99,28.03,26.81,26.93,"5,565,600",20.18
"Oct 18, 2011",28.04,28.62,27.34,28.29,"4,606,200",21.19
"Oct 17, 2011",28.97,29.24,27.89,28.24,"3,140,900",21.16
"Oct 14, 2011",28.82,29.79,28.61,29.20,"4,474,900",21.88
"Oct 13, 2011",28.29,28.53,27.50,28.06,"2,190,200",21.02
"Oct 12, 2011",28.26,29.47,27.95,28.70,"4,479,500",21.50
"Oct 11, 2011",26.93,28.58,26.59,28.05,"3,501,300",21.01
"Oct 10, 2011",27.24,28.13,26.58,27.25,"3,407,500",20.42
"Oct 7, 2011",27.70,27.89,26.43,26.52,"4,423,000",19.87
"Oct 6, 2011",26.12,27.62,25.91,27.39,"6,296,900",20.52
"Oct 5, 2011",25.89,26.52,25.51,26.09,"7,499,700",19.55
"Oct 4, 2011",23.75,26.03,22.90,25.88,"7,100,000",19.39
"Oct 3, 2011",24.30,25.54,23.81,24.10,"6,837,400",18.06
"Sep 30, 2011",25.70,25.84,24.41,24.43,"8,354,500",18.30
"Sep 29, 2011",28.60,28.82,26.05,26.65,"5,166,500",19.97
"Sep 28, 2011",29.52,29.68,27.65,27.77,"3,886,500",20.81
"Sep 27, 2011",30.06,31.32,29.45,29.59,"6,548,400",22.17
"Sep 26, 2011",28.80,29.19,27.81,29.00,"5,867,000",21.73
"Sep 23, 2011",27.79,29.52,27.40,28.47,"2,601,400",21.33
"Sep 22, 2011",27.05,28.38,25.58,27.81,"6,481,700",20.84
"Sep 21, 2011",31.44,31.44,28.86,28.89,"5,955,300",21.64
"Sep 20, 2011",33.11,33.52,31.68,31.76,"2,916,900",23.79
"Sep 19, 2011",32.82,33.24,31.96,32.92,"2,805,000",24.66
"Sep 16, 2011",33.58,34.03,32.81,34.00,"2,144,400",25.47
"Sep 15, 2011",33.72,34.22,32.96,33.69,"1,962,800",25.24
"Sep 14, 2011",32.64,33.78,31.62,33.29,"2,177,600",24.94
"Sep 13, 2011",31.75,32.61,31.41,32.51,"1,712,800",24.36
"Sep 12, 2011",30.40,31.51,30.26,31.42,"3,949,200",23.54
"Sep 9, 2011",32.76,32.82,30.84,31.19,"3,705,200",23.37
"Sep 8, 2011",33.44,34.00,32.90,33.35,"2,069,500",24.99
"Sep 7, 2011",32.76,34.22,32.72,33.94,"2,229,700",25.43
"Sep 6, 2011",30.65,32.16,30.60,32.10,"4,855,800",24.05
"Sep 2, 2011",32.66,32.69,31.31,32.11,"1,933,400",24.06
"Sep 1, 2011",34.58,34.73,33.65,33.92,"3,387,600",25.41
"Aug 31, 2011",34.37,35.05,34.06,34.65,"4,338,700",25.96
"Aug 30, 2011",34.18,34.49,33.70,34.06,"3,893,900",25.52
"Aug 29, 2011",32.78,34.74,32.55,34.69,"4,685,200",25.99
"Aug 26, 2011",30.03,32.08,29.73,31.85,"3,309,700",23.86
"Aug 25, 2011",31.03,31.29,29.92,30.42,"3,639,100",22.79
"Aug 24, 2011",29.72,30.87,29.58,30.79,"3,591,900",23.07
"Aug 23, 2011",29.08,30.31,28.47,29.85,"4,824,400",22.36
"Aug 22, 2011",29.21,30.43,28.24,28.75,"5,459,500",21.54
"Aug 19, 2011",28.67,29.50,27.92,27.98,"5,068,500",20.96
"Aug 18, 2011",30.60,30.96,28.83,29.05,"7,548,500",21.76
"Aug 17, 2011",32.94,33.38,31.36,31.91,"4,899,400",23.91
"Aug 16, 2011",33.49,33.54,32.07,32.62,"3,897,100",24.44
"Aug 15, 2011",34.16,35.02,33.49,33.94,"4,467,900",25.43
"Aug 12, 2011",34.10,34.54,33.00,33.90,"5,040,200",25.25
"Aug 11, 2011",31.34,34.74,31.27,34.02,"6,043,100",25.34
"Aug 10, 2011",30.86,32.48,30.31,31.13,"6,956,500",23.18
"Aug 9, 2011",29.41,31.85,29.09,31.84,"12,420,900",23.71
"Aug 8, 2011",31.49,32.57,26.52,28.47,"14,254,800",21.20
"Aug 5, 2011",34.22,35.15,30.18,33.11,"9,313,700",24.66
"Aug 4, 2011",36.60,36.60,32.29,33.51,"12,484,200",24.96
"Aug 3, 2011",37.61,38.04,35.05,37.29,"10,588,700",27.77
"Aug 2, 2011",40.00,40.07,37.35,37.39,"5,618,900",27.85
"Aug 1, 2011",40.96,41.93,38.41,40.33,"6,165,400",30.04
"Jul 29, 2011",38.00,39.98,36.89,39.46,"8,271,700",29.39
"Jul 28, 2011",38.00,38.45,37.12,37.55,"3,514,800",27.97
"Jul 27, 2011",38.55,39.09,37.62,38.00,"3,987,800",28.30
"Jul 26, 2011",38.29,39.31,38.16,38.94,"3,110,900",29.00
"Jul 25, 2011",38.81,39.29,38.22,38.31,"3,420,900",28.53
"Jul 22, 2011",38.95,39.65,38.25,39.54,"3,996,700",29.45
"Jul 21, 2011",37.93,39.43,37.67,39.09,"4,992,500",29.11
"Jul 20, 2011",37.39,38.07,37.19,37.60,"3,548,700",28.00
"Jul 19, 2011",37.28,37.70,36.87,37.08,"3,996,300",27.62
"Jul 18, 2011",37.85,38.14,36.20,36.84,"3,953,600",27.44
"Jul 15, 2011",38.20,38.31,37.67,38.09,"2,566,200",28.37
"Jul 14, 2011",38.50,38.97,37.81,37.92,"2,439,700",28.24
"Jul 13, 2011",38.86,39.10,38.15,38.47,"2,697,100",28.65
"Jul 12, 2011",38.32,38.95,37.99,38.40,"2,300,700",28.60
"Jul 11, 2011",39.99,40.00,37.90,38.48,"4,543,700",28.66
"Jul 8, 2011",40.51,40.92,39.96,40.88,"3,542,000",30.45
"Jul 7, 2011",39.95,41.35,39.95,41.23,"5,828,900",30.71
"Jul 6, 2011",39.63,39.75,38.80,39.45,"4,517,500",29.38
"Jul 5, 2011",39.01,40.11,38.75,39.89,"3,880,100",29.71
"Jul 1, 2011",39.41,39.59,38.43,38.92,"4,650,200",28.99
"Jun 30, 2011",38.30,39.05,37.86,38.52,"3,257,400",28.69
"Jun 29, 2011",37.74,39.29,37.68,38.29,"4,354,400",28.52
"Jun 28, 2011",37.70,37.70,36.47,37.48,"5,326,300",27.91
"Jun 27, 2011",37.65,37.83,35.84,37.26,"7,024,600",27.75
"Jun 24, 2011",38.24,38.83,37.52,37.58,"19,002,500",27.99
"Jun 23, 2011",37.87,38.10,36.64,38.06,"4,695,900",28.35
"Jun 22, 2011",38.64,39.51,38.29,38.70,"4,575,300",28.82
"Jun 21, 2011",37.09,38.76,36.97,38.61,"5,852,000",28.76
"Jun 20, 2011",36.47,36.87,35.88,36.56,"5,519,200",27.23
"Jun 17, 2011",37.55,37.71,36.27,36.88,"6,585,000",27.47
"Jun 16, 2011",38.46,38.62,36.16,37.01,"8,190,900",27.56
"Jun 15, 2011",39.28,39.59,38.08,38.36,"4,910,700",28.57
"Jun 14, 2011",39.14,40.25,39.06,39.88,"4,451,000",29.70
"Jun 13, 2011",39.40,39.76,38.11,38.30,"3,357,500",28.52
"Jun 10, 2011",39.55,39.94,38.78,39.30,"3,219,200",29.27
"Jun 9, 2011",39.55,40.18,39.22,40.00,"3,302,800",29.79
"Jun 8, 2011",38.50,39.50,38.24,39.22,"4,387,500",29.21
"Jun 7, 2011",39.43,39.49,38.43,38.88,"4,363,600",28.96
"Jun 6, 2011",40.05,40.08,38.12,38.24,"5,518,300",28.48
"Jun 3, 2011",40.50,40.71,39.21,39.89,"6,642,400",29.71
"Jun 2, 2011",42.66,42.98,41.06,41.70,"3,664,300",31.06
"Jun 1, 2011",43.67,44.21,42.11,42.28,"4,180,100",31.49
"May 31, 2011",43.47,43.82,42.84,43.81,"8,699,000",32.63
"May 27, 2011",42.12,42.74,41.82,42.74,"2,684,500",31.83
"May 26, 2011",41.63,42.20,40.78,41.76,"4,563,200",31.10
"May 25, 2011",39.50,42.08,39.49,41.59,"4,805,000",30.98
"May 24, 2011",39.43,40.00,39.25,39.75,"4,469,600",29.60
"May 23, 2011",38.91,39.35,38.16,38.90,"4,454,000",28.97
"May 20, 2011",40.70,40.83,39.67,40.00,"4,038,400",29.79
"May 19, 2011",41.25,41.57,40.49,41.00,"3,130,900",30.54
"May 18, 2011",39.11,41.06,38.94,41.00,"7,016,500",30.54
"May 17, 2011",38.10,39.22,38.07,38.95,"8,988,700",29.01
"May 16, 2011",38.32,39.25,37.73,38.10,"10,085,100",28.38
"May 13, 2011",41.63,41.75,39.36,39.68,"4,637,200",29.55
"May 12, 2011",42.00,42.33,41.17,41.33,"4,061,300",30.78
"May 11, 2011",42.50,43.31,41.46,42.22,"6,643,600",31.44
"May 10, 2011",42.03,42.50,41.75,42.24,"4,993,700",31.46
"May 9, 2011",41.08,42.29,41.03,41.50,"4,505,400",30.91
"May 6, 2011",41.74,42.79,40.88,41.08,"7,247,600",30.60
"May 5, 2011",42.74,43.39,41.29,41.65,"5,150,500",31.02
"May 4, 2011",44.41,44.53,42.00,42.83,"4,965,300",31.90
"May 3, 2011",45.70,46.28,44.46,44.57,"4,248,600",33.19
"May 2, 2011",48.09,48.12,44.63,45.62,"6,359,900",33.90
"Apr 29, 2011",44.66,45.36,44.27,44.50,"3,716,100",33.07
"Apr 28, 2011",43.78,44.54,43.62,44.44,"3,637,300",33.03
"Apr 27, 2011",43.99,44.41,43.40,43.70,"3,105,000",32.48
"Apr 26, 2011",43.53,44.00,42.98,43.79,"2,800,000",32.54
"Apr 25, 2011",42.81,43.74,42.42,43.26,"2,144,700",32.15
"Apr 21, 2011",42.05,42.80,41.93,42.73,"2,375,100",31.75
"Apr 20, 2011",41.46,42.00,41.36,42.00,"2,382,100",31.21
"Apr 19, 2011",40.05,41.07,39.85,40.78,"3,088,000",30.31
"Apr 18, 2011",40.68,41.12,39.80,40.06,"2,265,900",29.77
"Apr 15, 2011",40.42,41.18,39.99,41.01,"2,073,400",30.48
"Apr 14, 2011",40.40,40.63,39.63,40.42,"1,606,500",30.04
"Apr 13, 2011",40.74,40.88,40.09,40.63,"2,475,100",30.19
"Apr 12, 2011",42.03,42.28,40.36,40.53,"4,195,500",30.12
"Apr 11, 2011",42.60,43.20,41.81,42.49,"2,362,700",31.58
"Apr 8, 2011",41.58,43.28,41.49,42.58,"4,861,400",31.64
"Apr 7, 2011",41.63,41.75,40.72,41.50,"3,235,600",30.84
"Apr 6, 2011",41.40,42.05,41.27,41.61,"2,955,900",30.92
"Apr 5, 2011",40.47,41.51,40.29,41.34,"2,558,000",30.72
"Apr 4, 2011",40.50,41.00,40.36,40.65,"1,992,700",30.21
"Apr 1, 2011",39.99,40.28,39.56,40.27,"4,105,400",29.93
"Mar 31, 2011",39.66,40.13,39.28,39.55,"3,555,600",29.39
"Mar 30, 2011",40.39,40.39,39.49,39.68,"2,951,200",29.49
"Mar 29, 2011",39.94,40.74,39.90,40.14,"2,103,700",29.83
"Mar 28, 2011",40.50,40.82,39.42,40.21,"3,532,800",29.88
"Mar 25, 2011",40.40,40.87,39.92,40.36,"1,493,600",29.99
"Mar 24, 2011",40.00,40.60,39.75,40.39,"1,852,300",30.02
"Mar 23, 2011",38.83,39.97,38.51,39.87,"1,289,300",29.63
"Mar 22, 2011",39.63,39.69,38.69,39.05,"1,433,600",29.02
"Mar 21, 2011",39.35,40.00,38.80,39.67,"2,810,700",29.48
"Mar 18, 2011",39.52,39.58,38.21,38.40,"2,805,700",28.54
"Mar 17, 2011",38.83,39.31,38.77,38.99,"1,526,200",28.98
"Mar 16, 2011",38.12,39.41,37.99,38.09,"3,071,500",28.31
"Mar 15, 2011",37.45,38.64,37.33,38.28,"3,694,900",28.45
"Mar 14, 2011",39.08,40.41,38.75,39.19,"1,751,000",29.12
"Mar 11, 2011",39.05,39.66,38.20,39.16,"3,965,500",29.10
"Mar 10, 2011",40.38,41.00,38.53,39.69,"7,360,400",29.50
