"Jul 1, 2014",98.30,99.13,97.54,98.52,"2,248,600",97.91
"Mar 9, 2011",40.92,41.12,40.31,40.90,"2,698,300",30.39
"Mar 8, 2011",39.72,41.08,39.36,40.73,"3,269,300",30.27
"Mar 7, 2011",40.19,40.30,39.46,39.83,"4,343,300",29.60
"Mar 4, 2011",40.20,40.30,39.34,39.64,"4,308,600",29.46
"Mar 3, 2011",38.65,39.85,38.65,39.56,"5,558,300",29.40
"Mar 2, 2011",37.20,38.58,36.84,38.07,"3,930,500",28.29
"Mar 1, 2011",38.37,38.85,36.76,37.06,"3,520,100",27.54
"Feb 28, 2011",38.88,40.00,37.71,38.08,"12,466,200",28.30
"Feb 25, 2011",37.52,38.54,37.50,38.17,"4,899,300",28.37
"Feb 24, 2011",36.66,37.39,36.26,36.70,"4,456,100",27.27
"Feb 23, 2011",35.55,37.00,34.88,36.64,"6,188,600",27.23
"Feb 22, 2011",36.53,38.75,35.74,35.84,"6,342,400",26.63
"Feb 18, 2011",36.90,38.12,35.34,37.95,"15,389,100",28.20
"Feb 17, 2011",37.59,38.60,37.26,38.59,"6,305,700",28.68
"Feb 16, 2011",37.47,37.80,37.09,37.54,"2,955,500",27.90
"Feb 15, 2011",37.39,37.67,36.56,37.48,"2,470,500",27.85
"Feb 14, 2011",37.42,37.44,36.81,37.40,"2,764,300",27.79
"Feb 11, 2011",36.17,38.89,35.76,37.07,"4,639,500",27.55
"Feb 10, 2011",35.33,36.83,35.33,36.75,"2,841,300",27.31
"Feb 9, 2011",35.24,35.95,34.59,35.84,"5,237,600",26.63
"Feb 8, 2011",35.77,35.85,34.36,35.48,"5,053,800",26.37
"Feb 7, 2011",36.49,36.77,35.29,35.52,"4,454,900",26.40
"Feb 4, 2011",36.44,36.76,35.34,36.17,"4,087,000",26.88
"Feb 3, 2011",36.83,37.44,36.00,36.12,"3,667,200",26.84
"Feb 2, 2011",36.51,36.88,36.17,36.55,"1,646,500",27.16
"Feb 1, 2011",36.19,37.00,35.97,36.84,"2,823,400",27.38
"Jan 31, 2011",34.77,36.04,34.77,35.94,"2,250,400",26.71
"Jan 28, 2011",36.30,36.48,34.62,34.86,"1,961,300",25.91
"Jan 27, 2011",36.06,36.51,35.83,36.20,"2,718,800",26.90
"Jan 26, 2011",35.78,36.25,35.54,36.00,"2,325,700",26.75
"Jan 25, 2011",35.70,36.15,35.53,35.70,"6,351,500",26.53
"Jan 24, 2011",35.60,35.74,34.75,35.65,"2,489,700",26.49
"Jan 21, 2011",35.88,36.22,34.40,35.05,"3,647,600",26.05
"Jan 20, 2011",35.26,35.77,33.57,35.42,"7,837,700",26.32
"Jan 19, 2011",36.67,36.70,35.53,35.66,"3,682,500",26.50
"Jan 18, 2011",36.95,37.00,36.46,36.50,"2,166,600",27.12
"Jan 14, 2011",36.28,37.00,36.04,36.61,"3,841,100",27.21
"Jan 13, 2011",36.84,36.84,35.85,36.40,"4,404,500",27.05
"Jan 12, 2011",36.66,37.00,36.51,36.74,"2,867,900",27.30
"Jan 11, 2011",35.60,36.58,35.51,36.47,"4,729,500",27.10
"Jan 10, 2011",34.92,35.30,34.60,35.24,"4,051,600",26.19
"Jan 7, 2011",35.18,35.23,34.45,34.62,"1,889,700",25.73
"Jan 6, 2011",34.93,35.11,34.72,34.97,"3,249,400",25.99
"Jan 5, 2011",34.68,35.00,34.63,34.85,"2,780,800",25.90
"Jan 4, 2011",34.80,34.95,34.54,34.87,"5,475,700",25.91
"Jan 3, 2011",34.75,34.99,34.43,34.56,"3,403,400",25.68
"Dec 31, 2010",33.85,34.54,33.83,34.40,"1,877,900",25.56
"Dec 30, 2010",33.43,33.82,33.26,33.76,"1,605,600",25.09
"Dec 29, 2010",33.21,33.45,33.18,33.40,"1,290,400",24.82
"Dec 28, 2010",32.94,33.30,32.83,33.28,"1,111,600",24.73
"Dec 27, 2010",32.67,33.03,32.65,32.96,"679,600",24.49
"Dec 23, 2010",32.95,33.00,32.79,32.93,"724,400",24.47
"Dec 22, 2010",32.34,32.98,32.34,32.95,"3,212,600",24.49
"Dec 21, 2010",32.00,32.57,32.00,32.55,"3,301,200",24.19
"Dec 20, 2010",31.91,32.12,31.62,32.10,"2,500,900",23.85
"Dec 17, 2010",31.14,32.00,30.72,31.87,"3,980,000",23.68
"Dec 16, 2010",32.01,32.07,30.91,31.20,"2,498,500",23.19
"Dec 15, 2010",31.99,32.19,31.52,31.75,"1,458,700",23.59
"Dec 14, 2010",31.61,32.46,31.07,31.99,"3,875,100",23.77
"Dec 13, 2010",31.08,31.97,31.03,31.86,"38,066,400",23.68
"Dec 10, 2010",30.56,31.17,30.46,31.10,"3,383,400",23.11
"Dec 9, 2010",31.23,31.34,29.60,30.61,"4,306,200",22.75
"Dec 8, 2010",31.60,31.85,30.73,30.86,"3,558,100",22.93
"Dec 7, 2010",31.50,31.75,30.93,31.60,"6,296,400",23.48
"Dec 6, 2010",30.62,31.12,30.50,31.08,"4,628,200",23.10
"Dec 3, 2010",30.04,30.71,29.53,30.52,"5,584,300",22.68
"Dec 2, 2010",30.21,30.50,29.41,30.49,"7,641,100",22.66
"Dec 1, 2010",29.69,30.04,29.63,29.88,"7,132,500",22.21
"Nov 30, 2010",29.23,29.50,29.06,29.21,"2,831,300",21.71
"Nov 29, 2010",29.90,29.97,28.86,29.75,"3,414,900",22.11
"Nov 26, 2010",29.20,29.55,29.15,29.38,"740,600",21.83
"Nov 24, 2010",29.10,29.54,28.86,29.50,"3,341,100",21.92
"Nov 23, 2010",29.25,29.25,28.81,28.95,"4,384,400",21.51
"Nov 22, 2010",28.63,29.82,28.55,29.68,"6,153,800",22.06
"Nov 19, 2010",27.77,28.88,27.50,28.75,"17,483,400",21.37
"Nov 18, 2010",28.06,28.23,27.54,27.69,"3,376,600",20.58
"Nov 17, 2010",26.74,27.31,26.34,27.23,"3,193,800",20.24
"Nov 16, 2010",27.57,27.65,26.25,26.70,"2,919,300",19.84
"Nov 15, 2010",27.25,27.99,27.20,27.66,"4,142,500",20.56
"Nov 12, 2010",28.32,28.37,27.33,27.40,"4,365,200",20.36
"Nov 11, 2010",28.12,28.80,28.02,28.29,"2,478,300",21.02
"Nov 10, 2010",28.40,28.50,27.74,28.34,"2,717,000",21.06
"Nov 9, 2010",29.02,29.10,28.17,28.44,"2,267,300",21.13
"Nov 8, 2010",28.50,28.85,28.24,28.85,"4,110,700",21.44
"Nov 5, 2010",27.45,28.53,26.76,28.35,"7,669,000",21.07
"Nov 4, 2010",27.25,27.56,26.99,27.41,"5,118,300",20.37
"Nov 3, 2010",26.91,27.47,26.35,26.95,"3,338,400",20.03
"Nov 2, 2010",26.30,26.79,26.18,26.63,"3,387,900",19.79
"Nov 1, 2010",26.76,27.16,25.70,26.00,"4,165,000",19.32
"Oct 29, 2010",27.85,28.25,26.60,26.86,"7,190,600",19.96
"Oct 28, 2010",27.38,27.79,26.99,27.51,"3,821,600",20.44
"Oct 27, 2010",27.83,27.83,26.85,27.21,"3,619,200",20.22
"Oct 26, 2010",28.07,28.12,26.50,27.72,"5,532,600",20.60
"Oct 25, 2010",27.84,28.27,27.72,27.96,"3,935,100",20.78
"Oct 22, 2010",27.60,27.68,27.30,27.55,"2,442,100",20.47
"Oct 21, 2010",27.19,28.00,27.10,27.56,"6,521,800",20.48
"Oct 20, 2010",26.70,27.20,26.65,27.13,"6,081,700",20.16
"Oct 19, 2010",26.99,26.99,26.44,26.52,"7,782,900",19.71
"Oct 18, 2010",26.60,27.04,26.41,26.75,"4,034,900",19.88
"Oct 15, 2010",27.10,27.10,26.50,26.50,"3,207,600",19.69
"Oct 14, 2010",26.97,27.65,24.45,27.02,"9,197,400",20.08
"Oct 13, 2010",26.40,27.12,26.29,26.97,"12,316,200",20.04
"Oct 12, 2010",26.10,26.35,25.45,26.30,"7,003,500",19.54
"Oct 11, 2010",25.19,26.60,25.13,26.16,"8,024,800",19.44
"Oct 8, 2010",24.70,25.28,24.70,25.25,"6,419,900",18.76
"Oct 7, 2010",24.26,24.54,24.19,24.45,"2,172,800",18.17
"Oct 6, 2010",24.85,24.88,23.95,24.22,"1,901,200",18.00
"Oct 5, 2010",24.04,25.00,24.03,24.79,"7,091,600",18.42
"Oct 4, 2010",24.03,24.40,23.93,24.09,"3,833,700",17.90
"Oct 1, 2010",23.92,24.06,23.71,23.87,"6,646,000",17.74
"Sep 30, 2010",23.65,23.95,23.26,23.90,"4,344,600",17.76
"Sep 29, 2010",23.38,23.95,23.37,23.62,"3,805,000",17.55
"Sep 28, 2010",23.10,23.64,23.03,23.45,"2,932,200",17.43
"Sep 27, 2010",22.69,23.11,22.69,23.10,"4,341,200",17.17
"Sep 24, 2010",22.00,22.47,22.00,22.46,"2,632,000",16.69
"Sep 23, 2010",21.85,21.95,21.60,21.85,"1,356,500",16.24
"Sep 22, 2010",22.24,22.28,21.85,21.94,"1,636,900",16.30
"Sep 21, 2010",22.21,22.27,22.17,22.21,"3,081,900",16.51
"Sep 20, 2010",22.25,22.27,22.19,22.20,"1,651,400",16.50
"Sep 17, 2010",22.19,22.25,22.01,22.25,"2,845,700",16.53
"Sep 16, 2010",21.75,22.28,21.75,21.85,"4,179,800",16.24
"Sep 15, 2010",21.51,21.64,21.45,21.56,"1,302,100",16.02
"Sep 14, 2010",21.39,21.57,21.31,21.51,"2,403,900",15.98
"Sep 13, 2010",20.78,21.41,20.78,21.38,"3,431,400",15.89
"Sep 10, 2010",20.71,20.82,20.69,20.79,"806,500",15.45
"Sep 9, 2010",21.00,21.15,20.67,20.70,"2,958,400",15.38
"Sep 8, 2010",20.95,21.13,20.95,20.99,"2,135,400",15.60
"Sep 7, 2010",21.12,21.12,20.80,20.96,"1,540,000",15.58
"Sep 3, 2010",20.99,21.30,20.99,21.13,"1,072,600",15.70
"Sep 2, 2010",21.05,21.05,20.76,20.95,"1,548,700",15.57
"Sep 1, 2010",20.50,21.30,20.49,21.02,"5,464,700",15.62
"Aug 31, 2010",20.22,20.51,20.22,20.50,"2,316,300",15.23
"Aug 30, 2010",20.40,20.80,20.22,20.22,"1,728,000",15.03
"Aug 27, 2010",20.14,20.44,19.98,20.44,"1,984,200",15.19
"Aug 26, 2010",19.95,20.50,19.95,20.00,"2,807,100",14.86
"Aug 25, 2010",19.94,20.05,19.87,19.93,"3,994,300",14.81
"Aug 24, 2010",19.80,20.05,19.70,19.99,"5,178,500",14.86
"Aug 23, 2010",19.90,20.25,19.90,20.06,"2,222,900",14.91
"Aug 20, 2010",19.80,20.02,19.76,19.89,"3,292,700",14.78
"Aug 19, 2010",19.89,20.09,19.00,19.80,"5,313,000",14.71
"Aug 18, 2010",19.10,20.05,19.10,19.80,"3,564,800",14.71
"Aug 17, 2010",18.95,19.20,18.95,19.07,"4,572,800",14.17
"Aug 16, 2010",18.85,19.30,18.65,18.70,"10,729,700",13.90
"Aug 13, 2010",17.51,18.03,17.51,18.02,"2,973,700",13.39
"Aug 12, 2010",17.63,17.63,17.40,17.50,"3,260,500",13.00
"Aug 11, 2010",17.80,17.80,17.60,17.61,"2,021,000",13.09
"Aug 10, 2010",18.05,18.05,17.90,17.99,"1,056,300",13.37
"Aug 9, 2010",18.00,18.15,17.99,18.05,"1,252,900",13.41
"Aug 6, 2010",18.22,18.25,17.92,18.00,"500,600",13.38
"Aug 5, 2010",18.30,18.30,18.20,18.24,"252,300",13.55
"Aug 4, 2010",17.90,18.46,17.90,18.30,"4,194,300",13.60
"Aug 3, 2010",18.09,18.12,17.70,17.90,"1,558,700",13.30
"Aug 2, 2010",18.15,18.26,18.05,18.06,"1,543,000",13.42
"Jul 30, 2010",17.92,18.07,17.68,18.00,"2,023,100",13.38
"Jul 29, 2010",18.10,18.15,17.84,17.94,"1,598,500",13.33
"Jul 28, 2010",18.22,18.22,17.82,17.93,"2,440,000",13.32
"Jul 27, 2010",17.92,18.34,17.25,18.23,"5,778,800",13.55
"Jul 26, 2010",17.00,17.70,17.00,17.65,"3,400,400",13.12
"Jul 23, 2010",16.55,16.79,16.52,16.78,"1,415,100",12.47
"Jul 22, 2010",16.26,16.59,16.26,16.55,"1,126,300",12.30
"Jul 21, 2010",16.19,16.30,16.19,16.24,"1,801,200",12.07
"Jul 20, 2010",16.44,16.44,16.15,16.19,"1,244,700",12.03
"Jul 19, 2010",16.18,16.70,16.11,16.45,"497,300",12.22
"Jul 16, 2010",16.30,16.30,16.00,16.20,"624,700",12.04
"Jul 15, 2010",16.43,16.43,16.00,16.37,"905,900",12.17
"Jul 14, 2010",16.40,16.45,16.25,16.40,"1,537,200",12.19
"Jul 13, 2010",15.83,16.50,15.83,16.40,"1,647,300",12.19
"Jul 12, 2010",15.82,16.02,15.80,15.82,"786,100",11.76
"Jul 9, 2010",15.10,16.02,15.00,15.80,"1,478,700",11.74
"Jul 8, 2010",14.95,15.15,14.95,15.05,"2,422,200",11.18
"Jul 7, 2010",15.05,15.15,14.86,15.00,"2,137,200",11.15
"Jul 6, 2010",15.50,15.59,14.90,15.06,"833,700",11.19
"Jul 2, 2010",15.58,15.69,15.40,15.48,"231,700",11.50
"Jul 1, 2010",16.24,16.30,15.40,15.55,"4,006,100",11.56
"Jun 30, 2010",16.27,16.50,16.15,16.15,"1,534,100",12.00
"Jun 29, 2010",16.74,16.74,16.25,16.25,"2,561,000",12.08
"Jun 28, 2010",16.87,16.87,16.70,16.87,"355,800",12.54
"Jun 25, 2010",16.90,16.92,16.70,16.82,"612,000",12.50
"Jun 24, 2010",16.69,16.92,16.35,16.80,"2,151,600",12.48
"Jun 23, 2010",16.90,16.95,16.60,16.65,"1,125,700",12.37
"Jun 22, 2010",17.09,17.10,16.80,16.84,"1,502,900",12.51
"Jun 21, 2010",17.45,17.53,17.09,17.10,"514,100",12.71
"Jun 18, 2010",17.33,17.35,17.15,17.21,"1,373,700",12.79
"Jun 17, 2010",17.68,17.75,17.14,17.30,"1,090,600",12.86
"Jun 16, 2010",17.93,17.97,17.63,17.64,"1,041,500",13.11
"Jun 15, 2010",17.48,18.00,17.35,17.97,"1,974,300",13.35
"Jun 14, 2010",17.19,17.58,17.19,17.49,"1,008,500",13.00
"Jun 11, 2010",16.94,17.19,16.94,17.14,"452,500",12.74
"Jun 10, 2010",16.97,17.07,16.85,16.97,"1,401,000",12.61
"Jun 9, 2010",16.79,17.10,16.70,16.79,"1,410,200",12.48
"Jun 8, 2010",17.03,17.03,16.50,16.75,"2,037,700",12.45
"Jun 7, 2010",17.15,17.20,16.74,16.89,"2,826,800",12.55
"Jun 4, 2010",17.05,17.10,16.75,17.05,"3,147,200",12.67
"Jun 3, 2010",17.45,17.50,17.15,17.33,"2,173,600",12.88
"Jun 2, 2010",17.61,17.66,17.22,17.33,"829,900",12.88
"Jun 1, 2010",17.65,17.80,17.20,17.50,"900,800",13.00
"May 28, 2010",17.90,17.90,16.25,17.77,"222,200",13.21
"May 27, 2010",17.65,18.00,17.65,17.90,"3,156,100",13.30
"May 26, 2010",16.99,17.40,16.80,17.15,"2,079,300",12.74
"May 25, 2010",16.79,16.79,16.20,16.57,"4,649,600",12.31
"May 24, 2010",16.70,17.15,16.68,16.90,"1,761,300",12.56
"May 21, 2010",16.35,17.12,16.25,16.55,"4,560,800",12.30
"May 20, 2010",17.14,17.14,16.20,16.90,"10,248,400",12.56
"May 19, 2010",18.90,18.93,17.55,17.70,"6,227,700",13.15
"May 18, 2010",19.05,19.32,18.25,18.79,"6,219,800",13.96
"May 17, 2010",19.00,19.20,18.70,18.85,"10,117,000",14.01
"May 14, 2010",19.30,19.40,18.75,18.75,"3,133,400",13.93
"May 13, 2010",19.85,20.10,19.60,19.65,"2,475,900",14.60
"May 12, 2010",19.20,20.04,19.20,19.80,"5,714,300",14.71
"May 11, 2010",18.75,19.28,18.75,18.90,"2,626,900",14.05
"May 10, 2010",19.75,19.85,18.70,19.01,"3,861,100",14.13
"May 7, 2010",19.50,19.55,17.90,18.60,"3,881,500",13.82
"May 6, 2010",20.50,20.55,18.45,19.45,"8,029,400",14.45
"May 5, 2010",22.00,22.00,20.00,20.59,"6,999,200",15.30
"May 4, 2010",22.80,22.80,21.50,21.50,"2,276,500",15.98
"May 3, 2010",22.75,22.95,22.65,22.80,"3,302,700",16.94
"Apr 30, 2010",22.95,23.00,22.25,22.30,"1,644,400",16.57
"Apr 29, 2010",22.00,23.25,21.90,23.00,"8,773,600",17.09
"Apr 28, 2010",22.25,22.25,21.70,22.00,"5,244,400",16.35
"Jul 26, 2010",17.00,17.70,17.00,17.65,"3,400,400",13.12
"Jul 23, 2010",16.55,16.79,16.52,16.78,"1,415,100",12.47
"Jul 22, 2010",16.26,16.59,16.26,16.55,"1,126,300",12.30
"Jul 21, 2010",16.19,16.30,16.19,16.24,"1,801,200",12.07
"Jul 20, 2010",16.44,16.44,16.15,16.19,"1,244,700",12.03
"Jul 19, 2010",16.18,16.70,16.11,16.45,"497,300",12.22
"Jul 16, 2010",16.30,16.30,16.00,16.20,"624,700",12.04
"Jul 15, 2010",16.43,16.43,16.00,16.37,"905,900",12.17
"Jul 14, 2010",16.40,16.45,16.25,16.40,"1,537,200",12.19
"Jul 13, 2010",15.83,16.50,15.83,16.40,"1,647,300",12.19
"Jul 12, 2010",15.82,16.02,15.80,15.82,"786,100",11.76
"Jul 9, 2010",15.10,16.02,15.00,15.80,"1,478,700",11.74
"Jul 8, 2010",14.95,15.15,14.95,15.05,"2,422,200",11.18
"Jul 7, 2010",15.05,15.15,14.86,15.00,"2,137,200",11.15
"Jul 6, 2010",15.50,15.59,14.90,15.06,"833,700",11.19
"Jul 2, 2010",15.58,15.69,15.40,15.48,"231,700",11.50
"Jul 1, 2010",16.24,16.30,15.40,15.55,"4,006,100",11.56
"Jun 30, 2010",16.27,16.50,16.15,16.15,"1,534,100",12.00
"Jun 29, 2010",16.74,16.74,16.25,16.25,"2,561,000",12.08
"Jun 28, 2010",16.87,16.87,16.70,16.87,"355,800",12.54
"Jun 25, 2010",16.90,16.92,16.70,16.82,"612,000",12.50
"Jun 24, 2010",16.69,16.92,16.35,16.80,"2,151,600",12.48
"Jun 23, 2010",16.90,16.95,16.60,16.65,"1,125,700",12.37
"Jun 22, 2010",17.09,17.10,16.80,16.84,"1,502,900",12.51
"Jun 21, 2010",17.45,17.53,17.09,17.10,"514,100",12.71
"Jun 18, 2010",17.33,17.35,17.15,17.21,"1,373,700",12.79
"Jun 17, 2010",17.68,17.75,17.14,17.30,"1,090,600",12.86
"Jun 16, 2010",17.93,17.97,17.63,17.64,"1,041,500",13.11
"Jun 15, 2010",17.48,18.00,17.35,17.97,"1,974,300",13.35
"Jun 14, 2010",17.19,17.58,17.19,17.49,"1,008,500",13.00
"Jun 11, 2010",16.94,17.19,16.94,17.14,"452,500",12.74
"Jun 10, 2010",16.97,17.07,16.85,16.97,"1,401,000",12.61
"Jun 9, 2010",16.79,17.10,16.70,16.79,"1,410,200",12.48
"Jun 8, 2010",17.03,17.03,16.50,16.75,"2,037,700",12.45
"Jun 7, 2010",17.15,17.20,16.74,16.89,"2,826,800",12.55
"Jun 4, 2010",17.05,17.10,16.75,17.05,"3,147,200",12.67
"Jun 3, 2010",17.45,17.50,17.15,17.33,"2,173,600",12.88
"Jun 2, 2010",17.61,17.66,17.22,17.33,"829,900",12.88
"Jun 1, 2010",17.65,17.80,17.20,17.50,"900,800",13.00
"May 28, 2010",17.90,17.90,16.25,17.77,"222,200",13.21
"May 27, 2010",17.65,18.00,17.65,17.90,"3,156,100",13.30
"May 26, 2010",16.99,17.40,16.80,17.15,"2,079,300",12.74
"May 25, 2010",16.79,16.79,16.20,16.57,"4,649,600",12.31
"May 24, 2010",16.70,17.15,16.68,16.90,"1,761,300",12.56
"May 21, 2010",16.35,17.12,16.25,16.55,"4,560,800",12.30
"May 20, 2010",17.14,17.14,16.20,16.90,"10,248,400",12.56
"May 19, 2010",18.90,18.93,17.55,17.70,"6,227,700",13.15
"May 18, 2010",19.05,19.32,18.25,18.79,"6,219,800",13.96
"May 17, 2010",19.00,19.20,18.70,18.85,"10,117,000",14.01
"May 14, 2010",19.30,19.40,18.75,18.75,"3,133,400",13.93
"May 13, 2010",19.85,20.10,19.60,19.65,"2,475,900",14.60
"May 12, 2010",19.20,20.04,19.20,19.80,"5,714,300",14.71
"May 11, 2010",18.75,19.28,18.75,18.90,"2,626,900",14.05
"May 10, 2010",19.75,19.85,18.70,19.01,"3,861,100",14.13
"May 7, 2010",19.50,19.55,17.90,18.60,"3,881,500",13.82
"May 6, 2010",20.50,20.55,18.45,19.45,"8,029,400",14.45
"May 5, 2010",22.00,22.00,20.00,20.59,"6,999,200",15.30
"May 4, 2010",22.80,22.80,21.50,21.50,"2,276,500",15.98
"May 3, 2010",22.75,22.95,22.65,22.80,"3,302,700",16.94
"Apr 30, 2010",22.95,23.00,22.25,22.30,"1,644,400",16.57
"Apr 29, 2010",22.00,23.25,21.90,23.00,"8,773,600",17.09
"Apr 28, 2010",22.25,22.25,21.70,22.00,"5,244,400",16.35
