"Jul 1, 2014",80.09,80.50,78.66,78.80,"1,881,300",78.80
"Jun 30, 2014",78.50,80.47,77.34,80.02,"3,062,800",80.02
"Jun 27, 2014",76.68,78.38,76.56,78.15,"2,897,800",78.15
"Jun 26, 2014",77.26,77.96,76.67,77.14,"1,186,100",77.14
"Jun 25, 2014",77.02,77.99,76.33,77.74,"975,800",77.74
"Jun 24, 2014",76.35,77.71,75.60,77.01,"932,800",77.01
"Jun 23, 2014",78.16,79.99,76.25,76.30,"854,300",76.30
"Jun 20, 2014",78.91,79.75,78.02,78.35,"1,674,500",78.35
"Jun 19, 2014",77.24,77.66,76.27,77.59,"1,095,300",77.59
"Jun 18, 2014",76.66,77.46,75.57,76.87,"1,100,000",76.87
"Jun 17, 2014",75.53,77.26,74.80,76.88,"1,074,000",76.88
"Jun 16, 2014",74.90,76.09,74.52,75.80,"1,163,100",75.80
"Jun 13, 2014",73.50,76.06,73.50,75.08,"1,980,100",75.08
"Jun 12, 2014",76.11,76.42,73.81,74.11,"1,582,500",74.11
"Jun 11, 2014",75.31,76.48,75.06,76.07,"769,800",76.07
"Jun 10, 2014",76.08,76.64,74.48,75.36,"839,500",75.36
"Jun 9, 2014",75.58,76.47,74.80,76.02,"995,300",76.02
"Jun 6, 2014",75.46,76.91,74.85,75.34,"1,078,800",75.34
"Jun 5, 2014",77.76,77.89,72.33,75.22,"3,529,100",75.22
"Jun 4, 2014",77.19,78.25,76.65,77.13,"1,837,500",77.13
"Jun 3, 2014",78.26,78.50,76.94,77.53,"830,900",77.53
"Jun 2, 2014",77.62,79.25,76.91,78.64,"1,361,600",78.64
"May 30, 2014",77.07,78.24,76.40,77.76,"1,567,000",77.76
"May 29, 2014",77.83,78.14,76.66,77.53,"728,600",77.53
"May 28, 2014",77.51,78.50,76.89,77.52,"857,100",77.52
"May 27, 2014",79.18,80.63,77.18,77.99,"923,400",77.99
"May 23, 2014",78.93,79.50,77.60,79.18,"1,018,300",79.18
"May 22, 2014",80.38,81.56,78.35,78.68,"989,500",78.68
"May 21, 2014",82.36,83.00,78.79,80.37,"2,076,000",80.37
"May 20, 2014",81.00,83.03,80.68,82.70,"1,963,800",82.70
"May 19, 2014",80.22,81.86,78.28,81.45,"2,314,300",81.45
"May 16, 2014",76.58,79.60,76.42,78.86,"2,611,900",78.86
"May 15, 2014",73.17,76.42,72.87,76.26,"1,564,000",76.26
"May 14, 2014",73.50,74.20,72.41,73.26,"1,084,200",73.26
"May 13, 2014",73.89,74.84,71.79,73.18,"2,128,700",73.18
"May 12, 2014",73.57,74.35,72.37,73.39,"1,020,800",73.39
"May 9, 2014",74.69,75.27,71.83,73.10,"2,349,600",73.10
"May 8, 2014",76.77,77.91,75.05,75.10,"3,347,500",75.10
"May 7, 2014",74.00,74.71,72.03,74.42,"2,397,600",74.42
"May 6, 2014",72.71,74.24,72.31,73.24,"1,818,500",73.24
"May 5, 2014",72.27,73.40,70.99,72.97,"1,351,300",72.97
"May 2, 2014",70.59,75.12,69.89,73.84,"3,490,100",73.84
"May 1, 2014",71.56,72.20,70.10,70.59,"1,964,400",70.59
"Apr 30, 2014",69.47,71.81,69.23,71.23,"1,635,900",71.23
"Apr 29, 2014",69.00,70.61,67.57,68.60,"1,493,700",68.60
"Apr 28, 2014",67.94,72.43,67.39,69.08,"4,261,400",69.08
"Apr 25, 2014",67.38,68.81,65.69,66.99,"4,930,300",66.99
"Apr 24, 2014",64.50,68.83,64.50,67.61,"5,092,100",67.61
"Apr 23, 2014",63.32,64.45,62.56,64.33,"2,231,200",64.33
"Apr 22, 2014",62.06,63.79,62.06,63.30,"2,739,400",63.30
"Apr 21, 2014",60.77,62.12,59.84,61.94,"1,679,400",61.94
"Apr 17, 2014",62.20,62.20,59.98,60.28,"2,506,900",60.28
"Apr 16, 2014",61.93,62.42,60.67,62.16,"2,123,900",62.16
"Apr 15, 2014",61.12,62.37,59.00,61.65,"2,233,900",61.65
"Apr 14, 2014",62.82,64.16,60.36,61.21,"1,619,500",61.21
"Apr 11, 2014",64.56,65.43,61.96,62.55,"2,879,200",62.55
"Apr 10, 2014",67.55,68.09,64.89,65.28,"2,919,000",65.28
"Apr 9, 2014",65.22,67.92,65.12,67.78,"6,171,100",67.78
"Apr 8, 2014",61.31,64.32,59.53,64.23,"9,133,000",64.23
"Apr 7, 2014",63.65,65.27,56.12,60.95,"23,631,500",60.95
"Apr 4, 2014",63.09,65.09,62.12,62.52,"1,317,500",62.52
"Apr 3, 2014",62.62,63.19,61.51,62.49,"2,479,900",62.49
"Apr 2, 2014",62.80,63.44,61.43,62.75,"869,800",62.75
"Apr 1, 2014",63.45,65.25,62.36,62.59,"1,336,300",62.59
"Mar 31, 2014",63.26,63.98,62.93,63.41,"670,100",63.41
"Mar 28, 2014",64.15,64.96,62.71,62.90,"575,300",62.90
"Mar 27, 2014",63.59,65.54,63.27,63.97,"939,600",63.97
"Mar 26, 2014",66.00,66.17,62.84,63.82,"1,192,900",63.82
"Mar 25, 2014",66.82,67.60,64.62,65.86,"833,400",65.86
"Mar 24, 2014",67.68,67.98,64.82,66.62,"949,500",66.62
"Mar 21, 2014",70.00,70.00,65.76,67.67,"1,337,500",67.67
"Mar 20, 2014",71.00,71.32,69.82,69.95,"637,500",69.95
"Mar 19, 2014",70.51,70.88,69.78,70.36,"642,200",70.36
"Mar 18, 2014",70.51,71.51,70.14,71.26,"633,000",71.26
"Mar 17, 2014",70.23,71.50,68.08,71.14,"932,000",71.14
"Mar 14, 2014",67.05,70.10,66.93,70.01,"1,710,100",70.01
"Mar 13, 2014",65.54,70.04,65.10,67.09,"2,579,500",67.09
"Mar 12, 2014",66.30,67.00,62.79,65.03,"1,987,800",65.03
"Mar 11, 2014",66.71,67.72,65.91,65.98,"372,600",65.98
"Mar 10, 2014",67.86,68.10,65.54,66.76,"325,500",66.76
"Mar 7, 2014",67.31,69.01,65.91,68.13,"744,500",68.13
"Mar 6, 2014",69.95,70.40,66.41,66.90,"1,397,700",66.90
"Mar 5, 2014",68.44,70.02,67.30,69.96,"593,200",69.96
"Mar 4, 2014",68.00,68.85,67.49,68.50,"666,100",68.50
"Mar 3, 2014",67.57,68.09,66.18,67.47,"680,600",67.47
"Feb 28, 2014",70.30,71.39,67.60,67.69,"1,120,000",67.69
"Feb 27, 2014",70.50,70.79,69.87,70.07,"477,600",70.07
"Feb 26, 2014",69.92,70.87,67.57,70.62,"800,500",70.62
"Feb 25, 2014",71.94,71.96,69.83,69.96,"726,800",69.96
"Feb 24, 2014",71.28,72.11,71.22,71.24,"507,500",71.24
"Feb 21, 2014",72.68,72.77,71.38,71.49,"622,400",71.49
"Feb 20, 2014",70.80,72.93,70.47,72.81,"726,600",72.81
"Feb 19, 2014",71.01,72.73,69.75,71.03,"1,459,400",71.03
"Feb 18, 2014",68.02,72.38,67.31,71.02,"2,673,200",71.02
"Feb 14, 2014",68.00,69.35,66.54,67.21,"983,100",67.21
"Feb 13, 2014",66.08,68.00,65.78,67.03,"1,314,400",67.03
"Feb 12, 2014",64.96,66.59,63.20,66.23,"1,924,200",66.23
"Feb 11, 2014",64.26,67.44,63.90,66.19,"7,599,500",66.19
"Feb 10, 2014",57.75,59.63,57.64,59.31,"1,001,400",59.31
"Feb 7, 2014",57.83,58.23,55.99,57.89,"999,200",57.89
"Feb 6, 2014",58.67,60.24,57.36,57.50,"1,829,600",57.50
"Feb 5, 2014",55.69,57.69,54.99,57.18,"1,193,600",57.18
"Feb 4, 2014",55.44,56.63,54.74,56.05,"572,200",56.05
"Feb 3, 2014",57.83,58.17,54.58,55.29,"1,558,100",55.29
"Jan 31, 2014",56.41,58.33,56.12,57.83,"781,500",57.83
"Jan 30, 2014",55.66,57.07,55.00,56.66,"929,100",56.66
"Jan 29, 2014",55.65,56.48,55.01,55.18,"737,300",55.18
"Jan 28, 2014",56.38,56.91,55.41,55.96,"724,400",55.96
"Jan 27, 2014",57.00,57.74,54.45,56.41,"1,521,900",56.41
"Jan 24, 2014",60.51,60.87,59.22,59.42,"764,400",59.42
"Jan 23, 2014",60.36,61.00,59.89,60.90,"387,200",60.90
"Jan 22, 2014",60.54,61.77,60.17,60.81,"648,300",60.81
"Jan 21, 2014",60.00,60.61,59.71,60.12,"1,281,000",60.12
"Jan 17, 2014",58.57,60.73,58.07,59.89,"1,479,100",59.89
"Jan 16, 2014",56.95,59.58,56.81,57.78,"1,220,100",57.78
"Jan 15, 2014",57.61,57.88,56.46,57.25,"669,200",57.25
"Jan 14, 2014",56.12,58.24,55.89,57.84,"704,500",57.84
"Jan 13, 2014",56.33,56.99,55.69,55.95,"312,000",55.95
"Jan 10, 2014",56.06,57.39,55.91,56.74,"675,300",56.74
"Jan 9, 2014",54.74,56.21,53.66,56.14,"706,700",56.14
"Jan 8, 2014",55.00,56.45,53.14,54.38,"1,326,500",54.38
"Jan 7, 2014",50.75,52.45,50.75,52.16,"468,800",52.16
"Jan 6, 2014",51.70,52.10,50.47,50.70,"1,070,700",50.70
"Jan 3, 2014",50.94,51.95,50.82,51.77,"221,500",51.77
"Jan 2, 2014",52.26,52.54,50.68,51.35,"357,800",51.35
"Dec 31, 2013",51.99,52.59,51.91,52.26,"289,200",52.26
"Dec 30, 2013",51.40,52.33,51.37,52.02,"260,600",52.02
"Dec 27, 2013",52.00,52.10,51.01,51.39,"177,100",51.39
"Dec 26, 2013",52.89,53.06,52.03,52.04,"295,700",52.04
"Dec 24, 2013",53.36,53.56,52.61,52.76,"123,100",52.76
"Dec 23, 2013",52.22,53.80,52.22,53.47,"385,100",53.47
"Dec 20, 2013",51.49,52.78,51.47,52.22,"1,095,900",52.22
"Dec 19, 2013",50.94,51.97,50.51,51.54,"449,700",51.54
"Dec 18, 2013",50.60,51.50,49.87,50.90,"1,036,100",50.90
"Dec 17, 2013",52.32,52.45,50.26,50.59,"1,131,100",50.59
"Dec 16, 2013",52.16,52.67,51.87,52.59,"499,200",52.59
"Dec 13, 2013",52.13,52.87,51.71,52.45,"201,200",52.45
"Dec 12, 2013",51.97,52.21,50.73,52.16,"601,600",52.16
"Dec 11, 2013",52.70,52.70,51.76,51.85,"479,200",51.85
"Dec 10, 2013",52.46,53.39,52.28,52.69,"735,500",52.69
"Dec 9, 2013",52.50,53.24,52.34,52.72,"581,000",52.72
"Dec 6, 2013",52.43,52.85,51.95,52.55,"286,300",52.55
"Dec 5, 2013",51.66,52.35,51.39,52.30,"284,900",52.30
"Dec 4, 2013",51.54,51.91,51.00,51.74,"324,400",51.74
"Dec 3, 2013",52.01,52.18,51.05,51.54,"474,600",51.54
"Dec 2, 2013",51.70,52.87,51.70,52.31,"492,500",52.31
"Nov 29, 2013",51.89,52.34,50.73,51.96,"117,200",51.96
"Nov 27, 2013",51.50,51.90,50.63,51.80,"263,500",51.80
"Nov 26, 2013",52.38,52.49,50.84,51.53,"1,085,500",51.53
"Nov 25, 2013",50.90,51.20,49.08,50.60,"676,400",50.60
"Nov 22, 2013",50.58,51.36,50.23,51.24,"538,000",51.24
"Nov 21, 2013",50.26,50.49,49.91,50.41,"1,128,100",50.41
"Nov 20, 2013",50.74,50.74,49.80,50.08,"1,011,400",50.08
"Nov 19, 2013",48.54,50.57,48.31,50.14,"1,652,800",50.14
"Nov 18, 2013",47.65,48.75,47.50,48.46,"900,400",48.46
"Nov 15, 2013",47.46,48.75,47.24,47.56,"868,900",47.56
"Nov 14, 2013",46.35,47.52,46.13,47.18,"1,068,700",47.18
"Nov 13, 2013",45.04,46.24,44.69,46.22,"299,500",46.22
"Nov 12, 2013",45.66,45.93,45.02,45.13,"162,900",45.13
"Nov 11, 2013",45.78,46.25,45.33,45.81,"221,000",45.81
"Nov 8, 2013",44.53,45.91,44.04,45.86,"899,400",45.86
"Nov 7, 2013",44.00,45.04,43.66,44.75,"527,800",44.75
"Nov 6, 2013",45.04,45.88,44.55,45.15,"1,016,800",45.15
"Nov 5, 2013",43.63,45.01,43.13,44.95,"862,600",44.95
"Nov 4, 2013",43.00,45.64,42.95,43.74,"1,263,500",43.74
"Nov 1, 2013",42.12,42.95,42.00,42.88,"305,300",42.88
"Oct 31, 2013",42.20,42.56,41.89,42.01,"567,800",42.01
"Oct 30, 2013",42.99,42.99,41.67,42.27,"636,200",42.27
"Oct 29, 2013",43.36,43.47,42.72,43.06,"269,100",43.06
"Oct 28, 2013",43.30,43.47,42.91,43.37,"361,000",43.37
"Oct 25, 2013",43.67,43.67,42.50,43.26,"791,700",43.26
"Oct 24, 2013",43.41,44.04,42.95,43.88,"588,900",43.88
"Oct 23, 2013",42.59,43.78,42.57,43.46,"690,700",43.46
"Oct 22, 2013",42.38,43.03,42.38,42.60,"501,600",42.60
"Oct 21, 2013",42.41,42.49,41.79,42.36,"494,100",42.36
"Oct 18, 2013",43.13,43.62,42.33,42.45,"565,400",42.45
"Oct 17, 2013",44.36,44.48,42.65,43.07,"1,434,000",43.07
"Oct 16, 2013",45.95,45.99,44.02,44.31,"1,288,200",44.31
"Oct 15, 2013",44.11,45.07,43.97,44.95,"1,113,300",44.95
"Oct 14, 2013",43.71,44.35,43.71,44.28,"1,013,400",44.28
"Oct 11, 2013",43.38,43.83,43.13,43.73,"572,700",43.73
"Oct 10, 2013",43.75,44.00,43.29,43.52,"310,500",43.52
"Oct 9, 2013",43.01,43.75,42.74,43.52,"563,600",43.52
"Oct 8, 2013",43.98,43.98,43.21,43.44,"355,200",43.44
"Oct 7, 2013",44.33,44.80,43.76,43.97,"370,000",43.97
"Oct 4, 2013",44.43,44.73,44.14,44.50,"305,600",44.50
"Oct 3, 2013",44.91,45.20,44.00,44.29,"2,475,000",44.29
"Oct 2, 2013",44.00,45.23,43.91,44.92,"1,190,200",44.92
"Oct 1, 2013",44.35,44.86,43.71,43.89,"561,600",43.89
"Sep 30, 2013",43.28,44.11,43.05,44.09,"489,600",44.09
"Sep 27, 2013",43.94,44.23,43.02,43.57,"687,800",43.57
"Sep 26, 2013",43.55,44.72,43.37,44.17,"481,700",44.17
"Sep 25, 2013",42.41,43.70,42.08,43.60,"588,200",43.60
"Sep 24, 2013",42.55,42.96,42.25,42.31,"449,400",42.31
"Sep 23, 2013",43.05,43.43,42.37,42.58,"388,500",42.58
"Sep 20, 2013",43.00,43.67,42.58,43.05,"1,633,600",43.05
"Sep 19, 2013",43.28,43.42,42.52,42.68,"681,700",42.68
"Sep 18, 2013",43.22,43.59,42.55,43.10,"570,800",43.10
"Sep 17, 2013",43.20,43.75,43.02,43.34,"482,300",43.34
"Sep 16, 2013",43.79,43.99,43.02,43.26,"705,700",43.26
"Sep 13, 2013",44.36,44.50,43.50,43.60,"565,100",43.60
"Sep 12, 2013",44.74,45.05,44.05,44.46,"593,600",44.46
"Sep 11, 2013",45.09,45.27,44.39,44.90,"577,900",44.90
"Sep 10, 2013",45.98,46.61,45.37,45.40,"667,600",45.40
"Sep 9, 2013",46.76,47.06,44.73,46.58,"970,700",46.58
"Sep 6, 2013",45.97,48.06,45.62,46.84,"1,195,400",46.84
"Sep 5, 2013",44.90,46.57,44.71,46.10,"840,700",46.10
"Sep 4, 2013",44.38,45.78,44.26,45.02,"552,400",45.02
"Sep 3, 2013",43.75,44.87,43.09,44.62,"692,500",44.62
"Aug 30, 2013",41.89,44.17,41.89,43.65,"452,100",43.65
"Aug 29, 2013",44.00,44.23,43.45,44.07,"240,300",44.07
"Aug 28, 2013",43.11,44.69,42.40,43.98,"643,700",43.98
"Aug 27, 2013",42.51,42.74,42.06,42.64,"320,700",42.64
"Aug 26, 2013",42.26,43.15,42.21,42.66,"286,400",42.66
"Aug 23, 2013",42.43,42.96,42.12,42.33,"268,200",42.33
"Aug 22, 2013",42.35,42.57,42.02,42.50,"457,400",42.50
"Aug 21, 2013",42.74,43.25,42.02,42.50,"335,600",42.50
"Aug 20, 2013",42.98,43.25,42.70,43.00,"313,700",43.00
"Aug 19, 2013",42.58,43.55,42.50,42.82,"343,500",42.82
"Aug 16, 2013",42.75,42.83,42.16,42.69,"486,600",42.69
"Aug 15, 2013",43.85,44.52,42.79,42.89,"734,600",42.89
"Aug 14, 2013",44.51,44.60,44.00,44.11,"547,600",44.11
"Aug 13, 2013",45.13,45.28,44.21,44.66,"1,236,500",44.66
"Aug 12, 2013",44.55,45.57,44.32,45.32,"538,300",45.32
"Aug 9, 2013",45.00,45.77,44.51,45.36,"914,800",45.36
"Aug 8, 2013",44.85,46.05,44.83,45.92,"947,000",45.92
"Aug 7, 2013",44.04,44.86,44.02,44.78,"373,900",44.78
"Aug 6, 2013",45.10,45.20,43.83,44.36,"821,300",44.36
"Aug 5, 2013",45.51,46.00,45.00,45.14,"388,700",45.14
"Aug 2, 2013",46.47,46.56,44.92,45.83,"539,600",45.83
"Aug 1, 2013",46.26,48.26,46.08,46.22,"974,400",46.22
"Jul 31, 2013",47.25,47.68,45.63,45.89,"1,145,400",45.89
"Jul 30, 2013",46.07,47.23,45.73,47.16,"1,033,600",47.16
"Jul 29, 2013",45.35,46.66,45.00,46.20,"1,976,100",46.20
"Jul 26, 2013",44.16,45.56,43.78,45.05,"740,200",45.05
"Jul 25, 2013",43.67,44.65,43.67,44.38,"862,000",44.38
"Jul 24, 2013",43.97,44.40,43.50,43.98,"889,100",43.98
"Jul 23, 2013",43.30,44.50,43.23,44.00,"735,000",44.00
"Jul 22, 2013",43.20,43.74,43.01,43.51,"1,226,400",43.51
"Jul 19, 2013",43.39,44.32,42.85,43.48,"1,329,900",43.48
"Jul 18, 2013",41.93,43.48,41.53,43.09,"1,417,300",43.09
"Jul 17, 2013",41.50,42.05,41.35,41.93,"687,000",41.93
"Jul 16, 2013",41.87,41.87,41.00,41.51,"1,452,700",41.51
"Jul 15, 2013",41.82,42.03,41.31,41.87,"1,182,200",41.87
"Jul 12, 2013",42.00,42.44,41.66,41.96,"1,226,900",41.96
"Jul 11, 2013",42.15,42.57,42.04,42.40,"2,292,300",42.40
"Jul 10, 2013",42.81,42.83,41.18,42.12,"5,929,100",42.12
"Jul 9, 2013",42.50,43.51,42.10,43.27,"4,196,300",43.27
"Jul 8, 2013",43.25,44.27,41.50,43.01,"4,796,400",43.01
"Jul 5, 2013",42.26,44.32,42.26,44.23,"1,754,500",44.23
"Jul 3, 2013",42.00,43.10,41.20,43.10,"5,069,300",43.10
"Jul 2, 2013",43.66,45.26,41.85,42.26,"6,730,400",42.26
"Jul 1, 2013",45.94,46.43,43.75,44.00,"5,787,000",44.00
"Jun 28, 2013",45.49,46.65,44.10,45.43,"7,775,700",45.43
"Jun 27, 2013",44.85,45.50,44.22,44.95,"612,700",44.95
"Jun 26, 2013",43.50,45.47,43.31,44.10,"1,422,800",44.10
"Jun 25, 2013",43.50,44.38,42.71,44.00,"224,300",44.00
"Jun 24, 2013",44.00,44.00,42.96,43.50,"272,100",43.50
"Jun 21, 2013",43.29,43.50,42.04,43.50,"913,700",43.50
"Jun 20, 2013",43.00,43.50,42.00,42.94,"1,013,600",42.94
"Jun 19, 2013",44.00,44.05,43.00,43.10,"540,800",43.10
"Jun 18, 2013",44.50,45.00,43.50,44.00,"1,082,600",44.00
"Jun 17, 2013",43.20,50.00,43.20,45.00,"236,700",45.00
"Sep 17, 2013",43.20,43.75,43.02,43.34,"482,300",43.34
"Sep 16, 2013",43.79,43.99,43.02,43.26,"705,700",43.26
"Sep 13, 2013",44.36,44.50,43.50,43.60,"565,100",43.60
"Sep 12, 2013",44.74,45.05,44.05,44.46,"593,600",44.46
"Sep 11, 2013",45.09,45.27,44.39,44.90,"577,900",44.90
"Sep 10, 2013",45.98,46.61,45.37,45.40,"667,600",45.40
"Sep 9, 2013",46.76,47.06,44.73,46.58,"970,700",46.58
"Sep 6, 2013",45.97,48.06,45.62,46.84,"1,195,400",46.84
"Sep 5, 2013",44.90,46.57,44.71,46.10,"840,700",46.10
"Sep 4, 2013",44.38,45.78,44.26,45.02,"552,400",45.02
"Sep 3, 2013",43.75,44.87,43.09,44.62,"692,500",44.62
"Aug 30, 2013",41.89,44.17,41.89,43.65,"452,100",43.65
"Aug 29, 2013",44.00,44.23,43.45,44.07,"240,300",44.07
"Aug 28, 2013",43.11,44.69,42.40,43.98,"643,700",43.98
"Aug 27, 2013",42.51,42.74,42.06,42.64,"320,700",42.64
"Aug 26, 2013",42.26,43.15,42.21,42.66,"286,400",42.66
"Aug 23, 2013",42.43,42.96,42.12,42.33,"268,200",42.33
"Aug 22, 2013",42.35,42.57,42.02,42.50,"457,400",42.50
"Aug 21, 2013",42.74,43.25,42.02,42.50,"335,600",42.50
"Aug 20, 2013",42.98,43.25,42.70,43.00,"313,700",43.00
"Aug 19, 2013",42.58,43.55,42.50,42.82,"343,500",42.82
"Aug 16, 2013",42.75,42.83,42.16,42.69,"486,600",42.69
"Aug 15, 2013",43.85,44.52,42.79,42.89,"734,600",42.89
"Aug 14, 2013",44.51,44.60,44.00,44.11,"547,600",44.11
"Aug 13, 2013",45.13,45.28,44.21,44.66,"1,236,500",44.66
"Aug 12, 2013",44.55,45.57,44.32,45.32,"538,300",45.32
"Aug 9, 2013",45.00,45.77,44.51,45.36,"914,800",45.36
"Aug 8, 2013",44.85,46.05,44.83,45.92,"947,000",45.92
"Aug 7, 2013",44.04,44.86,44.02,44.78,"373,900",44.78
"Aug 6, 2013",45.10,45.20,43.83,44.36,"821,300",44.36
"Aug 5, 2013",45.51,46.00,45.00,45.14,"388,700",45.14
"Aug 2, 2013",46.47,46.56,44.92,45.83,"539,600",45.83
"Aug 1, 2013",46.26,48.26,46.08,46.22,"974,400",46.22
"Jul 31, 2013",47.25,47.68,45.63,45.89,"1,145,400",45.89
"Jul 30, 2013",46.07,47.23,45.73,47.16,"1,033,600",47.16
"Jul 29, 2013",45.35,46.66,45.00,46.20,"1,976,100",46.20
"Jul 26, 2013",44.16,45.56,43.78,45.05,"740,200",45.05
"Jul 25, 2013",43.67,44.65,43.67,44.38,"862,000",44.38
"Jul 24, 2013",43.97,44.40,43.50,43.98,"889,100",43.98
"Jul 23, 2013",43.30,44.50,43.23,44.00,"735,000",44.00
"Jul 22, 2013",43.20,43.74,43.01,43.51,"1,226,400",43.51
"Jul 19, 2013",43.39,44.32,42.85,43.48,"1,329,900",43.48
"Jul 18, 2013",41.93,43.48,41.53,43.09,"1,417,300",43.09
"Jul 17, 2013",41.50,42.05,41.35,41.93,"687,000",41.93
"Jul 16, 2013",41.87,41.87,41.00,41.51,"1,452,700",41.51
"Jul 15, 2013",41.82,42.03,41.31,41.87,"1,182,200",41.87
"Jul 12, 2013",42.00,42.44,41.66,41.96,"1,226,900",41.96
"Jul 11, 2013",42.15,42.57,42.04,42.40,"2,292,300",42.40
"Jul 10, 2013",42.81,42.83,41.18,42.12,"5,929,100",42.12
"Jul 9, 2013",42.50,43.51,42.10,43.27,"4,196,300",43.27
"Jul 8, 2013",43.25,44.27,41.50,43.01,"4,796,400",43.01
"Jul 5, 2013",42.26,44.32,42.26,44.23,"1,754,500",44.23
"Jul 3, 2013",42.00,43.10,41.20,43.10,"5,069,300",43.10
"Jul 2, 2013",43.66,45.26,41.85,42.26,"6,730,400",42.26
"Jul 1, 2013",45.94,46.43,43.75,44.00,"5,787,000",44.00
"Jun 28, 2013",45.49,46.65,44.10,45.43,"7,775,700",45.43
"Jun 27, 2013",44.85,45.50,44.22,44.95,"612,700",44.95
"Jun 26, 2013",43.50,45.47,43.31,44.10,"1,422,800",44.10
"Jun 25, 2013",43.50,44.38,42.71,44.00,"224,300",44.00
"Jun 24, 2013",44.00,44.00,42.96,43.50,"272,100",43.50
"Jun 21, 2013",43.29,43.50,42.04,43.50,"913,700",43.50
"Jun 20, 2013",43.00,43.50,42.00,42.94,"1,013,600",42.94
"Jun 19, 2013",44.00,44.05,43.00,43.10,"540,800",43.10
"Jun 18, 2013",44.50,45.00,43.50,44.00,"1,082,600",44.00
"Jun 17, 2013",43.20,50.00,43.20,45.00,"236,700",45.00
