"Jul 1, 2014",17.79,17.97,17.77,17.77,"2,274,000",17.62
"Jun 30, 2014",17.76,17.98,17.64,17.71,"2,023,700",17.56
"Jun 27, 2014",17.61,17.91,17.61,17.84,"4,649,500",17.69
"Jun 26, 2014",17.58,17.68,17.53,17.67,"931,700",17.52
"Jun 25, 2014",17.60,17.76,17.52,17.61,"5,173,500",17.46
"Jun 24, 2014",17.66,17.76,17.58,17.66,"2,609,200",17.50
"Jun 23, 2014",17.45,17.77,17.45,17.68,"4,460,000",17.53
"Jun 20, 2014",17.28,17.53,17.15,17.46,"3,907,900",17.31
"Jun 19, 2014",17.01,17.32,16.73,17.19,"3,754,000",17.04
"Jun 18, 2014",16.76,17.12,16.69,17.06,"2,268,100",16.91
"Jun 17, 2014",16.69,16.96,16.64,16.84,"1,268,800",16.70
"Jun 16, 2014",16.66,16.89,16.60,16.78,"804,900",16.64
"Jun 13, 2014",16.72,16.86,16.55,16.67,"1,485,600",16.53
"Jun 12, 2014",16.81,17.00,16.68,16.74,"2,336,400",16.60
"Jun 11, 2014",16.73,16.97,16.73,16.88,"1,857,100",16.74
"Jun 10, 2014",16.72,17.00,16.70,16.80,"3,441,800",16.66
"Jun 9, 2014",16.61,16.81,16.37,16.81,"3,169,300",16.67
"Jun 6, 2014",16.76,16.95,16.61,16.67,"1,622,700",16.53
"Jun 5, 2014",16.03,16.68,15.90,16.67,"4,582,400",16.53
"Jun 4, 2014",15.60,15.96,15.58,15.89,"3,231,500",15.75
"Jun 3, 2014",16.60,16.60,15.74,15.83,"3,483,500",15.55
"Jun 2, 2014",15.84,15.94,15.79,15.81,"2,986,800",15.53
"May 30, 2014",15.63,15.91,15.63,15.80,"5,261,300",15.52
"May 29, 2014",15.73,15.82,15.53,15.68,"3,463,400",15.40
"May 28, 2014",16.02,16.05,15.66,15.68,"4,219,100",15.40
"May 27, 2014",16.09,16.34,15.79,15.98,"1,726,900",15.69
"May 23, 2014",16.00,16.13,15.97,16.07,"2,826,400",15.78
"May 22, 2014",15.84,16.04,15.80,15.97,"2,128,900",15.68
"May 21, 2014",15.93,16.13,15.82,15.93,"1,743,600",15.64
"May 20, 2014",16.10,16.17,15.82,15.94,"9,754,800",15.65
"May 19, 2014",15.76,16.04,15.66,16.02,"4,532,400",15.73
"May 16, 2014",15.66,15.95,15.66,15.86,"2,786,900",15.57
"May 15, 2014",15.66,16.00,15.59,15.74,"4,919,000",15.46
"May 14, 2014",15.77,16.04,15.50,15.74,"4,577,500",15.46
"May 13, 2014",15.78,16.13,15.78,15.85,"8,292,000",15.57
"May 12, 2014",16.28,16.55,15.77,15.95,"6,980,100",15.66
"May 9, 2014",16.30,16.51,16.03,16.28,"2,797,000",15.99
"May 8, 2014",16.50,16.64,16.35,16.45,"5,668,200",16.15
"May 7, 2014",16.36,16.61,16.26,16.60,"5,692,900",16.30
"May 6, 2014",16.69,16.80,16.25,16.34,"14,309,200",16.05
"May 5, 2014",16.93,17.26,16.53,16.81,"3,978,400",16.51
"May 2, 2014",17.01,17.30,16.87,16.95,"2,995,000",16.65
"May 1, 2014",16.12,17.36,16.12,17.00,"3,650,100",16.69
"Apr 30, 2014",16.70,16.70,16.36,16.55,"26,746,200",16.25
"Apr 29, 2014",16.62,16.88,16.45,16.68,"648,500",16.38
"Apr 28, 2014",16.93,16.93,16.38,16.67,"1,187,900",16.37
"Apr 25, 2014",16.90,16.92,16.32,16.89,"1,086,500",16.59
"Apr 24, 2014",16.85,16.86,16.45,16.63,"368,900",16.33
"Apr 23, 2014",16.81,16.85,16.71,16.78,"1,608,900",16.48
"Apr 22, 2014",16.63,17.00,16.63,16.80,"576,700",16.50
"Apr 21, 2014",16.97,17.37,16.33,16.82,"444,300",16.52
"Apr 17, 2014",15.00,17.38,15.00,16.99,"951,100",16.68
"Jul 1, 2014",17.79,17.97,17.77,17.77,"2,274,000",17.62
"Jun 30, 2014",17.76,17.98,17.64,17.71,"2,023,700",17.56
"Jun 27, 2014",17.61,17.91,17.61,17.84,"4,649,500",17.69
"Jun 26, 2014",17.58,17.68,17.53,17.67,"931,700",17.52
"Jun 25, 2014",17.60,17.76,17.52,17.61,"5,173,500",17.46
"Jun 24, 2014",17.66,17.76,17.58,17.66,"2,609,200",17.50
"Jun 23, 2014",17.45,17.77,17.45,17.68,"4,460,000",17.53
"Jun 20, 2014",17.28,17.53,17.15,17.46,"3,907,900",17.31
"Jun 19, 2014",17.01,17.32,16.73,17.19,"3,754,000",17.04
"Jun 18, 2014",16.76,17.12,16.69,17.06,"2,268,100",16.91
"Jun 17, 2014",16.69,16.96,16.64,16.84,"1,268,800",16.70
"Jun 16, 2014",16.66,16.89,16.60,16.78,"804,900",16.64
"Jun 13, 2014",16.72,16.86,16.55,16.67,"1,485,600",16.53
"Jun 12, 2014",16.81,17.00,16.68,16.74,"2,336,400",16.60
"Jun 11, 2014",16.73,16.97,16.73,16.88,"1,857,100",16.74
"Jun 10, 2014",16.72,17.00,16.70,16.80,"3,441,800",16.66
"Jun 9, 2014",16.61,16.81,16.37,16.81,"3,169,300",16.67
"Jun 6, 2014",16.76,16.95,16.61,16.67,"1,622,700",16.53
"Jun 5, 2014",16.03,16.68,15.90,16.67,"4,582,400",16.53
"Jun 4, 2014",15.60,15.96,15.58,15.89,"3,231,500",15.75
"Jun 3, 2014",16.60,16.60,15.74,15.83,"3,483,500",15.55
"Jun 2, 2014",15.84,15.94,15.79,15.81,"2,986,800",15.53
"May 30, 2014",15.63,15.91,15.63,15.80,"5,261,300",15.52
"May 29, 2014",15.73,15.82,15.53,15.68,"3,463,400",15.40
"May 28, 2014",16.02,16.05,15.66,15.68,"4,219,100",15.40
"May 27, 2014",16.09,16.34,15.79,15.98,"1,726,900",15.69
"May 23, 2014",16.00,16.13,15.97,16.07,"2,826,400",15.78
"May 22, 2014",15.84,16.04,15.80,15.97,"2,128,900",15.68
"May 21, 2014",15.93,16.13,15.82,15.93,"1,743,600",15.64
"May 20, 2014",16.10,16.17,15.82,15.94,"9,754,800",15.65
"May 19, 2014",15.76,16.04,15.66,16.02,"4,532,400",15.73
"May 16, 2014",15.66,15.95,15.66,15.86,"2,786,900",15.57
"May 15, 2014",15.66,16.00,15.59,15.74,"4,919,000",15.46
"May 14, 2014",15.77,16.04,15.50,15.74,"4,577,500",15.46
"May 13, 2014",15.78,16.13,15.78,15.85,"8,292,000",15.57
"May 12, 2014",16.28,16.55,15.77,15.95,"6,980,100",15.66
"May 9, 2014",16.30,16.51,16.03,16.28,"2,797,000",15.99
"May 8, 2014",16.50,16.64,16.35,16.45,"5,668,200",16.15
"May 7, 2014",16.36,16.61,16.26,16.60,"5,692,900",16.30
"May 6, 2014",16.69,16.80,16.25,16.34,"14,309,200",16.05
"May 5, 2014",16.93,17.26,16.53,16.81,"3,978,400",16.51
"May 2, 2014",17.01,17.30,16.87,16.95,"2,995,000",16.65
"May 1, 2014",16.12,17.36,16.12,17.00,"3,650,100",16.69
"Apr 30, 2014",16.70,16.70,16.36,16.55,"26,746,200",16.25
"Apr 29, 2014",16.62,16.88,16.45,16.68,"648,500",16.38
"Apr 28, 2014",16.93,16.93,16.38,16.67,"1,187,900",16.37
"Apr 25, 2014",16.90,16.92,16.32,16.89,"1,086,500",16.59
"Apr 24, 2014",16.85,16.86,16.45,16.63,"368,900",16.33
"Apr 23, 2014",16.81,16.85,16.71,16.78,"1,608,900",16.48
"Apr 22, 2014",16.63,17.00,16.63,16.80,"576,700",16.50
"Apr 21, 2014",16.97,17.37,16.33,16.82,"444,300",16.52
"Apr 17, 2014",15.00,17.38,15.00,16.99,"951,100",16.68
