"Jul 1, 2014",80.60,80.83,79.94,80.60,"3,127,100",79.57
"Jun 30, 2014",81.06,81.19,80.05,80.43,"3,405,900",79.40
"Jun 27, 2014",81.68,82.07,81.02,81.49,"5,490,200",80.45
"Jun 26, 2014",81.92,82.46,81.09,82.10,"5,304,200",81.05
"Jun 25, 2014",80.95,82.66,79.16,81.36,"10,144,700",80.32
"Jun 24, 2014",86.02,87.05,84.67,84.94,"2,801,900",83.85
"Jun 23, 2014",86.25,86.82,85.92,86.33,"2,316,700",85.22
"Jun 20, 2014",85.59,86.28,85.25,85.94,"7,281,900",84.84
"Jun 19, 2014",84.71,85.54,84.62,85.26,"2,950,200",84.17
"Jun 18, 2014",83.88,84.55,82.93,84.50,"2,617,000",83.42
"Jun 17, 2014",83.01,84.10,82.50,84.07,"2,965,900",82.99
"Jun 16, 2014",83.52,83.65,82.94,83.44,"2,279,700",82.37
"Jun 13, 2014",82.80,83.57,82.40,83.49,"4,330,000",82.42
"Jun 12, 2014",83.37,83.71,82.43,82.80,"2,879,000",81.74
"Jun 11, 2014",82.36,83.16,82.19,82.89,"2,355,300",81.83
"Jun 10, 2014",83.60,83.90,82.44,82.83,"2,355,000",81.77
"Jun 9, 2014",84.18,84.51,83.34,83.73,"2,308,600",82.66
"Jun 6, 2014",83.95,84.60,83.55,84.36,"2,492,800",83.28
"Jun 5, 2014",84.07,84.64,83.42,83.52,"3,736,300",82.45
"Jun 4, 2014",84.06,84.66,83.55,83.70,"2,449,600",82.63
"Jun 3, 2014",84.89,85.18,84.38,84.54,"2,335,700",83.46
"Jun 2, 2014",84.99,85.45,84.41,85.24,"2,520,000",84.15
"May 30, 2014",84.36,85.12,84.17,84.79,"4,139,400",83.70
"May 29, 2014",83.24,84.41,82.82,84.32,"2,451,600",83.24
"May 28, 2014",82.05,83.45,82.04,82.99,"3,488,700",81.93
"May 27, 2014",82.26,82.41,81.46,82.18,"3,004,300",81.13
"May 23, 2014",82.35,82.71,82.03,82.03,"2,540,600",80.98
"May 22, 2014",81.69,82.86,81.59,82.38,"2,433,300",81.33
"May 21, 2014",82.24,82.62,80.90,81.59,"6,323,700",80.55
"May 20, 2014",82.45,83.24,81.86,81.97,"2,316,600",80.92
"May 19, 2014",81.99,83.10,81.86,82.73,"2,907,900",81.67
"May 16, 2014",81.85,82.37,81.23,81.86,"2,305,200",80.81
"May 15, 2014",83.01,83.01,81.29,82.01,"11,581,500",80.96
"May 14, 2014",84.06,84.68,82.96,83.56,"3,143,600",82.00
"May 13, 2014",83.78,84.74,83.47,84.26,"2,566,700",82.68
"May 12, 2014",82.64,84.08,82.56,83.54,"3,181,100",81.98
"May 9, 2014",82.72,83.19,80.82,81.91,"3,687,700",80.38
"May 8, 2014",84.21,84.75,82.49,82.92,"3,057,500",81.37
"May 7, 2014",84.67,85.25,83.47,85.03,"2,584,100",83.44
"May 6, 2014",84.13,85.42,83.66,84.26,"2,669,000",82.68
"May 5, 2014",83.14,83.99,82.65,83.93,"2,101,300",82.36
"May 2, 2014",83.99,84.55,83.43,83.53,"2,095,700",81.97
"May 1, 2014",83.27,84.67,83.09,84.05,"2,602,300",82.48
"Apr 30, 2014",83.91,84.50,83.11,83.22,"2,860,200",81.66
"Apr 29, 2014",84.53,84.85,83.34,83.75,"2,732,500",82.18
"Apr 28, 2014",82.89,84.40,81.87,84.05,"3,864,300",82.48
"Apr 25, 2014",82.53,83.10,82.03,82.59,"2,544,900",81.04
"Apr 24, 2014",82.60,83.05,81.76,82.57,"2,592,200",81.02
"Apr 23, 2014",81.85,82.95,81.50,82.30,"2,077,200",80.76
"Apr 22, 2014",81.33,82.47,80.73,81.98,"2,987,200",80.45
"Apr 21, 2014",80.36,82.15,80.19,81.82,"2,938,800",80.29
"Apr 17, 2014",80.67,81.35,80.00,80.28,"4,512,100",78.78
"Apr 16, 2014",79.42,81.15,78.63,81.11,"3,800,900",79.59
"Apr 15, 2014",77.76,78.71,76.74,78.68,"3,647,700",77.21
"Apr 14, 2014",77.11,78.03,76.64,78.01,"2,673,900",76.55
"Apr 11, 2014",76.63,78.06,76.18,76.75,"5,550,200",75.31
"Apr 10, 2014",78.27,79.38,76.67,76.69,"3,875,400",75.25
"Apr 9, 2014",78.03,78.71,77.23,78.33,"2,515,700",76.86
"Apr 8, 2014",78.06,78.67,77.01,77.56,"3,338,900",76.11
"Apr 7, 2014",79.10,79.95,77.88,77.95,"3,224,400",76.49
"Apr 4, 2014",81.01,81.43,79.15,79.57,"3,315,400",78.08
"Apr 3, 2014",79.67,80.91,79.67,80.60,"3,319,400",79.09
"Apr 2, 2014",79.17,79.50,77.89,79.24,"3,083,000",77.76
"Apr 1, 2014",77.22,79.64,76.93,79.58,"4,031,200",78.09
"Mar 31, 2014",77.30,77.56,76.87,77.06,"3,071,500",75.62
"Mar 28, 2014",77.00,77.40,76.51,76.65,"3,014,100",75.22
"Mar 27, 2014",77.29,77.67,76.73,76.86,"3,430,600",75.42
"Mar 26, 2014",78.47,78.80,76.92,77.21,"2,657,000",75.77
"Mar 25, 2014",77.24,78.74,77.24,78.20,"3,040,600",76.74
"Mar 24, 2014",78.37,78.70,77.02,77.42,"3,287,000",75.97
"Mar 21, 2014",80.12,80.12,77.82,77.95,"4,624,400",76.49
"Mar 20, 2014",78.07,78.96,77.53,78.50,"3,108,200",77.03
"Mar 19, 2014",80.24,80.25,77.92,78.43,"2,894,800",76.96
"Mar 18, 2014",79.32,80.36,78.91,80.35,"3,002,000",78.85
"Mar 17, 2014",78.86,79.72,78.74,79.35,"2,640,700",77.87
"Mar 14, 2014",78.03,79.41,78.00,78.69,"2,751,000",77.22
"Mar 13, 2014",80.07,80.39,77.72,78.14,"3,439,100",76.68
"Mar 12, 2014",79.09,80.29,79.06,80.00,"3,437,700",78.50
"Mar 11, 2014",78.63,79.38,78.01,79.08,"3,068,100",77.60
"Mar 10, 2014",78.00,79.20,77.82,78.66,"2,371,900",77.19
"Mar 7, 2014",78.50,78.78,77.35,78.08,"2,243,500",76.62
"Mar 6, 2014",76.98,78.79,76.95,78.14,"3,699,300",76.68
"Mar 5, 2014",75.80,76.93,75.45,76.81,"2,815,300",75.37
"Mar 4, 2014",75.55,76.20,74.90,76.08,"2,380,300",74.66
"Mar 3, 2014",74.65,75.77,74.37,74.86,"2,672,200",73.46
"Feb 28, 2014",74.78,78.89,74.38,74.86,"4,209,000",73.46
"Feb 27, 2014",76.48,76.80,74.33,74.74,"5,635,900",73.34
"Feb 26, 2014",77.44,77.93,76.45,76.76,"3,384,100",75.32
"Feb 25, 2014",76.23,78.31,75.90,77.53,"4,201,700",76.08
"Feb 24, 2014",75.01,77.77,75.01,76.25,"3,631,400",74.82
"Feb 21, 2014",75.08,75.69,74.81,74.95,"3,210,500",73.55
"Feb 20, 2014",75.02,75.76,74.75,75.29,"3,164,800",73.88
"Feb 19, 2014",75.22,76.95,75.02,75.27,"3,700,300",73.86
"Feb 18, 2014",76.21,76.99,75.27,75.38,"2,813,700",73.97
"Feb 14, 2014",74.47,75.98,74.26,75.93,"2,408,700",74.51
"Feb 13, 2014",72.75,74.92,72.63,74.65,"3,234,400",73.25
"Feb 12, 2014",74.17,74.60,73.36,73.64,"3,045,200",71.88
"Feb 11, 2014",72.30,74.26,72.24,74.09,"3,711,500",72.32
"Feb 10, 2014",74.35,74.69,72.03,72.27,"3,743,600",70.54
"Feb 7, 2014",73.70,74.43,72.91,74.28,"3,310,400",72.50
"Feb 6, 2014",71.30,73.62,70.89,73.30,"5,388,900",71.55
"Feb 5, 2014",70.75,71.55,69.11,70.67,"6,071,000",68.98
"Feb 4, 2014",71.51,71.75,68.78,71.14,"4,647,500",69.44
"Feb 3, 2014",73.12,73.58,71.14,71.36,"5,620,300",69.65
"Jan 31, 2014",73.10,74.58,72.75,73.09,"5,799,800",71.34
"Jan 30, 2014",74.44,74.97,73.37,73.56,"4,595,300",71.80
"Jan 29, 2014",74.03,76.90,70.81,74.18,"5,942,000",72.41
"Jan 28, 2014",73.92,75.46,73.92,75.08,"2,792,000",73.28
"Jan 27, 2014",74.57,75.70,73.78,74.90,"3,408,300",73.11
"Jan 24, 2014",76.22,76.35,73.60,74.44,"4,712,700",72.66
"Jan 23, 2014",77.52,78.10,76.04,77.20,"4,105,600",75.35
"Jan 22, 2014",77.30,77.60,76.09,77.10,"2,748,300",75.26
"Jan 21, 2014",76.03,77.40,76.03,76.90,"2,792,000",75.06
"Jan 17, 2014",74.87,76.62,74.85,76.02,"3,901,600",74.20
"Jan 16, 2014",75.31,75.73,74.67,75.39,"3,231,900",73.59
"Jan 15, 2014",76.50,76.53,74.75,75.54,"3,697,800",73.73
"Jan 14, 2014",76.15,76.71,75.80,76.49,"3,359,100",74.66
"Jan 13, 2014",78.20,78.20,75.49,75.81,"3,046,300",74.00
"Jan 10, 2014",78.39,79.00,77.24,78.00,"3,019,900",76.14
"Jan 9, 2014",77.01,78.25,76.88,78.13,"4,187,400",76.26
"Jan 8, 2014",77.25,77.41,76.15,76.87,"4,492,200",75.03
"Jan 7, 2014",77.07,77.83,76.67,77.02,"4,005,700",75.18
"Jan 6, 2014",76.51,77.49,76.40,77.01,"2,815,600",75.17
"Jan 3, 2014",76.36,76.99,76.15,76.29,"1,958,200",74.47
"Jan 2, 2014",77.17,77.32,76.36,76.45,"2,846,700",74.62
"Dec 31, 2013",75.27,77.29,75.18,77.13,"2,993,900",75.29
"Dec 30, 2013",75.01,75.60,74.69,74.72,"2,252,200",72.93
"Dec 27, 2013",75.14,75.18,74.19,74.75,"1,688,800",72.96
"Dec 26, 2013",75.00,75.29,74.68,75.12,"1,187,000",73.32
"Dec 24, 2013",74.74,74.97,74.29,74.74,"1,065,000",72.95
"Dec 23, 2013",74.50,75.39,74.28,74.41,"2,556,800",72.63
"Dec 20, 2013",73.20,74.53,73.05,74.03,"4,906,800",72.26
"Dec 19, 2013",73.55,74.39,72.70,72.92,"3,505,000",71.18
"Dec 18, 2013",72.56,74.12,72.21,73.98,"3,960,900",72.21
"Dec 17, 2013",72.61,73.27,72.25,72.60,"2,438,200",70.86
"Dec 16, 2013",71.68,73.26,71.53,72.61,"2,741,600",70.87
"Dec 13, 2013",71.25,72.02,70.57,71.60,"2,711,400",69.89
"Dec 12, 2013",70.80,71.69,70.44,71.22,"2,773,000",69.52
"Dec 11, 2013",71.64,71.69,70.29,70.85,"3,890,300",69.16
"Dec 10, 2013",71.25,72.44,69.54,71.61,"4,233,700",69.90
"Dec 9, 2013",72.30,73.17,71.70,71.83,"4,297,300",70.11
"Dec 6, 2013",70.33,72.50,70.00,71.24,"5,174,200",69.54
"Dec 5, 2013",69.82,70.50,69.17,69.73,"3,978,800",68.06
"Dec 4, 2013",69.70,70.48,68.33,69.59,"5,377,100",67.93
"Dec 3, 2013",71.06,71.27,69.54,70.60,"4,299,300",68.91
"Dec 2, 2013",70.00,71.75,69.67,71.36,"3,900,900",69.65
"Nov 29, 2013",70.03,70.72,69.41,69.61,"1,688,100",67.95
"Nov 27, 2013",68.60,71.00,68.40,70.12,"4,526,400",68.44
"Nov 26, 2013",68.79,69.23,68.13,68.75,"3,094,400",67.11
"Nov 25, 2013",68.48,69.35,68.13,68.64,"2,808,300",67.00
"Nov 22, 2013",67.85,68.80,67.54,68.48,"3,108,000",66.84
"Nov 21, 2013",67.06,67.64,65.84,67.50,"2,933,400",65.89
"Nov 20, 2013",68.22,68.39,66.80,67.03,"2,923,500",65.43
"Nov 19, 2013",67.14,68.54,66.92,67.77,"3,246,100",66.15
"Nov 18, 2013",67.62,68.05,67.05,67.21,"2,723,300",65.60
"Nov 15, 2013",67.30,67.62,66.52,67.10,"4,106,300",65.50
"Nov 14, 2013",66.24,68.36,66.23,67.56,"4,088,500",65.94
"Nov 13, 2013",65.28,66.06,64.53,66.05,"3,427,000",64.47
"Nov 12, 2013",64.93,66.23,64.83,65.41,"3,229,900",63.85
"Nov 11, 2013",65.15,65.58,64.79,65.49,"2,437,700",63.54
"Nov 8, 2013",63.92,65.39,63.66,65.36,"3,252,600",63.42
"Nov 7, 2013",64.28,64.86,63.62,63.84,"3,084,200",61.94
"Nov 6, 2013",64.75,65.56,64.15,64.36,"2,979,500",62.45
"Nov 5, 2013",64.25,64.81,63.62,64.27,"3,184,100",62.36
"Nov 4, 2013",64.28,64.54,63.39,64.44,"2,728,600",62.52
"Nov 1, 2013",64.47,64.83,63.29,64.13,"2,746,900",62.22
"Oct 31, 2013",64.98,65.53,64.41,64.43,"3,786,300",62.52
"Oct 30, 2013",64.10,65.64,63.05,65.23,"4,687,500",63.29
"Oct 29, 2013",63.39,64.32,63.23,64.14,"3,213,300",62.23
"Oct 28, 2013",63.77,64.42,63.14,63.28,"3,067,700",61.40
"Oct 25, 2013",63.32,63.72,62.75,63.40,"2,206,800",61.52
"Oct 24, 2013",64.54,64.60,62.70,63.23,"4,248,900",61.35
"Oct 23, 2013",64.37,65.40,64.33,64.66,"4,215,000",62.74
"Oct 22, 2013",64.34,65.24,64.16,64.88,"4,264,700",62.95
"Oct 21, 2013",63.77,64.19,63.49,63.91,"2,985,500",62.01
"Oct 18, 2013",62.51,63.50,62.25,63.48,"3,813,800",61.59
"Oct 17, 2013",60.57,62.39,60.50,62.22,"3,405,000",60.37
"Oct 16, 2013",60.02,60.75,59.86,60.73,"2,993,300",58.93
"Oct 15, 2013",60.39,60.85,59.34,59.50,"3,602,600",57.73
"Oct 14, 2013",59.57,60.72,59.25,60.48,"2,891,900",58.68
"Oct 11, 2013",58.55,60.81,58.47,59.93,"5,680,300",58.15
"Oct 10, 2013",57.67,58.79,57.62,58.57,"4,396,700",56.83
"Oct 9, 2013",56.82,57.28,56.51,56.90,"3,466,300",55.21
"Oct 8, 2013",57.92,58.09,56.50,56.89,"4,211,400",55.20
"Oct 7, 2013",58.76,58.90,57.90,57.90,"3,345,300",56.18
"Oct 4, 2013",59.00,59.35,58.39,59.17,"3,550,700",57.41
"Oct 3, 2013",58.86,59.83,58.60,59.56,"4,244,400",57.79
"Oct 2, 2013",57.59,59.31,57.33,59.18,"4,150,400",57.42
"Oct 1, 2013",57.65,58.22,57.19,57.90,"2,600,600",56.18
"Sep 30, 2013",58.01,58.09,56.88,57.82,"4,407,300",56.10
"Sep 27, 2013",58.10,58.87,58.10,58.53,"3,027,700",56.79
"Sep 26, 2013",58.01,59.00,58.01,58.48,"2,709,400",56.74
"Sep 25, 2013",57.82,58.55,57.53,58.05,"3,049,500",56.32
"Sep 24, 2013",57.24,58.55,57.03,57.77,"3,430,500",56.05
"Sep 23, 2013",57.73,57.73,56.90,57.41,"3,067,700",55.70
"Sep 20, 2013",58.21,59.30,57.69,57.93,"4,944,400",56.21
"Sep 19, 2013",58.34,59.21,57.90,58.15,"4,667,700",56.42
"Sep 18, 2013",56.05,57.50,56.02,57.25,"3,873,300",55.55
"Sep 17, 2013",56.71,56.80,55.81,56.05,"3,885,000",54.38
"Sep 16, 2013",57.62,57.70,56.71,56.83,"2,521,900",55.14
"Sep 13, 2013",56.64,57.73,56.57,57.13,"2,420,800",55.43
"Sep 12, 2013",56.99,57.34,56.33,56.45,"2,662,700",54.77
"Sep 11, 2013",56.83,57.03,56.06,56.93,"2,597,300",55.24
"Sep 10, 2013",57.44,57.44,56.68,56.79,"3,476,500",55.10
"Sep 9, 2013",57.07,57.92,57.02,57.47,"3,102,600",55.76
"Sep 6, 2013",57.91,58.11,56.90,57.42,"2,800,400",55.71
"Sep 5, 2013",58.68,59.10,57.79,57.80,"3,849,800",56.08
"Sep 4, 2013",57.92,59.32,57.58,59.03,"4,079,400",57.28
"Sep 3, 2013",57.76,58.44,57.33,58.11,"3,045,700",56.38
"Aug 30, 2013",57.95,58.50,56.95,57.10,"2,661,100",55.40
"Aug 29, 2013",57.87,58.47,57.38,57.72,"2,119,000",56.00
"Aug 28, 2013",57.20,58.30,57.20,58.03,"2,220,300",56.31
"Aug 27, 2013",57.71,58.00,57.09,57.10,"2,979,300",55.40
"Aug 26, 2013",58.17,59.09,57.88,58.13,"2,843,800",56.40
"Aug 23, 2013",58.45,59.24,57.94,58.11,"2,951,800",56.38
"Aug 22, 2013",57.98,58.87,57.52,58.11,"3,009,300",56.38
"Aug 21, 2013",56.73,58.49,56.30,57.95,"3,784,200",56.23
"Aug 20, 2013",55.23,57.69,54.90,57.01,"3,870,800",55.32
"Aug 19, 2013",56.28,56.85,55.25,55.34,"3,212,100",53.70
"Aug 16, 2013",56.89,56.99,56.07,56.30,"3,478,700",54.63
"Aug 15, 2013",58.27,58.43,57.04,57.15,"3,495,300",55.45
"Aug 14, 2013",59.00,59.18,58.38,58.79,"2,358,500",57.04
"Aug 13, 2013",58.39,59.19,58.00,59.09,"3,180,300",57.03
"Aug 12, 2013",58.44,58.98,57.72,58.17,"3,295,100",56.14
"Aug 9, 2013",59.00,59.31,58.57,58.92,"3,178,500",56.87
"Aug 8, 2013",58.02,59.36,57.90,59.00,"3,254,800",56.94
"Aug 7, 2013",58.24,58.69,57.56,57.96,"3,824,100",55.94
"Aug 6, 2013",57.64,59.15,57.64,58.31,"4,863,300",56.28
"Aug 5, 2013",58.28,58.30,57.30,57.80,"4,125,100",55.79
"Aug 2, 2013",60.13,60.13,58.07,58.41,"5,612,800",56.37
"Aug 1, 2013",61.87,61.91,60.32,60.52,"3,918,500",58.41
"Jul 31, 2013",57.32,61.97,57.13,61.50,"8,186,700",59.36
"Jul 30, 2013",59.05,59.25,57.91,58.47,"4,076,700",56.43
"Jul 29, 2013",59.00,59.29,58.57,58.96,"852,400",56.90
"Jul 26, 2013",59.25,59.84,58.71,59.00,"2,603,600",56.94
"Jul 25, 2013",58.68,59.70,58.24,59.42,"4,551,000",57.35
"Jul 24, 2013",59.65,59.65,57.70,58.84,"4,041,900",56.79
"Jul 23, 2013",58.47,59.71,58.35,59.49,"3,938,200",57.42
"Jul 22, 2013",57.88,58.45,57.18,57.96,"4,093,500",55.94
"Jul 19, 2013",57.44,57.83,56.72,57.49,"3,960,500",55.49
"Jul 18, 2013",58.19,58.28,56.71,56.92,"4,328,100",54.94
"Jul 17, 2013",57.82,58.42,57.10,58.04,"3,527,400",56.02
"Jul 16, 2013",59.21,59.42,57.15,57.64,"6,289,800",55.63
"Jul 15, 2013",59.45,59.85,58.78,59.23,"4,202,400",57.17
"Jul 12, 2013",56.90,59.64,56.90,59.09,"6,108,800",57.03
"Jul 11, 2013",57.05,57.90,56.02,57.76,"5,355,200",55.75
"Jul 10, 2013",58.41,58.63,55.94,56.09,"5,874,000",54.13
"Jul 9, 2013",59.02,59.37,58.41,58.51,"3,271,200",56.47
"Jul 8, 2013",57.71,59.17,57.64,58.75,"3,067,800",56.70
"Jul 5, 2013",57.84,57.89,55.41,57.24,"3,653,200",55.24
"Jul 3, 2013",56.75,57.71,54.80,57.68,"6,190,900",55.67
"Jul 2, 2013",58.85,59.21,56.61,57.08,"4,998,500",55.09
"Jul 1, 2013",59.24,60.24,58.67,58.90,"3,486,700",56.85
"Jun 28, 2013",59.14,59.75,58.77,58.91,"3,573,800",56.86
"Jun 27, 2013",60.32,60.41,58.45,59.22,"3,883,300",57.16
"Jun 26, 2013",60.10,60.96,59.56,59.72,"2,706,600",57.64
"Jun 25, 2013",58.29,59.71,58.29,59.41,"3,453,600",57.34
"Jun 24, 2013",58.46,58.77,56.84,57.19,"4,938,400",55.20
"Jun 21, 2013",61.02,61.23,58.06,59.25,"6,354,700",57.18
"Jun 20, 2013",62.58,62.69,60.06,60.39,"5,087,000",58.28
"Jun 19, 2013",64.27,64.87,63.51,63.63,"3,341,500",61.41
"Jun 18, 2013",64.48,65.00,64.25,64.39,"2,336,900",62.15
"Jun 17, 2013",64.20,64.69,63.98,64.26,"3,341,200",62.02
"Jun 14, 2013",64.71,64.97,63.77,63.81,"1,833,900",61.59
"Jun 13, 2013",63.09,64.82,62.37,64.51,"3,336,300",62.26
"Jun 12, 2013",64.88,65.21,63.18,63.31,"3,967,600",61.10
"Jun 11, 2013",64.05,64.73,63.70,63.96,"3,202,200",61.73
"Jun 10, 2013",65.93,66.39,65.01,65.11,"2,372,500",62.84
"Jun 7, 2013",65.44,66.20,65.18,65.87,"2,774,600",63.57
"Jun 6, 2013",63.68,65.15,63.35,65.00,"2,637,300",62.73
"Jun 5, 2013",64.94,65.35,63.53,63.61,"3,064,900",61.39
"Jun 4, 2013",65.80,66.18,64.30,65.18,"2,890,200",62.91
"Jun 3, 2013",67.04,67.09,64.28,66.08,"4,022,900",63.78
"May 31, 2013",66.64,67.89,66.28,66.57,"3,506,400",64.25
"May 30, 2013",66.35,67.11,65.68,66.77,"2,896,400",64.44
"May 29, 2013",66.21,67.34,65.65,66.84,"3,135,200",64.51
"May 28, 2013",66.39,66.98,65.92,66.52,"2,792,000",64.20
"May 24, 2013",64.77,65.50,63.80,65.47,"2,518,400",63.19
"May 23, 2013",64.44,65.56,63.90,65.25,"2,380,300",62.98
"May 22, 2013",65.30,66.62,64.80,65.39,"4,482,700",63.11
"May 21, 2013",66.10,66.71,64.89,65.42,"4,505,200",63.14
"May 20, 2013",65.32,66.85,65.32,65.96,"4,531,600",63.66
"May 17, 2013",64.20,65.92,64.18,65.46,"5,521,600",63.18
"May 16, 2013",64.71,65.41,63.72,63.84,"3,994,700",61.61
"May 15, 2013",63.73,65.48,63.73,64.95,"5,621,700",62.38
"May 14, 2013",62.06,64.18,62.00,64.08,"6,212,800",61.55
"May 13, 2013",61.13,62.28,60.39,61.97,"3,829,500",59.52
"May 10, 2013",61.73,62.20,61.00,61.38,"5,059,200",58.95
"May 9, 2013",63.23,63.27,61.88,62.13,"3,436,900",59.68
"May 8, 2013",64.23,64.47,62.85,63.41,"3,664,300",60.90
"May 7, 2013",64.25,65.34,64.02,64.48,"4,676,600",61.93
"May 6, 2013",62.49,64.24,62.32,63.87,"3,682,400",61.35
"May 3, 2013",60.80,62.66,60.49,62.18,"4,548,900",59.72
