"Jul 1, 2014",80.60,80.83,79.94,80.60,"3,127,100",79.57
"May 2, 2013",60.07,60.68,59.16,60.30,"4,212,400",57.92
"May 1, 2013",61.11,61.94,59.55,59.67,"5,678,600",57.31
"Apr 30, 2013",61.93,62.20,60.02,60.95,"5,457,000",58.54
"Apr 29, 2013",61.97,62.30,61.48,61.80,"3,444,900",59.36
"Apr 26, 2013",61.85,62.08,61.14,61.60,"3,034,700",59.17
"Apr 25, 2013",62.04,63.09,61.78,61.90,"4,384,100",59.45
"Apr 24, 2013",61.41,63.05,61.31,61.82,"4,771,700",59.38
"Apr 23, 2013",59.59,61.42,59.36,61.15,"5,318,500",58.73
"Apr 22, 2013",58.12,60.34,58.07,59.43,"3,659,300",57.08
"Apr 19, 2013",58.14,58.14,56.46,57.84,"5,045,100",55.55
"Apr 18, 2013",57.92,58.54,56.13,57.23,"4,270,200",54.97
"Apr 17, 2013",58.55,58.79,57.16,57.99,"4,602,100",55.70
"Apr 16, 2013",58.15,59.32,57.77,59.28,"5,644,000",56.94
"Apr 15, 2013",59.18,59.99,57.08,57.52,"7,897,200",55.25
"Apr 12, 2013",61.37,61.74,59.07,60.67,"8,305,100",58.27
"Apr 11, 2013",63.81,63.86,61.81,62.01,"6,204,800",59.56
"Apr 10, 2013",64.78,65.21,63.05,63.86,"6,005,500",61.34
"Apr 9, 2013",63.95,65.23,62.86,64.66,"4,291,500",62.11
"Apr 8, 2013",62.29,63.80,61.90,63.62,"3,969,300",61.11
"Apr 5, 2013",61.26,62.97,60.20,62.31,"5,289,600",59.85
"Apr 4, 2013",62.57,63.95,61.94,62.39,"6,139,100",59.92
"Apr 3, 2013",66.84,66.88,61.47,62.46,"14,028,500",59.99
"Apr 2, 2013",70.17,70.20,66.71,66.84,"5,679,900",64.20
"Apr 1, 2013",70.00,70.19,68.73,69.36,"3,015,200",66.62
"Mar 28, 2013",68.38,70.52,67.96,69.97,"6,211,100",67.21
"Mar 27, 2013",67.13,68.29,66.46,68.27,"3,920,600",65.57
"Mar 26, 2013",66.98,67.41,66.37,67.24,"3,243,600",64.58
"Mar 25, 2013",67.94,68.70,66.65,66.86,"3,905,300",64.22
"Mar 22, 2013",66.97,67.79,66.84,67.55,"2,650,400",64.88
"Mar 21, 2013",67.00,67.84,66.11,66.82,"3,394,800",64.18
"Mar 20, 2013",66.00,68.44,65.95,67.54,"5,087,500",64.87
"Mar 19, 2013",64.88,66.35,64.66,65.41,"4,124,400",62.83
"Mar 18, 2013",63.32,65.29,63.01,65.03,"3,643,900",62.46
"Mar 15, 2013",64.49,65.24,64.11,64.15,"5,979,000",61.62
"Mar 14, 2013",64.96,65.45,64.29,64.95,"3,832,700",62.38
"Mar 13, 2013",65.88,66.04,64.20,64.55,"4,784,800",62.00
"Mar 12, 2013",65.66,66.40,65.21,66.22,"4,134,600",63.60
"Mar 11, 2013",65.90,66.08,63.94,65.69,"4,966,800",63.09
"Mar 8, 2013",66.08,66.28,65.60,66.03,"4,045,300",63.42
"Mar 7, 2013",65.89,66.12,64.79,65.87,"3,429,800",63.27
"Mar 6, 2013",66.00,66.97,65.40,66.05,"2,929,700",63.44
"Mar 5, 2013",66.04,66.05,64.52,65.77,"3,920,300",63.17
"Mar 4, 2013",63.84,65.74,63.54,65.68,"3,758,500",63.08
"Mar 1, 2013",62.71,63.93,62.19,63.90,"3,150,000",61.38
"Feb 28, 2013",62.86,64.27,62.00,62.96,"4,226,400",60.47
"Feb 27, 2013",61.30,63.12,61.00,62.99,"2,581,500",60.50
"Feb 26, 2013",61.48,61.69,59.94,61.23,"4,346,900",58.81
"Feb 25, 2013",64.49,64.74,61.31,61.34,"4,294,800",58.92
"Feb 22, 2013",62.78,64.12,62.51,64.11,"3,049,300",61.58
"Feb 21, 2013",62.32,62.92,61.22,62.29,"5,032,600",59.83
"Feb 20, 2013",64.75,64.95,62.54,62.64,"4,847,000",60.16
"Feb 19, 2013",63.67,64.88,63.66,64.76,"3,091,700",62.20
"Feb 15, 2013",64.55,65.38,63.53,64.17,"3,787,800",61.33
"Feb 14, 2013",63.77,64.92,63.75,64.83,"3,560,000",61.96
"Feb 13, 2013",64.50,64.50,63.85,64.11,"2,777,100",61.28
"Feb 12, 2013",64.62,64.78,63.78,64.43,"3,702,400",61.58
"Feb 11, 2013",64.00,64.66,63.72,64.18,"3,097,900",61.34
"Feb 8, 2013",63.41,65.24,63.22,64.02,"4,745,800",61.19
"Feb 7, 2013",61.88,63.34,61.00,63.26,"4,392,600",60.46
"Feb 6, 2013",60.79,62.50,60.71,61.72,"5,068,700",58.99
"Feb 5, 2013",61.72,61.98,60.98,61.01,"4,578,900",58.31
"Feb 4, 2013",62.13,62.25,61.16,61.22,"3,796,500",58.51
"Feb 1, 2013",62.00,63.25,61.22,62.75,"4,709,200",59.98
"Jan 31, 2013",60.37,61.05,59.91,60.57,"5,450,400",57.89
"Jan 30, 2013",62.38,62.91,60.65,60.76,"7,922,300",58.07
"Jan 29, 2013",58.00,60.45,57.96,59.88,"8,446,300",57.23
"Jan 28, 2013",57.09,57.68,56.50,57.09,"4,055,400",54.57
"Jan 25, 2013",56.50,56.89,56.11,56.81,"3,612,300",54.30
"Jan 24, 2013",55.50,56.95,55.37,56.12,"4,702,100",53.64
"Jan 23, 2013",54.72,56.19,54.20,55.52,"4,293,900",53.07
"Jan 22, 2013",55.24,55.24,53.92,54.61,"4,462,000",52.20
"Jan 18, 2013",55.21,55.74,54.58,55.07,"5,998,800",52.64
"Jan 17, 2013",54.98,55.83,54.19,55.15,"5,976,600",52.71
"Jan 16, 2013",52.13,54.55,52.07,54.52,"8,024,800",52.11
"Jan 15, 2013",51.35,52.33,51.20,52.24,"4,499,600",49.93
"Jan 14, 2013",50.67,51.42,50.12,51.35,"5,000,100",49.08
"Jan 11, 2013",51.28,51.70,50.36,50.58,"4,615,800",48.34
"Jan 10, 2013",51.64,51.84,51.22,51.51,"3,403,400",49.23
"Jan 9, 2013",51.56,52.15,51.02,51.32,"4,429,800",49.05
"Jan 8, 2013",51.20,51.78,51.08,51.59,"3,575,600",49.31
"Jan 7, 2013",52.48,52.48,50.77,51.36,"6,884,000",49.09
"Jan 4, 2013",53.12,53.68,52.29,53.14,"4,161,100",50.79
"Jan 3, 2013",55.03,55.17,52.87,53.19,"5,291,900",50.84
"Jan 2, 2013",54.25,55.31,53.23,55.26,"5,229,900",52.82
"Dec 31, 2012",50.40,53.22,50.40,53.10,"4,233,600",50.75
"Dec 28, 2012",51.06,51.50,50.52,50.57,"2,999,100",48.33
"Dec 27, 2012",51.50,51.71,50.40,51.56,"2,885,400",49.28
"Dec 26, 2012",52.16,52.62,51.32,51.36,"2,322,700",49.09
"Dec 24, 2012",52.22,52.40,51.90,51.97,"975,200",49.67
"Dec 21, 2012",51.71,52.38,51.33,52.16,"5,053,600",49.85
"Dec 20, 2012",52.58,52.72,51.70,52.42,"4,391,700",50.10
"Dec 19, 2012",53.28,53.38,51.84,52.50,"6,409,900",50.18
"Dec 18, 2012",53.44,53.70,53.00,53.17,"3,922,800",50.82
"Dec 17, 2012",53.56,53.86,53.18,53.52,"4,292,300",51.15
"Dec 14, 2012",52.00,53.54,51.80,53.47,"5,120,800",51.11
"Dec 13, 2012",52.60,52.60,51.24,52.21,"7,136,600",49.90
"Dec 12, 2012",53.33,53.50,52.94,53.05,"8,427,100",50.71
"Dec 11, 2012",53.72,53.92,52.73,53.04,"5,205,500",50.70
"Dec 10, 2012",52.21,54.32,52.20,53.58,"7,741,300",51.21
"Dec 7, 2012",51.19,52.75,51.06,52.34,"4,854,900",50.03
"Dec 6, 2012",50.69,51.21,50.30,50.97,"3,405,700",48.72
"Dec 5, 2012",51.45,51.95,50.27,50.69,"3,332,400",48.45
"Dec 4, 2012",51.48,52.24,51.48,51.56,"3,726,600",49.28
"Dec 3, 2012",52.65,52.76,51.02,51.56,"5,670,000",49.28
"Nov 30, 2012",51.68,52.53,51.45,52.37,"5,323,100",50.06
"Nov 29, 2012",51.20,51.66,50.83,51.56,"3,951,100",49.28
"Nov 28, 2012",49.66,51.27,49.25,51.00,"5,404,800",48.75
"Nov 27, 2012",49.51,50.42,49.01,50.06,"4,638,900",47.85
"Nov 26, 2012",49.55,49.98,49.07,49.56,"2,943,300",47.37
"Nov 23, 2012",49.58,50.00,49.41,49.82,"1,698,700",47.62
"Nov 21, 2012",49.32,49.65,48.84,49.39,"3,805,700",47.21
"Nov 20, 2012",48.19,49.07,47.87,49.06,"3,492,900",46.89
"Nov 19, 2012",46.40,48.25,46.38,48.12,"4,339,700",45.99
"Nov 16, 2012",45.56,45.92,44.95,45.77,"4,591,900",43.75
"Nov 15, 2012",45.53,46.19,44.94,45.34,"3,805,000",43.34
"Nov 14, 2012",47.17,47.46,45.71,45.76,"3,542,400",43.74
"Nov 13, 2012",47.00,47.76,46.56,46.86,"3,129,100",44.79
"Nov 12, 2012",47.43,48.11,47.28,47.35,"2,699,200",45.26
"Nov 9, 2012",48.11,48.56,47.17,47.41,"5,424,200",45.31
"Nov 8, 2012",49.34,49.97,48.94,49.00,"3,699,100",46.83
"Nov 7, 2012",49.23,50.08,48.75,49.46,"6,708,500",47.27
"Nov 6, 2012",48.00,51.00,47.86,50.04,"8,220,800",47.83
"Nov 5, 2012",46.23,47.90,46.23,47.76,"3,024,100",45.65
"Nov 2, 2012",48.01,48.15,46.07,46.21,"2,826,000",44.17
"Nov 1, 2012",47.00,47.65,46.39,47.38,"4,291,500",45.29
"Oct 31, 2012",47.82,48.40,46.64,47.16,"4,791,200",45.08
"Oct 26, 2012",45.57,47.62,44.82,47.50,"6,123,800",45.40
"Oct 25, 2012",45.14,45.45,44.55,45.03,"2,903,900",43.04
"Oct 24, 2012",45.00,45.65,44.66,44.78,"3,478,700",42.80
"Oct 23, 2012",44.91,45.08,43.93,44.92,"4,079,100",42.93
"Oct 22, 2012",44.73,45.73,44.73,45.58,"3,421,700",43.57
"Oct 19, 2012",45.53,46.09,44.55,44.64,"3,002,400",42.67
"Oct 18, 2012",46.62,46.63,45.39,45.56,"3,402,300",43.55
"Oct 17, 2012",46.55,47.22,46.31,46.65,"2,842,000",44.59
"Oct 16, 2012",44.77,46.79,44.60,46.49,"5,742,000",44.44
"Oct 15, 2012",43.85,44.43,43.41,44.38,"2,722,000",42.42
"Oct 12, 2012",44.33,44.62,42.45,43.92,"6,634,300",41.98
"Oct 11, 2012",45.38,45.65,44.57,44.60,"4,600,600",42.63
"Oct 10, 2012",46.02,46.33,44.69,45.15,"5,564,600",42.92
"Oct 9, 2012",46.16,46.75,46.06,46.09,"3,667,800",43.81
"Oct 8, 2012",45.96,46.57,45.56,45.93,"3,414,600",43.66
"Oct 5, 2012",45.87,47.68,45.76,46.02,"7,658,200",43.74
"Oct 4, 2012",45.59,45.66,45.08,45.39,"6,196,000",43.14
"Oct 3, 2012",46.27,46.41,45.00,45.16,"5,392,000",42.93
"Oct 2, 2012",46.68,46.96,46.27,46.42,"2,911,900",44.12
"Oct 1, 2012",46.60,47.02,46.26,46.56,"2,785,500",44.26
"Sep 28, 2012",46.43,46.53,46.02,46.37,"3,253,700",44.08
"Sep 27, 2012",45.80,46.74,45.68,46.53,"3,180,100",44.23
"Sep 26, 2012",45.69,46.33,45.23,45.53,"3,626,000",43.28
"Sep 25, 2012",47.00,47.30,45.96,45.98,"2,912,200",43.70
"Sep 24, 2012",46.69,46.92,46.26,46.74,"2,453,800",44.43
"Sep 21, 2012",46.04,47.09,46.04,46.82,"5,960,500",44.50
"Sep 20, 2012",45.39,46.31,45.17,45.78,"3,233,500",43.51
"Sep 19, 2012",45.53,46.60,45.51,45.57,"3,505,400",43.31
"Sep 18, 2012",45.53,45.78,44.44,45.52,"6,108,200",43.27
"Sep 17, 2012",46.17,46.97,46.00,46.14,"4,833,400",43.86
"Sep 14, 2012",47.16,48.22,46.01,46.73,"6,718,600",44.42
"Sep 13, 2012",46.30,46.85,45.37,46.64,"5,292,000",44.33
"Sep 12, 2012",46.14,47.41,46.04,46.28,"5,269,800",43.99
"Sep 11, 2012",44.64,46.10,44.46,45.59,"6,304,700",43.33
"Sep 10, 2012",43.93,44.85,43.93,44.54,"4,417,300",42.34
"Sep 7, 2012",43.48,44.31,43.36,44.26,"3,458,100",42.07
"Sep 6, 2012",42.16,43.74,42.16,43.42,"4,222,200",41.27
"Sep 5, 2012",42.49,42.58,41.43,41.74,"2,881,800",39.67
"Sep 4, 2012",42.07,42.45,41.48,42.41,"2,620,700",40.31
"Aug 31, 2012",42.70,43.00,41.10,42.00,"5,791,200",39.92
"Aug 30, 2012",41.79,42.70,41.62,42.48,"2,523,800",40.38
"Aug 29, 2012",41.90,42.39,41.65,41.98,"2,674,300",39.90
"Aug 28, 2012",40.90,42.47,40.90,41.96,"3,770,300",39.88
"Aug 27, 2012",41.43,42.39,40.97,41.07,"3,779,200",39.04
"Aug 24, 2012",41.15,41.54,40.74,41.36,"2,562,300",39.31
"Aug 23, 2012",41.48,41.63,41.05,41.33,"1,996,300",39.28
"Aug 22, 2012",41.36,41.53,40.42,41.48,"4,384,500",39.43
"Aug 21, 2012",43.38,43.38,41.49,41.55,"4,469,400",39.49
"Aug 20, 2012",42.87,43.45,42.75,43.07,"3,809,500",40.94
"Aug 17, 2012",41.62,42.93,41.47,42.77,"5,536,300",40.65
"Aug 16, 2012",40.53,41.26,40.37,41.18,"3,862,100",39.14
"Aug 15, 2012",40.54,40.66,39.93,40.36,"4,009,400",38.36
"Aug 14, 2012",40.19,40.45,39.80,39.93,"2,533,900",37.95
"Aug 13, 2012",39.86,40.35,39.77,40.15,"2,213,500",38.16
"Aug 10, 2012",40.26,40.43,39.75,40.00,"2,107,700",38.02
"Aug 9, 2012",39.90,40.60,39.88,40.32,"2,888,200",38.32
"Aug 8, 2012",39.60,40.20,39.46,40.15,"4,002,600",38.16
"Aug 7, 2012",40.39,40.83,39.59,39.77,"4,636,800",37.80
"Aug 6, 2012",39.94,40.35,39.77,40.07,"3,405,100",38.09
"Aug 3, 2012",38.60,39.85,38.60,39.67,"4,516,000",37.71
"Aug 2, 2012",37.94,39.07,37.84,38.30,"4,434,800",36.40
"Aug 1, 2012",39.08,40.18,37.78,38.27,"6,639,700",36.38
"Jul 31, 2012",37.74,38.36,37.51,37.60,"6,958,400",35.74
"Jul 30, 2012",36.86,37.65,36.83,37.65,"2,830,300",35.79
"Jul 27, 2012",36.23,36.91,35.90,36.52,"6,158,600",34.71
"Jul 26, 2012",35.76,36.06,35.59,35.96,"2,951,300",34.18
"Jul 25, 2012",35.60,35.89,34.87,35.40,"3,551,300",33.65
"Jul 24, 2012",35.25,35.42,34.61,35.23,"2,351,600",33.49
"Jul 23, 2012",34.79,35.28,34.50,35.02,"3,245,900",33.29
"Jul 20, 2012",35.18,35.44,34.91,35.32,"3,290,000",33.57
"Jul 19, 2012",36.92,37.00,35.50,35.60,"3,758,600",33.84
"Jul 18, 2012",36.65,37.67,36.59,37.10,"2,839,200",35.07
"Jul 17, 2012",36.16,36.80,35.86,36.69,"3,604,100",34.69
"Jul 16, 2012",34.69,36.12,34.56,36.10,"4,895,700",34.13
"Jul 13, 2012",33.61,35.08,33.51,34.94,"4,801,300",33.03
"Jul 12, 2012",33.15,33.19,32.55,33.01,"3,505,600",31.21
"Jul 11, 2012",32.66,33.64,32.35,33.48,"2,583,000",31.65
"Jul 10, 2012",33.47,33.47,32.50,32.68,"2,972,900",30.90
"Jul 9, 2012",33.08,33.76,32.65,33.25,"2,264,600",31.43
"Jul 6, 2012",33.40,33.68,32.92,33.37,"1,907,800",31.55
"Jul 5, 2012",33.83,34.24,33.54,33.80,"2,711,300",31.95
"Jul 3, 2012",34.02,34.63,33.83,34.24,"3,647,400",32.37
"Jul 2, 2012",33.59,34.32,33.37,34.00,"3,868,500",32.14
"Jun 29, 2012",32.78,33.38,32.65,33.24,"4,599,500",31.42
"Jun 28, 2012",31.54,32.40,31.29,32.31,"3,115,900",30.55
"Jun 27, 2012",32.61,33.40,31.42,31.89,"3,615,600",30.15
"Jun 26, 2012",32.81,33.98,32.40,32.58,"3,274,700",30.80
"Jun 25, 2012",33.69,33.69,32.76,32.87,"3,518,600",31.07
"Jun 22, 2012",33.65,34.71,33.03,34.16,"4,359,500",32.29
"Jun 21, 2012",34.70,34.76,33.06,33.48,"3,489,900",31.65
"Jun 20, 2012",33.79,34.85,33.48,34.66,"4,628,400",32.77
"Jun 19, 2012",34.06,34.53,33.73,33.86,"4,873,500",32.01
"Jun 18, 2012",34.38,34.50,33.83,33.86,"4,254,400",32.01
"Jun 15, 2012",33.60,34.91,33.38,34.90,"9,892,400",32.99
"Jun 14, 2012",32.77,33.64,32.31,33.53,"4,460,000",31.70
"Jun 13, 2012",33.27,33.49,32.54,32.77,"2,876,200",30.98
"Jun 12, 2012",32.56,33.74,32.49,33.49,"6,809,900",31.66
"Jun 11, 2012",32.45,33.05,32.23,32.60,"5,999,000",30.82
"Jun 8, 2012",31.66,32.35,31.51,32.12,"4,302,100",30.37
"Jun 7, 2012",32.07,32.75,31.74,31.83,"7,694,300",30.09
"Jun 6, 2012",30.03,32.00,29.82,31.53,"8,609,400",29.81
"Jun 5, 2012",29.37,30.10,29.32,29.90,"4,046,500",28.27
"Jun 4, 2012",29.30,30.19,29.25,29.53,"4,844,900",27.92
"Jun 1, 2012",29.50,30.17,29.38,29.92,"5,701,700",28.29
"May 31, 2012",30.26,30.35,29.72,30.03,"8,098,000",28.39
"May 30, 2012",30.79,30.83,30.18,30.44,"6,000,600",28.78
"May 29, 2012",31.28,31.72,30.86,31.01,"3,979,600",29.32
"May 25, 2012",31.01,31.41,30.83,31.30,"3,217,900",29.59
"May 24, 2012",31.42,31.44,30.75,31.13,"4,210,400",29.43
"May 23, 2012",31.35,31.49,30.88,31.41,"5,268,900",29.69
"May 22, 2012",31.88,32.27,31.33,31.63,"5,415,000",29.90
"May 21, 2012",31.23,32.34,30.95,32.19,"5,480,100",30.43
"May 18, 2012",31.43,31.69,30.99,31.38,"7,940,800",29.67
"May 17, 2012",31.89,32.00,31.20,31.26,"5,850,500",29.55
"May 16, 2012",31.46,32.39,31.25,32.10,"6,118,600",30.35
"May 15, 2012",31.35,32.32,31.06,31.67,"6,362,800",29.94
"May 14, 2012",31.19,31.58,30.77,31.32,"6,398,200",29.61
"May 11, 2012",31.73,32.15,31.40,31.83,"4,460,100",30.09
"May 10, 2012",33.05,33.35,31.52,32.48,"8,862,000",30.71
"May 9, 2012",29.81,32.89,29.73,32.49,"13,990,000",30.72
"May 8, 2012",29.09,30.41,28.75,30.10,"14,601,300",28.46
"May 7, 2012",30.10,30.55,29.25,29.35,"12,257,200",27.75
"May 4, 2012",30.85,31.09,30.12,30.16,"10,881,000",28.51
"May 3, 2012",31.93,31.98,31.05,31.39,"11,800,000",29.68
"May 2, 2012",32.60,32.67,31.63,32.00,"11,287,600",30.25
"May 1, 2012",33.74,34.10,32.58,32.76,"6,878,600",30.97
"Apr 30, 2012",34.34,34.90,34.00,34.05,"4,105,700",32.19
"Apr 27, 2012",35.25,35.25,33.97,34.11,"536,000",32.25
"Apr 26, 2012",34.61,34.99,34.44,34.95,"183,900",33.04
"Apr 25, 2012",34.80,35.50,34.50,34.75,"266,200",32.85
"Apr 24, 2012",36.00,36.00,34.68,34.75,"124,500",32.85
"Apr 23, 2012",36.24,36.24,35.42,35.68,"95,700",33.73
"Apr 20, 2012",36.10,37.00,36.10,36.32,"149,700",34.34
"Apr 19, 2012",36.00,37.22,35.80,36.00,"598,100",34.03
"Apr 18, 2012",36.00,36.44,34.50,36.00,"207,100",34.03
"Apr 17, 2012",36.40,36.75,36.00,36.00,"179,600",34.03
"Apr 16, 2012",37.00,37.00,35.99,36.55,"550,200",34.55
"Apr 13, 2012",34.00,37.45,33.91,37.00,"1,685,000",34.98
"Apr 12, 2012",33.25,34.21,32.00,34.00,"654,700",32.14
"May 23, 2012",31.35,31.49,30.88,31.41,"5,268,900",29.69
"May 22, 2012",31.88,32.27,31.33,31.63,"5,415,000",29.90
"May 21, 2012",31.23,32.34,30.95,32.19,"5,480,100",30.43
"May 18, 2012",31.43,31.69,30.99,31.38,"7,940,800",29.67
"May 17, 2012",31.89,32.00,31.20,31.26,"5,850,500",29.55
"May 16, 2012",31.46,32.39,31.25,32.10,"6,118,600",30.35
"May 15, 2012",31.35,32.32,31.06,31.67,"6,362,800",29.94
"May 14, 2012",31.19,31.58,30.77,31.32,"6,398,200",29.61
"May 11, 2012",31.73,32.15,31.40,31.83,"4,460,100",30.09
"May 10, 2012",33.05,33.35,31.52,32.48,"8,862,000",30.71
"May 9, 2012",29.81,32.89,29.73,32.49,"13,990,000",30.72
"May 8, 2012",29.09,30.41,28.75,30.10,"14,601,300",28.46
"May 7, 2012",30.10,30.55,29.25,29.35,"12,257,200",27.75
"May 4, 2012",30.85,31.09,30.12,30.16,"10,881,000",28.51
"May 3, 2012",31.93,31.98,31.05,31.39,"11,800,000",29.68
"May 2, 2012",32.60,32.67,31.63,32.00,"11,287,600",30.25
"May 1, 2012",33.74,34.10,32.58,32.76,"6,878,600",30.97
"Apr 30, 2012",34.34,34.90,34.00,34.05,"4,105,700",32.19
"Apr 27, 2012",35.25,35.25,33.97,34.11,"536,000",32.25
"Apr 26, 2012",34.61,34.99,34.44,34.95,"183,900",33.04
"Apr 25, 2012",34.80,35.50,34.50,34.75,"266,200",32.85
"Apr 24, 2012",36.00,36.00,34.68,34.75,"124,500",32.85
"Apr 23, 2012",36.24,36.24,35.42,35.68,"95,700",33.73
"Apr 20, 2012",36.10,37.00,36.10,36.32,"149,700",34.34
"Apr 19, 2012",36.00,37.22,35.80,36.00,"598,100",34.03
"Apr 18, 2012",36.00,36.44,34.50,36.00,"207,100",34.03
"Apr 17, 2012",36.40,36.75,36.00,36.00,"179,600",34.03
"Apr 16, 2012",37.00,37.00,35.99,36.55,"550,200",34.55
"Apr 13, 2012",34.00,37.45,33.91,37.00,"1,685,000",34.98
"Apr 12, 2012",33.25,34.21,32.00,34.00,"654,700",32.14
