"Jul 1, 2014",211.95,215.35,211.83,214.25,"2,748,400",213.43
"Jun 30, 2014",208.66,211.74,208.50,210.71,"2,490,400",209.90
"Jun 27, 2014",208.10,209.90,207.86,209.28,"3,240,300",208.48
"Jun 26, 2014",209.83,209.86,207.56,208.96,"2,145,100",208.16
"Jun 25, 2014",207.31,210.49,207.31,209.06,"2,061,200",208.26
"Jun 24, 2014",209.27,210.59,207.38,207.79,"3,272,400",207.00
"Jun 23, 2014",209.00,209.81,208.18,209.47,"3,691,300",208.67
"Jun 20, 2014",211.52,212.12,209.10,209.49,"4,589,700",208.69
"Jun 19, 2014",211.47,212.16,208.02,210.32,"3,832,800",209.52
"Jun 18, 2014",210.45,211.25,209.03,211.25,"2,581,500",210.44
"Jun 17, 2014",210.14,211.92,209.90,210.81,"1,430,600",210.00
"Jun 16, 2014",210.88,210.99,209.97,210.24,"1,974,800",209.44
"Jun 13, 2014",211.87,212.07,210.85,211.29,"1,771,300",210.48
"Jun 12, 2014",212.39,213.17,211.23,211.77,"1,554,500",210.96
"Jun 11, 2014",212.99,213.91,212.12,212.68,"1,689,500",211.87
"Jun 10, 2014",213.00,214.78,212.75,214.25,"1,708,900",213.43
"Jun 9, 2014",213.49,213.99,211.63,212.58,"1,379,100",211.77
"Jun 6, 2014",212.53,213.40,211.61,213.00,"2,500,600",212.19
"Jun 5, 2014",212.12,212.50,210.62,212.22,"1,649,400",211.41
"Jun 4, 2014",211.16,211.43,209.45,211.43,"3,147,400",210.62
"Jun 3, 2014",213.03,213.23,210.80,211.32,"2,252,900",210.51
"Jun 2, 2014",215.37,215.69,212.84,213.52,"1,591,000",212.70
"May 30, 2014",215.88,215.95,213.33,214.83,"1,534,100",214.01
"May 29, 2014",214.00,214.69,213.50,214.67,"1,315,100",213.85
"May 28, 2014",214.50,214.50,213.01,213.80,"1,805,800",212.98
"May 27, 2014",212.99,214.52,212.82,214.50,"2,419,200",213.68
"May 23, 2014",209.99,212.27,209.71,212.07,"2,779,400",211.26
"May 22, 2014",210.13,210.28,208.70,209.37,"4,217,500",208.57
"May 21, 2014",208.85,210.67,208.59,210.10,"2,274,100",209.30
"May 20, 2014",210.32,210.32,207.40,207.92,"2,185,000",207.13
"May 19, 2014",209.38,210.98,208.85,210.36,"1,759,900",209.56
"May 16, 2014",207.59,210.09,207.59,209.81,"3,069,900",209.01
"May 15, 2014",209.00,209.69,206.42,207.45,"3,171,300",206.66
"May 14, 2014",211.20,211.88,209.86,209.86,"1,709,500",209.06
"May 13, 2014",211.99,212.69,211.40,212.06,"1,784,400",210.85
"May 12, 2014",211.08,212.48,211.03,211.70,"2,183,200",210.49
"May 9, 2014",210.18,210.87,208.15,210.81,"2,948,900",209.61
"May 8, 2014",208.93,212.10,208.61,210.90,"3,653,400",209.70
"May 7, 2014",207.01,209.00,204.44,208.70,"3,683,000",207.51
"May 6, 2014",206.70,207.02,205.20,205.36,"2,718,300",204.19
"May 5, 2014",203.75,207.88,203.00,207.13,"3,448,200",205.95
"May 2, 2014",205.74,207.10,204.00,204.42,"2,727,200",203.25
"May 1, 2014",204.10,207.31,203.36,206.09,"3,568,300",204.92
"Apr 30, 2014",202.26,203.64,201.90,202.61,"3,036,400",201.46
"Apr 29, 2014",201.89,204.05,201.79,202.67,"3,190,000",201.51
"Apr 28, 2014",199.50,201.93,199.01,201.42,"6,065,800",200.27
"Apr 25, 2014",200.00,203.80,198.56,198.93,"9,559,800",197.80
"Apr 24, 2014",209.80,210.50,207.59,209.40,"3,386,800",208.21
"Apr 23, 2014",210.30,210.30,208.00,208.82,"2,204,900",207.63
"Apr 22, 2014",209.34,210.58,208.53,209.97,"2,460,000",208.77
"Apr 21, 2014",208.98,209.50,208.39,209.13,"2,503,100",207.94
"Apr 17, 2014",210.34,211.54,207.95,207.95,"3,341,000",206.76
"Apr 16, 2014",207.00,209.56,205.48,209.36,"3,958,200",208.17
"Apr 15, 2014",203.84,204.94,199.17,204.05,"4,803,500",202.89
"Apr 14, 2014",199.80,201.95,198.01,201.01,"5,231,400",199.86
"Apr 11, 2014",199.23,200.00,194.84,196.63,"7,484,900",195.51
"Apr 10, 2014",208.26,209.07,200.15,201.55,"5,100,900",200.40
"Apr 9, 2014",204.58,207.78,202.62,207.54,"4,785,700",206.36
"Apr 8, 2014",202.82,205.92,202.00,202.59,"5,436,400",201.44
"Apr 7, 2014",206.78,207.44,201.02,203.41,"10,031,000",202.25
"Apr 4, 2014",215.57,215.71,205.75,207.70,"6,112,300",206.52
"Apr 3, 2014",215.79,216.28,213.38,215.01,"3,552,600",213.78
"Apr 2, 2014",214.78,216.50,213.37,214.66,"2,336,200",213.44
"Apr 1, 2014",217.08,218.16,214.55,214.70,"2,272,600",213.48
"Mar 31, 2014",212.79,215.86,211.67,215.86,"2,909,800",214.63
"Mar 28, 2014",214.48,216.34,210.52,212.09,"3,737,500",210.88
"Mar 27, 2014",214.89,216.17,213.05,215.77,"2,622,400",214.54
"Mar 26, 2014",219.95,220.19,215.68,215.68,"2,664,300",214.45
"Mar 25, 2014",222.19,223.04,218.40,218.40,"2,918,800",217.16
"Mar 24, 2014",225.39,226.23,219.10,220.75,"4,557,100",219.49
"Mar 21, 2014",222.97,232.67,219.70,223.37,"9,523,100",222.10
"Mar 20, 2014",224.12,224.12,220.91,221.82,"2,972,500",220.56
"Mar 19, 2014",226.61,227.09,222.00,223.82,"1,972,200",222.54
"Mar 18, 2014",224.60,226.77,223.25,226.41,"2,076,200",225.12
"Mar 17, 2014",221.99,223.88,221.38,223.78,"2,200,000",222.50
"Mar 14, 2014",220.62,221.92,218.56,220.77,"3,423,000",219.51
"Mar 13, 2014",226.66,227.49,220.43,220.78,"2,999,100",219.52
"Mar 12, 2014",226.12,227.68,225.29,226.10,"2,348,700",224.81
"Mar 11, 2014",225.95,228.39,224.63,227.18,"2,765,700",225.89
"Mar 10, 2014",225.51,226.37,224.72,225.50,"1,837,600",224.21
"Mar 7, 2014",224.95,225.73,223.54,225.56,"2,242,800",224.27
"Mar 6, 2014",223.76,226.07,223.32,223.86,"2,280,100",222.58
"Mar 5, 2014",225.62,225.80,222.30,222.81,"2,832,100",221.54
"Mar 4, 2014",225.15,225.97,222.58,225.50,"3,721,200",224.21
"Mar 3, 2014",223.24,224.04,219.59,221.44,"4,105,700",220.18
"Feb 28, 2014",226.47,227.99,220.70,225.94,"3,501,000",224.65
"Feb 27, 2014",226.19,227.80,225.60,226.28,"2,024,400",224.99
"Feb 26, 2014",227.23,227.90,225.26,226.11,"2,603,400",224.82
"Feb 25, 2014",226.19,228.43,225.49,227.11,"2,834,900",225.82
"Feb 24, 2014",223.73,227.43,223.47,226.19,"2,704,300",224.90
"Feb 21, 2014",223.73,224.67,222.98,223.36,"2,284,000",222.09
"Feb 20, 2014",224.16,224.97,222.59,223.46,"2,202,500",222.19
"Feb 19, 2014",225.87,227.79,223.68,223.88,"2,330,500",222.60
"Feb 18, 2014",226.48,228.48,225.62,226.06,"3,356,800",224.77
"Feb 14, 2014",224.27,226.24,223.51,226.00,"3,170,500",224.71
"Feb 13, 2014",222.85,224.75,222.46,224.05,"3,289,700",222.77
"Feb 12, 2014",223.44,224.90,222.89,224.17,"3,662,700",222.89
"Feb 11, 2014",221.13,222.89,220.05,222.33,"2,452,400",220.67
"Feb 10, 2014",221.89,222.13,219.99,220.55,"2,579,200",218.90
"Feb 7, 2014",220.19,222.00,218.46,221.78,"3,134,300",220.12
"Feb 6, 2014",216.08,219.01,215.78,219.01,"3,180,400",217.37
"Feb 5, 2014",213.24,216.74,213.12,215.61,"3,380,200",214.00
"Feb 4, 2014",214.16,215.88,211.38,214.54,"3,728,400",212.93
"Feb 3, 2014",216.51,217.84,212.07,213.47,"5,415,600",211.87
"Jan 31, 2014",216.13,218.90,215.11,215.43,"6,114,300",213.82
"Jan 30, 2014",225.75,226.00,216.31,220.88,"5,010,100",219.23
"Jan 29, 2014",219.10,220.74,216.50,217.12,"4,200,000",215.49
"Jan 28, 2014",217.62,222.36,217.40,220.96,"4,463,100",219.31
"Jan 27, 2014",222.07,222.07,215.12,216.22,"4,867,700",214.60
"Jan 24, 2014",226.40,226.96,221.25,221.25,"4,010,800",219.59
"Jan 23, 2014",231.66,232.33,227.66,228.25,"3,415,600",226.54
"Jan 22, 2014",232.40,233.82,231.68,232.99,"1,813,600",231.25
"Jan 21, 2014",234.39,235.50,230.82,231.93,"4,938,100",230.19
"Jan 17, 2014",222.05,232.26,222.04,232.18,"9,586,100",230.44
"Jan 16, 2014",223.19,223.76,221.29,221.77,"3,378,500",220.11
"Jan 15, 2014",222.85,224.90,221.83,223.76,"2,822,000",222.08
"Jan 14, 2014",218.74,222.65,218.33,222.65,"2,712,900",220.98
"Jan 13, 2014",222.02,224.19,218.61,218.90,"3,388,600",217.26
"Jan 10, 2014",221.84,222.74,220.01,221.13,"1,607,400",219.47
"Jan 9, 2014",223.55,224.52,221.66,221.91,"2,096,600",220.25
"Jan 8, 2014",221.42,223.00,220.64,222.22,"2,121,800",220.56
"Jan 7, 2014",220.75,222.11,220.46,221.51,"2,044,500",219.85
"Jan 6, 2014",221.18,222.31,219.59,219.83,"2,144,400",218.18
"Jan 3, 2014",221.75,222.49,220.23,221.16,"1,952,400",219.50
"Jan 2, 2014",221.54,222.03,219.50,221.01,"2,663,500",219.35
"Dec 31, 2013",221.52,222.72,221.03,222.68,"1,612,100",221.01
"Dec 30, 2013",220.59,221.62,219.70,220.91,"1,485,000",219.26
"Dec 27, 2013",221.00,221.40,219.15,219.67,"1,310,500",218.03
"Dec 26, 2013",218.99,220.25,218.99,220.20,"1,224,700",218.55
"Dec 24, 2013",218.47,219.59,217.02,218.73,"1,301,900",217.09
"Dec 23, 2013",216.99,218.83,216.55,218.03,"1,998,700",216.40
"Dec 20, 2013",216.72,218.20,215.90,215.97,"5,815,900",214.35
"Dec 19, 2013",214.93,217.87,214.54,216.08,"3,348,700",214.46
"Dec 18, 2013",213.10,215.48,210.00,215.35,"4,035,500",213.74
"Dec 17, 2013",208.62,213.81,207.84,213.25,"5,161,800",211.65
"Dec 16, 2013",208.04,210.57,207.29,207.75,"3,694,900",206.19
"Dec 13, 2013",204.51,208.00,203.92,207.36,"4,418,600",205.81
"Dec 12, 2013",204.97,205.65,202.50,203.44,"2,867,300",201.92
"Dec 11, 2013",201.00,207.91,201.00,205.66,"10,082,000",204.12
"Dec 10, 2013",200.91,201.69,199.43,199.43,"3,911,800",197.94
"Dec 9, 2013",201.78,202.70,201.36,201.59,"3,166,800",200.08
"Dec 6, 2013",203.70,203.84,201.00,201.87,"2,276,700",200.36
"Dec 5, 2013",202.19,202.94,201.52,201.71,"3,315,000",200.20
"Dec 4, 2013",201.78,203.33,201.08,202.74,"2,934,800",201.22
"Dec 3, 2013",199.93,202.60,199.93,201.75,"4,258,200",200.24
"Dec 2, 2013",204.10,206.49,204.10,205.13,"2,190,500",203.59
"Nov 29, 2013",204.51,205.07,203.46,203.46,"1,034,800",201.94
"Nov 27, 2013",203.50,204.83,203.03,203.99,"1,484,900",202.46
"Nov 26, 2013",202.66,203.60,201.62,203.52,"2,811,500",202.00
"Nov 25, 2013",202.52,202.65,201.31,201.93,"1,685,500",200.42
"Nov 22, 2013",201.70,202.34,199.84,202.12,"2,037,700",200.61
"Nov 21, 2013",199.28,202.00,197.45,201.61,"3,194,100",200.10
"Nov 20, 2013",197.78,200.20,197.67,198.12,"2,549,300",196.64
"Nov 19, 2013",200.35,200.40,196.82,197.39,"3,615,700",195.91
"Nov 18, 2013",202.00,202.71,199.27,199.90,"4,095,200",198.40
"Nov 15, 2013",199.76,202.54,199.74,202.00,"3,097,900",200.49
"Nov 14, 2013",199.93,200.23,198.77,200.15,"2,727,400",198.65
"Nov 13, 2013",196.65,199.78,196.50,199.78,"2,045,400",198.28
"Nov 12, 2013",198.81,199.18,196.85,198.27,"2,254,100",196.39
"Nov 11, 2013",198.64,199.70,198.22,199.27,"2,096,300",197.38
"Nov 8, 2013",195.77,198.46,195.77,198.29,"2,865,600",196.41
"Nov 7, 2013",199.97,200.36,196.10,196.10,"2,708,100",194.24
"Nov 6, 2013",198.74,200.19,197.39,199.02,"2,219,700",197.13
"Nov 5, 2013",195.38,197.97,195.00,197.37,"2,764,500",195.50
"Nov 4, 2013",199.68,200.00,196.19,196.42,"2,772,300",194.56
"Nov 1, 2013",198.95,200.97,198.52,199.16,"3,308,400",197.27
"Oct 31, 2013",197.05,198.90,194.26,196.67,"6,008,800",194.80
"Oct 30, 2013",204.86,204.90,201.64,203.82,"2,986,600",201.89
"Oct 29, 2013",203.48,205.25,203.48,204.24,"2,149,900",202.30
"Oct 28, 2013",203.57,204.50,202.45,203.08,"1,713,600",201.15
"Oct 25, 2013",203.74,203.90,201.52,203.06,"2,753,600",201.13
"Oct 24, 2013",199.87,203.38,199.61,202.91,"2,221,400",200.98
"Oct 23, 2013",198.68,199.11,197.18,198.89,"1,869,100",197.00
"Oct 22, 2013",200.05,202.68,199.51,199.98,"3,050,700",198.08
"Oct 21, 2013",201.05,201.68,199.26,200.04,"2,881,500",198.14
"Oct 18, 2013",198.72,200.99,196.95,200.45,"3,596,800",198.55
"Oct 17, 2013",195.67,198.75,195.47,198.28,"3,151,300",196.40
"Oct 16, 2013",192.42,195.81,191.84,195.63,"2,595,700",193.77
"Oct 15, 2013",193.03,194.42,191.37,191.37,"2,641,900",189.55
"Oct 14, 2013",190.37,193.79,190.02,193.44,"2,230,600",191.60
"Oct 11, 2013",188.80,192.20,187.50,192.20,"2,978,800",190.38
"Oct 10, 2013",185.94,189.12,185.55,189.03,"2,716,400",187.24
"Oct 9, 2013",183.40,184.70,180.11,183.85,"3,362,000",182.11
"Oct 8, 2013",186.24,188.38,182.51,182.53,"4,009,900",180.80
"Oct 7, 2013",187.95,187.95,186.32,186.33,"2,946,300",184.56
"Oct 4, 2013",188.64,191.15,188.01,190.48,"2,341,400",188.67
"Oct 3, 2013",191.99,192.11,187.74,188.65,"4,911,500",186.86
"Oct 2, 2013",191.90,193.00,191.00,191.82,"2,178,100",190.00
"Oct 1, 2013",191.29,193.61,190.07,193.22,"2,346,200",191.39
"Sep 30, 2013",190.80,191.96,190.25,191.10,"2,390,400",189.29
"Sep 27, 2013",191.99,193.71,191.81,193.05,"1,814,600",191.22
"Sep 26, 2013",192.45,194.50,191.66,193.56,"2,331,600",191.72
"Sep 25, 2013",193.27,194.00,190.68,191.56,"2,648,700",189.74
"Sep 24, 2013",196.24,196.80,192.62,193.34,"3,824,100",191.51
"Sep 23, 2013",197.96,200.86,196.00,196.24,"4,887,900",194.38
"Sep 20, 2013",195.30,198.83,193.87,198.83,"14,426,800",196.94
"Sep 19, 2013",194.53,198.00,194.01,194.71,"3,741,600",192.86
"Sep 18, 2013",190.42,194.00,190.17,193.65,"2,618,700",191.81
"Sep 17, 2013",189.32,191.90,188.56,191.60,"2,600,200",189.78
"Sep 16, 2013",190.96,191.08,188.88,189.38,"2,845,200",187.58
"Sep 13, 2013",185.49,189.30,185.20,189.00,"4,100,900",187.21
"Sep 12, 2013",186.43,187.81,185.06,185.06,"3,553,000",183.30
"Sep 11, 2013",185.00,186.53,182.91,186.31,"2,751,500",184.54
"Sep 10, 2013",182.41,184.65,181.33,184.59,"4,876,800",182.84
"Sep 9, 2013",177.28,178.65,177.28,178.55,"2,700,400",176.86
"Sep 6, 2013",176.32,177.89,175.05,176.67,"1,674,300",174.99
"Sep 5, 2013",176.13,176.70,175.23,176.21,"1,851,700",174.54
"Sep 4, 2013",176.90,177.88,175.25,176.19,"2,438,300",174.52
"Sep 3, 2013",176.03,178.40,175.25,177.02,"3,137,600",175.34
"Aug 30, 2013",175.41,175.50,173.81,174.42,"2,471,600",172.76
"Aug 29, 2013",175.11,177.28,174.79,175.37,"2,351,200",173.71
"Aug 28, 2013",173.37,175.79,173.37,175.21,"3,918,000",173.55
"Aug 27, 2013",172.98,175.08,172.57,174.17,"3,190,600",172.52
"Aug 26, 2013",179.46,179.46,174.97,175.00,"3,447,300",173.34
"Aug 23, 2013",180.40,180.59,177.62,179.10,"2,451,800",177.40
"Aug 22, 2013",179.64,181.43,177.02,178.92,"2,646,600",177.22
"Aug 21, 2013",173.26,181.50,172.52,178.39,"7,732,700",176.70
"Aug 20, 2013",174.61,175.27,172.90,173.22,"3,533,800",171.58
"Aug 19, 2013",172.33,176.89,172.21,174.98,"2,995,500",173.32
"Aug 16, 2013",173.72,174.73,172.36,173.13,"3,153,100",171.49
"Aug 15, 2013",177.45,177.49,173.45,173.93,"4,322,100",172.28
"Aug 14, 2013",179.51,181.49,178.35,178.35,"3,834,700",176.66
"Aug 13, 2013",180.50,180.64,178.68,179.23,"2,851,800",177.20
"Aug 12, 2013",179.40,179.98,178.40,179.76,"3,405,600",177.73
"Aug 9, 2013",180.80,181.35,179.56,179.81,"2,507,100",177.78
"Aug 8, 2013",182.41,182.56,179.93,180.78,"2,406,700",178.73
"Aug 7, 2013",181.41,182.00,179.90,181.39,"3,889,100",179.34
"Aug 6, 2013",184.21,184.31,180.85,182.89,"4,996,700",180.82
"Aug 5, 2013",184.00,185.14,182.80,184.54,"2,869,900",182.45
"Aug 2, 2013",181.62,184.09,180.84,184.00,"5,424,600",181.92
"Aug 1, 2013",181.76,181.76,173.28,179.17,"18,571,800",177.14
"Jul 31, 2013",193.75,194.90,170.99,177.01,"22,518,400",175.01
"Jul 30, 2013",192.70,193.20,191.15,191.44,"3,477,800",189.27
"Jul 29, 2013",192.86,193.49,191.25,191.97,"1,444,100",189.80
"Jul 26, 2013",194.00,194.60,191.83,193.20,"2,177,300",191.01
"Jul 25, 2013",191.00,196.00,191.00,194.61,"5,480,800",192.41
"Jul 24, 2013",189.79,189.85,185.66,186.75,"3,498,400",184.64
"Jul 23, 2013",190.73,191.47,188.54,188.58,"2,927,700",186.45
"Jul 22, 2013",190.21,191.31,189.25,191.22,"1,982,600",189.06
"Jul 19, 2013",191.08,191.99,189.40,189.92,"2,262,100",187.77
"Jul 18, 2013",190.21,191.40,189.95,191.01,"1,484,600",188.85
"Jul 17, 2013",188.44,189.95,188.14,189.64,"2,779,500",187.49
"Jul 16, 2013",190.19,190.73,188.70,189.38,"1,878,800",187.24
"Jul 15, 2013",191.50,191.83,189.80,190.25,"3,632,300",188.10
"Jul 12, 2013",189.90,190.73,189.15,190.72,"1,945,700",188.56
"Jul 11, 2013",189.34,190.06,187.52,189.96,"3,558,800",187.81
"Jul 10, 2013",187.35,187.81,185.81,186.70,"3,880,800",184.59
"Jul 9, 2013",188.95,189.53,186.60,187.20,"5,832,600",185.08
"Jul 8, 2013",191.60,192.77,188.06,188.10,"4,897,000",185.97
"Jul 5, 2013",188.87,190.86,187.50,190.79,"2,123,900",188.63
"Jul 3, 2013",184.18,187.44,183.93,187.04,"1,133,300",184.92
"Jul 2, 2013",185.08,187.04,184.26,185.24,"2,187,300",183.14
"Jul 1, 2013",183.90,187.46,183.63,185.22,"2,904,000",183.12
"Jun 28, 2013",184.26,184.72,182.22,182.75,"3,164,100",180.68
"Jun 27, 2013",183.44,185.00,182.50,184.26,"2,775,600",182.18
"Jun 26, 2013",181.89,183.14,180.48,182.65,"2,598,200",180.58
"Jun 25, 2013",179.80,181.38,178.50,180.47,"3,180,400",178.43
"Jun 24, 2013",178.11,179.48,175.68,178.27,"3,881,900",176.25
"Jun 21, 2013",180.00,181.50,178.80,179.50,"4,480,800",177.47
"Jun 20, 2013",181.53,182.48,178.46,178.46,"3,883,500",176.44
"Jun 19, 2013",184.25,185.13,182.53,182.63,"3,055,200",180.56
"Jun 18, 2013",181.72,185.23,181.72,184.01,"1,894,800",181.93
"Jun 17, 2013",182.32,183.72,181.50,182.35,"3,694,800",180.29
"Jun 14, 2013",182.05,182.48,180.11,180.93,"1,856,800",178.88
"Jun 13, 2013",179.15,182.76,178.71,182.25,"2,440,100",180.19
"Jun 12, 2013",180.64,180.64,178.71,179.15,"2,498,700",177.12
"Jun 11, 2013",180.55,181.95,179.56,179.66,"1,964,100",177.63
"Jun 10, 2013",180.54,183.14,179.63,182.33,"3,444,800",180.27
"Jun 7, 2013",180.65,181.00,179.55,179.94,"3,474,800",177.90
"Jun 6, 2013",176.69,179.42,176.40,179.35,"3,666,200",177.32
"Jun 5, 2013",179.87,180.19,176.86,177.22,"3,044,200",175.21
"Jun 4, 2013",179.40,181.75,178.70,180.20,"3,382,100",178.16
"Jun 3, 2013",178.75,180.68,177.51,180.19,"3,808,100",178.15
"May 31, 2013",180.57,181.40,178.10,178.14,"3,128,600",176.12
"May 30, 2013",178.34,181.99,178.34,181.03,"2,407,000",178.98
"May 29, 2013",179.22,180.20,178.07,178.14,"1,872,600",176.12
"May 28, 2013",182.44,182.54,179.67,180.03,"2,484,300",177.99
"May 24, 2013",177.88,181.10,176.90,180.45,"3,076,600",178.41
"May 23, 2013",178.38,179.51,177.11,178.10,"4,226,500",176.08
"May 22, 2013",182.08,184.42,180.10,180.14,"4,890,800",178.10
"May 21, 2013",181.54,182.69,180.39,181.55,"3,355,700",179.50
"May 20, 2013",183.91,184.90,180.80,181.61,"5,298,000",179.56
"May 17, 2013",180.88,184.58,180.52,184.57,"3,312,200",182.48
"May 16, 2013",181.74,181.74,179.78,179.80,"2,478,400",177.77
"May 15, 2013",180.00,181.79,179.68,181.76,"3,406,100",179.70
"May 14, 2013",178.98,181.49,178.64,180.32,"4,018,700",177.95
"May 13, 2013",178.58,180.44,178.13,178.93,"3,120,000",176.58
"May 10, 2013",178.68,179.02,177.55,178.75,"3,459,400",176.40
"May 9, 2013",179.23,179.88,178.23,178.58,"2,875,300",176.24
"May 8, 2013",179.46,179.50,177.70,179.26,"3,612,300",176.91
"May 7, 2013",179.49,179.86,177.22,179.79,"2,969,100",177.43
"May 6, 2013",179.34,180.77,178.13,178.89,"3,271,000",176.54
"May 3, 2013",176.96,180.84,176.43,179.54,"3,756,600",177.18
"May 2, 2013",170.00,179.66,170.00,175.40,"7,669,300",173.10
"May 1, 2013",166.99,168.26,163.60,166.02,"3,063,100",163.84
"Apr 30, 2013",168.59,169.90,168.04,168.46,"3,040,400",166.25
"Apr 29, 2013",167.73,168.50,167.16,167.90,"2,673,600",165.70
"Apr 26, 2013",168.76,169.60,167.14,167.23,"1,531,800",165.04
"Apr 25, 2013",167.91,170.48,167.44,168.76,"2,330,700",166.55
"Apr 24, 2013",165.66,167.57,165.60,167.06,"1,861,800",164.87
"Apr 23, 2013",164.27,165.68,163.53,165.66,"1,581,000",163.49
"Apr 22, 2013",163.57,164.35,162.49,163.53,"1,350,900",161.38
"Apr 19, 2013",162.08,164.11,161.75,163.96,"1,905,100",161.81
"Apr 18, 2013",162.59,163.39,161.27,161.41,"5,252,700",159.29
"Apr 17, 2013",163.74,164.03,161.94,162.23,"2,385,900",160.10
"Apr 16, 2013",162.65,164.80,162.50,164.71,"2,523,000",162.55
"Apr 15, 2013",164.62,164.88,161.29,161.29,"2,693,500",159.17
"Apr 12, 2013",165.91,166.83,165.10,165.75,"1,769,200",163.57
"Apr 11, 2013",167.00,167.90,166.22,167.62,"1,647,500",165.42
"Apr 10, 2013",164.97,167.30,164.97,166.99,"2,249,100",164.80
"Apr 9, 2013",166.83,166.88,164.01,164.75,"1,501,100",162.59
"Apr 8, 2013",165.64,166.37,164.48,166.29,"1,531,400",164.11
"Apr 5, 2013",164.21,165.42,163.59,165.16,"1,990,600",162.99
"Apr 4, 2013",165.42,166.53,165.01,166.48,"2,225,900",164.30
