"Jul 1, 2014",211.95,215.35,211.83,214.25,"2,748,400",213.43
"Apr 3, 2013",168.42,168.53,164.28,164.75,"4,156,200",162.59
"Apr 2, 2013",168.42,168.90,167.31,167.95,"2,395,500",165.75
"Apr 1, 2013",169.75,170.99,166.90,167.35,"3,308,800",165.15
"Mar 28, 2013",168.75,170.96,168.13,169.84,"3,114,100",167.61
"Mar 27, 2013",166.61,169.23,165.51,168.66,"3,342,800",166.45
"Mar 26, 2013",164.90,167.78,164.54,167.46,"4,316,200",165.26
"Mar 25, 2013",160.75,164.28,160.50,164.00,"4,834,200",161.85
"Mar 22, 2013",158.21,160.16,157.72,160.09,"4,697,600",157.99
"Mar 21, 2013",158.45,159.73,157.80,157.80,"3,720,800",155.73
"Mar 20, 2013",157.00,159.97,156.72,159.33,"4,017,600",157.24
"Mar 19, 2013",158.00,159.35,155.68,156.00,"4,413,100",153.95
"Mar 18, 2013",157.28,159.18,156.40,158.07,"3,790,700",156.00
"Mar 15, 2013",160.03,160.64,158.53,158.55,"4,399,900",156.47
"Mar 14, 2013",159.40,161.07,159.30,160.66,"3,713,400",158.55
"Mar 13, 2013",159.50,160.40,158.85,159.37,"2,755,400",157.28
"Mar 12, 2013",160.68,160.97,159.03,159.80,"2,085,200",157.70
"Mar 11, 2013",161.37,161.60,160.41,161.18,"1,685,500",159.06
"Mar 8, 2013",161.34,161.40,159.89,160.67,"2,392,900",158.56
"Mar 7, 2013",160.87,161.78,159.65,160.51,"2,171,800",158.40
"Mar 6, 2013",160.86,161.70,160.20,161.06,"1,879,000",158.95
"Mar 5, 2013",160.09,161.78,159.86,160.29,"2,566,900",158.19
"Mar 4, 2013",157.76,159.54,157.55,159.50,"1,642,500",157.41
"Mar 1, 2013",157.93,158.86,156.65,158.08,"3,303,000",156.01
"Feb 28, 2013",160.34,160.34,158.31,158.64,"2,807,000",156.56
"Feb 27, 2013",157.45,160.10,157.30,159.87,"2,079,500",157.77
"Feb 26, 2013",156.01,158.59,156.01,157.83,"2,838,500",155.76
"Feb 25, 2013",159.20,160.35,155.89,155.89,"2,795,800",153.84
"Feb 22, 2013",158.30,159.58,156.69,159.43,"2,934,500",157.34
"Feb 21, 2013",155.12,158.29,154.79,157.44,"3,555,200",155.37
"Feb 20, 2013",157.12,157.61,155.19,155.42,"3,922,200",153.38
"Feb 19, 2013",158.01,158.79,156.66,157.61,"3,302,500",155.54
"Feb 15, 2013",156.35,158.08,155.74,157.99,"4,471,100",155.92
"Feb 14, 2013",154.60,156.65,154.30,155.98,"3,190,000",153.93
"Feb 13, 2013",156.45,157.39,154.14,154.77,"3,479,400",152.74
"Feb 12, 2013",156.84,157.70,156.42,156.80,"2,451,400",154.42
"Feb 11, 2013",157.58,158.17,155.94,156.33,"2,758,100",153.95
"Feb 8, 2013",157.40,158.94,157.10,157.80,"3,228,500",155.40
"Feb 7, 2013",158.98,159.79,156.96,157.06,"5,045,700",154.67
"Feb 6, 2013",159.22,160.88,158.62,160.82,"3,764,200",158.38
"Feb 5, 2013",157.62,159.60,156.80,159.53,"2,776,300",157.11
"Feb 4, 2013",157.77,158.40,156.56,156.65,"2,633,000",154.27
"Feb 1, 2013",159.00,159.48,157.35,158.56,"3,184,600",156.15
"Jan 31, 2013",159.00,159.50,156.35,157.91,"4,171,400",155.51
"Jan 30, 2013",156.99,159.09,154.75,155.01,"4,677,000",152.65
"Jan 29, 2013",155.74,157.09,155.12,156.66,"2,916,000",154.28
"Jan 28, 2013",160.28,160.58,156.30,156.35,"3,383,000",153.97
"Jan 25, 2013",159.92,160.14,159.03,159.84,"1,675,400",157.41
"Jan 24, 2013",159.30,160.17,158.90,159.56,"1,698,500",157.13
"Jan 23, 2013",158.29,159.96,158.08,159.05,"1,777,200",156.63
"Jan 22, 2013",158.68,159.68,157.78,159.05,"1,729,500",156.63
"Jan 18, 2013",158.52,158.53,156.50,158.27,"3,453,100",155.86
"Jan 17, 2013",161.00,161.09,159.61,159.88,"1,958,400",157.45
"Jan 16, 2013",160.11,160.78,159.31,160.20,"1,366,100",157.76
"Jan 15, 2013",159.82,160.65,159.09,160.45,"1,674,000",158.01
"Jan 14, 2013",161.28,161.81,159.55,160.65,"2,219,400",158.21
"Jan 11, 2013",159.78,161.25,159.50,161.16,"2,394,500",158.71
"Jan 10, 2013",162.03,162.77,159.27,160.51,"4,078,400",158.07
"Jan 9, 2013",161.40,162.55,159.71,161.79,"4,388,200",159.33
"Jan 8, 2013",157.65,159.36,157.01,159.36,"2,950,100",156.94
"Jan 7, 2013",156.94,158.77,156.80,157.89,"2,560,600",155.49
"Jan 4, 2013",155.60,157.19,154.78,156.77,"2,594,000",154.39
"Jan 3, 2013",157.11,158.08,154.82,155.50,"3,734,300",153.14
"Jan 2, 2013",154.16,155.94,153.93,155.38,"3,956,600",153.02
"Dec 31, 2012",148.35,151.61,148.35,151.58,"3,217,000",149.28
"Dec 28, 2012",148.46,149.93,148.25,148.65,"1,743,400",146.39
"Dec 27, 2012",149.69,150.65,147.90,149.40,"2,994,200",147.13
"Dec 26, 2012",151.28,151.29,149.20,149.76,"1,903,600",147.48
"Dec 24, 2012",150.23,151.62,150.23,151.18,"818,000",148.88
"Dec 21, 2012",150.97,151.98,149.96,150.77,"3,482,600",148.48
"Dec 20, 2012",149.88,152.51,149.32,152.46,"2,715,800",150.14
"Dec 19, 2012",150.80,150.84,149.15,149.16,"2,160,100",146.89
"Dec 18, 2012",149.01,151.55,148.70,150.72,"2,967,400",148.43
"Dec 17, 2012",146.97,149.13,146.90,149.13,"3,475,800",146.86
"Dec 14, 2012",146.88,147.69,146.25,146.82,"2,394,800",144.59
"Dec 13, 2012",148.11,149.10,146.89,147.20,"3,260,700",144.96
"Dec 12, 2012",149.69,149.80,147.83,147.88,"4,579,900",145.63
"Dec 11, 2012",148.40,150.33,148.40,148.90,"3,623,200",146.64
"Dec 10, 2012",148.75,149.27,148.27,148.66,"2,322,200",146.40
"Dec 7, 2012",149.12,149.28,147.79,148.55,"1,889,300",146.29
"Dec 6, 2012",148.45,148.90,147.06,148.47,"2,281,000",146.21
"Dec 5, 2012",148.51,148.51,146.10,148.06,"2,992,800",145.81
"Dec 4, 2012",148.98,149.25,147.20,147.59,"2,275,200",145.35
"Dec 3, 2012",150.00,150.72,148.44,148.64,"2,934,200",146.38
"Nov 30, 2012",148.32,149.93,148.01,149.71,"3,512,000",147.43
"Nov 29, 2012",147.93,148.33,147.24,148.18,"3,143,200",145.93
"Nov 28, 2012",146.03,147.35,145.89,147.29,"2,589,600",145.05
"Nov 27, 2012",147.12,147.84,146.33,146.78,"2,495,400",144.55
"Nov 26, 2012",147.61,147.61,146.42,147.25,"2,155,900",145.01
"Nov 23, 2012",147.30,148.12,146.40,148.12,"1,113,600",145.87
"Nov 21, 2012",146.22,146.90,145.74,146.66,"1,641,300",144.43
"Nov 20, 2012",145.54,147.38,145.16,146.34,"2,391,600",144.12
"Nov 19, 2012",144.00,145.66,143.66,145.65,"3,780,100",143.44
"Nov 16, 2012",140.02,143.55,140.02,142.71,"4,158,100",140.54
"Nov 15, 2012",140.00,140.48,138.53,140.00,"3,429,400",137.87
"Nov 14, 2012",142.60,143.23,139.65,139.95,"3,402,000",137.82
"Nov 13, 2012",142.60,144.79,142.45,142.45,"2,537,300",139.96
"Nov 12, 2012",142.02,143.78,142.02,143.24,"2,235,900",140.74
"Nov 9, 2012",140.92,143.81,140.28,142.93,"2,949,900",140.43
"Nov 8, 2012",142.15,143.25,141.88,142.06,"2,533,300",139.58
"Nov 7, 2012",142.54,143.59,141.53,142.56,"2,607,900",140.07
"Nov 6, 2012",142.48,144.84,141.90,143.86,"2,272,300",141.35
"Nov 5, 2012",142.75,143.89,141.22,141.50,"3,466,000",139.03
"Nov 2, 2012",144.06,146.41,143.40,143.40,"4,624,500",140.89
"Nov 1, 2012",140.82,144.36,140.30,143.88,"5,327,500",141.36
"Oct 31, 2012",137.60,139.97,137.40,138.76,"3,567,800",136.33
"Oct 26, 2012",137.83,138.89,136.87,138.31,"3,037,200",135.89
"Oct 25, 2012",137.83,138.70,136.52,137.55,"3,968,900",135.15
"Oct 24, 2012",137.50,138.37,136.44,136.49,"2,869,500",134.10
"Oct 23, 2012",137.95,137.98,135.93,136.64,"2,980,800",134.25
"Oct 22, 2012",139.81,140.05,138.03,139.00,"2,445,700",136.57
"Oct 19, 2012",142.31,142.36,139.76,139.97,"2,533,600",137.52
"Oct 18, 2012",142.36,143.10,141.13,141.88,"2,810,400",139.40
"Oct 17, 2012",141.16,142.77,140.80,142.56,"2,531,500",140.07
"Oct 16, 2012",140.20,141.77,140.02,141.16,"2,081,100",138.69
"Oct 15, 2012",139.36,140.24,138.60,139.89,"2,423,600",137.44
"Oct 12, 2012",139.37,139.99,138.43,139.12,"2,029,000",136.69
"Oct 11, 2012",138.20,139.83,138.19,139.05,"3,514,400",136.62
"Oct 10, 2012",136.63,137.98,136.32,137.42,"2,012,600",135.02
"Oct 9, 2012",139.17,139.38,136.72,136.74,"2,494,500",134.35
"Oct 8, 2012",139.00,139.50,138.56,138.71,"1,700,900",136.29
"Oct 5, 2012",140.74,141.59,139.50,140.26,"2,820,200",137.81
"Oct 4, 2012",138.80,139.82,138.20,139.67,"2,118,900",137.23
"Oct 3, 2012",136.65,138.60,135.99,138.52,"2,929,400",136.10
"Oct 2, 2012",136.59,137.10,135.48,136.00,"2,510,400",133.62
"Oct 1, 2012",134.87,137.90,134.87,136.73,"3,675,200",134.34
"Sep 28, 2012",133.98,134.62,133.24,134.28,"2,357,900",131.93
"Sep 27, 2012",132.71,134.24,132.52,133.91,"2,108,200",131.57
"Sep 26, 2012",134.14,134.56,132.38,132.52,"2,659,300",130.20
"Sep 25, 2012",133.84,135.40,133.62,134.56,"3,849,600",132.21
"Sep 24, 2012",134.11,134.97,133.51,133.74,"2,632,500",131.40
"Sep 21, 2012",135.30,135.95,134.90,135.00,"7,306,400",132.64
"Sep 20, 2012",134.29,134.84,133.47,134.61,"3,194,900",132.26
"Sep 19, 2012",133.87,135.52,133.73,134.79,"2,994,200",132.43
"Sep 18, 2012",133.09,133.85,132.53,133.66,"3,298,100",131.32
"Sep 17, 2012",134.46,134.85,133.62,133.87,"2,662,300",131.53
"Sep 14, 2012",135.25,135.30,133.75,134.25,"3,322,400",131.90
"Sep 13, 2012",132.95,136.65,132.58,134.98,"3,936,300",132.62
"Sep 12, 2012",131.65,133.48,131.58,133.46,"3,664,000",131.13
"Sep 11, 2012",128.88,132.44,128.81,131.49,"3,972,600",129.19
"Sep 10, 2012",128.42,129.88,128.42,128.68,"2,908,400",126.43
"Sep 7, 2012",129.51,129.96,128.67,129.71,"2,697,300",127.44
"Sep 6, 2012",128.18,129.50,127.80,129.50,"3,924,600",127.24
"Sep 5, 2012",128.86,129.00,126.95,127.61,"3,174,700",125.38
"Sep 4, 2012",128.36,129.15,127.62,128.52,"2,550,200",126.27
"Aug 31, 2012",127.51,128.37,126.26,128.25,"3,446,000",126.01
"Aug 30, 2012",127.10,127.10,126.18,126.70,"2,143,400",124.48
"Aug 29, 2012",127.55,128.05,126.72,128.02,"2,145,900",125.78
"Aug 28, 2012",127.86,128.24,127.22,127.40,"1,965,700",125.17
"Aug 27, 2012",127.29,128.14,127.04,127.66,"2,205,100",125.43
"Aug 24, 2012",126.59,127.02,125.81,126.66,"2,662,700",124.45
"Aug 23, 2012",127.93,128.50,126.75,127.15,"1,750,000",124.93
"Aug 22, 2012",126.87,128.50,126.52,128.10,"2,216,500",125.86
"Aug 21, 2012",128.71,129.25,127.00,127.52,"1,901,300",125.29
"Aug 20, 2012",128.61,128.72,128.00,128.16,"2,168,600",125.92
"Aug 17, 2012",129.99,130.04,128.29,128.69,"2,395,600",126.44
"Aug 16, 2012",128.70,129.95,128.70,129.68,"2,280,300",127.41
"Aug 15, 2012",129.18,130.30,128.59,129.06,"1,933,900",126.80
"Aug 14, 2012",129.12,130.18,128.54,129.89,"2,183,100",127.40
"Aug 13, 2012",128.64,129.00,127.40,128.32,"1,613,500",125.86
"Aug 10, 2012",128.19,129.29,128.00,129.09,"1,496,200",126.62
"Aug 9, 2012",130.88,130.97,127.75,128.51,"3,550,900",126.05
"Aug 8, 2012",130.78,131.52,130.40,131.15,"1,990,700",128.64
"Aug 7, 2012",130.83,131.43,129.34,130.40,"3,294,800",127.90
"Aug 6, 2012",131.00,132.58,130.62,131.03,"2,306,900",128.52
"Aug 3, 2012",130.36,131.54,128.86,130.98,"3,233,600",128.47
"Aug 2, 2012",126.80,129.29,126.19,129.27,"2,778,100",126.79
"Aug 1, 2012",128.50,129.41,127.00,127.46,"2,903,000",125.02
"Jul 31, 2012",130.43,130.68,128.50,129.07,"2,240,400",126.60
"Jul 30, 2012",128.85,132.35,128.71,130.84,"3,163,200",128.33
"Jul 27, 2012",126.93,129.50,125.70,129.14,"3,484,400",126.67
"Jul 26, 2012",124.97,128.19,124.20,126.77,"5,259,000",124.34
"Jul 25, 2012",123.38,124.09,121.54,122.20,"3,826,300",119.86
"Jul 24, 2012",124.50,124.76,121.28,122.65,"3,376,000",120.30
"Jul 23, 2012",124.05,125.06,123.25,124.47,"2,847,800",122.09
"Jul 20, 2012",124.61,126.18,123.65,125.75,"2,954,200",123.34
"Jul 19, 2012",128.30,128.63,125.33,125.39,"3,458,100",122.99
"Jul 18, 2012",127.50,128.80,127.40,127.82,"2,975,900",125.37
"Jul 17, 2012",128.13,128.24,126.04,128.23,"2,691,700",125.77
"Jul 16, 2012",128.20,131.00,125.87,127.15,"7,651,900",124.72
"Jul 13, 2012",122.50,124.64,122.15,124.09,"3,028,200",121.71
"Jul 12, 2012",119.11,123.43,119.10,122.64,"3,766,900",120.29
"Jul 11, 2012",121.91,122.25,119.58,120.74,"2,911,000",118.43
"Jul 10, 2012",124.33,124.75,121.81,122.28,"4,551,000",119.94
"Jul 9, 2012",123.15,124.05,121.04,123.65,"4,421,000",121.28
"Jul 6, 2012",126.08,126.73,124.78,125.28,"2,407,800",122.88
"Jul 5, 2012",125.74,127.47,125.67,127.01,"2,824,500",124.58
"Jul 3, 2012",126.49,127.00,125.66,126.34,"1,591,100",123.92
"Jul 2, 2012",124.26,126.80,124.00,126.62,"4,260,600",124.20
"Jun 29, 2012",123.26,124.04,121.53,123.63,"3,982,800",121.26
"Jun 28, 2012",123.00,123.41,119.57,121.52,"2,878,700",119.19
"Jun 27, 2012",123.36,124.12,122.53,123.44,"3,442,100",121.08
"Jun 26, 2012",121.76,123.92,121.67,123.16,"3,282,200",120.80
"Jun 25, 2012",122.86,123.29,121.15,121.27,"4,041,000",118.95
"Jun 22, 2012",120.25,124.95,119.33,124.95,"9,304,000",122.56
"Jun 21, 2012",122.58,122.87,119.31,119.48,"3,265,300",117.19
"Jun 20, 2012",121.10,122.59,121.03,122.59,"3,175,700",120.24
"Jun 19, 2012",120.86,121.60,120.50,121.35,"2,567,600",119.03
"Jun 18, 2012",118.01,120.48,117.46,120.10,"2,732,900",117.80
"Jun 15, 2012",117.37,118.50,116.93,118.40,"3,137,900",116.13
"Jun 14, 2012",115.26,117.01,114.26,116.49,"3,288,200",114.26
"Jun 13, 2012",115.80,116.97,114.65,114.90,"3,722,800",112.70
"Jun 12, 2012",116.41,117.16,115.72,117.16,"2,599,700",114.92
"Jun 11, 2012",117.27,117.93,116.22,116.35,"2,735,700",114.12
"Jun 8, 2012",116.39,116.60,115.45,116.58,"2,594,200",114.35
"Jun 7, 2012",117.83,118.00,116.55,116.81,"2,289,500",114.57
"Jun 6, 2012",114.97,116.50,114.83,116.34,"3,096,000",114.11
"Jun 5, 2012",113.76,114.53,113.14,113.81,"2,843,700",111.63
"Jun 4, 2012",112.03,114.44,112.02,114.16,"4,161,600",111.97
"Jun 1, 2012",113.64,114.89,111.94,112.25,"4,662,600",110.10
"May 31, 2012",117.75,118.36,114.72,115.20,"5,251,000",112.99
"May 30, 2012",118.71,119.74,117.46,117.49,"4,586,600",115.24
"May 29, 2012",120.15,120.95,119.00,120.28,"4,501,600",117.98
"May 25, 2012",119.39,120.40,118.95,119.37,"2,945,000",117.08
"May 24, 2012",119.72,121.00,118.77,119.77,"3,187,400",117.48
"May 23, 2012",117.62,119.46,117.39,119.17,"4,139,500",116.89
"May 22, 2012",116.41,119.25,116.41,118.39,"4,648,600",116.12
"May 21, 2012",113.27,116.32,112.66,116.22,"3,318,000",113.99
"May 18, 2012",114.85,115.25,112.50,112.64,"6,483,700",110.48
"May 17, 2012",117.00,118.26,115.01,115.01,"4,453,700",112.81
"May 16, 2012",116.80,118.20,116.30,117.53,"4,334,900",115.28
"May 15, 2012",116.45,117.90,116.45,116.61,"3,147,300",114.16
"May 14, 2012",116.83,118.36,115.83,116.72,"4,061,600",114.27
"May 11, 2012",117.36,118.97,117.26,117.92,"2,034,900",115.44
"May 10, 2012",118.30,119.49,117.64,118.17,"3,367,000",115.69
"May 9, 2012",117.31,118.98,116.57,117.42,"4,418,200",114.95
"May 8, 2012",118.10,119.08,116.15,118.14,"3,649,200",115.66
"May 7, 2012",116.96,119.09,116.96,118.51,"3,369,200",116.02
"May 4, 2012",116.22,118.89,115.31,117.79,"5,850,900",115.32
"May 3, 2012",122.01,122.51,115.38,116.41,"11,959,500",113.97
"May 2, 2012",121.61,123.19,120.67,122.19,"6,341,700",119.62
"May 1, 2012",123.47,125.35,123.04,123.09,"4,294,500",120.51
"Apr 30, 2012",124.11,124.15,122.31,122.98,"2,343,800",120.40
"Apr 27, 2012",123.74,124.21,122.86,123.52,"2,446,800",120.93
"Apr 26, 2012",121.89,123.50,121.51,123.19,"2,776,900",120.60
"Apr 25, 2012",119.74,122.40,119.56,121.79,"3,037,700",119.23
"Apr 24, 2012",118.35,119.24,117.49,118.93,"2,357,700",116.43
"Apr 23, 2012",120.25,120.81,116.48,118.10,"4,336,800",115.62
"Apr 20, 2012",121.82,122.15,120.58,121.01,"1,960,300",118.47
"Apr 19, 2012",121.27,122.26,120.51,121.19,"2,130,600",118.65
"Apr 18, 2012",121.61,122.48,121.32,121.78,"2,120,000",119.22
"Apr 17, 2012",121.63,122.50,121.25,122.08,"2,582,200",119.52
"Apr 16, 2012",123.04,123.05,120.04,120.83,"4,577,100",118.29
"Apr 13, 2012",120.40,123.68,120.31,123.16,"5,374,300",120.57
"Apr 12, 2012",117.47,121.16,117.19,121.02,"4,291,000",118.48
"Apr 11, 2012",118.02,118.95,116.97,117.38,"3,542,800",114.92
"Apr 10, 2012",119.48,119.77,116.59,116.74,"2,669,800",114.29
"Apr 9, 2012",119.66,120.35,118.71,119.50,"3,323,900",116.99
"Apr 5, 2012",118.32,121.15,118.07,121.01,"3,348,900",118.47
"Apr 4, 2012",119.49,119.68,118.20,118.98,"2,577,200",116.48
"Apr 3, 2012",118.84,120.59,118.37,120.36,"3,922,900",117.83
"Apr 2, 2012",118.00,119.90,117.10,118.98,"2,944,400",116.48
"Mar 30, 2012",119.09,119.20,117.60,118.00,"3,000,500",115.52
"Mar 29, 2012",118.54,119.18,117.55,119.00,"2,172,800",116.50
"Mar 28, 2012",119.68,120.30,118.51,119.35,"2,248,000",116.84
"Mar 27, 2012",119.98,120.28,119.55,119.81,"2,665,500",117.29
"Mar 26, 2012",119.36,120.70,117.25,120.06,"4,090,900",117.54
"Mar 23, 2012",117.51,119.00,116.90,118.78,"2,537,800",116.29
"Mar 22, 2012",116.15,117.50,116.00,117.28,"2,342,000",114.82
"Mar 21, 2012",117.09,117.65,116.58,116.75,"2,106,800",114.30
"Mar 20, 2012",118.15,118.60,116.00,116.52,"2,647,000",114.07
"Mar 19, 2012",116.44,119.72,116.15,118.84,"3,979,600",116.34
"Mar 16, 2012",117.43,117.50,116.27,116.68,"4,001,600",114.23
"Mar 15, 2012",116.62,117.47,116.30,117.00,"3,323,300",114.54
"Mar 14, 2012",117.31,117.89,116.47,116.75,"3,749,000",114.30
"Mar 13, 2012",116.91,117.41,115.68,117.27,"3,196,400",114.81
"Mar 12, 2012",117.02,117.55,116.07,116.53,"1,927,300",114.08
"Mar 9, 2012",118.07,118.39,117.01,117.17,"2,114,400",114.71
"Mar 8, 2012",116.68,118.18,116.04,117.97,"2,380,100",115.49
"Mar 7, 2012",115.72,116.10,114.96,115.64,"2,673,500",113.21
"Mar 6, 2012",115.22,115.50,113.54,114.84,"3,325,500",112.43
"Mar 5, 2012",116.16,116.83,115.90,116.24,"2,538,400",113.80
"Mar 2, 2012",116.51,116.97,115.60,116.16,"3,053,400",113.72
"Mar 1, 2012",117.45,117.99,116.55,117.18,"2,793,500",114.72
"Feb 29, 2012",119.02,119.36,116.01,116.37,"3,804,400",113.93
"Feb 28, 2012",117.16,118.97,117.05,118.95,"2,984,300",116.45
"Feb 27, 2012",117.07,117.30,116.30,116.86,"3,953,200",114.41
"Feb 24, 2012",116.49,117.77,115.90,117.54,"2,773,500",115.07
"Feb 23, 2012",116.36,116.80,115.66,116.48,"2,722,700",114.03
"Feb 22, 2012",113.79,116.75,113.30,116.36,"3,595,300",113.92
"Feb 21, 2012",115.26,116.00,113.85,114.20,"2,704,900",111.80
"Feb 17, 2012",114.41,115.25,113.80,115.01,"3,878,200",112.60
"Feb 16, 2012",115.46,115.73,113.60,113.80,"3,992,900",111.41
"Feb 15, 2012",116.22,117.15,114.64,115.10,"5,425,300",112.68
"Feb 14, 2012",112.11,115.25,112.09,115.24,"4,490,200",112.60
"Feb 13, 2012",114.25,115.17,112.36,112.71,"5,519,600",110.13
"Feb 10, 2012",111.79,114.00,111.40,113.90,"5,472,200",111.30
"Feb 9, 2012",113.06,114.90,112.05,112.42,"9,900,300",109.85
"Feb 8, 2012",107.77,108.64,107.02,108.35,"5,685,500",105.87
"Feb 7, 2012",107.46,107.55,106.06,106.98,"3,261,400",104.53
"Feb 6, 2012",106.94,108.27,106.80,107.36,"3,337,400",104.91
"Feb 3, 2012",106.79,107.82,106.59,107.03,"4,133,300",104.58
"Feb 2, 2012",103.78,107.12,103.59,106.06,"8,435,100",103.63
"Feb 1, 2012",101.18,102.70,100.60,102.51,"3,844,200",100.17
"Jan 31, 2012",100.49,100.78,99.83,100.64,"3,310,100",98.34
"Jan 30, 2012",100.14,100.52,99.50,99.88,"3,119,000",97.60
"Jan 27, 2012",100.41,101.53,99.90,101.05,"2,840,700",98.74
"Jan 26, 2012",100.72,102.15,99.98,100.86,"3,484,800",98.55
"Jan 25, 2012",100.61,100.97,99.80,100.56,"3,772,100",98.26
"Jan 24, 2012",99.05,101.27,98.99,101.01,"3,035,200",98.70
"Jan 23, 2012",100.75,100.89,98.80,99.60,"4,041,600",97.32
"Jan 20, 2012",102.39,102.52,99.80,100.58,"5,008,200",98.28
"Jan 19, 2012",104.16,104.20,102.25,102.37,"3,641,900",100.03
"Jan 18, 2012",102.16,103.88,102.11,103.78,"2,938,100",101.41
"Jan 17, 2012",101.30,102.94,101.19,102.53,"4,254,700",100.19
"Jan 13, 2012",100.72,101.79,100.28,100.74,"4,155,800",98.44
"Jan 12, 2012",99.38,101.68,99.38,101.34,"4,177,200",99.02
"Jan 11, 2012",98.98,99.50,98.33,99.11,"4,754,000",96.84
"Jan 10, 2012",100.87,100.95,99.45,99.80,"4,677,900",97.52
"Jan 9, 2012",101.01,101.18,98.78,99.90,"4,500,600",97.62
"Jan 6, 2012",101.96,102.22,100.22,100.71,"3,272,300",98.41
"Jan 5, 2012",100.71,102.21,99.66,101.91,"3,024,100",99.58
"Jan 4, 2012",101.69,102.46,100.00,101.15,"4,130,500",98.84
"Jan 3, 2012",103.40,103.40,101.85,102.99,"4,207,300",100.64
"Dec 30, 2011",103.17,103.20,101.49,101.53,"2,146,700",99.21
