"Jul 1, 2014",211.95,215.35,211.83,214.25,"2,748,400",213.43
"Dec 29, 2011",101.00,103.25,100.82,103.15,"2,159,400",100.79
"Dec 28, 2011",101.69,102.00,100.60,100.72,"2,492,400",98.42
"Dec 27, 2011",102.49,103.45,101.91,101.91,"2,179,800",99.58
"Dec 23, 2011",100.93,102.50,100.51,102.48,"1,950,800",100.14
"Dec 22, 2011",100.61,101.97,100.10,100.54,"3,359,800",98.24
"Dec 21, 2011",101.11,101.26,99.50,100.72,"3,811,000",98.42
"Dec 20, 2011",99.53,101.50,99.36,101.35,"6,863,600",99.03
"Dec 19, 2011",97.51,99.37,97.51,98.58,"5,885,300",96.33
"Dec 16, 2011",96.67,97.75,96.41,97.44,"4,389,200",95.21
"Dec 15, 2011",97.32,97.32,95.57,95.82,"5,255,000",93.63
"Dec 14, 2011",95.71,96.74,95.05,96.36,"4,787,700",94.16
"Dec 13, 2011",97.44,97.54,95.53,95.91,"3,391,000",93.72
"Dec 12, 2011",96.64,97.40,95.83,96.92,"3,411,100",94.70
"Dec 9, 2011",96.63,97.46,95.51,97.19,"2,993,500",94.97
"Dec 8, 2011",96.94,97.87,95.59,95.80,"3,559,500",93.61
"Dec 7, 2011",95.27,97.45,95.05,97.07,"4,013,800",94.85
"Dec 6, 2011",96.04,96.28,95.08,95.37,"3,533,800",93.19
"Dec 5, 2011",98.28,98.29,95.20,96.06,"4,182,900",93.86
"Dec 2, 2011",98.39,98.60,96.80,97.20,"3,232,000",94.98
"Dec 1, 2011",95.92,98.26,95.75,97.76,"4,760,600",95.52
"Nov 30, 2011",94.85,97.03,94.64,96.97,"5,376,000",94.75
"Nov 29, 2011",93.47,93.50,92.54,92.90,"3,628,400",90.78
"Nov 28, 2011",91.67,93.75,91.13,93.47,"3,698,100",91.33
"Nov 25, 2011",89.04,90.39,88.78,89.02,"1,733,400",86.98
"Nov 23, 2011",90.36,91.76,89.20,89.29,"5,266,100",87.25
"Nov 22, 2011",90.95,92.19,90.63,90.84,"3,367,400",88.76
"Nov 21, 2011",89.66,91.87,89.10,91.21,"3,961,100",89.12
"Nov 18, 2011",91.52,91.65,90.43,90.81,"3,226,500",88.73
"Nov 17, 2011",93.69,94.01,90.86,91.40,"4,306,800",89.31
"Nov 16, 2011",94.55,95.00,93.17,93.40,"3,249,900",91.26
"Nov 15, 2011",94.02,95.82,93.85,95.63,"3,538,300",93.23
"Nov 14, 2011",94.61,95.72,93.57,93.82,"2,608,000",91.46
"Nov 11, 2011",93.79,95.65,93.71,95.16,"3,412,100",92.77
"Nov 10, 2011",94.35,94.35,92.59,93.04,"2,812,200",90.70
"Nov 9, 2011",92.29,94.10,92.29,93.13,"4,898,700",90.79
"Nov 8, 2011",93.43,94.66,93.40,94.54,"4,900,500",92.17
"Nov 7, 2011",92.80,93.33,91.52,92.96,"2,411,800",90.63
"Nov 4, 2011",92.33,93.63,91.65,92.64,"3,402,100",90.31
"Nov 3, 2011",92.06,93.80,90.28,93.18,"4,602,700",90.84
"Nov 2, 2011",93.04,93.99,91.12,91.50,"6,141,300",89.20
"Nov 1, 2011",91.16,92.46,90.00,90.03,"7,632,100",87.77
"Oct 31, 2011",94.28,95.87,93.24,93.26,"4,456,500",90.92
"Oct 28, 2011",93.25,95.75,93.25,95.10,"5,824,900",92.71
"Oct 27, 2011",91.00,94.49,90.60,94.40,"10,392,000",92.03
"Oct 26, 2011",92.14,92.73,89.60,92.02,"6,686,600",89.71
"Oct 25, 2011",93.50,93.63,90.55,90.68,"4,206,000",88.40
"Oct 24, 2011",93.29,94.41,93.19,94.21,"3,034,600",91.84
"Oct 21, 2011",92.49,93.43,91.90,93.43,"3,532,200",91.08
"Oct 20, 2011",90.80,91.97,90.27,91.35,"4,411,600",89.06
"Oct 19, 2011",94.21,94.48,89.88,90.08,"5,415,600",87.82
"Oct 18, 2011",91.11,94.50,90.59,93.91,"3,600,000",91.55
"Oct 17, 2011",93.13,93.92,91.03,91.19,"3,460,700",88.90
"Oct 14, 2011",93.42,94.65,93.17,93.92,"3,950,100",91.56
"Oct 13, 2011",90.50,92.93,90.46,92.60,"3,298,400",90.27
"Oct 12, 2011",90.98,92.33,90.71,91.17,"4,766,300",88.88
"Oct 11, 2011",88.71,90.86,88.45,90.51,"4,406,700",88.24
"Oct 10, 2011",87.79,89.29,87.40,89.25,"3,330,600",87.01
"Oct 7, 2011",87.43,88.00,85.77,86.25,"4,388,300",84.08
"Oct 6, 2011",84.88,87.28,84.42,87.13,"4,871,500",84.94
"Oct 5, 2011",84.60,85.45,83.22,84.99,"6,278,500",82.86
"Oct 4, 2011",83.04,85.09,81.71,84.78,"7,900,000",82.65
"Oct 3, 2011",84.97,86.64,84.22,84.26,"6,555,900",82.14
"Sep 30, 2011",86.22,87.62,85.25,85.72,"4,488,100",83.57
"Sep 29, 2011",88.97,88.97,86.00,87.69,"3,888,000",85.49
"Sep 28, 2011",89.80,89.85,87.46,87.63,"4,272,600",85.43
"Sep 27, 2011",91.13,91.70,89.12,89.48,"5,016,700",87.23
"Sep 26, 2011",90.99,91.52,88.17,90.28,"4,773,900",88.01
"Sep 23, 2011",87.96,90.93,87.96,90.08,"5,381,500",87.82
"Sep 22, 2011",88.74,90.00,86.19,88.30,"8,922,300",86.08
"Sep 21, 2011",92.64,94.13,91.40,91.42,"7,017,600",89.12
"Sep 20, 2011",90.40,94.75,90.26,92.84,"9,016,000",90.51
"Sep 19, 2011",89.47,90.67,88.67,90.03,"5,522,000",87.77
"Sep 16, 2011",90.62,91.52,89.63,90.85,"12,568,800",88.57
"Sep 15, 2011",90.01,90.60,88.35,90.50,"5,369,600",88.23
"Sep 14, 2011",88.23,90.20,87.56,89.58,"6,536,800",87.33
"Sep 13, 2011",87.66,87.91,86.66,87.77,"4,367,400",85.57
"Sep 12, 2011",85.72,87.48,85.49,87.45,"4,902,100",85.25
"Sep 9, 2011",86.88,88.41,85.96,86.35,"6,623,100",84.18
"Sep 8, 2011",87.76,89.10,87.44,87.46,"4,596,600",85.26
"Sep 7, 2011",86.82,88.53,86.70,88.48,"4,138,200",86.26
"Sep 6, 2011",83.25,86.25,83.25,85.86,"3,952,300",83.70
"Sep 2, 2011",85.72,87.12,85.10,85.55,"3,951,800",83.40
"Sep 1, 2011",87.72,88.96,87.03,87.73,"5,200,200",85.53
"Aug 31, 2011",88.50,88.85,86.75,87.88,"6,023,200",85.67
"Aug 30, 2011",86.62,88.33,86.30,87.93,"4,155,700",85.72
"Aug 29, 2011",86.98,87.93,86.07,86.58,"4,642,200",84.41
"Aug 26, 2011",83.51,85.95,82.67,85.85,"5,374,700",83.69
"Aug 25, 2011",86.47,86.93,83.94,84.11,"6,068,300",82.00
"Aug 24, 2011",83.60,86.58,83.11,86.38,"7,287,700",84.21
"Aug 23, 2011",80.22,83.79,79.78,83.77,"5,019,000",81.67
"Aug 22, 2011",81.23,81.50,79.25,79.79,"4,835,300",77.79
"Aug 19, 2011",79.33,81.68,79.33,79.60,"7,792,500",77.60
"Aug 18, 2011",81.51,82.75,79.95,80.29,"8,249,900",78.27
"Aug 17, 2011",85.86,86.14,83.33,83.99,"4,772,500",81.88
"Aug 16, 2011",85.00,86.37,84.61,85.83,"5,090,000",83.53
"Aug 15, 2011",85.11,86.23,84.51,85.87,"4,582,200",83.57
"Aug 12, 2011",85.11,85.79,83.43,83.83,"4,149,700",81.58
"Aug 11, 2011",80.15,85.69,79.70,84.52,"9,339,900",82.25
"Aug 10, 2011",81.29,81.64,79.02,79.28,"9,607,400",77.15
"Aug 9, 2011",80.35,82.87,76.11,82.76,"14,675,500",80.54
"Aug 8, 2011",80.18,81.81,78.08,79.24,"14,632,300",77.11
"Aug 5, 2011",85.34,85.67,80.88,83.41,"8,406,700",81.17
"Aug 4, 2011",86.77,86.81,84.88,84.99,"9,706,800",82.71
"Aug 3, 2011",84.53,87.75,83.81,87.48,"8,827,200",85.13
"Aug 2, 2011",85.00,86.39,83.56,83.56,"4,331,800",81.32
"Aug 1, 2011",87.00,87.33,85.06,85.68,"3,378,200",83.38
"Jul 29, 2011",85.84,86.24,83.60,85.54,"4,177,100",83.25
"Jul 28, 2011",88.13,88.97,86.66,86.92,"4,806,200",84.59
"Jul 27, 2011",88.32,89.00,87.25,87.75,"6,023,700",85.40
"Jul 26, 2011",89.02,89.99,88.70,89.20,"2,676,000",86.81
"Jul 25, 2011",88.64,90.23,88.37,89.08,"3,339,300",86.69
"Jul 22, 2011",88.10,89.78,88.10,89.52,"2,258,800",87.12
"Jul 21, 2011",89.05,90.38,88.04,88.05,"5,265,100",85.69
"Jul 20, 2011",89.49,89.49,88.22,88.64,"2,368,600",86.26
"Jul 19, 2011",88.49,89.27,88.20,89.21,"5,398,700",86.82
"Jul 18, 2011",88.32,88.90,87.71,88.07,"3,378,800",85.71
"Jul 15, 2011",88.69,88.88,87.71,88.75,"3,999,500",86.37
"Jul 14, 2011",88.25,89.39,87.78,87.94,"4,302,900",85.58
"Jul 13, 2011",88.14,89.96,88.02,88.74,"4,713,900",86.36
"Jul 12, 2011",88.02,88.80,87.59,87.70,"4,605,300",85.35
"Jul 11, 2011",88.61,89.24,87.68,87.90,"6,433,400",85.54
"Jul 8, 2011",88.97,90.15,88.40,89.73,"5,204,700",87.32
"Jul 7, 2011",88.20,90.83,88.00,90.15,"12,131,000",87.73
"Jul 6, 2011",87.84,89.23,86.85,88.20,"8,403,800",85.83
"Jul 5, 2011",86.96,88.80,86.34,88.32,"8,272,400",85.95
"Jul 1, 2011",84.10,88.93,83.76,87.97,"15,435,600",85.61
"Jun 30, 2011",86.13,87.36,83.93,84.26,"29,970,100",82.00
"Jun 29, 2011",75.92,87.32,74.79,86.57,"33,027,300",84.25
"Jun 28, 2011",74.28,75.45,74.21,75.28,"5,824,400",73.26
"Jun 27, 2011",73.79,74.05,73.11,73.89,"5,220,000",71.91
"Jun 24, 2011",75.31,75.35,73.33,73.37,"9,925,200",71.40
"Jun 23, 2011",74.19,75.40,74.00,75.31,"5,101,400",73.29
"Jun 22, 2011",74.94,75.97,74.57,74.66,"4,430,500",72.66
"Jun 21, 2011",74.56,75.19,74.15,74.99,"6,323,800",72.98
"Jun 20, 2011",74.28,74.34,73.64,74.05,"5,636,700",72.06
"Jun 17, 2011",75.41,75.49,74.20,74.43,"6,464,800",72.43
"Jun 16, 2011",74.80,75.38,74.38,74.88,"5,260,400",72.87
"Jun 15, 2011",75.54,76.03,74.81,74.84,"5,693,900",72.83
"Jun 14, 2011",75.11,76.27,74.83,75.93,"7,508,400",73.89
"Jun 13, 2011",74.85,75.14,74.30,74.86,"5,205,000",72.85
"Jun 10, 2011",76.21,76.31,74.55,74.69,"7,364,200",72.69
"Jun 9, 2011",76.28,76.73,75.88,76.43,"8,018,500",74.38
"Jun 8, 2011",78.69,78.69,74.37,76.71,"20,196,300",74.65
"Jun 7, 2011",78.80,80.13,78.52,79.82,"6,941,200",77.68
"Jun 6, 2011",79.00,79.57,78.15,78.20,"4,407,000",76.10
"Jun 3, 2011",79.81,80.36,78.96,79.13,"4,738,600",77.01
"Jun 2, 2011",79.19,80.82,79.15,80.70,"4,866,600",78.54
"Jun 1, 2011",80.76,80.76,79.18,79.18,"4,433,200",77.06
"May 31, 2011",80.02,81.11,80.01,81.06,"3,818,600",78.89
"May 27, 2011",78.66,79.84,78.37,79.80,"3,836,200",77.66
"May 26, 2011",78.57,79.36,77.64,79.29,"5,277,700",77.16
"May 25, 2011",76.96,79.08,76.61,78.75,"4,500,700",76.64
"May 24, 2011",77.01,77.78,76.66,77.60,"3,707,100",75.52
"May 23, 2011",77.09,77.74,76.60,76.92,"4,564,600",74.86
"May 20, 2011",79.34,79.84,78.23,78.23,"4,304,000",76.13
"May 19, 2011",80.13,80.14,79.41,79.64,"3,735,300",77.50
"May 18, 2011",80.43,80.43,79.48,80.01,"5,031,800",77.86
"May 17, 2011",79.80,80.80,79.75,80.60,"5,528,000",78.29
"May 16, 2011",79.15,81.30,79.12,79.94,"4,690,800",77.65
"May 13, 2011",80.00,80.18,79.70,79.91,"5,368,500",77.62
"May 12, 2011",79.09,80.05,79.08,79.93,"6,269,600",77.64
"May 11, 2011",80.22,80.25,78.95,79.34,"4,416,900",77.07
"May 10, 2011",79.97,80.70,79.72,80.35,"4,926,600",78.05
"May 9, 2011",79.13,79.98,79.04,79.86,"4,773,300",77.57
"May 6, 2011",78.50,79.86,78.27,79.41,"7,438,600",77.14
"May 5, 2011",79.10,79.37,78.20,78.70,"5,247,900",76.45
"May 4, 2011",79.85,80.15,79.05,79.77,"4,333,600",77.49
"May 3, 2011",79.63,80.17,79.30,80.00,"4,736,200",77.71
"May 2, 2011",78.46,79.67,78.46,79.14,"3,375,900",76.87
"Apr 29, 2011",77.70,78.45,77.56,78.12,"2,719,400",75.88
"Apr 28, 2011",78.84,78.84,77.55,77.66,"2,854,000",75.44
"Apr 27, 2011",78.80,78.97,77.89,78.89,"2,245,600",76.63
"Apr 26, 2011",77.80,79.00,77.40,78.77,"3,800,000",76.51
"Apr 25, 2011",77.77,77.87,77.30,77.76,"1,781,600",75.53
"Apr 21, 2011",77.36,77.98,77.05,77.77,"2,747,400",75.54
"Apr 20, 2011",76.61,77.91,76.41,77.37,"3,709,600",75.16
"Apr 19, 2011",75.49,75.98,75.16,75.92,"3,565,300",73.75
"Apr 18, 2011",75.58,76.30,75.45,75.68,"3,833,000",73.51
"Apr 15, 2011",76.47,77.00,76.06,76.47,"5,064,000",74.28
"Apr 14, 2011",77.14,77.26,76.16,76.31,"4,652,300",74.13
"Apr 13, 2011",77.36,77.99,77.20,77.50,"4,564,600",75.28
"Apr 12, 2011",76.92,77.58,76.77,77.03,"5,128,000",74.82
"Apr 11, 2011",76.80,77.76,76.70,77.71,"4,751,100",75.49
"Apr 8, 2011",76.82,77.72,76.32,76.72,"5,994,300",74.52
"Apr 7, 2011",76.11,76.55,75.72,76.41,"5,519,800",74.22
"Apr 6, 2011",75.71,76.00,75.53,76.00,"4,533,000",73.82
"Apr 5, 2011",75.18,75.92,74.80,75.62,"4,519,700",73.46
"Apr 4, 2011",74.19,75.25,74.04,75.24,"3,882,300",73.09
"Apr 1, 2011",73.99,74.47,73.26,74.22,"4,317,500",72.10
"Mar 31, 2011",74.51,74.92,73.60,73.62,"4,638,800",71.51
"Mar 30, 2011",73.94,75.34,73.67,74.23,"14,918,300",72.10
"Mar 29, 2011",72.36,72.47,71.75,72.20,"5,889,600",70.13
"Mar 28, 2011",72.39,73.10,71.96,72.75,"5,793,700",70.67
"Mar 25, 2011",72.48,72.91,72.05,72.09,"7,366,700",70.03
"Mar 24, 2011",72.22,72.85,71.54,72.66,"5,139,700",70.58
"Mar 23, 2011",71.35,72.37,71.35,71.99,"4,395,000",69.93
"Mar 22, 2011",71.80,71.96,71.20,71.60,"3,838,600",69.55
"Mar 21, 2011",71.84,72.32,71.63,71.96,"3,701,900",69.90
"Mar 18, 2011",72.12,72.14,70.92,71.42,"6,317,100",69.38
"Mar 17, 2011",71.59,72.00,71.13,71.43,"3,447,600",69.39
"Mar 16, 2011",71.42,71.95,70.68,70.96,"6,014,200",68.93
"Mar 15, 2011",70.90,71.80,70.45,71.20,"6,045,100",69.16
"Mar 14, 2011",71.90,72.73,71.63,71.86,"3,492,900",69.80
"Mar 11, 2011",71.38,72.78,71.22,72.51,"4,333,900",70.43
"Mar 10, 2011",73.32,73.32,71.23,71.40,"7,139,400",69.36
"Mar 9, 2011",74.40,74.66,73.30,73.71,"4,465,400",71.60
"Mar 8, 2011",74.45,74.91,73.31,74.17,"8,374,400",72.05
"Mar 7, 2011",74.60,75.22,74.00,74.15,"4,659,300",72.03
"Mar 4, 2011",75.86,75.94,74.02,74.69,"4,880,000",72.55
"Mar 3, 2011",74.70,75.90,74.56,75.83,"5,097,000",73.66
"Mar 2, 2011",72.58,74.22,72.51,73.97,"5,386,000",71.85
"Mar 1, 2011",73.87,74.88,72.51,72.70,"6,748,400",70.62
"Feb 28, 2011",74.86,75.27,73.03,73.05,"6,214,300",70.96
"Feb 25, 2011",74.18,75.40,74.18,74.68,"6,217,400",72.54
"Feb 24, 2011",72.66,74.24,72.63,73.91,"4,903,300",71.79
"Feb 23, 2011",73.64,74.55,72.78,72.88,"7,178,700",70.79
"Feb 22, 2011",74.34,75.10,73.11,73.74,"7,897,200",71.63
"Feb 18, 2011",76.58,77.08,75.57,75.83,"6,502,400",73.66
"Feb 17, 2011",75.75,76.72,75.45,76.14,"5,868,900",73.96
"Feb 16, 2011",75.74,76.21,75.46,75.96,"5,036,800",73.79
"Feb 15, 2011",75.71,75.91,75.09,75.61,"3,963,800",73.45
"Feb 14, 2011",74.99,76.94,74.50,75.74,"7,242,700",73.57
"Feb 11, 2011",74.60,75.13,74.28,74.93,"4,320,100",72.78
"Feb 10, 2011",72.90,75.15,72.90,74.74,"6,188,100",72.60
"Feb 9, 2011",73.78,74.72,73.10,73.28,"4,668,600",71.18
"Feb 8, 2011",73.97,74.58,73.82,74.57,"3,844,000",72.29
"Feb 7, 2011",72.98,74.14,72.92,73.93,"5,560,100",71.67
"Feb 4, 2011",71.98,73.00,71.60,72.90,"7,208,400",70.67
"Feb 3, 2011",71.73,72.48,71.00,71.63,"8,365,700",69.44
"Feb 2, 2011",71.07,72.09,70.75,72.09,"6,790,600",69.89
"Feb 1, 2011",70.21,71.73,70.21,70.70,"6,362,200",68.54
"Jan 31, 2011",69.90,70.36,69.35,69.85,"6,150,700",67.71
"Jan 28, 2011",70.80,70.93,69.42,69.46,"6,262,100",67.34
"Jan 27, 2011",71.06,71.22,70.51,70.60,"4,854,300",68.44
"Jan 26, 2011",71.90,72.14,70.95,71.00,"4,459,900",68.83
"Jan 25, 2011",71.17,72.38,70.31,71.58,"7,569,900",69.39
"Jan 24, 2011",70.23,71.83,70.18,71.79,"5,730,500",69.59
"Jan 21, 2011",70.51,71.00,69.91,70.15,"6,195,900",68.00
"Jan 20, 2011",68.69,71.54,67.51,70.69,"20,341,300",68.53
"Jan 19, 2011",70.96,71.04,68.45,69.12,"10,713,200",67.01
"Jan 18, 2011",71.27,71.35,70.74,71.21,"4,835,400",69.03
"Jan 14, 2011",71.27,71.55,70.74,71.12,"6,291,400",68.94
"Jan 13, 2011",73.13,73.28,70.92,71.14,"7,027,400",68.96
"Jan 12, 2011",72.00,72.63,71.99,72.61,"4,636,300",70.39
"Jan 11, 2011",72.05,72.52,71.55,71.88,"5,148,400",69.68
"Jan 10, 2011",72.70,73.24,71.78,71.81,"4,550,600",69.61
"Jan 7, 2011",73.44,73.55,72.50,72.96,"7,062,100",70.73
"Jan 6, 2011",72.73,73.55,72.51,73.17,"7,089,700",70.93
"Jan 5, 2011",70.84,72.33,70.68,72.09,"9,628,200",69.89
"Jan 4, 2011",70.93,70.95,70.26,70.60,"4,534,500",68.44
"Jan 3, 2011",70.40,70.92,70.19,70.52,"6,427,500",68.36
"Dec 31, 2010",70.28,70.47,69.95,70.38,"2,775,500",68.23
"Dec 30, 2010",70.72,70.75,70.12,70.29,"2,754,800",68.14
"Dec 29, 2010",70.91,71.18,70.33,70.60,"3,249,500",68.44
"Dec 28, 2010",71.36,71.80,70.50,70.73,"4,782,400",68.57
"Dec 27, 2010",68.68,71.17,68.65,70.81,"7,759,400",68.64
"Dec 23, 2010",68.33,68.93,68.26,68.73,"4,150,200",66.63
"Dec 22, 2010",68.27,68.77,68.06,68.55,"5,821,700",66.45
"Dec 21, 2010",68.68,68.85,67.88,68.05,"10,867,100",65.97
"Dec 20, 2010",67.50,68.22,67.00,67.99,"16,047,700",65.91
"Dec 17, 2010",68.30,68.58,66.50,66.90,"41,972,700",64.85
"Dec 16, 2010",77.18,79.50,66.59,67.19,"50,557,700",65.14
"Dec 15, 2010",80.19,80.38,76.75,76.94,"11,450,500",74.59
"Dec 14, 2010",80.77,81.19,80.15,80.64,"6,196,900",78.17
"Dec 13, 2010",80.30,81.75,79.50,80.89,"10,247,100",78.42
"Dec 10, 2010",79.03,80.24,79.03,80.20,"5,933,700",77.75
"Dec 9, 2010",78.15,79.19,77.30,79.12,"3,714,600",76.70
"Dec 8, 2010",77.00,78.15,77.00,77.94,"3,577,200",75.56
"Dec 7, 2010",78.99,79.77,76.81,76.88,"6,343,700",74.53
"Dec 6, 2010",77.30,78.35,77.15,78.31,"4,587,800",75.92
"Dec 3, 2010",76.73,77.54,76.22,77.35,"5,169,600",74.98
"Dec 2, 2010",75.57,77.07,75.51,77.00,"6,689,700",74.65
"Dec 1, 2010",74.94,75.48,74.45,75.22,"5,585,800",72.92
"Nov 30, 2010",73.54,74.28,73.25,73.85,"4,635,500",71.59
"Nov 29, 2010",75.23,75.23,72.92,74.19,"5,394,100",71.92
"Nov 26, 2010",75.30,75.79,75.23,75.48,"1,087,400",73.17
"Nov 24, 2010",75.51,76.00,75.15,75.82,"4,338,700",73.50
"Nov 23, 2010",75.00,75.15,74.51,74.65,"3,656,400",72.37
"Nov 22, 2010",76.67,76.98,75.28,75.46,"4,988,900",73.15
"Nov 19, 2010",76.80,77.56,76.76,77.05,"2,578,000",74.69
"Nov 18, 2010",76.27,77.10,76.17,76.94,"4,300,200",74.59
"Nov 17, 2010",74.90,76.35,74.86,75.73,"3,720,000",73.41
"Nov 16, 2010",75.56,76.30,74.26,74.99,"5,089,800",72.55
"Nov 15, 2010",77.52,77.86,76.32,76.36,"3,327,500",73.88
"Nov 12, 2010",78.57,78.81,76.91,76.94,"3,329,000",74.44
"Nov 11, 2010",78.91,79.49,78.04,79.22,"2,301,300",76.64
"Nov 10, 2010",78.50,79.31,78.01,79.29,"2,977,700",76.71
"Nov 9, 2010",78.99,79.50,78.04,78.32,"2,701,600",75.77
"Nov 8, 2010",79.40,79.83,78.60,78.71,"3,056,200",76.15
"Nov 5, 2010",80.27,80.47,79.15,79.80,"5,941,600",77.20
"Nov 4, 2010",79.71,80.10,79.06,79.99,"5,050,500",77.39
"Nov 3, 2010",78.57,79.22,78.00,79.00,"3,531,100",76.43
"Nov 2, 2010",78.16,78.67,77.48,78.42,"3,845,400",75.87
"Nov 1, 2010",78.58,78.78,76.70,77.32,"3,419,300",74.81
"Oct 29, 2010",76.40,78.43,76.34,78.16,"5,716,300",75.62
"Oct 28, 2010",79.34,79.50,75.32,76.45,"11,115,200",73.96
"Oct 27, 2010",80.29,80.60,79.16,79.92,"5,166,400",77.32
"Oct 26, 2010",80.18,80.33,79.38,80.03,"3,907,600",77.43
"Oct 25, 2010",80.01,80.71,79.65,80.63,"4,128,900",78.01
"Oct 22, 2010",79.15,79.87,78.71,79.29,"3,703,900",76.71
"Oct 21, 2010",79.45,80.88,78.58,79.20,"4,876,600",76.62
"Oct 20, 2010",77.76,79.93,77.26,79.52,"4,956,000",76.93
"Oct 19, 2010",77.61,79.56,77.24,77.55,"7,242,600",75.03
"Oct 18, 2010",77.51,78.37,76.75,78.36,"5,042,200",75.81
"Oct 15, 2010",77.76,77.90,76.62,77.60,"3,587,000",75.08
"Oct 14, 2010",76.66,77.73,76.29,77.17,"5,325,800",74.66
"Oct 13, 2010",74.71,77.00,74.30,76.94,"7,462,000",74.44
"Oct 12, 2010",74.12,74.53,73.56,74.25,"3,474,800",71.84
"Oct 11, 2010",73.85,74.79,73.83,74.29,"2,599,800",71.87
"Oct 8, 2010",73.69,74.05,73.17,74.00,"2,345,400",71.59
"Oct 7, 2010",74.28,74.79,73.54,73.61,"2,493,800",71.22
"Oct 6, 2010",75.06,75.50,73.80,74.23,"3,780,200",71.82
"Oct 5, 2010",74.12,74.99,73.66,74.99,"5,164,500",72.55
"Oct 4, 2010",73.26,74.36,72.58,73.24,"5,788,000",70.86
"Oct 1, 2010",74.74,74.77,73.17,73.32,"4,530,400",70.94
"Sep 30, 2010",74.74,74.97,73.81,74.26,"5,786,000",71.84
"Sep 29, 2010",73.01,74.50,72.88,74.41,"6,970,500",71.99
"Sep 28, 2010",72.93,73.60,72.55,73.27,"7,303,200",70.89
"Sep 27, 2010",72.77,73.49,71.90,73.00,"5,024,600",70.63
"Sep 24, 2010",71.75,72.37,71.36,72.37,"5,257,200",70.02
"Sep 23, 2010",70.05,71.46,69.90,70.98,"6,746,000",68.67
"Sep 22, 2010",70.08,70.87,69.95,70.62,"6,456,600",68.32
"Sep 21, 2010",70.45,71.11,69.52,69.94,"6,325,000",67.67
"Sep 20, 2010",68.50,70.32,68.07,70.31,"7,346,700",68.02
"Sep 17, 2010",68.77,69.00,68.19,68.49,"10,490,400",66.26
"Sep 16, 2010",68.81,69.21,68.06,68.38,"7,450,100",66.16
"Sep 15, 2010",67.72,69.50,67.60,68.93,"10,769,100",66.69
"Sep 14, 2010",65.63,67.95,65.55,67.12,"9,904,000",64.94
"Sep 13, 2010",68.00,68.00,64.90,65.48,"15,137,300",63.35
"Sep 10, 2010",66.84,68.48,66.68,68.09,"7,848,000",65.88
"Sep 9, 2010",68.78,68.97,66.07,66.78,"13,266,000",64.61
"Sep 8, 2010",70.35,70.67,68.30,68.55,"11,253,000",66.32
"Sep 7, 2010",71.87,72.98,71.34,71.50,"3,604,800",69.17
"Sep 3, 2010",73.00,73.14,72.08,72.50,"3,518,000",70.14
"Sep 2, 2010",70.98,72.25,70.66,71.98,"4,194,200",69.64
"Sep 1, 2010",69.83,70.74,69.07,70.53,"4,322,600",68.24
"Aug 31, 2010",69.54,70.10,68.01,68.98,"5,804,300",66.74
"Aug 30, 2010",70.97,71.40,69.54,69.54,"3,500,000",67.28
"Aug 27, 2010",70.39,71.13,69.60,71.11,"3,913,500",68.80
"Aug 26, 2010",71.21,71.40,69.88,69.91,"3,524,800",67.64
