"Jul 1, 2014",211.95,215.35,211.83,214.25,"2,748,400",213.43
"Aug 25, 2010",70.31,72.14,70.27,70.86,"5,599,700",68.56
"Aug 24, 2010",69.51,70.97,69.00,70.66,"6,686,900",68.36
"Aug 23, 2010",70.55,71.30,69.60,70.12,"4,597,400",67.84
"Aug 20, 2010",71.29,71.59,69.58,70.10,"7,884,600",67.82
"Aug 19, 2010",72.42,72.73,71.50,71.63,"4,610,600",69.30
"Aug 18, 2010",73.08,73.38,72.52,72.88,"3,058,000",70.51
"Aug 17, 2010",73.45,73.77,72.44,73.36,"3,333,500",70.97
"Aug 16, 2010",72.08,73.24,71.80,72.83,"2,675,200",70.46
"Aug 13, 2010",72.94,73.12,72.15,72.22,"3,641,700",69.87
"Aug 12, 2010",72.78,74.19,72.53,72.98,"6,169,300",70.61
"Aug 11, 2010",74.00,74.35,73.00,73.51,"5,778,400",71.12
"Aug 10, 2010",74.06,75.73,74.06,75.27,"7,767,100",72.70
"Aug 9, 2010",73.12,74.87,72.81,74.74,"7,153,100",72.19
"Aug 6, 2010",71.15,72.20,70.86,72.14,"4,840,700",69.68
"Aug 5, 2010",72.13,72.40,71.32,71.50,"7,696,900",69.06
"Aug 4, 2010",73.21,73.40,72.38,72.45,"5,124,800",69.98
"Aug 3, 2010",71.63,73.52,71.43,73.00,"8,541,200",70.51
"Aug 2, 2010",70.98,72.39,70.97,72.23,"13,461,700",69.76
"Jul 30, 2010",71.59,73.63,71.37,73.35,"7,696,200",70.85
"Jul 29, 2010",74.76,74.88,71.35,71.98,"14,716,700",69.52
"Jul 28, 2010",76.15,76.84,75.10,75.18,"6,301,300",72.61
"Jul 27, 2010",77.00,77.27,75.87,76.61,"4,338,100",74.00
"Jul 26, 2010",75.69,76.50,75.35,76.08,"3,948,200",73.48
"Jul 23, 2010",74.47,75.97,74.05,75.59,"3,165,200",73.01
"Jul 22, 2010",73.15,74.55,73.02,74.46,"4,873,300",71.92
"Jul 21, 2010",73.99,74.01,71.93,72.36,"3,976,900",69.89
"Jul 20, 2010",70.71,73.66,70.50,73.60,"4,776,600",71.09
"Jul 19, 2010",72.21,72.25,70.87,71.22,"5,004,800",68.79
"Jul 16, 2010",73.60,73.75,71.27,71.45,"9,765,000",69.01
"Jul 15, 2010",76.39,76.64,74.26,75.28,"4,122,300",72.71
"Jul 14, 2010",76.57,77.00,75.65,76.28,"3,203,700",73.68
"Jul 13, 2010",77.80,77.80,75.47,76.59,"4,982,900",73.98
"Jul 12, 2010",75.99,77.37,75.88,76.51,"3,958,200",73.90
"Jul 9, 2010",76.24,77.60,75.62,77.38,"5,619,900",74.74
"Jul 8, 2010",75.50,75.80,74.04,75.08,"4,057,900",72.52
"Jul 7, 2010",72.68,74.92,72.15,74.82,"5,218,400",72.27
"Jul 6, 2010",73.83,74.32,71.79,72.27,"5,931,500",69.80
"Jul 2, 2010",73.24,73.79,72.58,73.18,"4,700,300",70.68
"Jul 1, 2010",71.00,73.01,70.11,72.86,"7,590,000",70.37
"Jun 30, 2010",71.66,72.10,70.71,70.75,"6,179,100",68.34
"Jun 29, 2010",74.28,74.47,71.10,71.45,"9,962,900",69.01
"Jun 28, 2010",76.99,77.29,75.15,75.22,"5,130,900",72.65
"Jun 25, 2010",77.03,77.41,75.65,76.66,"6,032,600",74.04
"Jun 24, 2010",77.13,77.96,75.76,76.48,"6,569,400",73.87
"Jun 23, 2010",78.96,78.96,76.81,77.76,"6,983,400",75.11
"Jun 22, 2010",81.00,81.00,78.63,78.76,"11,717,700",76.07
"Jun 21, 2010",77.96,83.79,75.42,80.90,"28,965,700",78.14
"Jun 18, 2010",78.51,79.25,76.26,77.04,"7,433,200",74.41
"Jun 17, 2010",77.81,79.13,77.26,78.24,"7,283,300",75.57
"Jun 16, 2010",76.18,77.25,75.61,77.17,"7,035,500",74.54
"Jun 15, 2010",74.47,76.96,73.90,76.93,"7,806,600",74.30
"Jun 14, 2010",76.95,76.99,73.70,73.78,"9,364,200",71.26
"Jun 11, 2010",76.51,76.89,75.35,76.08,"7,544,300",73.48
"Jun 10, 2010",75.63,77.49,75.00,77.45,"9,095,000",74.81
"Jun 9, 2010",74.12,75.48,73.18,73.80,"8,896,700",71.28
"Jun 8, 2010",72.11,73.49,71.09,73.35,"7,625,700",70.85
"Jun 7, 2010",72.00,73.78,71.55,71.89,"7,653,800",69.44
"Jun 4, 2010",71.05,73.40,71.05,72.13,"10,534,600",69.67
"Jun 3, 2010",71.93,73.21,71.66,72.84,"9,781,400",70.35
"Jun 2, 2010",71.46,71.87,70.02,71.25,"9,402,200",68.82
"Jun 1, 2010",72.49,73.60,71.36,71.49,"6,270,500",69.05
"May 28, 2010",73.37,73.50,72.00,72.46,"6,645,300",69.99
"May 27, 2010",75.00,75.19,72.91,73.69,"9,773,700",71.18
"May 26, 2010",74.14,75.19,73.36,73.40,"11,101,500",70.89
"May 25, 2010",73.06,73.85,71.77,72.97,"11,362,000",70.48
"May 24, 2010",75.44,76.20,73.75,74.55,"10,287,000",72.01
"May 21, 2010",72.01,76.00,72.01,74.20,"19,900,300",71.67
"May 20, 2010",72.00,75.42,71.11,72.82,"25,403,200",70.33
"May 19, 2010",70.71,74.20,70.71,72.97,"32,907,800",70.48
"May 18, 2010",75.08,76.01,68.29,70.09,"47,332,800",67.70
"May 17, 2010",78.77,79.24,73.67,74.71,"22,638,000",72.16
"May 14, 2010",78.67,79.89,75.92,77.26,"42,457,300",74.62
"May 13, 2010",85.88,87.98,84.52,85.73,"7,958,900",82.80
"May 12, 2010",85.04,87.55,84.75,85.68,"9,282,900",82.76
"May 11, 2010",85.13,85.25,83.14,84.16,"11,811,000",81.17
"May 10, 2010",86.25,87.20,85.93,85.99,"8,776,700",82.93
"May 7, 2010",83.06,84.17,80.75,82.29,"11,379,800",79.36
"May 6, 2010",85.85,86.56,75.91,82.92,"15,984,500",79.97
"May 5, 2010",86.76,87.95,84.00,86.43,"9,293,600",83.36
"May 4, 2010",89.34,90.95,88.12,88.37,"7,655,700",85.23
"May 3, 2010",90.55,91.27,88.42,89.27,"7,755,000",86.10
"Apr 30, 2010",93.28,93.37,90.02,90.23,"6,264,900",87.02
"Apr 29, 2010",93.77,94.60,92.10,92.82,"7,352,000",89.52
"Apr 28, 2010",93.72,94.06,92.30,93.61,"5,098,800",90.28
"Apr 27, 2010",95.95,96.23,92.89,92.95,"4,467,100",89.64
"Apr 26, 2010",97.03,97.19,95.54,96.00,"4,568,700",92.59
"Apr 23, 2010",96.20,96.82,95.23,96.59,"3,124,700",93.15
"Apr 22, 2010",92.82,95.20,92.46,95.14,"3,664,600",91.76
"Apr 21, 2010",94.35,94.38,92.86,93.13,"2,841,400",89.82
"Apr 20, 2010",93.65,94.09,92.50,94.05,"2,272,600",90.71
"Apr 19, 2010",93.20,94.18,92.08,93.12,"3,146,600",89.81
"Apr 16, 2010",94.08,94.91,92.80,93.85,"4,691,600",90.51
"Apr 15, 2010",94.36,95.26,93.93,94.45,"5,159,800",91.09
"Apr 14, 2010",93.16,94.44,92.86,94.26,"4,332,300",90.91
"Apr 13, 2010",93.41,93.79,92.16,92.79,"2,859,000",89.49
"Apr 12, 2010",93.05,93.49,92.50,93.19,"2,330,800",89.88
"Apr 9, 2010",91.94,92.61,91.65,92.52,"2,391,800",89.23
"Apr 8, 2010",90.66,92.08,90.50,91.49,"2,692,500",88.24
"Apr 7, 2010",92.50,92.50,90.63,90.71,"3,687,600",87.48
"Apr 6, 2010",92.03,93.33,91.81,92.40,"3,453,400",89.11
"Apr 5, 2010",93.05,93.20,92.10,92.47,"3,840,800",89.18
"Apr 1, 2010",91.68,92.58,91.31,92.55,"4,366,100",89.26
"Mar 31, 2010",90.70,92.20,90.52,91.03,"3,126,100",87.79
"Mar 30, 2010",90.47,91.84,90.34,91.00,"4,082,700",87.76
"Mar 29, 2010",90.57,91.16,90.14,90.24,"2,783,600",87.03
"Mar 26, 2010",90.73,91.25,89.65,90.25,"3,384,000",87.04
"Mar 25, 2010",89.68,91.78,89.49,90.41,"5,088,400",87.19
"Mar 24, 2010",89.60,89.94,88.59,88.75,"3,902,900",85.59
"Mar 23, 2010",89.50,90.30,89.25,89.98,"3,379,100",86.78
"Mar 22, 2010",88.39,89.75,88.18,89.24,"4,168,600",86.07
"Mar 19, 2010",88.84,90.75,88.69,88.84,"6,056,000",85.68
"Mar 18, 2010",91.50,91.82,90.08,90.13,"4,691,500",86.92
"Mar 17, 2010",92.12,92.41,91.24,91.51,"3,696,300",88.26
"Mar 16, 2010",92.68,92.91,91.35,91.65,"4,767,000",88.39
"Mar 15, 2010",92.87,93.15,91.12,92.41,"5,183,500",89.12
"Mar 12, 2010",93.17,93.63,92.65,93.25,"7,160,300",89.93
"Mar 11, 2010",90.97,93.28,90.80,92.74,"13,781,300",89.44
"Mar 10, 2010",89.74,91.81,89.55,91.52,"7,109,700",88.27
"Mar 9, 2010",90.25,91.67,89.86,90.15,"9,172,700",86.94
"Mar 8, 2010",88.45,90.93,88.09,90.63,"7,814,600",87.41
"Mar 5, 2010",87.40,88.56,87.10,88.51,"4,875,900",85.36
"Mar 4, 2010",87.00,87.45,86.13,87.04,"3,644,200",83.94
"Mar 3, 2010",86.60,87.21,86.24,86.80,"3,414,500",83.71
"Mar 2, 2010",86.82,86.98,86.25,86.45,"3,225,300",83.38
"Mar 1, 2010",85.50,86.94,85.28,86.82,"3,373,800",83.73
"Feb 26, 2010",85.58,85.72,85.02,85.28,"3,119,100",82.25
"Feb 25, 2010",84.75,85.44,83.74,85.23,"3,535,200",82.20
"Feb 24, 2010",86.22,86.61,84.75,85.63,"4,052,500",82.58
"Feb 23, 2010",87.02,87.59,86.06,86.12,"4,782,300",83.06
"Feb 22, 2010",87.05,87.76,86.81,86.91,"2,893,200",83.82
"Feb 19, 2010",86.00,86.98,85.49,86.81,"3,418,000",83.72
"Feb 18, 2010",86.00,87.45,86.00,86.96,"3,822,300",83.87
"Feb 17, 2010",86.01,86.54,85.76,86.42,"3,744,200",83.35
"Feb 16, 2010",85.23,85.94,85.20,85.88,"4,016,400",82.83
"Feb 12, 2010",84.50,84.94,83.65,84.78,"5,528,700",81.76
"Feb 11, 2010",83.79,85.21,83.25,85.14,"4,511,200",82.11
"Feb 10, 2010",83.49,83.91,82.89,83.64,"3,643,200",80.67
"Feb 9, 2010",83.69,84.13,82.70,83.27,"4,492,000",80.19
"Feb 8, 2010",82.90,84.38,82.56,83.05,"5,991,700",79.98
"Feb 5, 2010",83.32,83.86,80.54,82.56,"9,671,800",79.50
"Feb 4, 2010",85.25,86.18,82.80,83.05,"16,621,700",79.98
"Feb 3, 2010",84.24,84.49,82.10,83.52,"8,049,400",80.43
"Feb 2, 2010",84.26,84.47,83.50,84.01,"3,610,400",80.90
"Feb 1, 2010",82.29,84.75,82.20,83.66,"4,024,500",80.56
"Jan 29, 2010",82.60,84.98,81.87,82.03,"5,070,400",78.99
"Jan 28, 2010",84.36,84.48,81.41,82.65,"3,267,700",79.59
"Jan 27, 2010",80.88,84.13,80.61,83.91,"4,833,800",80.80
"Jan 26, 2010",81.35,82.54,80.99,81.15,"3,109,400",78.15
"Jan 25, 2010",83.40,83.81,81.41,82.03,"4,036,800",78.99
"Jan 22, 2010",84.03,84.39,81.64,82.73,"7,444,100",79.67
"Jan 21, 2010",87.45,87.90,84.12,84.45,"7,035,200",81.32
"Jan 20, 2010",87.68,87.74,86.31,87.42,"3,192,800",84.18
"Jan 19, 2010",86.17,88.41,85.70,87.85,"3,809,900",84.60
"Jan 15, 2010",87.48,87.54,85.92,86.14,"5,323,800",82.95
"Jan 14, 2010",86.97,87.53,86.50,87.44,"4,594,900",84.20
"Jan 13, 2010",86.46,87.20,85.95,87.14,"3,357,200",83.91
"Jan 12, 2010",86.58,87.05,85.85,86.34,"3,210,500",83.14
"Jan 11, 2010",87.51,87.94,86.17,86.75,"3,228,000",83.54
"Jan 8, 2010",86.82,87.39,86.23,87.00,"2,976,800",83.78
"Jan 7, 2010",85.97,87.00,85.55,86.76,"6,960,300",83.55
"Jan 6, 2010",87.01,87.08,85.90,85.96,"4,063,500",82.78
"Jan 5, 2010",87.30,87.53,86.00,87.13,"6,458,400",83.91
"Jan 4, 2010",88.00,88.77,87.46,88.14,"5,045,000",84.88
"Dec 31, 2009",87.98,88.18,87.17,87.46,"3,160,900",84.22
"Dec 30, 2009",87.47,88.28,87.47,88.14,"3,087,700",84.88
"Dec 29, 2009",86.65,88.28,86.65,88.02,"4,685,800",84.76
"Dec 28, 2009",86.43,87.00,86.09,86.76,"3,359,900",83.55
"Dec 24, 2009",86.59,86.80,85.80,86.29,"1,728,100",83.10
"Dec 23, 2009",86.46,87.00,85.65,86.15,"5,777,900",82.96
"Dec 22, 2009",87.66,87.97,85.86,86.30,"7,204,200",83.11
"Dec 21, 2009",88.96,89.07,86.63,87.51,"11,140,200",84.27
"Dec 18, 2009",87.40,89.69,87.39,88.97,"84,383,400",85.68
"Dec 17, 2009",86.49,87.40,85.50,87.03,"9,560,000",83.81
"Dec 16, 2009",86.24,87.48,85.86,87.03,"8,444,700",83.81
"Dec 15, 2009",84.23,86.20,83.90,86.14,"9,510,000",82.95
"Dec 14, 2009",84.96,85.91,83.49,84.77,"17,624,700",81.63
"Dec 11, 2009",82.29,82.40,81.14,81.34,"2,879,700",78.33
"Dec 10, 2009",81.88,82.76,81.38,82.32,"3,636,700",79.27
"Dec 9, 2009",79.62,81.93,79.50,81.75,"4,185,900",78.72
"Dec 8, 2009",79.62,80.41,79.55,79.99,"2,604,700",77.03
"Dec 7, 2009",80.26,80.64,79.84,79.93,"2,415,200",76.97
"Dec 4, 2009",81.09,81.59,78.71,80.27,"5,466,400",77.30
"Dec 3, 2009",82.35,82.63,79.93,80.03,"4,780,700",77.07
"Dec 2, 2009",83.05,83.40,82.08,82.22,"3,213,200",79.18
"Dec 1, 2009",81.44,83.40,81.00,82.97,"6,102,500",79.90
"Nov 30, 2009",80.33,81.38,80.20,81.00,"3,926,200",78.00
"Nov 27, 2009",80.08,80.84,79.60,80.33,"2,323,800",77.36
"Nov 25, 2009",80.80,81.90,80.37,81.79,"2,873,700",78.76
"Nov 24, 2009",80.35,80.64,79.60,80.62,"3,038,300",77.64
"Nov 23, 2009",80.78,80.80,79.91,80.44,"4,365,900",77.46
"Nov 20, 2009",79.72,80.44,79.63,80.00,"3,134,600",77.04
"Nov 19, 2009",79.97,81.55,78.23,80.18,"9,133,400",77.21
"Nov 18, 2009",80.19,80.87,79.66,80.39,"2,867,700",77.41
"Nov 17, 2009",79.56,80.68,79.29,80.55,"3,933,500",77.57
"Nov 16, 2009",80.10,80.39,79.22,79.55,"5,757,600",76.61
"Nov 13, 2009",79.93,80.19,78.75,80.00,"3,424,400",77.04
"Nov 12, 2009",80.68,81.09,79.33,79.92,"3,242,300",76.96
"Nov 11, 2009",81.62,81.97,80.38,80.82,"3,665,700",77.71
"Nov 10, 2009",80.90,81.49,80.56,81.10,"4,915,000",77.98
"Nov 9, 2009",79.86,81.64,79.70,81.16,"6,579,700",78.04
"Nov 6, 2009",79.00,79.90,78.65,79.67,"3,940,900",76.60
"Nov 5, 2009",78.52,79.75,78.27,79.59,"4,087,600",76.53
"Nov 4, 2009",78.30,79.50,78.12,78.31,"6,091,000",75.30
"Nov 3, 2009",76.77,77.67,75.80,77.65,"6,522,700",74.66
"Nov 2, 2009",76.09,78.17,75.83,77.29,"6,330,700",74.31
"Oct 30, 2009",76.96,77.50,75.16,75.76,"6,827,200",72.84
"Oct 29, 2009",77.01,78.20,75.83,77.28,"10,374,600",74.30
"Oct 28, 2009",74.94,78.02,74.76,76.57,"19,482,600",73.62
"Oct 27, 2009",73.61,74.45,72.51,73.90,"10,047,400",71.05
"Oct 26, 2009",74.97,75.83,72.46,72.78,"8,709,100",69.98
"Oct 23, 2009",75.93,76.09,73.63,74.12,"6,374,800",71.27
"Oct 22, 2009",75.60,75.88,74.26,75.69,"5,439,400",72.78
"Oct 21, 2009",74.82,76.99,74.82,75.19,"4,068,900",72.30
"Oct 20, 2009",75.45,75.90,74.46,75.05,"4,125,700",72.16
"Oct 19, 2009",74.27,75.00,73.19,74.95,"3,645,700",72.06
"Oct 16, 2009",74.73,75.08,74.00,74.29,"3,735,500",71.43
"Oct 15, 2009",74.19,75.84,74.02,75.08,"5,568,100",72.19
"Oct 14, 2009",74.83,75.25,73.79,74.80,"6,783,200",71.92
"Oct 13, 2009",73.74,74.98,73.23,74.67,"5,901,500",71.80
"Oct 12, 2009",74.33,74.94,73.35,73.70,"4,820,600",70.86
"Oct 9, 2009",71.55,73.29,71.34,72.94,"5,184,200",70.13
"Oct 8, 2009",71.10,72.03,70.67,71.73,"6,026,300",68.97
"Oct 7, 2009",69.15,71.34,68.91,70.86,"12,264,200",68.13
"Oct 6, 2009",68.69,68.70,67.40,68.26,"9,107,800",65.63
"Oct 5, 2009",67.87,69.00,67.68,68.16,"4,975,600",65.54
"Oct 2, 2009",68.44,69.10,66.54,67.79,"8,854,100",65.18
"Oct 1, 2009",68.77,70.16,68.77,69.12,"7,054,300",66.46
"Sep 30, 2009",69.75,70.00,68.61,69.11,"7,616,800",66.45
"Sep 29, 2009",71.19,72.14,69.21,69.57,"10,473,100",66.89
"Sep 28, 2009",71.10,71.85,70.51,71.14,"4,592,400",68.40
"Sep 25, 2009",73.17,73.25,69.23,70.66,"12,043,800",67.94
"Sep 24, 2009",73.39,73.91,72.25,73.53,"4,012,600",70.70
"Sep 23, 2009",74.41,74.99,73.76,73.92,"3,744,100",71.07
"Sep 22, 2009",73.60,74.73,73.32,74.41,"3,812,100",71.55
"Sep 21, 2009",73.07,74.30,73.01,73.39,"3,235,100",70.56
"Sep 18, 2009",73.92,74.27,73.16,73.79,"3,802,500",70.95
"Sep 17, 2009",73.95,74.86,73.30,73.82,"3,559,100",70.98
"Sep 16, 2009",73.25,74.60,72.66,74.09,"4,150,400",71.24
"Sep 15, 2009",73.00,73.45,72.38,73.20,"3,837,800",70.38
"Sep 14, 2009",71.51,73.00,71.50,72.87,"3,274,800",70.06
"Sep 11, 2009",72.50,72.50,71.75,72.29,"3,848,500",69.51
"Sep 10, 2009",70.38,72.49,70.27,72.31,"4,250,400",69.53
"Sep 9, 2009",71.26,71.30,70.18,70.48,"4,097,000",67.77
"Sep 8, 2009",70.70,71.25,70.16,70.95,"3,055,100",68.22
"Sep 4, 2009",70.65,70.95,70.05,70.36,"2,473,600",67.65
"Sep 3, 2009",70.41,71.05,69.80,70.91,"4,266,600",68.18
"Sep 2, 2009",69.77,70.86,69.43,70.10,"3,333,800",67.40
"Sep 1, 2009",70.78,72.00,70.14,70.18,"5,572,100",67.48
"Aug 31, 2009",69.70,71.32,69.60,71.10,"5,380,300",68.36
"Aug 28, 2009",70.05,70.50,69.28,70.50,"3,505,400",67.79
"Aug 27, 2009",69.68,70.25,69.28,69.71,"5,151,000",67.03
"Aug 26, 2009",68.60,70.43,68.45,70.20,"4,741,100",67.50
"Aug 25, 2009",68.15,69.00,67.90,68.98,"4,393,600",66.32
"Aug 24, 2009",69.25,69.50,67.76,67.95,"4,994,600",65.33
"Aug 21, 2009",68.34,69.05,67.85,69.00,"6,862,700",66.34
"Aug 20, 2009",67.09,67.99,66.75,67.81,"3,037,300",65.20
"Aug 19, 2009",66.33,67.24,66.15,67.20,"3,862,900",64.61
"Aug 18, 2009",66.65,67.34,66.55,67.01,"4,269,200",64.43
"Aug 17, 2009",66.84,66.98,66.04,66.43,"4,942,800",63.87
"Aug 14, 2009",68.30,68.68,67.50,67.80,"3,051,900",65.19
"Aug 13, 2009",68.50,68.88,67.94,68.68,"3,742,100",66.04
"Aug 12, 2009",68.29,69.05,67.88,68.45,"3,607,600",65.81
"Aug 11, 2009",68.54,69.25,68.53,68.61,"3,634,400",65.87
"Aug 10, 2009",69.04,69.49,68.60,68.88,"2,509,700",66.13
"Aug 7, 2009",69.24,69.65,68.73,69.17,"3,845,100",66.41
"Aug 6, 2009",68.52,69.69,67.95,68.65,"5,223,200",65.91
"Aug 5, 2009",69.19,69.19,67.86,68.38,"4,968,600",65.65
"Aug 4, 2009",68.33,69.11,67.90,69.10,"4,671,600",66.34
"Aug 3, 2009",66.19,69.11,65.90,69.11,"7,583,600",66.35
"Jul 31, 2009",66.94,67.17,65.35,65.46,"8,261,700",62.84
"Jul 30, 2009",67.69,69.68,66.83,67.21,"14,444,000",64.52
"Jul 29, 2009",66.60,66.89,65.72,66.78,"5,508,100",64.11
"Jul 28, 2009",67.71,68.30,66.13,66.30,"5,661,200",63.65
"Jul 27, 2009",67.25,68.31,67.11,68.19,"3,561,300",65.46
"Jul 24, 2009",66.27,67.65,66.25,67.29,"3,298,700",64.60
"Jul 23, 2009",67.20,67.84,66.62,67.19,"4,849,000",64.50
"Jul 22, 2009",66.62,67.56,66.32,66.85,"6,332,100",64.18
"Jul 21, 2009",67.12,67.20,65.79,67.15,"4,435,700",64.47
"Jul 20, 2009",64.36,67.28,64.30,67.12,"8,055,100",64.44
"Jul 17, 2009",64.25,65.00,64.00,64.10,"4,518,900",61.54
"Jul 16, 2009",62.45,64.72,62.20,64.41,"12,521,500",61.84
"Jul 15, 2009",61.00,62.75,60.67,62.65,"9,123,100",60.15
"Jul 14, 2009",60.50,60.51,59.64,60.29,"3,322,800",57.88
"Jul 13, 2009",60.11,60.42,59.10,60.35,"7,660,000",57.94
"Jul 10, 2009",59.87,60.33,59.41,59.86,"4,163,700",57.47
"Jul 9, 2009",60.14,60.65,59.75,60.44,"6,654,100",58.02
"Jul 8, 2009",59.72,60.32,58.00,59.49,"16,020,100",57.11
"Jul 7, 2009",61.33,61.33,59.40,59.71,"7,590,400",57.32
"Jul 6, 2009",60.07,61.10,59.90,60.67,"5,845,600",58.24
"Jul 2, 2009",60.80,61.70,60.08,60.08,"5,378,700",57.68
"Jul 1, 2009",62.28,62.57,60.78,60.80,"6,541,900",58.37
"Jun 30, 2009",62.75,63.93,62.02,62.26,"12,313,400",59.77
"Jun 29, 2009",63.89,63.89,62.50,62.98,"5,670,200",60.46
"Jun 26, 2009",61.82,63.82,61.56,63.82,"4,937,900",61.27
"Jun 25, 2009",60.89,62.28,60.27,61.95,"5,220,700",59.47
"Jun 24, 2009",63.00,63.15,60.90,61.09,"5,699,700",58.65
"Jun 23, 2009",61.33,62.87,61.32,62.67,"4,997,400",60.16
"Jun 22, 2009",60.74,62.96,60.70,61.24,"7,542,000",58.79
"Jun 19, 2009",61.70,62.10,60.86,61.37,"6,367,300",58.92
"Jun 18, 2009",61.46,62.11,60.63,61.41,"8,042,100",58.96
"Jun 17, 2009",62.46,63.10,60.80,61.35,"8,015,900",58.90
"Jun 16, 2009",65.10,65.10,62.12,62.46,"7,447,100",59.96
"Jun 15, 2009",63.98,65.88,63.07,64.43,"6,391,100",61.85
"Jun 12, 2009",66.89,67.20,64.31,64.36,"20,240,800",61.79
"Jun 11, 2009",69.35,69.60,66.66,66.72,"10,987,200",64.05
"Jun 10, 2009",69.03,69.92,67.96,69.27,"8,449,300",66.50
"Jun 9, 2009",70.07,70.37,68.47,68.63,"5,443,300",65.89
"Jun 8, 2009",68.66,70.60,68.55,69.80,"5,159,000",67.01
"Jun 5, 2009",70.01,70.84,68.80,69.28,"18,565,200",66.51
"Jun 4, 2009",68.45,71.24,68.32,69.52,"14,055,300",66.74
"Jun 3, 2009",66.69,68.76,65.87,68.23,"8,840,700",65.50
"Jun 2, 2009",66.40,67.00,65.50,66.81,"7,760,900",64.14
"Jun 1, 2009",68.50,68.95,65.82,66.66,"10,907,000",64.00
"May 29, 2009",66.63,67.90,65.80,67.71,"8,049,600",65.00
"May 28, 2009",66.29,66.99,65.75,66.50,"5,046,000",63.84
"May 27, 2009",66.33,68.14,65.25,65.92,"6,789,200",63.29
"May 26, 2009",65.79,66.89,65.28,66.77,"5,139,200",64.10
"May 22, 2009",66.91,67.50,65.23,65.75,"5,433,800",63.12
"May 21, 2009",64.51,66.32,64.47,66.28,"13,930,900",63.63
"May 20, 2009",65.26,66.96,64.61,64.96,"8,464,500",62.36
"May 19, 2009",66.03,66.31,64.29,64.80,"11,446,100",62.21
"May 18, 2009",65.32,66.55,64.26,66.41,"14,826,100",63.76
"May 15, 2009",64.45,65.50,64.02,65.07,"6,170,500",62.47
"May 14, 2009",63.98,65.10,63.51,64.52,"8,215,400",61.94
"May 13, 2009",64.32,65.47,63.51,64.47,"11,888,900",61.89
"May 12, 2009",66.84,67.25,64.71,65.22,"9,093,400",62.51
"May 11, 2009",66.80,67.95,65.93,65.93,"6,495,000",63.19
"May 8, 2009",65.97,68.47,65.50,68.43,"9,458,700",65.59
"May 7, 2009",66.63,67.00,65.35,65.53,"8,682,800",62.81
"May 6, 2009",68.07,68.22,65.75,66.19,"10,457,600",63.44
"May 5, 2009",67.82,68.50,66.97,67.39,"14,196,500",64.59
"May 4, 2009",66.08,68.56,64.72,68.20,"19,733,800",65.37
"May 1, 2009",64.15,66.30,62.64,65.01,"15,154,200",62.31
"Apr 30, 2009",64.14,68.00,63.92,64.96,"25,438,400",62.26
"Apr 29, 2009",61.89,63.74,61.51,63.51,"14,810,100",60.87
"Apr 28, 2009",58.15,62.04,58.10,60.71,"10,571,900",58.19
"Apr 27, 2009",58.78,59.72,58.63,58.87,"7,374,200",56.43
"Apr 24, 2009",59.31,60.75,58.04,60.38,"9,921,500",57.87
"Apr 23, 2009",58.25,58.97,57.10,58.23,"8,972,700",55.81
"Apr 22, 2009",57.80,59.94,57.21,57.51,"8,670,000",55.12
"Apr 21, 2009",54.84,58.70,54.25,58.63,"9,436,500",56.20
