"Jul 1, 2014",211.95,215.35,211.83,214.25,"2,748,400",213.43
"Apr 20, 2009",57.00,57.68,54.96,55.00,"10,644,300",52.72
"Apr 17, 2009",58.18,59.13,57.26,58.00,"9,453,600",55.59
"Apr 16, 2009",58.10,59.37,57.50,58.07,"9,028,500",55.66
"Apr 15, 2009",58.03,59.28,57.25,59.11,"7,421,900",56.66
"Apr 14, 2009",60.11,60.92,58.13,58.33,"8,928,000",55.91
"Apr 13, 2009",58.16,61.40,58.00,61.11,"9,531,100",58.57
"Apr 9, 2009",58.85,59.53,57.63,58.79,"11,446,400",56.35
"Apr 8, 2009",57.80,57.87,56.41,57.82,"5,953,900",55.42
"Apr 7, 2009",58.38,58.76,57.07,57.15,"6,780,600",54.78
"Apr 6, 2009",58.70,60.04,57.75,59.13,"11,231,900",56.68
"Apr 3, 2009",55.27,60.16,55.27,60.08,"14,423,700",57.59
"Apr 2, 2009",55.46,57.11,55.12,55.59,"11,849,200",53.28
"Apr 1, 2009",54.75,56.00,53.63,54.29,"11,036,100",52.04
"Mar 31, 2009",54.40,56.23,53.84,55.60,"11,861,600",53.29
"Mar 30, 2009",53.30,54.85,53.01,53.50,"9,649,100",51.28
"Mar 27, 2009",54.28,56.31,54.21,54.25,"8,171,800",52.00
"Mar 26, 2009",53.38,55.79,52.52,55.50,"14,866,600",53.20
"Mar 25, 2009",53.95,54.75,51.28,52.75,"14,656,200",50.56
"Mar 24, 2009",54.28,54.79,53.27,53.60,"10,888,900",51.37
"Mar 23, 2009",53.87,55.58,52.90,55.54,"11,164,200",53.23
"Mar 20, 2009",53.20,54.36,52.50,52.53,"8,369,000",50.35
"Mar 19, 2009",56.38,56.70,52.43,52.69,"10,435,900",50.50
"Mar 18, 2009",54.45,56.50,53.46,56.31,"11,324,100",53.97
"Mar 17, 2009",52.00,55.38,51.33,55.29,"6,432,600",52.99
"Mar 16, 2009",52.98,53.73,51.86,52.17,"8,368,600",50.00
"Mar 13, 2009",54.26,55.35,51.70,52.05,"12,391,100",49.89
"Mar 12, 2009",51.30,54.09,50.27,54.09,"10,819,000",51.84
"Mar 11, 2009",53.66,53.66,50.52,51.37,"9,031,100",49.24
"Mar 10, 2009",50.99,52.87,50.59,52.87,"9,661,100",50.67
"Mar 9, 2009",49.67,51.08,48.74,49.80,"8,388,600",47.73
"Mar 6, 2009",53.76,54.15,49.21,50.19,"15,175,400",48.11
"Mar 5, 2009",54.55,55.49,52.68,53.42,"11,036,200",51.20
"Mar 4, 2009",55.00,55.87,53.90,55.29,"8,943,800",52.99
"Mar 3, 2009",54.73,55.63,53.21,54.36,"10,548,900",52.10
"Mar 2, 2009",55.93,56.97,53.87,54.16,"9,765,000",51.91
"Feb 27, 2009",55.00,57.90,55.00,56.71,"11,809,300",54.36
"Feb 26, 2009",56.25,56.66,54.79,56.06,"8,975,600",53.73
"Feb 25, 2009",56.11,56.55,55.14,55.42,"8,598,700",53.12
"Feb 24, 2009",54.34,56.98,53.61,56.35,"10,897,700",54.01
"Feb 23, 2009",56.04,56.84,53.99,54.25,"7,991,800",52.00
"Feb 20, 2009",54.65,56.09,54.50,55.66,"10,727,000",53.35
"Feb 19, 2009",56.95,57.90,55.49,55.63,"8,775,600",53.32
"Feb 18, 2009",54.57,56.89,54.25,56.15,"9,082,300",53.82
"Feb 17, 2009",54.69,55.20,53.67,54.25,"8,895,400",52.00
"Feb 13, 2009",56.93,57.95,55.26,55.95,"10,197,000",53.63
"Feb 12, 2009",54.28,56.60,53.10,56.40,"8,706,900",54.06
"Feb 11, 2009",54.10,55.23,53.50,54.96,"5,917,000",52.68
"Feb 10, 2009",55.13,56.00,53.61,53.85,"9,517,900",51.51
"Feb 9, 2009",55.52,56.35,54.60,55.32,"7,968,600",52.92
"Feb 6, 2009",53.95,56.00,53.68,55.41,"11,476,900",53.01
"Feb 5, 2009",52.24,55.10,51.50,53.74,"24,182,100",51.41
"Feb 4, 2009",48.86,50.24,48.56,49.13,"8,291,600",47.00
"Feb 3, 2009",50.21,50.95,48.19,48.39,"7,238,400",46.29
"Feb 2, 2009",48.26,49.99,47.54,49.97,"7,136,000",47.80
"Jan 30, 2009",47.05,49.35,46.86,49.35,"7,578,800",47.21
"Jan 29, 2009",45.94,48.11,45.25,46.27,"6,524,400",44.26
"Jan 28, 2009",45.91,47.48,45.25,47.22,"8,022,400",45.17
"Jan 27, 2009",43.49,44.19,42.64,44.15,"6,609,000",42.23
"Jan 26, 2009",44.30,45.24,42.52,42.59,"6,002,300",40.74
"Jan 23, 2009",42.69,44.45,41.78,44.32,"5,654,300",42.40
"Jan 22, 2009",43.78,45.68,43.23,44.18,"7,981,900",42.26
"Jan 21, 2009",43.20,45.15,42.70,44.18,"12,625,800",42.26
"Jan 20, 2009",46.05,46.41,42.06,42.42,"14,941,500",40.58
"Jan 16, 2009",49.03,49.45,45.21,47.41,"17,301,200",45.35
"Jan 15, 2009",50.38,50.85,47.50,49.38,"11,861,600",47.24
"Jan 14, 2009",52.01,52.61,50.22,50.97,"6,311,700",48.76
"Jan 13, 2009",52.75,53.34,51.51,53.14,"5,783,300",50.83
"Jan 12, 2009",55.29,56.15,52.56,52.96,"7,880,100",50.66
"Jan 9, 2009",56.02,56.31,54.78,55.62,"4,175,600",53.21
"Jan 8, 2009",56.01,56.30,53.27,55.76,"8,670,900",53.34
"Jan 7, 2009",56.69,57.95,55.99,56.36,"7,110,400",53.91
"Jan 6, 2009",54.50,57.98,54.50,57.61,"8,126,600",55.11
"Jan 5, 2009",53.00,55.30,53.00,53.82,"4,150,000",51.48
"Jan 2, 2009",52.92,53.71,52.24,53.44,"3,299,800",51.12
"Dec 31, 2008",50.61,52.77,50.60,52.45,"4,092,900",50.17
"Dec 30, 2008",52.20,52.20,50.27,50.99,"4,273,800",48.78
"Dec 29, 2008",53.05,53.59,51.93,52.17,"3,450,400",49.91
"Dec 26, 2008",52.78,53.46,51.93,53.25,"1,619,100",50.94
"Dec 24, 2008",53.44,53.75,52.65,52.89,"1,632,400",50.60
"Dec 23, 2008",53.52,54.40,53.12,53.65,"2,667,600",51.32
"Dec 22, 2008",54.86,55.24,52.98,53.75,"3,520,900",51.42
"Dec 19, 2008",54.51,56.23,53.78,54.97,"8,896,300",52.59
"Dec 18, 2008",55.37,56.19,54.07,54.70,"7,593,700",52.33
"Dec 17, 2008",54.29,56.00,54.06,55.36,"6,171,900",52.96
"Dec 16, 2008",53.30,54.78,52.74,54.77,"7,678,600",52.39
"Dec 15, 2008",52.81,53.77,51.77,52.75,"5,464,700",50.46
"Dec 12, 2008",50.51,53.91,50.50,52.95,"6,275,000",50.65
"Dec 11, 2008",52.40,54.59,51.72,52.09,"7,482,100",49.83
"Dec 10, 2008",53.15,53.85,50.95,53.16,"7,546,700",50.85
"Dec 9, 2008",55.50,56.44,53.10,53.53,"8,031,800",51.21
"Dec 8, 2008",54.40,57.67,53.97,56.16,"13,273,400",53.72
"Dec 5, 2008",49.75,53.47,48.50,53.18,"10,247,900",50.87
"Dec 4, 2008",51.93,52.75,50.22,50.81,"7,621,100",48.61
"Dec 3, 2008",48.12,52.75,48.11,52.44,"9,099,900",50.16
"Dec 2, 2008",48.69,49.76,47.53,49.68,"6,643,300",47.52
"Dec 1, 2008",51.00,51.14,47.67,48.05,"7,737,900",45.97
"Nov 28, 2008",51.71,52.74,51.17,52.56,"2,652,500",50.28
"Nov 26, 2008",48.81,52.00,48.20,52.00,"6,917,500",49.74
"Nov 25, 2008",50.36,50.97,49.00,49.53,"11,239,900",47.38
"Nov 24, 2008",47.61,50.00,45.78,49.72,"11,213,400",47.56
"Nov 21, 2008",49.60,49.60,43.54,46.38,"21,192,800",44.37
"Nov 20, 2008",50.21,51.30,48.00,48.14,"12,747,500",46.05
"Nov 19, 2008",54.00,55.84,51.24,51.58,"8,737,000",49.34
"Nov 18, 2008",52.79,55.08,52.61,54.64,"7,870,700",52.27
"Nov 17, 2008",53.11,54.23,51.66,52.76,"7,325,800",50.47
"Nov 14, 2008",53.11,57.00,52.45,54.24,"9,352,600",51.89
"Nov 13, 2008",51.88,54.58,49.89,54.44,"9,683,400",52.08
"Nov 12, 2008",52.45,55.65,51.18,51.75,"10,686,500",49.50
"Nov 11, 2008",50.99,54.99,50.36,53.79,"8,098,200",51.36
"Nov 10, 2008",55.30,55.30,51.20,51.99,"6,629,200",49.64
"Nov 7, 2008",52.45,54.80,51.31,53.50,"7,726,600",51.08
"Nov 6, 2008",55.04,56.00,50.74,51.53,"13,023,200",49.20
"Nov 5, 2008",58.29,59.20,56.43,56.47,"11,248,000",53.91
"Nov 4, 2008",54.38,60.45,53.88,59.81,"18,400,900",57.10
"Nov 3, 2008",55.92,56.10,51.91,52.49,"7,106,300",50.11
"Oct 31, 2008",53.89,56.08,53.00,55.35,"10,093,200",52.85
"Oct 30, 2008",50.59,56.16,50.58,54.25,"18,728,300",51.80
"Oct 29, 2008",50.40,53.51,49.51,50.69,"13,998,600",48.40
"Oct 28, 2008",47.90,51.58,47.05,49.97,"14,609,000",47.71
"Oct 27, 2008",47.01,49.20,46.44,46.59,"10,475,400",44.48
"Oct 24, 2008",43.80,48.50,43.74,47.98,"10,199,700",45.81
"Oct 23, 2008",48.76,49.55,45.74,48.32,"11,992,500",46.13
"Oct 22, 2008",49.97,52.00,48.00,48.51,"10,060,900",46.31
"Oct 21, 2008",51.35,53.07,50.29,50.70,"7,248,900",48.41
"Oct 20, 2008",53.31,53.82,51.12,52.01,"8,991,400",49.66
"Oct 17, 2008",51.50,55.07,51.50,52.22,"8,774,600",49.86
"Oct 16, 2008",50.15,53.33,48.04,53.07,"14,015,700",50.67
"Oct 15, 2008",55.52,56.00,48.53,49.75,"19,174,800",47.50
"Oct 14, 2008",62.00,62.11,55.25,57.61,"13,285,600",55.00
"Oct 13, 2008",54.99,59.00,53.59,58.87,"12,358,300",56.21
"Oct 10, 2008",47.00,53.95,47.00,52.00,"18,135,400",49.65
"Oct 9, 2008",53.79,55.94,49.41,49.85,"10,634,400",47.59
"Oct 8, 2008",49.01,54.43,47.75,52.63,"18,802,600",50.25
"Oct 7, 2008",56.00,56.44,50.62,51.15,"18,961,400",48.84
"Oct 6, 2008",53.42,56.02,50.25,55.38,"21,840,200",52.87
"Oct 3, 2008",59.07,60.17,56.31,56.84,"14,588,900",54.27
"Oct 2, 2008",61.49,61.49,57.31,57.59,"8,804,000",54.98
"Oct 1, 2008",60.75,62.10,59.21,61.31,"6,763,500",58.54
"Sep 30, 2008",56.38,61.43,56.38,61.39,"9,680,100",58.61
"Sep 29, 2008",60.30,60.48,55.89,57.80,"19,609,800",55.18
"Sep 26, 2008",62.73,63.40,60.80,62.04,"12,792,800",59.23
"Sep 25, 2008",65.75,66.47,64.54,64.60,"5,973,800",61.68
"Sep 24, 2008",67.05,67.72,65.50,65.68,"6,133,100",62.71
"Sep 23, 2008",65.85,67.47,64.11,66.90,"10,950,900",63.87
"Sep 22, 2008",68.92,68.99,64.90,65.18,"11,566,600",62.23
"Sep 19, 2008",71.01,71.16,67.04,69.57,"17,235,400",66.42
"Sep 18, 2008",64.20,67.24,58.38,66.90,"21,047,300",63.87
"Sep 17, 2008",65.81,67.95,64.01,64.09,"16,884,200",61.19
"Sep 16, 2008",66.62,68.96,65.00,66.35,"20,899,100",63.35
"Sep 15, 2008",68.66,70.98,68.26,69.38,"9,683,600",66.24
"Sep 12, 2008",69.93,71.66,69.25,71.65,"7,060,100",68.41
"Sep 11, 2008",67.41,71.36,67.05,70.95,"11,783,000",67.74
"Sep 10, 2008",67.27,69.90,66.63,69.04,"10,984,200",65.92
"Sep 9, 2008",70.35,70.35,67.18,67.49,"12,470,500",64.44
"Sep 8, 2008",73.51,74.29,68.68,70.10,"14,167,400",66.93
"Sep 5, 2008",69.97,71.98,69.25,71.76,"10,154,200",68.51
"Sep 4, 2008",72.52,72.63,69.75,70.50,"9,417,500",67.31
"Sep 3, 2008",74.56,75.34,72.07,73.05,"8,850,200",69.74
"Sep 2, 2008",76.83,77.50,74.39,74.99,"7,474,600",71.60
"Aug 29, 2008",74.96,76.00,74.70,75.90,"4,831,600",72.47
"Aug 28, 2008",74.75,75.81,74.17,75.65,"6,685,300",72.23
"Aug 27, 2008",73.03,74.50,72.85,74.45,"4,785,400",71.08
"Aug 26, 2008",73.67,74.30,72.87,73.34,"4,666,800",70.02
"Aug 25, 2008",73.52,74.89,73.13,73.32,"4,509,900",70.00
"Aug 22, 2008",75.36,75.79,73.84,74.09,"5,238,900",70.74
"Aug 21, 2008",73.96,74.64,73.19,74.38,"3,886,200",71.01
"Aug 20, 2008",74.10,74.71,73.66,74.57,"4,529,700",71.20
"Aug 19, 2008",74.45,75.24,73.61,73.74,"5,276,200",70.40
"Aug 18, 2008",75.62,76.25,74.14,74.94,"6,462,600",71.55
"Aug 15, 2008",75.99,76.53,74.83,75.79,"6,500,800",72.36
"Aug 14, 2008",73.87,75.79,73.60,75.78,"6,459,800",72.35
"Aug 13, 2008",72.75,74.17,72.48,73.93,"7,481,200",70.58
"Aug 12, 2008",74.20,74.80,72.60,72.80,"8,433,600",69.41
"Aug 11, 2008",72.44,76.50,71.95,74.79,"13,822,300",71.30
"Aug 8, 2008",69.77,72.85,69.11,72.60,"9,088,600",69.21
"Aug 7, 2008",70.78,71.25,69.34,69.50,"10,961,800",66.26
"Aug 6, 2008",72.80,72.81,71.07,71.48,"10,231,000",68.15
"Aug 5, 2008",73.20,74.23,72.32,73.60,"8,588,700",70.17
"Aug 4, 2008",71.76,73.60,71.50,72.50,"10,671,500",69.12
"Aug 1, 2008",73.30,74.10,70.35,71.73,"15,428,900",68.39
"Jul 31, 2008",76.22,78.15,71.49,73.06,"37,222,200",69.65
"Jul 30, 2008",77.25,78.90,74.27,78.45,"19,022,300",74.79
"Jul 29, 2008",71.03,75.97,71.01,75.97,"12,260,100",72.43
"Jul 28, 2008",72.41,73.60,70.25,70.55,"8,924,800",67.26
"Jul 25, 2008",70.54,72.35,69.07,71.96,"9,672,700",68.60
"Jul 24, 2008",72.92,73.73,69.96,70.08,"9,156,400",66.81
"Jul 23, 2008",73.50,75.00,72.60,73.25,"12,485,700",69.83
"Jul 22, 2008",69.60,74.23,67.90,74.05,"16,352,000",70.60
"Jul 21, 2008",73.91,74.94,71.57,71.90,"13,234,300",68.55
"Jul 18, 2008",74.24,74.49,72.12,73.40,"11,658,000",69.98
"Jul 17, 2008",73.70,75.06,71.35,75.06,"16,817,200",71.56
"Jul 16, 2008",68.33,72.56,66.51,72.23,"23,112,200",68.86
"Jul 15, 2008",71.26,71.31,67.29,68.42,"21,067,200",65.23
"Jul 14, 2008",76.09,76.18,72.50,72.58,"10,669,900",69.20
"Jul 11, 2008",75.60,77.45,74.00,74.55,"13,661,300",71.07
"Jul 10, 2008",75.76,77.62,73.89,77.25,"13,203,000",73.65
"Jul 9, 2008",79.00,79.10,75.40,75.87,"13,830,500",72.33
"Jul 8, 2008",74.89,79.50,72.25,79.06,"23,949,100",75.37
"Jul 7, 2008",78.50,79.94,74.00,75.62,"19,986,100",72.09
"Jul 3, 2008",79.36,79.81,77.25,78.07,"7,184,700",74.43
"Jul 2, 2008",81.90,82.40,79.30,79.42,"8,451,000",75.72
"Jul 1, 2008",79.64,81.41,79.20,81.41,"11,230,400",77.61
"Jun 30, 2008",82.01,82.84,80.30,81.31,"12,325,300",77.52
"Jun 27, 2008",78.80,82.87,78.55,82.60,"44,005,700",78.75
"Jun 26, 2008",80.60,80.74,78.02,79.10,"19,140,700",75.41
"Jun 25, 2008",83.36,84.42,81.86,82.06,"12,677,900",78.23
"Jun 24, 2008",80.06,82.94,78.51,82.66,"12,472,800",78.81
"Jun 23, 2008",83.85,84.35,81.02,81.06,"7,535,300",77.28
"Jun 20, 2008",82.97,84.50,82.75,83.57,"10,636,700",79.67
"Jun 19, 2008",83.48,84.40,81.62,84.27,"9,231,300",80.34
"Jun 18, 2008",83.72,84.70,83.44,83.86,"8,431,000",79.95
"Jun 17, 2008",84.10,84.98,83.68,84.67,"8,319,400",80.72
"Jun 16, 2008",81.48,83.50,81.10,83.27,"8,596,000",79.39
"Jun 13, 2008",80.26,81.81,80.15,81.53,"7,672,300",77.73
"Jun 12, 2008",78.95,80.77,78.55,79.56,"11,151,400",75.85
"Jun 11, 2008",81.00,81.00,77.60,77.74,"14,249,100",74.11
"Jun 10, 2008",80.30,82.87,79.61,80.31,"9,012,100",76.57
"Jun 9, 2008",84.00,84.95,80.56,82.14,"11,310,000",78.31
"Jun 6, 2008",85.90,85.99,83.55,83.65,"10,437,000",79.75
"Jun 5, 2008",86.46,87.24,85.59,87.24,"6,764,900",83.17
"Jun 4, 2008",87.08,88.10,85.28,85.48,"10,171,100",81.49
"Jun 3, 2008",87.01,87.95,86.03,87.56,"12,102,900",83.48
"Jun 2, 2008",86.21,86.95,84.60,86.07,"9,214,000",82.06
"May 30, 2008",86.02,87.56,85.81,86.36,"18,004,000",82.33
"May 29, 2008",83.43,86.95,83.01,85.25,"25,153,300",81.27
"May 28, 2008",80.29,81.95,79.55,81.92,"13,249,000",78.10
"May 27, 2008",76.92,78.94,74.36,78.74,"15,694,100",75.07
"May 23, 2008",75.84,77.31,75.12,76.35,"10,549,100",72.79
"May 22, 2008",80.57,80.60,76.16,77.31,"21,320,900",73.70
"May 21, 2008",82.68,83.43,80.52,80.85,"10,457,900",77.08
"May 20, 2008",82.88,83.84,81.91,82.74,"10,175,500",78.88
"May 19, 2008",82.27,84.74,82.15,83.32,"11,368,300",79.43
"May 16, 2008",82.71,82.85,81.26,82.37,"8,516,700",78.53
"May 15, 2008",82.53,82.93,81.11,82.25,"9,172,200",78.41
"May 14, 2008",83.30,84.35,81.45,82.23,"12,850,100",78.40
"May 13, 2008",81.83,83.50,80.79,82.38,"13,312,400",78.54
"May 12, 2008",83.65,84.48,78.10,81.90,"36,867,900",78.08
"May 9, 2008",85.81,86.67,82.52,82.86,"23,578,000",79.00
"May 8, 2008",89.50,89.75,85.94,87.30,"23,209,100",83.23
"May 7, 2008",88.83,89.84,87.66,88.50,"25,116,200",84.37
"May 6, 2008",85.47,88.15,84.75,87.53,"18,978,300",83.45
"May 5, 2008",82.85,85.50,80.82,85.06,"17,594,300",81.09
"May 2, 2008",87.29,87.50,81.00,82.75,"34,162,200",78.89
"May 1, 2008",84.39,87.64,83.90,85.40,"29,098,900",81.42
"Apr 30, 2008",81.40,84.81,81.07,83.45,"36,885,900",79.56
"Apr 29, 2008",74.15,80.88,71.00,80.88,"49,327,100",77.11
"Apr 28, 2008",76.50,77.29,74.90,75.63,"33,129,300",72.10
"Apr 25, 2008",76.00,76.08,73.91,75.10,"25,365,000",71.60
"Apr 24, 2008",71.20,72.99,70.04,72.30,"9,521,700",68.93
"Apr 23, 2008",70.95,71.70,69.69,70.08,"9,329,900",66.81
"Apr 22, 2008",71.92,72.40,70.00,70.28,"11,839,400",67.00
"Apr 21, 2008",69.48,72.50,68.85,70.97,"14,712,000",67.66
"Apr 18, 2008",68.01,70.45,67.20,69.00,"26,024,900",65.78
"Apr 17, 2008",66.26,67.75,66.01,67.04,"5,614,900",63.91
"Apr 16, 2008",64.56,66.95,64.56,66.14,"6,284,200",63.06
"Apr 15, 2008",66.29,66.55,64.00,64.35,"5,972,000",61.35
"Apr 14, 2008",66.70,67.24,65.53,65.68,"7,110,900",62.62
"Apr 11, 2008",65.25,66.77,65.25,66.11,"6,605,400",63.03
"Apr 10, 2008",66.16,66.73,65.11,66.11,"5,593,000",63.03
"Apr 9, 2008",68.44,68.72,65.61,65.79,"12,081,100",62.72
"Apr 8, 2008",64.90,68.24,64.81,68.09,"13,481,400",64.91
"Apr 7, 2008",65.10,65.80,64.02,65.04,"7,075,400",62.01
"Apr 4, 2008",64.90,65.32,63.75,64.48,"9,098,600",61.47
"Apr 3, 2008",61.95,66.29,61.82,65.50,"25,217,000",62.45
"Apr 2, 2008",61.72,62.32,60.50,62.32,"10,959,100",59.41
"Apr 1, 2008",63.06,63.68,60.31,61.61,"15,102,700",58.74
"Mar 31, 2008",62.60,63.48,62.05,62.36,"5,539,300",59.45
"Mar 28, 2008",63.37,63.44,62.16,62.76,"6,168,800",59.83
"Mar 27, 2008",64.05,64.74,62.65,62.91,"9,957,400",59.98
"Mar 26, 2008",62.73,64.48,61.57,63.96,"10,777,900",60.98
"Mar 25, 2008",60.58,64.25,59.82,63.25,"21,773,000",60.30
"Mar 24, 2008",67.24,67.70,59.00,59.73,"37,391,600",56.94
"Mar 20, 2008",58.40,65.00,57.50,64.35,"49,746,300",61.35
"Mar 19, 2008",59.50,69.00,55.00,56.50,"177,121,500",53.87
"Jun 19, 2008",83.48,84.40,81.62,84.27,"9,231,300",80.34
"Jun 18, 2008",83.72,84.70,83.44,83.86,"8,431,000",79.95
"Jun 17, 2008",84.10,84.98,83.68,84.67,"8,319,400",80.72
"Jun 16, 2008",81.48,83.50,81.10,83.27,"8,596,000",79.39
"Jun 13, 2008",80.26,81.81,80.15,81.53,"7,672,300",77.73
"Jun 12, 2008",78.95,80.77,78.55,79.56,"11,151,400",75.85
"Jun 11, 2008",81.00,81.00,77.60,77.74,"14,249,100",74.11
"Jun 10, 2008",80.30,82.87,79.61,80.31,"9,012,100",76.57
"Jun 9, 2008",84.00,84.95,80.56,82.14,"11,310,000",78.31
"Jun 6, 2008",85.90,85.99,83.55,83.65,"10,437,000",79.75
"Jun 5, 2008",86.46,87.24,85.59,87.24,"6,764,900",83.17
"Jun 4, 2008",87.08,88.10,85.28,85.48,"10,171,100",81.49
"Jun 3, 2008",87.01,87.95,86.03,87.56,"12,102,900",83.48
"Jun 2, 2008",86.21,86.95,84.60,86.07,"9,214,000",82.06
"May 30, 2008",86.02,87.56,85.81,86.36,"18,004,000",82.33
"May 29, 2008",83.43,86.95,83.01,85.25,"25,153,300",81.27
"May 28, 2008",80.29,81.95,79.55,81.92,"13,249,000",78.10
"May 27, 2008",76.92,78.94,74.36,78.74,"15,694,100",75.07
"May 23, 2008",75.84,77.31,75.12,76.35,"10,549,100",72.79
"May 22, 2008",80.57,80.60,76.16,77.31,"21,320,900",73.70
"May 21, 2008",82.68,83.43,80.52,80.85,"10,457,900",77.08
"May 20, 2008",82.88,83.84,81.91,82.74,"10,175,500",78.88
"May 19, 2008",82.27,84.74,82.15,83.32,"11,368,300",79.43
"May 16, 2008",82.71,82.85,81.26,82.37,"8,516,700",78.53
"May 15, 2008",82.53,82.93,81.11,82.25,"9,172,200",78.41
"May 14, 2008",83.30,84.35,81.45,82.23,"12,850,100",78.40
"May 13, 2008",81.83,83.50,80.79,82.38,"13,312,400",78.54
"May 12, 2008",83.65,84.48,78.10,81.90,"36,867,900",78.08
"May 9, 2008",85.81,86.67,82.52,82.86,"23,578,000",79.00
"May 8, 2008",89.50,89.75,85.94,87.30,"23,209,100",83.23
"May 7, 2008",88.83,89.84,87.66,88.50,"25,116,200",84.37
"May 6, 2008",85.47,88.15,84.75,87.53,"18,978,300",83.45
"May 5, 2008",82.85,85.50,80.82,85.06,"17,594,300",81.09
"May 2, 2008",87.29,87.50,81.00,82.75,"34,162,200",78.89
"May 1, 2008",84.39,87.64,83.90,85.40,"29,098,900",81.42
"Apr 30, 2008",81.40,84.81,81.07,83.45,"36,885,900",79.56
"Apr 29, 2008",74.15,80.88,71.00,80.88,"49,327,100",77.11
"Apr 28, 2008",76.50,77.29,74.90,75.63,"33,129,300",72.10
"Apr 25, 2008",76.00,76.08,73.91,75.10,"25,365,000",71.60
"Apr 24, 2008",71.20,72.99,70.04,72.30,"9,521,700",68.93
"Apr 23, 2008",70.95,71.70,69.69,70.08,"9,329,900",66.81
"Apr 22, 2008",71.92,72.40,70.00,70.28,"11,839,400",67.00
"Apr 21, 2008",69.48,72.50,68.85,70.97,"14,712,000",67.66
"Apr 18, 2008",68.01,70.45,67.20,69.00,"26,024,900",65.78
"Apr 17, 2008",66.26,67.75,66.01,67.04,"5,614,900",63.91
"Apr 16, 2008",64.56,66.95,64.56,66.14,"6,284,200",63.06
"Apr 15, 2008",66.29,66.55,64.00,64.35,"5,972,000",61.35
"Apr 14, 2008",66.70,67.24,65.53,65.68,"7,110,900",62.62
"Apr 11, 2008",65.25,66.77,65.25,66.11,"6,605,400",63.03
"Apr 10, 2008",66.16,66.73,65.11,66.11,"5,593,000",63.03
"Apr 9, 2008",68.44,68.72,65.61,65.79,"12,081,100",62.72
"Apr 8, 2008",64.90,68.24,64.81,68.09,"13,481,400",64.91
"Apr 7, 2008",65.10,65.80,64.02,65.04,"7,075,400",62.01
"Apr 4, 2008",64.90,65.32,63.75,64.48,"9,098,600",61.47
"Apr 3, 2008",61.95,66.29,61.82,65.50,"25,217,000",62.45
"Apr 2, 2008",61.72,62.32,60.50,62.32,"10,959,100",59.41
"Apr 1, 2008",63.06,63.68,60.31,61.61,"15,102,700",58.74
"Mar 31, 2008",62.60,63.48,62.05,62.36,"5,539,300",59.45
"Mar 28, 2008",63.37,63.44,62.16,62.76,"6,168,800",59.83
"Mar 27, 2008",64.05,64.74,62.65,62.91,"9,957,400",59.98
"Mar 26, 2008",62.73,64.48,61.57,63.96,"10,777,900",60.98
"Mar 25, 2008",60.58,64.25,59.82,63.25,"21,773,000",60.30
"Mar 24, 2008",67.24,67.70,59.00,59.73,"37,391,600",56.94
"Mar 20, 2008",58.40,65.00,57.50,64.35,"49,746,300",61.35
"Mar 19, 2008",59.50,69.00,55.00,56.50,"177,121,500",53.87
