Nov 3 2014,164.25
Oct 1 2014,189.91
Sep 2 2014,192.68
Aug 1 2014,190.50
Jul 1 2014,181.70
Jun 2 2014,184.76
May 1 2014,196.31
Apr 1 2014,193.12
Mar 3 2014,183.33
Feb 3 2014,176.02
Jan 2 2014,187.21
Dec 2 2013,179.46
Nov 1 2013,179.81
Oct 1 2013,185.34
Sep 3 2013,183.63
Aug 1 2013,196.65
Jul 1 2013,192.15
Jun 3 2013,208.25
May 1 2013,201.87
Apr 1 2013,212.80
Mar 1 2013,200.65
Feb 1 2013,204.65
Jan 2 2013,194.09
Dec 3 2012,190.76
Nov 1 2012,194.68
Oct 1 2012,208.01
Sep 4 2012,196.61
Aug 1 2012,196.96
Jul 2 2012,196.36
Jun 1 2012,190.12
May 1 2012,207.18
Apr 2 2012,208.96
Mar 1 2012,197.23
Feb 1 2012,193.21
Jan 3 2012,186.73
Dec 1 2011,187.01
Nov 1 2011,181.55
Oct 3 2011,174.36
Sep 1 2011,172.71
Aug 1 2011,182.60
Jul 1 2011,171.61
Jun 1 2011,168.90
May 2 2011,172.11
Apr 1 2011,163.70
Mar 1 2011,163.15
Feb 1 2011,162.11
Jan 3 2011,147.21
Dec 1 2010,143.61
Nov 1 2010,143.64
Oct 1 2010,135.51
Sep 1 2010,125.31
Aug 2 2010,129.25
Jul 1 2010,123.55
Jun 1 2010,124.69
May 3 2010,129.39
Apr 1 2010,128.95
Mar 1 2010,127.50
Feb 1 2010,123.23
Jan 4 2010,131.18
Dec 1 2009,127.29
Nov 2 2009,120.77
Oct 1 2009,119.39
Sep 1 2009,117.67
Aug 3 2009,118.88
Jul 1 2009,105.00
Jun 1 2009,106.94
May 29 2009,104.47
May 1 2009,103.78
Apr 1 2009,96.13
Mar 2 2009,91.17
Feb 2 2009,90.60
Jan 2 2009,83.89
Dec 1 2008,80.95
Nov 3 2008,92.64
Oct 1 2008,115.51
Sep 2 2008,122.87
Aug 1 2008,128.52
Jul 1 2008,117.50
Jun 2 2008,128.49
May 1 2008,121.06
Apr 1 2008,115.20
Mar 3 2008,113.86
Feb 1 2008,107.16
Jan 2 2008,108.99
Dec 3 2007,105.55
Nov 1 2007,115.50
Oct 1 2007,117.61
Sep 4 2007,116.34
Aug 1 2007,110.39
Jul 2 2007,105.39
Jun 1 2007,106.62
May 1 2007,102.06
Apr 2 2007,94.51
Mar 1 2007,90.25
Feb 1 2007,98.97
Jan 3 2007,97.18
Dec 1 2006,91.90
Nov 1 2006,92.50
Oct 2 2006,81.76
Sep 1 2006,81.13
Aug 1 2006,76.65
Jul 3 2006,77.54
Jun 1 2006,79.89
May 1 2006,82.59
Apr 3 2006,82.72
Mar 1 2006,80.20
Feb 1 2006,80.90
Jan 3 2006,82.45
Dec 1 2005,89.15
Nov 1 2005,81.85
Oct 3 2005,80.22
Sep 1 2005,80.16
Aug 1 2005,83.00
Jul 1 2005,74.30
Jun 1 2005,75.57
May 2 2005,76.88
Apr 1 2005,91.49
Mar 1 2005,92.64
Feb 1 2005,93.67
Jan 3 2005,98.97
Dec 1 2004,94.50
Nov 1 2004,89.33
Oct 1 2004,85.95
Sep 1 2004,84.05
Aug 2 2004,86.87
Jul 1 2004,88.28
Jun 1 2004,88.00
May 3 2004,88.13
Apr 1 2004,91.67
Mar 1 2004,96.50
Feb 2 2004,99.15
Jan 2 2004,92.86
Dec 1 2003,90.90
Nov 28 2003,89.90
Nov 3 2003,89.90
Oct 1 2003,88.75
Sep 2 2003,82.40
Aug 1 2003,81.15
Jul 1 2003,81.40
Jun 2 2003,89.00
May 1 2003,85.30
Apr 1 2003,78.50
Mar 3 2003,78.90
Feb 3 2003,78.20
Jan 2 2003,78.80
Dec 2 2002,88.60
Nov 1 2002,78.90
Oct 1 2002,59.20
Sep 3 2002,74.20
Aug 1 2002,70.40
Jul 1 2002,72.01
Jun 3 2002,80.75
May 1 2002,83.85
Apr 1 2002,104.00
Mar 1 2002,98.60
Feb 1 2002,107.64
Jan 2 2002,120.60
Dec 3 2001,114.80
Nov 1 2001,107.25
Oct 1 2001,91.72
Sep 4 2001,100.15
Aug 1 2001,105.35
Jul 2 2001,113.50
Jun 1 2001,112.50
May 1 2001,115.85
Apr 2 2001,97.45
Mar 1 2001,99.30
Feb 1 2001,112.40
Jan 2 2001,84.50
Dec 1 2000,94.44
Nov 1 2000,98.44
Oct 2 2000,112.62
Sep 1 2000,133.06
Aug 1 2000,112.00
Jul 3 2000,108.75
Jun 1 2000,107.56
May 1 2000,112.50
Apr 3 2000,120.00
Mar 1 2000,102.00
Feb 1 2000,112.38
Jan 3 2000,112.44
Dec 1 1999,102.56
Nov 1 1999,98.50
Oct 1 1999,121.00
Sep 1 1999,125.62
Aug 2 1999,124.00
Jul 1 1999,130.00
Jun 1 1999,113.62
May 3 1999,208.00
Apr 1 1999,177.31
Mar 1 1999,169.50
Feb 1 1999,184.50
Jan 4 1999,185.00
Dec 1 1998,163.50
Nov 2 1998,148.44
Oct 1 1998,125.06
Sep 1 1998,113.00
Aug 3 1998,134.00
Jul 1 1998,116.00
Jun 1 1998,117.38
May 29 1998,120.56
May 1 1998,115.94
Apr 1 1998,103.88
Mar 2 1998,104.19
Feb 2 1998,100.00
Jan 2 1998,104.50
Dec 1 1997,110.00
Nov 3 1997,99.12
Oct 1 1997,106.12
Sep 2 1997,101.38
Aug 1 1997,105.50
Jul 1 1997,90.25
Jun 2 1997,87.75
May 1 1997,160.50
Apr 1 1997,137.00
Mar 3 1997,143.75
Feb 3 1997,157.38
Jan 2 1997,153.75
Dec 2 1996,159.62
Nov 1 1996,128.88
Oct 1 1996,124.00
Sep 3 1996,113.25
Aug 1 1996,108.00
Jul 1 1996,99.25
Jun 3 1996,106.38
May 1 1996,107.75
Apr 1 1996,112.12
Mar 1 1996,121.62
Feb 1 1996,108.75
Jan 2 1996,91.38
Dec 1 1995,97.00
Nov 1 1995,97.25
Oct 2 1995,95.00
Sep 1 1995,102.75
Aug 1 1995,109.12
Jul 3 1995,96.25
Jun 1 1995,93.50
May 1 1995,93.88
Apr 3 1995,82.25
Mar 1 1995,75.12
Feb 1 1995,72.38
Jan 3 1995,73.50
Dec 1 1994,70.62
Nov 1 1994,74.38
Oct 3 1994,69.38
Sep 1 1994,66.88
Aug 1 1994,61.88
Jul 1 1994,59.00
Jun 1 1994,63.00
May 2 1994,57.50
Apr 4 1994,53.00
Mar 1 1994,52.88
Feb 1 1994,56.88
Jan 3 1994,56.88
Dec 1 1993,54.75
Nov 1 1993,46.00
Oct 1 1993,42.12
Sep 1 1993,45.75
Aug 2 1993,44.38
Jul 1 1993,49.62
Jun 1 1993,53.25
May 3 1993,49.12
Apr 1 1993,51.50
Mar 1 1993,54.75
Feb 1 1993,52.00
Jan 4 1993,51.75
Dec 1 1992,68.38
Nov 30 1992,67.88
Nov 2 1992,67.00
Oct 1 1992,81.00
Sep 1 1992,86.62
Aug 3 1992,94.50
Jul 1 1992,97.88
Jun 1 1992,90.50
May 1 1992,91.25
Apr 1 1992,83.50
Mar 2 1992,86.88
Feb 3 1992,90.00
Jan 2 1992,89.00
Dec 2 1991,91.12
Nov 1 1991,98.38
Oct 1 1991,103.62
Sep 3 1991,97.75
Aug 1 1991,101.00
Jul 1 1991,97.62
Jun 3 1991,106.00
May 1 1991,102.50
Apr 1 1991,113.88
Mar 1 1991,128.25
Feb 1 1991,126.50
Jan 2 1991,112.88
Dec 3 1990,114.50
Nov 1 1990,105.38
Oct 1 1990,107.12
Sep 4 1990,101.00
Aug 1 1990,111.88
Jul 2 1990,117.50
Jun 1 1990,120.50
May 1 1990,109.50
Apr 2 1990,105.12
Mar 1 1990,103.75
Feb 1 1990,98.62
Jan 2 1990,94.75
Dec 1 1989,97.62
Nov 1 1989,100.25
Oct 2 1989,109.38
Sep 1 1989,116.88
Aug 1 1989,115.50
Jul 3 1989,112.50
Jun 1 1989,109.50
May 1 1989,113.00
Apr 3 1989,109.25
Mar 1 1989,122.12
Feb 1 1989,129.75
Jan 3 1989,121.88
Dec 1 1988,118.38
Nov 1 1988,122.88
Oct 3 1988,115.12
Sep 1 1988,111.12
Aug 1 1988,126.00
Jul 1 1988,127.75
Jun 1 1988,113.00
May 2 1988,113.62
Apr 4 1988,107.50
Mar 1 1988,117.88
Feb 1 1988,112.75
Jan 4 1988,117.00
Dec 1 1987,112.50
Nov 2 1987,121.00
Oct 1 1987,151.25
Sep 1 1987,168.62
Aug 3 1987,159.50
Jul 1 1987,162.88
Jun 1 1987,161.00
May 29 1987,163.25
May 1 1987,160.00
Apr 1 1987,149.00
Mar 2 1987,139.50
Feb 2 1987,128.25
Jan 2 1987,121.00
Dec 1 1986,126.50
Nov 3 1986,124.00
Oct 1 1986,134.88
Sep 2 1986,138.88
Aug 1 1986,132.62
Jul 1 1986,146.50
Jun 2 1986,152.75
May 1 1986,156.00
Apr 1 1986,151.88
Mar 3 1986,150.38
Feb 3 1986,151.88
Jan 2 1986,154.75
Dec 2 1985,139.75
Nov 1 1985,129.62
Oct 1 1985,124.00
Sep 3 1985,126.62
Aug 1 1985,131.75
Jul 1 1985,123.75
Jun 3 1985,129.38
May 1 1985,126.38
Apr 1 1985,127.00
Mar 1 1985,134.50
Feb 1 1985,135.62
Jan 2 1985,122.38
Dec 3 1984,121.25
Nov 1 1984,125.75
Oct 1 1984,123.75
Sep 4 1984,123.00
Aug 1 1984,111.00
Jul 2 1984,105.75
Jun 1 1984,107.75
May 1 1984,114.00
Apr 2 1984,114.25
Mar 1 1984,109.75
Feb 1 1984,114.25
Jan 3 1984,122.25
Dec 1 1983,117.75
Nov 1 1983,127.25
Oct 3 1983,126.50
Sep 1 1983,119.62
Aug 1 1983,120.25
Jul 1 1983,120.62
Jun 1 1983,111.25
May 2 1983,116.00
Apr 4 1983,101.62
Mar 1 1983,100.75
Feb 1 1983,98.12
Jan 3 1983,94.75
Dec 1 1982,87.25
Nov 1 1982,80.50
Oct 1 1982,74.00
Sep 1 1982,70.25
Aug 2 1982,66.62
Jul 1 1982,60.62
Jun 1 1982,61.62
May 3 1982,64.38
Apr 1 1982,60.50
Mar 1 1982,62.12
Feb 1 1982,63.00
Jan 4 1982,57.62
Dec 1 1981,54.50
Nov 30 1981,54.50
